Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Eide,6,4,1.1,1.0,2004.5,2003.2,2008.9,2009.9,125.2,125.5,133.2,130.5,21.0,22.2,21.2,20.3,1.0,0.8,1.5,1.2,0.5,0.5,0.0,36.7,34.9,1.8,37.4,35.5,1.8
Kvafjord,6,6,1.3,0.8,1991.7,1991.7,1985.3,1987.6,423.7,689.7,487.4,360.2,125.0,149.5,245.1,201.4,9.0,10.8,13.9,15.4,2.7,2.6,0.1,206.4,197.9,8.5,210.4,201.7,8.6
Skjarhalden,6,5,6.1,8.0,1994.2,1997.4,2000.9,2000.8,169.5,306.9,199.6,179.0,19.5,110.9,68.9,63.4,8.5,8.0,10.4,10.1,4.6,4.2,0.5,347.9,312.5,35.5,354.6,318.5,36.2
Lavangen,5,4,0.6,0.7,1987.4,1991.5,1983.9,1978.3,77.0,79.0,81.8,74.4,10.0,12.4,18.7,19.2,2.0,3.9,3.5,2.1,0.3,0.3,0.0,22.3,20.6,1.6,22.7,21.0,1.7
Svelvik,5,4,0.3,0.3,1979.4,1982.0,1989.6,1994.2,78.1,91.7,77.4,71.7,22.0,40.4,42.5,31.7,20.0,33.8,22.0,22.2,0.9,0.6,0.3,64.1,42.4,21.6,65.3,43.2,22.0
Vats,5,5,1.8,1.7,1967.8,1967.8,1980.1,1982.1,118.9,187.1,229.6,197.3,25.0,62.4,43.2,36.2,3.0,4.4,3.1,4.0,1.0,0.9,0.0,72.8,70.9,1.9,74.2,72.3,2.0
Eidslandet,5,2,0.2,0.2,1964.4,1963.0,1964.9,1965.8,66.7,67.9,66.4,66.1,12.0,12.0,12.2,12.2,9.0,7.8,6.3,6.4,0.2,0.1,0.0,13.3,9.7,3.6,13.6,9.9,3.7
Hovland,5,5,4.2,6.7,1987.4,1987.4,2010.2,2010.5,124.6,197.7,363.0,374.9,15.0,15.4,12.4,12.4,10.0,14.4,33.6,34.0,0.9,0.4,0.5,65.3,28.2,37.1,66.5,28.8,37.8
Larkollen,5,4,2.4,2.1,2002.8,2002.0,2001.3,2004.0,72.8,271.3,301.8,280.8,14.0,47.0,67.5,48.8,9.0,10.0,6.3,8.5,1.4,1.1,0.3,108.6,86.1,22.4,110.7,87.8,22.9
Tvedestrand,4,2,2.7,3.8,2007.0,2008.0,2009.6,2009.9,130.6,464.9,518.0,676.3,44.0,76.5,106.3,111.2,2.5,2.5,0.7,0.3,0.8,0.8,0.0,62.3,59.5,2.7,63.4,60.7,2.8
Stanghelle,4,3,4.6,0.6,1995.2,1988.3,2012.4,1989.2,758.9,1080.3,1461.3,345.8,83.0,113.8,350.0,172.1,76.0,53.8,75.5,66.5,2.2,1.6,0.5,161.8,123.0,38.7,164.9,125.4,39.5
Tjorvag,4,4,1.3,0.9,2000.0,2000.0,2005.5,2003.1,439.9,503.3,404.4,325.4,73.0,67.8,92.3,84.6,31.5,40.8,34.9,34.8,3.3,2.6,0.7,248.0,196.5,51.5,252.8,200.3,52.5
Voll,4,3,0.4,0.2,1972.0,1978.3,1973.8,1972.0,306.5,264.8,259.0,279.7,58.5,49.0,51.5,55.9,39.0,95.7,102.6,125.2,2.0,1.0,1.0,152.6,74.2,78.4,155.5,75.6,79.9
Seljeli,4,3,1.8,2.1,1987.0,1992.3,1990.3,1995.4,261.2,217.2,221.2,204.9,28.0,24.3,30.2,28.5,14.5,17.0,16.4,18.2,0.6,0.6,0.0,46.3,42.9,3.4,47.2,43.7,3.5
Fiskebol,3,3,1.3,0.2,1998.0,1998.0,1998.2,2001.9,93.5,174.9,109.4,154.7,18.0,46.0,29.4,64.8,18.0,12.0,3.7,10.2,0.8,0.7,0.1,60.8,56.1,4.6,61.9,57.2,4.7
Oteren,3,2,0.2,0.1,2000.0,2000.5,2000.2,2000.2,84.5,77.6,75.9,75.8,10.0,9.8,10.0,10.0,3.0,3.2,3.2,3.2,0.2,0.2,0.0,14.8,13.8,1.1,15.1,14.0,1.1
Slagenstangen,3,3,0.1,0.0,1996.3,1996.3,1997.8,1996.3,40.2,42.7,42.1,41.8,8.0,15.0,13.9,15.0,0.0,4.3,4.0,3.8,0.2,0.1,0.0,11.6,11.0,0.6,11.8,11.2,0.6
Florvag,3,3,2.2,0.5,1986.3,1986.3,2003.1,1977.9,557.3,1792.7,1915.8,616.1,106.0,165.0,289.5,114.7,68.0,60.0,64.6,60.8,2.3,1.7,0.6,174.1,127.2,46.9,177.4,129.6,47.8
Langesund,3,3,2.1,2.3,1988.3,1988.3,1998.7,1998.7,101.5,1608.7,2378.0,2742.8,40.0,35.0,14.7,14.5,4.0,201.7,588.3,591.8,7.5,0.4,7.1,563.1,29.4,533.7,573.9,30.0,543.9
Melsomvik,3,3,0.7,1.0,1985.7,1985.7,2004.9,2005.7,72.5,124.9,208.1,219.7,28.0,29.3,28.3,27.4,16.0,18.7,31.6,32.1,0.4,0.3,0.1,26.4,21.6,4.8,26.9,22.0,4.9
Skien,2,2,1.2,1.7,1989.5,1989.5,1993.2,1993.3,349.6,349.6,367.5,397.0,43.0,43.0,69.8,70.9,53.0,53.0,88.7,90.2,0.5,0.4,0.0,35.6,32.3,3.2,36.2,32.9,3.3
Avaldsnes,2,2,0.6,0.2,1975.5,1975.5,1987.7,1985.4,820.4,820.4,858.6,850.3,129.5,129.5,170.6,162.7,28.0,28.0,11.0,14.2,1.2,1.0,0.3,91.8,71.5,20.3,93.6,72.9,20.7
Rissa,2,2,0.8,0.4,1994.0,1994.0,2003.4,2003.1,623.7,623.7,736.1,728.3,457.5,457.5,208.4,215.0,22.0,22.0,33.5,33.2,1.2,1.2,0.1,91.7,86.3,5.3,93.4,88.0,5.4
Lilandsgrunnen,2,2,0.4,0.5,2012.5,2012.5,2012.7,2012.5,173.4,173.4,152.0,121.3,19.0,19.0,21.9,18.2,77.5,77.5,100.1,71.4,0.5,0.2,0.4,40.6,11.6,28.9,41.3,11.9,29.5
Liavag,2,2,0.1,0.1,1975.0,1975.0,1977.2,1973.7,230.6,230.6,205.9,158.8,43.0,43.0,45.2,41.7,24.0,24.0,20.8,25.8,0.4,0.4,0.0,32.7,29.8,2.9,33.3,30.4,2.9
Stryn,2,2,1.1,1.8,1980.5,1980.5,1973.5,1973.5,337.9,337.9,354.4,355.4,39.5,39.5,59.1,59.1,26.5,26.5,10.6,10.6,0.5,0.5,0.0,38.0,35.7,2.3,38.8,36.4,2.3
Kongsfjord,2,2,0.4,0.2,1995.5,1995.5,1993.3,1994.0,822.2,822.2,431.3,409.0,393.0,393.0,466.1,442.6,3.0,3.0,2.8,2.9,1.6,1.6,0.0,119.8,119.1,0.8,122.1,121.4,0.8
Atangen,2,2,1.5,2.6,2005.5,2005.5,2013.0,2014.1,579.1,579.1,703.1,750.3,84.0,84.0,109.9,114.0,4.0,4.0,5.6,5.8,0.8,0.8,0.0,62.7,61.7,1.0,63.9,62.9,1.0
Sund - Karmoy,2,2,0.1,0.1,1972.5,1972.5,1972.4,1971.3,100.1,100.1,99.9,103.0,13.0,13.0,13.1,13.9,5.0,5.0,4.8,2.6,0.1,0.1,0.0,5.3,3.9,1.5,5.4,3.9,1.5
Balsfjord,1,1,0.1,0.1,1985.0,1985.0,1985.0,1985.0,143.0,143.0,143.0,143.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,10.3,8.9,1.3,10.5,9.1,1.4
Salangen,1,1,0.1,0.0,2006.0,2006.0,2006.0,2006.0,125.9,125.9,125.9,125.9,39.0,39.0,39.0,39.0,18.0,18.0,18.0,18.0,0.2,0.1,0.0,12.0,9.7,2.3,12.3,9.9,2.4
Alefjar,1,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,40.0,40.0,40.0,40.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,2.6,1.4,1.2,2.7,1.5,1.2
Fjarland,1,1,0.3,0.3,1971.0,1971.0,1971.0,1971.0,261.6,261.6,261.6,261.6,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.1,0.1,0.1,9.8,4.7,5.1,9.9,4.8,5.1
Arnafjord,1,1,0.0,0.0,1969.0,1969.0,1969.0,1969.0,59.9,59.9,59.9,59.9,47.0,47.0,47.0,47.0,22.0,22.0,22.0,22.0,0.2,0.1,0.1,12.6,8.7,4.0,12.9,8.8,4.1
Trollasen,1,1,0.3,0.2,1999.0,1999.0,1999.0,1999.0,131.1,131.1,131.1,131.1,50.0,50.0,50.0,50.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,6.2,6.1,0.1,6.3,6.2,0.1
Luster,1,1,0.2,0.1,1993.0,1993.0,1993.0,1993.0,121.5,121.5,121.5,121.5,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,9.0,7.5,1.4,9.1,7.7,1.5
Langstein,1,1,1.1,1.4,1993.0,1993.0,1993.0,1993.0,419.7,419.7,419.7,419.7,40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0,0.4,0.3,0.1,26.9,22.5,4.4,27.4,22.9,4.5
Malm,1,1,0.2,0.0,1967.0,1967.0,1967.0,1967.0,598.6,598.6,598.6,598.6,218.0,218.0,218.0,218.0,17.0,17.0,17.0,17.0,1.0,0.9,0.1,76.3,70.4,5.8,77.7,71.8,6.0
Sperrebotn,1,1,2.4,3.8,2018.0,2018.0,2018.0,2018.0,113.6,113.6,113.6,113.6,73.0,73.0,73.0,73.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,16.2,15.5,0.7,16.5,15.8,0.7
