Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Little Bras D Or,5,5,40.8,59.0,2000.4,2000.4,2006.4,2006.5,283.5,430.3,517.1,528.6,77.0,70.8,88.3,89.2,209.0,211.4,206.9,203.8,10.2,6.5,3.8,769.5,487.2,282.3,784.3,496.5,287.8
Bull Arm,5,5,1.9,1.2,1984.0,1984.0,1987.7,1990.1,208.4,183.2,191.3,164.6,17.0,28.0,24.8,23.5,43.0,262.4,92.0,65.3,2.6,1.0,1.6,195.3,74.3,120.9,199.0,75.8,123.3
Meldrum Bay,5,3,7.7,12.3,1992.0,1978.0,1970.7,1971.0,81.5,216.4,300.3,312.1,31.0,33.7,54.4,55.1,70.0,200.7,120.1,112.6,2.5,1.1,1.5,190.0,79.2,110.8,193.6,80.7,112.9
Cow Head,5,5,8.6,9.5,2002.2,2002.2,2006.7,2007.4,255.0,289.1,347.6,434.1,25.0,25.4,34.2,37.2,17.0,38.8,25.5,19.2,3.0,2.5,0.6,227.6,184.0,43.7,232.0,187.5,44.5
Avonport,5,3,10.9,8.8,2002.2,2002.3,2002.9,2002.8,190.4,1158.2,2172.2,2009.5,105.0,115.0,105.3,104.5,123.0,539.5,1344.8,1330.4,10.1,3.2,6.9,757.1,239.4,517.6,771.6,244.0,527.6
Walpole Island,4,4,3.8,4.5,1973.5,1973.5,1979.3,1979.3,204.8,213.6,140.0,128.2,74.0,82.0,29.2,21.7,31.5,64.5,22.0,13.3,1.2,0.9,0.3,90.2,64.7,25.5,91.9,65.9,26.0
Clark'S Harbour,4,4,2.3,1.9,1977.8,1977.8,1991.0,1996.3,543.2,974.8,268.9,221.5,154.5,194.0,186.5,137.2,314.5,344.5,273.9,184.7,5.0,2.3,2.8,378.0,169.0,209.0,385.3,172.2,213.1
Salt Spring Island,4,1,0.2,0.0,1986.0,1986.0,1986.0,1986.0,145.2,145.2,186.0,186.0,260.5,260.5,320.1,320.1,113.5,113.5,249.0,249.0,2.7,1.6,1.1,202.9,120.3,82.6,206.8,122.6,84.2
Pleasantville,4,3,9.2,3.6,1989.8,1989.7,1996.4,1997.3,2763.3,2572.3,2503.3,2502.9,634.0,671.8,1199.6,1166.9,176.0,164.0,269.1,273.3,8.1,7.0,1.1,610.9,529.0,81.9,622.6,539.2,83.4
Hacketts Cove,4,4,7.7,3.3,1990.8,1990.8,1987.0,1986.2,830.0,873.8,847.6,841.2,58.0,56.0,60.3,59.6,185.5,385.8,250.1,225.8,8.9,2.5,6.4,668.3,186.3,482.0,681.1,189.9,491.2
Alberton,4,4,21.2,10.0,1994.0,1994.0,1987.6,1993.3,325.3,337.7,350.6,378.8,34.0,30.5,20.5,27.3,22.0,22.2,13.5,18.9,3.3,2.3,0.9,244.4,176.5,68.0,249.1,179.8,69.3
Port Stanley,4,4,0.9,0.3,1984.0,1984.0,1977.9,1976.8,180.2,322.6,210.2,187.8,40.5,42.2,51.4,61.1,23.5,48.8,35.0,23.5,1.0,0.7,0.3,78.4,55.9,22.5,79.9,57.0,23.0
Forest,4,3,6.1,8.9,1974.8,1972.7,1971.0,1971.2,129.4,163.2,101.8,95.2,12.5,16.7,16.1,15.3,8.5,10.2,8.4,9.5,1.5,1.3,0.1,110.2,101.3,8.9,112.3,103.2,9.1
Belleville,4,4,29.5,45.0,1995.0,1995.0,2008.0,2008.1,245.0,398.7,584.2,595.9,18.0,34.5,74.5,75.2,24.5,36.5,67.5,68.3,4.2,3.1,1.1,315.4,230.0,85.4,321.4,234.4,87.1
Grise Fiord,4,4,29.6,32.5,2004.5,2004.5,2002.3,2000.6,561.4,737.4,691.7,699.2,70.5,82.0,99.9,105.4,31.5,36.5,35.2,34.1,8.9,7.6,1.4,685.4,580.5,104.9,698.6,591.6,106.9
Minesville,3,3,17.9,24.6,2002.7,2002.7,2009.7,2010.7,86.9,483.9,395.8,441.8,25.0,52.3,107.7,111.2,10.0,39.3,18.4,20.4,6.3,3.6,2.7,474.1,270.0,204.1,483.2,275.1,208.1
Port Simpson,3,3,1.5,0.5,1984.3,1984.3,1982.3,1981.0,264.7,283.0,332.2,334.9,76.0,56.0,72.5,73.8,4.0,7.7,6.8,7.6,1.0,0.9,0.0,71.4,67.8,3.5,72.7,69.1,3.6
Rockport,3,3,0.3,0.2,2001.3,2001.3,2005.1,1997.7,171.1,152.9,171.9,175.4,32.0,31.0,29.0,29.8,1.0,40.7,10.7,4.3,0.7,0.5,0.2,52.5,36.6,15.9,53.5,37.3,16.2
Neil'S Harbour,3,3,5.0,4.3,1992.7,1992.7,1991.2,1981.2,153.2,149.1,133.4,116.0,17.0,16.7,15.1,12.4,13.0,19.3,23.5,38.1,1.4,1.0,0.5,107.1,72.6,34.5,109.1,74.0,35.2
Chandler,3,2,5.8,9.4,2001.3,1996.0,1980.5,1980.2,253.1,248.4,262.3,262.6,27.0,26.0,26.9,27.0,70.0,108.0,71.5,70.5,1.7,0.9,0.7,126.0,71.3,54.8,128.5,72.7,55.8
Atholville,3,2,3.4,1.5,1979.7,1975.5,1979.3,1981.5,438.6,398.2,408.0,419.3,74.0,62.8,67.0,69.4,6.0,3.0,3.9,4.4,1.2,1.2,0.0,90.2,88.8,1.5,92.0,90.5,1.5
Port Au Port,3,3,1.6,1.8,1987.0,1987.0,2003.3,2007.1,354.9,682.7,127.0,116.4,17.0,61.7,33.9,26.9,70.0,77.0,72.8,72.1,3.8,1.7,2.2,284.6,122.2,162.4,290.0,124.5,165.5
Port Burwell,3,3,2.2,3.2,1986.3,1986.3,1986.0,1986.8,73.3,82.0,73.3,71.4,9.0,9.0,9.0,9.0,18.0,29.3,21.2,19.9,1.5,0.4,1.2,115.5,27.3,88.3,117.7,27.8,90.0
Trenton,3,3,3.3,4.7,1995.7,1995.7,2007.7,2007.6,121.8,130.4,94.1,90.4,21.0,25.7,26.4,24.2,53.0,92.0,30.8,23.3,2.3,1.0,1.3,172.2,71.7,100.5,175.5,73.1,102.4
Upton,2,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,132.9,132.9,132.9,132.9,38.5,38.5,34.7,34.7,110.0,110.0,139.2,139.2,0.2,0.0,0.1,14.4,3.7,10.8,14.7,3.7,11.0
Lotbiniere,2,2,2.4,3.6,1969.5,1969.5,1976.9,1977.0,75.4,75.4,98.1,98.3,11.0,11.0,12.0,12.0,30.5,30.5,0.3,0.1,0.3,0.2,0.1,21.5,17.4,4.1,21.9,17.7,4.2
Yamachiche,2,2,11.7,17.8,2007.5,2007.5,2016.9,2017.0,408.7,408.7,473.1,473.6,254.5,254.5,121.4,120.6,9.5,9.5,7.0,7.0,1.9,1.9,0.0,146.3,143.9,2.4,149.2,146.7,2.5
Lobo,2,2,0.2,0.0,2008.0,2008.0,2009.6,2010.7,353.3,353.3,358.9,404.1,24.5,24.5,27.9,30.1,47.0,47.0,45.8,45.0,0.2,0.1,0.2,17.6,6.1,11.5,18.0,6.3,11.7
Rocky View County,2,1,0.0,0.0,1959.0,1959.0,1959.0,1959.0,56.1,56.1,56.1,56.1,7.5,7.5,7.3,7.3,54.5,54.5,57.1,57.1,0.1,0.0,0.1,9.4,2.4,7.1,9.6,2.4,7.2
Haney,2,2,0.0,0.0,1967.5,1967.5,1967.7,1967.7,88.3,88.3,88.4,88.8,18.5,18.5,18.9,19.0,9.5,9.5,8.9,8.6,0.2,0.2,0.0,15.8,14.8,1.0,16.1,15.1,1.0
Bouctouche,2,2,2.0,0.9,1986.5,1986.5,1986.3,1986.3,264.5,264.5,265.7,265.5,19.0,19.0,21.7,21.7,19.0,19.0,24.3,24.3,1.3,0.8,0.5,95.3,61.0,34.3,97.1,62.2,35.0
Killarney,2,1,0.1,0.0,2013.0,2013.0,2013.0,2013.0,118.8,118.8,118.8,118.8,11.0,11.0,12.1,12.1,13.0,13.0,11.9,11.9,0.2,0.2,0.0,16.1,12.7,3.4,16.4,12.9,3.5
Rossport,2,1,0.2,0.0,2013.0,2013.0,2013.0,2013.0,309.6,309.6,309.6,309.6,23.5,23.5,26.4,26.4,234.0,234.0,326.1,326.1,1.3,0.5,0.8,99.0,36.0,63.0,100.9,36.7,64.2
Port Whitby,2,2,1.0,1.6,1991.0,1991.0,2013.0,2013.8,45.0,45.0,43.6,43.6,7.5,7.5,8.0,8.0,24.5,24.5,4.0,3.2,0.3,0.2,0.1,20.0,12.3,7.7,20.3,12.5,7.8
Tuktoyaktuk,2,1,1.3,1.8,1969.0,1969.0,1969.0,1969.0,850.3,850.3,850.3,850.3,307.0,307.0,288.2,288.2,102.0,102.0,126.3,126.3,2.1,1.9,0.3,159.8,139.5,20.3,162.8,142.2,20.6
Herschel Island,2,2,1.6,1.3,1971.0,1971.0,1971.6,1970.7,1030.1,1030.1,1028.8,886.0,289.5,289.5,335.8,268.4,24.0,24.0,20.5,25.6,2.6,2.4,0.2,197.2,182.3,14.9,201.0,185.8,15.2
Carbonear Bay,2,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,193.9,193.9,193.9,193.9,35.0,35.0,42.6,42.6,20.5,20.5,13.4,13.4,0.3,0.2,0.1,23.2,17.0,6.2,23.7,17.3,6.4
Metiskow,2,2,6.1,6.2,1984.0,1984.0,1976.2,1976.1,1788.3,1788.3,2970.8,3102.6,30.5,30.5,6.5,6.3,234.0,234.0,450.6,452.4,0.9,0.1,0.8,70.4,7.5,62.9,71.7,7.7,64.1
Batchawana Bay,2,2,6.6,10.0,1993.0,1993.0,1986.2,1985.6,212.3,212.3,206.2,205.7,47.0,47.0,33.3,32.2,16.5,16.5,19.0,19.2,2.1,1.9,0.3,160.9,140.8,20.1,164.0,143.5,20.5
Norman'S Cove,2,2,1.4,0.6,1986.0,1986.0,1986.0,1986.0,190.9,190.9,190.9,190.9,14.5,14.5,14.5,14.5,18.5,18.5,18.5,18.5,1.1,0.7,0.4,80.4,51.9,28.5,81.9,52.9,29.0
Prospect,2,2,9.7,3.2,1996.5,1996.5,2003.4,2002.1,291.4,291.4,162.9,170.9,33.0,33.0,22.5,24.5,11.5,11.5,9.9,10.2,1.9,1.7,0.2,143.5,125.6,17.9,146.3,128.1,18.2
Cleveland,2,2,2.5,2.1,2006.5,2006.5,2002.9,2000.6,1332.7,1332.7,507.5,431.7,82.0,82.0,58.8,44.0,193.0,193.0,215.1,229.2,4.9,1.2,3.7,366.9,89.6,277.4,374.0,91.3,282.7
Gore Bay,1,1,0.0,0.0,2013.0,2013.0,2013.0,2013.0,60.2,60.2,60.2,60.2,6.0,6.0,6.0,6.0,17.0,17.0,17.0,17.0,0.1,0.0,0.0,5.3,3.1,2.2,5.4,3.2,2.3
Saint-Francois-Du-Lac,1,1,0.0,0.0,2014.0,2014.0,2014.0,2014.0,188.4,188.4,188.4,188.4,56.0,56.0,56.0,56.0,12.0,12.0,12.0,12.0,0.2,0.2,0.0,18.3,16.7,1.6,18.7,17.1,1.6
Westport Cove,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,238.1,238.1,238.1,238.1,42.0,42.0,42.0,42.0,31.0,31.0,31.0,31.0,0.2,0.2,0.0,15.5,11.7,3.7,15.8,12.0,3.8
Port Hope,1,1,8.7,11.7,2011.0,2011.0,2011.0,2011.0,1079.7,1079.7,1079.7,1079.7,73.0,73.0,73.0,73.0,25.0,25.0,25.0,25.0,2.0,1.5,0.6,153.4,111.6,41.8,156.4,113.8,42.6
Thamesford,1,1,0.2,0.0,2004.0,2004.0,2004.0,2004.0,693.6,693.6,693.6,693.6,135.0,135.0,135.0,135.0,69.0,69.0,69.0,69.0,0.3,0.2,0.1,23.5,15.5,7.9,23.9,15.8,8.1
Chicoutimi (Port Saguenay),1,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,96.7,96.7,96.7,96.7,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,0.1,0.1,0.0,6.2,4.7,1.5,6.4,4.8,1.6
"Bayside, Charlotte",1,1,0.1,0.1,2002.0,2002.0,2002.0,2002.0,268.8,268.8,268.8,268.8,113.0,113.0,113.0,113.0,34.0,34.0,34.0,34.0,0.4,0.3,0.1,27.6,23.4,4.2,28.1,23.8,4.3
Lady Franklin Point,1,1,13.7,5.7,1986.0,1986.0,1986.0,1986.0,3597.1,3597.1,3597.1,3597.1,243.0,243.0,243.0,243.0,501.0,501.0,501.0,501.0,7.5,3.0,4.5,576.8,231.0,345.7,587.9,235.5,352.4
Owen Sound,1,1,2.1,2.8,1953.0,1953.0,1953.0,1953.0,146.2,146.2,146.2,146.2,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,0.4,0.3,0.0,27.3,25.0,2.3,27.8,25.5,2.4
Chateau-Richer,1,1,1.7,2.1,1997.0,1997.0,1997.0,1997.0,59.5,59.5,59.5,59.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.3,0.2,0.1,23.4,17.3,6.1,23.9,17.6,6.3
Merigomish,1,1,3.2,1.1,1963.0,1963.0,1963.0,1963.0,941.4,941.4,941.4,941.4,139.0,139.0,139.0,139.0,3.0,3.0,3.0,3.0,1.3,1.3,0.0,98.6,98.2,0.4,100.5,100.1,0.5
Three Hills,1,1,0.2,0.1,1992.0,1992.0,1992.0,1992.0,920.4,920.4,920.4,920.4,222.0,222.0,222.0,222.0,14.0,14.0,14.0,14.0,0.4,0.4,0.0,28.8,27.0,1.7,29.3,27.6,1.7
Trochu,1,1,0.1,0.1,1990.0,1990.0,1990.0,1990.0,460.9,460.9,460.9,460.9,53.0,53.0,53.0,53.0,10.0,10.0,10.0,10.0,0.2,0.2,0.0,16.6,14.0,2.6,17.0,14.3,2.7
Nakusp,1,1,0.2,0.2,1990.0,1990.0,1990.0,1990.0,972.9,972.9,972.9,972.9,119.0,119.0,119.0,119.0,14.0,14.0,14.0,14.0,0.5,0.4,0.0,35.1,31.4,3.7,35.8,32.0,3.8
Naramata,1,1,0.1,0.1,1990.0,1990.0,1990.0,1990.0,380.4,380.4,380.4,380.4,36.0,36.0,36.0,36.0,16.0,16.0,16.0,16.0,0.2,0.1,0.1,13.7,9.5,4.2,14.0,9.7,4.3
Penetanguishene,1,1,0.8,0.3,1970.0,1970.0,1970.0,1970.0,353.8,353.8,353.8,353.8,40.0,40.0,40.0,40.0,12.0,12.0,12.0,12.0,0.8,0.8,0.0,63.2,61.5,1.8,64.5,62.7,1.8
Clearwater,1,1,11.6,7.5,1973.0,1973.0,1973.0,1973.0,2200.0,2200.0,2200.0,2200.0,343.0,343.0,343.0,343.0,57.0,57.0,57.0,57.0,2.5,2.1,0.4,189.0,159.5,29.5,192.7,162.6,30.1
Daniels Harbour,1,1,1.5,0.8,1988.0,1988.0,1988.0,1988.0,622.4,622.4,622.4,622.4,103.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,35.7,35.7,0.0,36.4,36.4,0.0
Island Lake,1,1,15.9,21.0,1983.0,1983.0,1983.0,1983.0,2673.5,2673.5,2673.5,2673.5,458.0,458.0,458.0,458.0,10.0,10.0,10.0,10.0,0.8,0.7,0.0,56.7,55.5,1.2,57.8,56.6,1.2
Fort Langley,1,1,0.0,0.0,1966.0,1966.0,1966.0,1966.0,99.9,99.9,99.9,99.9,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.5,8.5,0.0,8.7,8.7,0.0
