Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Garston,37,23,24.2,33.7,1996.4,1998.6,2000.9,2001.1,216.2,253.8,312.4,306.0,39.0,50.4,127.1,122.1,48.0,63.3,51.6,53.6,15.4,11.2,4.2,1159.6,845.4,314.2,1181.9,861.6,320.2
Loth (Sanday),37,9,49.0,23.6,1992.4,1999.4,1993.3,1997.4,890.4,781.7,878.4,720.8,99.0,134.3,1006.8,706.1,19.0,50.6,71.6,57.4,60.1,49.0,11.2,4513.2,3675.4,837.8,4599.8,3745.9,853.9
Canna,37,16,62.0,15.7,1990.7,1986.4,1989.0,1986.5,305.1,296.8,742.3,293.8,29.0,35.5,161.7,89.7,7.0,20.4,68.9,39.8,43.8,28.1,15.6,3289.2,2114.1,1175.1,3352.3,2154.6,1197.7
Blairmore,36,11,147.3,215.3,2005.8,2007.5,2007.9,2007.7,816.8,874.4,512.6,435.4,49.0,84.1,159.2,79.9,57.0,77.2,268.6,108.6,61.8,30.6,31.2,4663.2,2313.3,2349.9,4752.8,2357.7,2395.1
Port Appin,36,5,4.1,4.8,2002.0,2003.6,2002.5,2002.2,198.3,160.6,169.0,187.2,27.0,21.0,30.7,31.7,5.0,8.0,6.8,6.6,5.9,5.4,0.5,442.2,403.0,39.2,450.7,410.8,39.9
Southwold,36,35,137.1,207.3,2001.4,2002.4,2006.7,2006.6,133.7,243.8,172.0,170.0,25.0,46.6,53.4,56.2,6.5,25.4,36.3,38.2,24.1,18.6,5.5,1809.6,1397.9,411.6,1844.3,1424.8,419.5
South Harris,35,17,15.9,7.2,2001.3,1999.8,1974.8,1998.7,149.4,257.3,209.1,179.7,20.0,47.2,42.3,66.0,5.0,12.4,6.0,7.0,10.0,8.5,1.5,756.5,641.1,115.3,771.0,653.4,117.5
Penzance,35,14,21.2,11.8,1983.9,1992.1,1985.6,1996.9,193.2,221.9,303.7,249.3,33.0,50.6,121.4,65.1,12.0,29.4,60.0,48.3,14.1,11.3,2.8,1060.9,849.6,211.4,1081.3,865.9,215.4
Greencastle,35,17,143.7,75.1,2003.6,2002.4,2009.1,2006.4,351.0,472.5,519.1,454.9,28.0,42.7,49.1,45.6,9.0,13.5,8.7,10.0,33.1,26.5,6.6,2553.4,2043.1,510.3,2602.4,2082.3,520.1
Porlock,35,20,28.2,38.4,1995.0,1996.0,2005.8,2006.7,153.6,204.6,304.6,314.3,25.0,30.3,38.7,36.5,9.0,24.0,47.0,49.2,11.7,8.8,2.9,881.5,662.5,218.9,898.4,675.3,223.1
"Hamnavoe, Burra Isle",35,18,15.1,13.8,2003.3,2002.6,2006.4,2005.7,293.1,781.1,429.4,411.9,33.0,223.0,581.9,467.0,9.0,31.4,38.6,45.7,19.4,15.7,3.7,1459.8,1179.1,280.8,1487.9,1201.7,286.2
Ardrossan,35,12,130.2,33.1,1988.7,1991.7,1991.9,1988.8,504.8,1833.9,775.7,390.3,54.0,405.6,684.5,540.9,15.0,58.6,57.1,44.3,81.4,66.2,15.3,6120.8,4975.1,1145.8,6238.4,5070.6,1167.8
Skeld,35,21,33.0,20.9,2002.9,2002.8,2008.5,2008.2,301.3,667.6,523.9,517.0,28.0,194.0,420.9,398.9,10.0,31.1,97.8,82.2,30.3,24.6,5.7,2274.5,1849.3,425.2,2318.2,1884.8,433.3
Dysart,35,20,21.6,31.9,1991.1,1991.5,1991.4,1991.2,402.4,405.4,409.0,409.6,51.0,57.2,58.9,59.8,49.0,53.6,55.9,55.9,9.1,8.3,0.8,681.4,620.7,60.7,694.5,632.6,61.9
Galmisdale,35,13,31.3,7.0,1996.0,1994.5,1991.3,1993.2,322.4,284.0,797.8,510.7,28.0,36.9,152.1,123.0,17.0,23.7,17.1,16.7,28.2,21.9,6.3,2120.2,1643.7,476.5,2160.9,1675.2,485.7
Kilcreggan,34,18,15.3,20.1,2001.8,2002.3,2002.4,2003.0,168.9,285.2,286.7,284.2,29.0,51.3,60.5,50.6,17.0,28.0,21.8,16.0,13.3,8.8,4.4,1000.4,667.2,333.1,1019.6,680.1,339.5
Dunvegan,34,18,11.5,8.6,1992.1,1995.1,1996.3,1991.0,246.6,469.5,238.6,260.8,21.5,93.1,107.1,66.8,15.0,37.6,34.7,49.5,13.7,9.3,4.4,1032.3,701.6,330.6,1052.1,715.1,337.0
Nairn,34,21,159.0,214.5,2003.9,2004.6,2005.5,2004.7,237.4,398.6,479.7,515.8,57.5,100.3,122.5,102.0,60.0,65.0,196.9,211.6,66.7,23.4,43.3,5016.7,1765.3,3251.4,5113.0,1799.2,3313.8
Stockinish,33,20,49.4,13.8,1997.7,1998.2,1989.9,1994.8,224.8,652.7,483.8,336.6,25.0,139.2,120.3,184.0,8.0,37.3,31.2,47.3,17.0,13.4,3.5,1288.6,1019.8,268.8,1313.4,1039.4,274.0
Breasclete,33,12,10.0,9.9,1989.3,1993.1,1997.0,1997.8,207.6,401.6,288.0,298.8,35.0,99.2,135.0,138.0,12.0,25.5,37.9,40.3,9.3,7.0,2.3,700.0,526.4,173.7,713.5,536.5,177.0
Flamborough,32,24,178.4,237.7,2001.7,2000.8,2003.9,2003.6,263.4,1477.1,324.6,274.1,36.5,140.2,362.0,235.8,37.5,111.4,129.5,101.0,74.5,46.4,28.1,5593.3,3480.6,2112.7,5700.7,3547.4,2153.2
Newlyn,32,8,3.9,2.3,1988.1,1991.9,1983.6,1980.4,452.2,486.2,736.6,814.3,45.5,43.0,158.1,170.5,206.0,216.1,514.5,553.3,28.8,6.7,22.1,2160.3,502.1,1658.2,2201.8,511.7,1690.1
Sompting,32,19,32.4,31.0,1997.1,2000.5,2008.8,2008.7,67.9,139.1,143.0,141.6,18.5,48.1,50.8,42.2,11.0,34.1,19.9,18.8,13.7,11.4,2.2,1026.4,857.7,168.8,1046.1,874.1,172.0
Bracadale,32,11,6.4,7.8,2008.8,2008.3,2010.8,2009.8,150.4,183.8,179.6,185.7,30.0,32.1,43.3,41.7,11.5,17.4,25.8,26.2,5.9,4.1,1.7,439.9,311.5,128.4,448.4,317.5,130.8
Culkein,32,18,63.3,97.1,2002.5,1997.1,2002.5,2004.1,259.4,364.2,368.8,389.6,39.0,53.3,75.7,81.9,6.5,6.6,7.5,6.1,15.0,13.1,1.9,1134.8,994.7,140.1,1156.6,1013.8,142.8
Kennacraig,32,4,292.4,44.7,1999.3,1995.8,2006.2,2004.2,1266.0,1318.3,2095.8,1958.4,67.0,105.2,254.7,242.1,37.0,44.9,65.2,63.7,146.8,105.0,41.8,11263.1,8056.9,3206.2,11479.4,8211.6,3267.7
Isle Of Whithorn,32,16,19.6,21.5,1988.3,1994.2,1996.4,1995.7,351.9,365.2,324.6,323.8,35.0,32.3,37.5,37.5,10.5,21.1,37.4,35.6,8.4,5.8,2.6,629.4,435.8,193.6,641.5,444.2,197.3
Brancaster Staithe,31,12,54.4,83.6,1986.4,2002.6,2007.5,2008.0,168.4,360.7,576.5,655.0,46.0,83.5,77.9,68.9,15.0,18.8,37.4,37.7,18.2,15.5,2.7,1372.1,1170.2,202.0,1398.5,1192.6,205.8
Old Dornie,31,16,61.6,15.2,1999.4,1992.4,2006.5,2002.5,354.5,1125.0,590.6,426.3,31.0,116.3,96.8,91.0,7.0,51.7,19.7,21.9,29.2,21.5,7.7,2220.9,1636.5,584.4,2263.6,1667.9,595.6
Port Saint Mary,31,23,81.1,61.6,1997.9,2000.1,2010.1,2005.9,157.1,294.5,343.1,292.3,17.0,33.6,27.2,28.3,6.0,20.4,13.1,13.1,15.9,10.5,5.4,1211.7,803.1,408.6,1235.0,818.5,416.4
Rhu,31,9,8.4,4.8,2004.7,2004.6,2005.1,2007.3,438.5,483.4,571.0,582.2,64.0,85.1,206.2,219.7,47.0,63.3,104.9,85.0,25.7,17.7,8.1,1932.8,1325.5,607.3,1969.9,1351.0,619.0
Yarmouth,31,12,179.7,197.0,1997.6,1997.8,2013.6,2015.9,336.0,1186.3,1779.9,2151.7,71.0,152.0,553.6,476.7,13.0,38.7,122.0,31.6,78.3,58.3,20.0,5915.4,4410.8,1504.6,6029.0,4495.5,1533.5
Corran,31,20,12.5,10.8,1995.2,1994.0,1996.3,1995.6,278.8,444.2,377.2,313.4,24.0,33.2,50.1,43.6,16.0,23.2,42.0,34.9,13.0,7.2,5.8,974.1,538.6,435.5,992.8,548.9,443.9
Houton,31,24,493.6,921.7,2003.5,2003.9,2007.6,2007.7,225.5,334.1,385.1,391.2,42.0,74.7,101.7,102.6,34.0,47.9,50.9,50.4,142.1,56.6,85.5,10689.3,4267.0,6422.3,10894.6,4348.9,6545.7
Pentraeth,30,23,25.7,34.9,2002.1,2003.1,2003.3,2003.6,191.0,244.1,176.0,155.3,17.5,29.1,53.0,33.3,24.5,43.4,79.1,51.5,18.2,8.5,9.7,1375.6,643.2,732.4,1402.0,655.5,746.5
Little Oakley,30,23,25.6,33.5,2007.8,2007.2,2007.9,2007.8,229.8,283.8,200.9,217.5,27.5,64.6,59.9,56.2,17.5,19.6,19.9,20.0,22.0,16.3,5.8,1655.2,1222.5,432.7,1687.0,1245.9,441.0
Aultbea,30,14,68.7,15.1,2008.0,2001.9,2012.6,2011.7,213.1,287.5,718.8,349.3,25.5,53.8,58.4,61.0,9.5,27.5,19.5,22.8,25.4,18.7,6.7,1945.8,1431.7,514.1,1983.2,1459.2,524.0
Walls,29,21,11.8,10.4,2001.7,2003.5,2006.6,2006.1,222.9,618.3,348.5,335.7,30.0,132.5,381.1,323.9,11.0,19.0,19.9,19.7,15.5,13.1,2.4,1164.4,981.2,183.2,1186.7,1000.0,186.7
Sutton Bridge,29,16,6.8,8.6,1988.3,1999.8,1999.9,1999.5,103.5,153.7,141.4,150.8,20.0,24.6,38.6,33.9,19.0,40.7,63.7,49.7,7.3,6.0,1.3,551.8,450.6,101.2,562.4,459.2,103.1
Gourock,29,20,158.0,44.3,2001.7,2000.7,1998.5,2000.5,552.8,2362.4,1698.5,825.4,58.0,485.5,4140.8,2894.6,13.0,42.8,30.9,25.7,98.5,90.0,8.4,7409.2,6772.9,636.3,7551.5,6902.9,648.6
Clydebank,29,23,14.6,21.0,2002.8,2002.8,2006.8,2007.2,118.3,177.8,120.2,117.8,21.0,32.5,36.0,33.8,22.0,30.4,25.4,25.9,10.9,5.0,5.8,820.0,380.9,439.0,835.7,388.2,447.5
North Harris,29,9,5.0,5.6,1999.4,1986.0,2005.7,2007.6,87.4,208.0,122.6,115.3,11.0,25.9,39.6,37.1,3.0,11.5,16.1,15.2,3.7,3.1,0.6,278.0,232.8,45.2,283.4,237.3,46.1
Lynton,29,27,91.1,119.0,2002.0,2002.6,2004.1,2005.3,224.0,227.9,172.1,165.8,20.0,21.5,26.1,28.5,4.0,13.1,12.1,13.5,13.9,9.9,4.0,1068.7,761.5,307.2,1089.3,776.1,313.1
Portstewart,28,6,8.5,1.8,1983.6,1992.7,1994.5,1998.2,106.5,154.3,163.5,165.3,26.0,19.8,20.2,22.9,8.5,10.1,9.6,12.7,5.6,4.2,1.3,423.2,322.8,100.4,431.3,329.0,102.3
Lismore Island,28,15,17.5,6.8,1992.5,1985.9,1996.2,1996.6,273.5,403.0,274.0,263.5,33.0,302.2,81.2,84.4,9.0,13.5,26.3,33.0,23.2,19.0,4.3,1751.4,1426.7,324.7,1785.0,1454.1,330.9
Newhaven,28,16,21.5,29.9,1995.2,2000.4,1994.8,1994.6,263.5,305.3,316.1,343.2,29.0,38.6,96.1,96.4,36.0,63.0,51.5,53.5,12.8,9.1,3.7,962.9,687.4,275.5,981.4,700.6,280.8
Penarth,28,13,29.8,43.4,1994.9,1997.2,2001.1,2002.2,204.9,456.6,385.2,433.9,30.0,65.0,106.2,116.9,9.5,41.5,82.7,103.7,14.5,9.9,4.6,1094.7,743.9,350.8,1115.7,758.2,357.5
Cullen,28,27,230.3,291.2,2002.6,2002.6,2006.4,2005.8,596.2,779.9,767.2,839.4,67.0,149.9,199.7,170.0,21.5,38.7,52.7,63.2,52.8,47.1,5.7,3964.4,3537.9,426.5,4040.5,3605.8,434.7
Pen-Clawdd,28,25,65.3,54.5,2001.3,2000.6,2002.0,2004.3,342.7,355.1,208.5,173.5,32.5,44.6,36.4,36.9,18.0,25.2,24.0,34.7,17.5,11.6,5.9,1327.2,876.1,451.1,1352.7,893.0,459.7
Brotton,27,25,113.3,177.6,2002.6,2002.8,2006.6,2007.4,244.8,313.2,294.9,277.0,23.0,52.5,71.3,76.8,5.0,25.8,47.4,47.2,30.4,22.0,8.5,2282.6,1647.5,635.1,2326.4,1679.2,647.3
Bangor,27,19,35.5,17.0,1999.4,1997.2,2004.2,2002.9,155.7,259.1,517.8,293.9,33.0,33.3,43.2,37.8,40.0,42.1,39.5,37.4,17.2,8.5,8.7,1305.5,648.2,657.3,1330.5,660.7,669.9
Bernera (Lewis),26,11,8.1,7.8,1986.9,1994.7,1993.6,1992.6,168.3,590.1,338.8,295.9,23.5,107.5,219.1,146.4,10.5,13.1,19.3,21.5,6.7,5.6,1.1,500.7,420.4,80.3,510.3,428.4,81.8
Talmine,26,18,49.3,62.5,2004.2,2004.3,2008.4,2008.8,269.1,397.0,536.5,597.1,21.0,47.7,80.2,72.1,7.5,17.4,18.7,19.5,14.6,12.1,2.5,1101.1,913.1,188.0,1122.3,930.6,191.7
"Oddsta, Fetlar",26,19,29.9,32.7,1990.5,1995.2,2006.7,2007.9,396.2,632.0,644.0,657.4,52.5,113.2,210.6,213.4,9.0,21.9,31.6,33.3,21.7,20.0,1.8,1632.6,1500.2,132.5,1664.0,1529.0,135.0
Port Mor,26,11,8.1,2.5,2001.6,1992.5,1992.7,1996.3,168.7,261.3,364.1,175.3,41.0,32.6,67.2,47.5,10.0,13.5,13.5,12.8,9.0,7.4,1.5,672.7,557.3,115.4,685.7,568.0,117.6
Rothesay,26,10,18.9,3.3,1980.7,1996.9,1994.6,1996.5,180.9,391.0,687.5,633.6,27.0,76.4,450.3,443.5,22.0,127.1,29.8,33.6,33.3,22.7,10.6,2508.9,1705.2,803.7,2557.1,1737.9,819.1
Sleat,26,14,7.6,3.5,1988.2,1989.6,1994.2,1990.6,229.4,289.8,446.2,333.8,23.0,26.5,78.6,42.4,9.0,15.1,15.9,27.2,10.6,7.3,3.3,795.4,548.7,246.7,810.7,559.3,251.4
Saint David'S,26,24,55.1,91.4,2000.2,1999.5,2011.8,2013.4,243.4,294.1,327.2,340.2,30.5,62.1,165.5,179.8,9.5,17.5,108.2,119.7,22.5,16.5,6.0,1720.6,1259.5,461.0,1753.6,1283.7,469.9
Brandesburton,25,21,45.7,55.1,2001.6,2001.8,2005.9,2007.8,183.7,342.7,224.9,273.1,22.0,64.9,79.2,50.4,9.0,12.1,20.3,22.0,11.1,8.0,3.1,833.3,599.1,234.2,849.3,610.6,238.7
Stackpole Quay,25,20,90.6,88.8,2005.0,2005.0,2006.6,2006.6,127.2,218.5,243.1,191.3,20.0,26.1,34.4,36.7,7.0,13.8,29.1,16.3,14.1,10.8,3.3,1077.5,826.4,251.1,1098.2,842.3,255.9
Chillington,25,23,26.2,34.3,1994.3,1993.3,2003.9,2004.8,155.7,329.8,192.7,189.4,17.0,27.1,28.5,25.8,24.0,44.1,104.4,127.9,11.3,5.2,6.1,859.4,393.6,465.7,875.9,401.2,474.7
Portincaple,25,14,51.9,73.1,1998.7,2002.4,2006.5,2006.5,148.4,309.9,276.9,258.2,44.0,73.6,67.2,64.7,26.0,25.9,21.3,21.4,23.3,16.1,7.3,1773.3,1216.9,556.4,1807.3,1240.3,567.1
Glenelg,25,11,7.0,9.3,1989.8,1991.5,1994.9,1992.2,402.6,328.0,268.7,305.3,35.0,44.7,56.6,58.5,27.0,21.9,24.5,29.0,8.7,5.4,3.3,655.6,407.4,248.2,668.2,415.2,253.0
Cromarty,25,22,28.2,23.2,2006.0,2005.5,2009.2,2008.9,369.5,449.4,352.5,372.3,34.0,116.7,136.5,151.4,21.0,44.3,49.7,51.0,19.3,14.1,5.2,1449.9,1057.2,392.7,1477.7,1077.5,400.2
Seaham,25,23,52.8,96.8,1998.5,1998.2,2003.1,2003.0,156.4,201.4,392.6,418.5,23.0,31.4,46.2,47.1,23.0,31.8,12.4,11.6,7.3,5.5,1.8,547.9,413.2,134.7,558.4,421.1,137.2
Crail,24,18,67.2,59.0,1999.4,2001.2,1996.9,1998.7,325.4,603.2,732.0,799.4,52.5,284.4,719.5,722.6,28.5,39.1,29.8,27.6,39.4,35.1,4.3,2896.3,2576.8,319.5,2951.9,2626.3,325.6
Aberdaron,24,18,73.8,115.7,2006.2,2007.2,2004.5,2004.5,177.5,328.0,300.3,278.9,17.5,41.9,210.5,206.4,4.0,8.1,8.6,8.3,12.9,10.9,2.0,987.5,835.4,152.1,1006.5,851.5,155.0
Loch Torridon,24,16,8.8,5.6,1995.8,1997.1,1992.9,1994.0,200.6,254.3,218.3,217.1,28.5,36.4,36.4,47.7,6.0,9.1,9.6,15.3,6.5,5.5,1.0,490.7,414.1,76.5,500.1,422.1,78.0
Furnace,24,7,3.6,3.3,1986.5,1995.6,1991.1,1991.2,63.8,226.7,102.0,95.3,10.0,42.2,38.5,44.4,18.0,24.6,22.2,19.4,2.5,1.8,0.6,186.2,137.8,48.4,189.8,140.5,49.3
Portknockie,24,22,56.6,68.4,2000.6,2002.8,2011.2,2011.2,282.8,1004.2,850.8,1032.1,48.0,237.1,1862.8,2012.3,7.0,12.7,23.4,23.7,36.6,35.5,1.1,2746.1,2665.7,80.4,2798.8,2716.9,81.9
"Clachan, Raasay",24,18,7.1,3.9,1995.0,1997.1,1997.8,2001.1,243.1,376.6,374.5,312.1,30.0,65.0,35.7,52.1,11.5,51.5,487.4,363.9,15.7,4.5,11.2,1179.8,335.5,844.3,1202.5,342.0,860.5
Renfrew,24,19,26.1,39.9,2003.0,2003.5,1999.4,1999.1,206.1,249.6,230.1,213.9,27.5,41.4,56.5,55.7,38.0,47.2,86.6,95.2,9.4,6.2,3.2,717.0,471.6,245.4,730.8,480.7,250.1
Balintore,24,17,63.0,56.7,2006.8,2005.4,2011.2,2010.8,278.9,305.0,732.1,725.4,48.0,44.8,498.4,444.3,23.0,33.8,39.7,36.2,29.2,25.2,4.0,1949.6,1651.1,298.5,1987.0,1682.8,304.2
Eshaness,24,20,20.4,12.3,2001.0,2000.8,2006.7,2007.1,303.1,500.1,483.1,400.5,44.0,90.6,151.6,115.3,11.0,20.8,25.7,28.2,14.4,12.7,1.7,1082.4,954.0,128.3,1103.1,972.4,130.8
Brightlingsea,23,10,4.4,6.6,1988.8,1995.7,1988.7,1988.6,73.6,95.6,160.5,162.8,15.0,17.2,174.7,177.9,24.0,46.6,42.6,41.6,3.4,2.7,0.6,254.1,206.4,47.7,259.0,210.4,48.6
Papa Westray,23,18,14.6,11.5,1990.6,1993.8,2005.0,2004.4,202.4,325.1,275.7,302.3,26.0,64.9,108.3,112.8,5.0,9.6,18.1,17.7,9.9,9.3,0.5,739.9,700.2,39.7,754.1,713.7,40.4
"Ceann A Gharaidh, Eriskay",23,17,35.6,9.7,1995.0,1995.5,1995.5,2000.8,303.5,357.4,484.1,345.0,26.0,36.3,43.7,43.2,10.0,11.6,18.8,15.6,16.1,11.4,4.6,1206.3,858.5,347.8,1229.5,875.0,354.5
Amlwch,23,22,59.5,94.7,2003.5,2003.5,2004.4,2004.6,177.4,408.1,322.4,343.3,19.0,74.1,76.5,79.7,5.0,19.8,19.7,13.9,16.8,13.6,3.3,1286.7,1038.1,248.7,1311.4,1058.0,253.4
St Agnes,23,10,66.5,117.0,1995.0,1999.7,2007.0,2007.6,216.2,407.8,274.8,268.0,46.0,193.6,92.5,65.3,9.0,8.7,8.5,8.3,19.2,18.3,0.9,1452.8,1384.7,68.1,1480.7,1411.3,69.4
Ardveenish,22,10,13.0,4.3,2010.9,2006.8,1998.6,2006.1,130.5,383.8,476.4,189.1,40.5,79.1,83.6,67.5,17.0,28.6,8.7,16.4,8.3,6.9,1.4,622.6,520.6,102.0,634.6,530.6,103.9
Hugh Town,22,1,8.3,1.6,1977.0,1977.0,1977.0,1977.0,200.7,200.7,280.0,280.0,22.0,22.0,90.4,90.4,25.0,25.0,30.7,30.7,6.4,4.1,2.2,479.0,310.3,168.8,488.2,316.2,172.0
Scarinish,22,15,224.6,36.2,1989.2,1987.7,1988.8,1988.2,343.9,1604.0,1897.4,497.1,39.5,160.3,1312.5,799.9,3.5,7.3,5.1,8.4,79.3,76.1,3.2,5964.0,5720.2,243.8,6078.5,5830.1,248.5
Kyleakin,22,13,8.0,5.2,1996.8,1998.5,1994.3,1992.9,289.1,573.2,493.7,430.5,48.0,190.3,331.2,388.5,10.0,57.4,65.1,85.7,15.9,13.0,2.9,1194.1,977.7,216.4,1217.1,996.5,220.5
Patricroft,22,14,14.2,22.4,2001.9,2004.4,2004.8,2005.1,132.4,249.0,233.1,239.0,12.0,13.9,16.3,16.2,45.5,49.5,42.5,42.6,5.8,1.5,4.3,442.2,113.8,328.4,450.7,116.0,334.7
Shieldaig,22,13,2.4,2.8,2002.0,2000.0,2003.1,2004.3,66.9,126.0,97.1,93.5,17.0,26.3,31.3,30.0,6.0,17.5,20.7,19.6,2.8,2.3,0.5,210.7,175.0,35.7,214.7,178.4,36.4
Ferrybridge,22,15,32.8,14.0,1995.6,1998.0,1999.6,1999.7,141.4,274.6,162.0,173.7,27.5,41.7,22.9,29.3,3.0,6.5,12.9,13.8,4.7,4.2,0.6,356.7,314.7,42.0,363.5,320.7,42.8
Housa Voe,22,19,26.2,21.7,1998.0,1997.8,1998.9,1998.6,407.3,641.7,496.2,498.3,69.5,154.8,135.1,125.4,13.5,23.7,69.2,81.8,18.5,15.4,3.0,1386.6,1158.7,227.9,1413.2,1181.0,232.2
Cloghan Point/Carrickfergus,22,15,63.6,46.6,2003.7,2002.6,2005.5,2005.7,180.9,399.1,203.2,278.9,19.5,97.8,81.8,130.4,4.0,14.4,8.9,12.6,16.7,14.0,2.7,1279.7,1071.4,208.3,1304.3,1091.9,212.3
Ravenglass,21,12,20.4,10.6,2012.1,2009.8,2006.8,2008.8,123.9,1203.0,165.7,135.6,35.0,151.5,87.3,46.3,4.0,26.5,72.4,104.7,18.2,15.5,2.7,1374.5,1170.2,204.3,1400.9,1192.6,208.2
"Ardminish, Gigha Island",21,13,8.8,3.2,2002.0,1996.3,1993.9,2001.1,97.6,229.4,212.0,123.9,12.0,54.2,98.0,52.1,1.0,5.3,6.2,4.5,7.8,7.0,0.8,585.2,524.8,60.4,596.4,534.8,61.5
Kilkeel,21,12,38.3,22.3,2004.1,2003.0,2010.9,2010.1,239.4,245.0,389.1,222.1,21.0,35.9,47.0,31.5,11.0,38.5,13.7,10.5,10.8,7.0,3.7,825.6,541.3,284.3,841.4,551.7,289.7
Graemsay,21,6,10.1,7.2,2000.7,1995.5,2001.6,2000.5,221.6,1212.5,590.1,437.8,23.0,332.1,326.9,304.7,3.0,28.3,28.3,31.1,15.1,12.4,2.7,1131.5,928.4,203.0,1153.2,946.3,206.9
Salen,21,11,10.8,4.5,1998.6,1996.6,1992.6,1998.6,218.3,337.6,391.2,204.0,20.0,37.3,32.0,28.3,8.0,26.2,24.0,27.5,8.5,5.2,3.3,636.9,387.3,249.5,649.1,394.8,254.3
Selsey,21,17,32.0,34.2,1999.1,2002.5,2004.3,2004.0,126.6,355.6,153.0,138.7,35.0,52.3,83.7,68.8,4.0,9.9,11.6,9.9,9.8,8.8,1.0,734.5,662.6,71.9,748.6,675.3,73.3
Northmavine,21,19,326.8,592.5,1998.0,1999.2,2006.1,2006.2,486.4,560.5,661.5,672.6,81.0,109.8,85.4,84.3,14.0,22.9,27.7,27.8,29.0,22.7,6.3,2181.0,1709.4,471.6,2222.9,1742.3,480.7
Vidlin,21,11,7.0,8.1,1998.5,1999.1,2001.0,2000.6,420.7,420.0,524.6,538.3,42.0,50.1,79.9,71.2,20.0,74.6,56.3,58.1,7.5,5.3,2.3,566.8,394.2,172.6,577.7,401.8,175.9
"Ulsta, Yell",20,8,11.5,3.9,2009.2,2001.4,2005.4,2009.2,69.7,794.6,471.1,130.8,17.0,91.4,487.4,299.2,3.0,12.6,2.5,5.3,10.4,9.8,0.6,779.2,735.6,43.6,794.2,749.7,44.5
Loch Long,20,16,233.4,427.3,2005.0,2005.6,2007.8,2007.8,246.8,292.3,366.4,372.2,22.0,35.8,30.5,30.6,10.0,11.8,15.5,15.8,20.4,12.8,7.6,1571.7,986.6,585.1,1601.9,1005.5,596.4
Ardnamurchan,20,12,9.7,3.1,2000.4,1996.4,1991.1,2002.5,161.9,263.5,362.7,161.1,28.0,34.7,46.2,58.3,10.5,22.3,19.4,13.7,8.3,5.9,2.4,625.0,442.1,182.9,637.0,450.6,186.4
Port Erroll,20,17,22.2,22.4,2008.4,2008.1,2007.5,2006.9,85.7,439.3,525.7,621.4,31.5,197.1,416.8,424.4,2.5,8.5,17.3,20.3,14.3,13.1,1.3,1055.7,961.1,94.6,1076.0,979.6,96.4
Whitehall,20,8,95.4,18.9,2002.7,2004.2,2002.7,2004.3,292.7,320.2,636.4,498.1,21.0,94.0,128.3,160.5,12.5,15.7,15.3,16.6,35.2,27.9,7.3,2640.0,2095.5,544.5,2690.7,2135.7,554.9
Birsay,20,13,17.1,16.1,1993.4,1996.0,2003.0,2003.2,234.7,656.4,400.1,492.4,30.0,147.3,188.5,221.6,7.5,27.6,33.7,33.2,10.6,8.8,1.8,795.3,662.8,132.5,810.5,675.5,135.0
"Craighouse, Isle Of Jura",20,15,18.7,7.1,1972.5,1976.2,1990.1,1988.0,232.8,352.8,258.0,306.1,20.0,33.5,51.8,51.5,13.5,17.6,12.3,23.5,9.9,6.6,3.3,741.6,495.7,245.9,755.9,505.2,250.6
Camber,20,18,15.0,21.9,1998.8,1999.4,1999.9,1999.7,491.1,428.2,403.6,423.6,66.0,72.2,75.1,77.0,14.0,16.4,15.8,16.0,6.4,6.1,0.3,477.3,458.3,18.9,486.4,467.1,19.3
Scarborough,20,11,38.8,13.1,1992.2,1991.0,2006.9,2005.3,396.2,1345.3,974.2,825.9,55.5,71.5,159.3,156.0,34.5,152.3,409.6,429.2,19.5,11.5,7.9,1461.7,864.9,596.9,1489.8,881.5,608.3
Burravoe,19,14,19.6,21.5,1998.4,1999.5,1999.6,2000.3,575.5,758.9,861.0,797.3,80.0,193.9,391.4,367.9,6.0,12.0,8.9,11.3,16.9,15.1,1.8,1268.5,1135.7,132.8,1292.8,1157.5,135.3
Polruan,19,16,25.1,25.7,2003.3,2003.5,2003.6,2005.0,341.2,579.5,522.0,445.1,42.0,82.2,98.1,63.1,32.0,78.6,51.0,51.4,10.8,7.1,3.7,812.3,533.7,278.6,827.9,543.9,284.0
Carradale,19,8,3.3,2.6,1987.0,1995.2,1984.8,1982.9,259.5,316.9,282.5,280.9,20.0,54.2,52.4,40.9,14.0,15.6,13.1,12.8,3.3,2.5,0.8,248.9,185.8,63.2,253.7,189.3,64.4
Fishguard,19,15,30.0,9.8,1996.9,1997.5,1993.0,1998.0,273.2,504.7,247.2,258.2,23.0,138.7,29.4,47.0,8.0,35.7,19.4,19.5,15.1,11.1,4.1,1146.6,837.1,309.4,1168.6,853.2,315.4
Collieston,19,14,63.1,74.3,2008.7,2008.1,2004.7,2002.1,137.9,739.1,519.5,460.1,74.0,309.8,413.4,346.3,7.0,17.9,11.0,4.4,40.8,39.8,1.0,3066.5,2988.1,78.4,3125.4,3045.5,79.9
