Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Grutness,67,60,403.7,516.6,1999.1,1998.8,2000.2,2000.4,497.9,883.9,1075.0,1003.7,65.0,188.1,353.3,300.9,8.0,16.2,40.9,46.3,93.5,87.1,6.4,7035.0,6553.0,482.0,7170.1,6678.9,491.2
Runcorn,66,58,194.8,296.1,2003.8,2004.6,2004.7,2004.6,703.1,929.8,885.2,894.1,82.0,114.3,140.3,141.7,40.0,46.7,48.3,49.6,79.0,69.9,9.1,5998.3,5317.7,680.6,6113.4,5419.8,693.6
Sharpness,66,53,160.5,243.8,2002.4,2002.2,2002.6,2002.7,659.4,932.4,901.0,894.9,80.5,116.7,156.1,153.9,59.5,64.3,78.6,77.9,52.2,46.8,5.4,3952.6,3546.8,405.8,4028.5,3614.9,413.6
Road Town,64,26,493.3,526.4,1998.0,1996.7,2005.1,2005.1,141.0,850.8,577.8,1168.5,23.0,90.4,328.2,414.2,9.5,25.7,29.3,33.5,115.5,98.5,17.0,8854.0,7563.1,1290.9,9024.0,7708.3,1315.7
Bromborough,64,52,149.6,229.6,2002.0,2002.5,2003.5,2003.6,766.4,922.8,883.5,891.1,101.0,123.8,161.7,162.0,61.0,76.4,95.5,96.5,48.8,43.5,5.2,3688.6,3296.3,392.3,3759.4,3359.5,399.9
Greenock,64,45,913.0,482.0,2003.0,2003.4,2006.5,2002.5,660.3,666.7,516.1,709.0,49.5,60.1,63.2,81.9,18.0,40.8,18.5,30.6,192.7,169.4,23.3,14723.1,12939.8,1783.3,15005.7,13188.2,1817.5
Glensanda,64,14,2185.7,3723.8,1993.0,1998.7,1992.1,1992.1,747.9,532.0,809.3,808.9,71.5,63.1,88.2,88.0,23.5,16.5,28.1,28.3,172.6,164.5,8.1,13101.8,12474.0,627.8,13353.3,12713.5,639.8
Mylor,63,61,1577.7,2242.7,2005.8,2005.4,2009.2,2009.0,1097.2,1765.9,2037.6,2057.5,106.0,195.1,355.8,353.6,5.0,21.1,16.2,14.7,268.0,247.3,20.6,20560.4,18999.2,1561.3,20955.2,19363.9,1591.3
Hessle/Hull,63,44,92.7,130.6,1996.6,1995.3,1996.7,1996.6,864.0,920.1,897.0,914.9,80.0,100.9,126.6,127.8,12.0,18.3,25.3,25.3,35.7,26.9,8.8,2681.3,2022.4,658.8,2732.7,2061.3,671.5
Chapel Saint Leonards,62,39,101.5,152.3,2000.7,2001.0,2001.5,2001.0,230.4,637.6,447.4,430.5,25.0,67.4,80.9,79.1,4.0,29.4,156.7,153.6,32.2,26.4,5.8,2420.5,1982.8,437.7,2467.0,2020.8,446.1
Eastbourne,60,35,52.0,71.9,2001.6,2002.3,2002.7,2002.9,203.2,453.8,263.8,243.0,26.5,66.5,79.0,66.6,3.0,11.1,6.1,3.9,20.2,18.4,1.8,1515.8,1380.6,135.2,1544.9,1407.1,137.8
Scrabster,60,21,160.5,108.5,1997.0,1988.3,1987.7,1996.7,277.9,1379.8,524.9,391.4,33.0,212.3,98.1,90.8,5.0,107.0,48.1,47.7,67.6,58.1,9.4,5153.8,4446.6,707.2,5252.7,4532.0,720.7
Ayr,57,50,144.1,219.7,2003.5,2003.1,2004.5,2004.6,837.9,983.4,1044.5,1055.9,96.0,109.7,151.9,153.4,45.0,49.8,58.6,59.6,46.0,42.4,3.6,3488.8,3220.9,267.9,3555.8,3282.7,273.1
Nigg,56,34,1139.0,1359.5,2009.4,2007.6,2014.1,2013.9,605.3,1255.6,2179.0,2466.9,70.5,218.7,840.6,861.0,30.0,72.0,58.6,62.3,287.5,268.4,19.1,21931.0,20495.6,1435.4,22352.0,20889.1,1463.0
Wallsend,55,50,372.9,396.3,2007.2,2007.3,2003.5,2002.8,444.8,719.3,776.3,804.5,62.0,102.9,199.5,212.2,35.0,106.7,134.6,132.8,142.3,106.0,36.3,10826.8,8040.0,2786.8,11034.7,8194.4,2840.3
Gosport,54,21,563.2,534.1,1999.9,2001.0,2002.5,2004.0,142.2,980.4,433.2,1073.3,10.0,79.7,158.6,214.0,1.0,19.7,12.9,14.0,123.5,115.6,7.8,9431.5,8844.2,587.2,9612.6,9014.0,598.5
Ramsgate,54,38,316.3,176.9,2004.5,2004.2,2011.7,2009.9,167.9,454.5,1006.6,909.5,27.5,108.1,174.6,134.6,8.5,78.4,2.1,3.1,46.0,41.8,4.2,3498.9,3179.9,318.9,3566.1,3241.0,325.1
Hound Point Terminal,53,48,4653.3,7839.7,2009.8,2010.0,2010.6,2010.8,540.7,740.3,757.6,782.4,125.0,152.5,175.1,192.7,33.0,46.5,52.6,57.6,675.2,409.1,266.1,50826.7,30847.5,19979.2,51802.6,31439.8,20362.8
Brotton,53,39,639.5,861.9,2003.9,2005.9,2009.9,2009.5,422.7,1101.3,1042.9,933.7,34.0,102.3,329.3,306.4,7.0,14.2,12.1,14.1,124.0,116.3,7.7,9436.9,8860.9,576.0,9618.0,9031.0,587.0
Ilfracombe,53,50,3019.5,2529.9,2006.0,2005.9,2009.2,2010.6,1163.8,1536.7,1731.6,2216.9,99.0,135.2,222.6,329.4,4.0,10.1,5.0,4.6,232.7,227.8,4.9,17922.5,17549.0,373.6,18266.6,17885.9,380.7
Kilroot,51,29,49.3,72.9,1995.0,1998.5,2002.7,2003.0,137.2,273.4,362.7,370.2,22.0,37.0,107.0,107.4,7.0,12.8,18.2,18.6,15.6,13.8,1.7,1178.3,1049.5,128.8,1200.9,1069.6,131.3
Inverness,50,26,136.4,182.6,2007.6,2007.2,2007.1,2007.3,1049.3,1157.1,1012.2,1003.6,101.0,124.9,138.8,137.8,31.0,67.5,40.6,40.4,42.1,39.7,2.4,3166.6,2989.8,176.7,3227.4,3047.2,180.1
Bruray Out Skerries,49,44,537.7,834.4,1995.1,1994.8,1998.2,1998.5,781.3,1009.3,1758.4,1989.5,80.0,132.0,217.6,224.0,11.0,22.3,36.7,38.8,90.1,76.1,13.9,6769.8,5722.6,1047.2,6899.8,5832.5,1067.3
Grovehurst Jetty/Sittingbourne,48,24,60.1,89.0,2006.7,2005.5,2007.2,2007.1,415.1,551.2,485.0,489.4,64.0,80.9,97.9,99.4,29.5,32.2,33.6,33.7,18.3,17.6,0.8,1378.8,1320.4,58.4,1405.2,1345.7,59.5
Scapa Bay,48,39,2984.1,5303.0,2006.2,2007.4,2007.9,2008.0,760.2,1079.3,1062.0,1058.6,112.5,153.6,216.5,214.8,56.5,94.7,103.3,105.7,544.8,229.9,315.0,41027.3,17377.7,23649.6,41815.1,17711.4,24103.7
Southwold,47,33,1090.7,1534.2,2004.4,2006.2,2009.3,2009.6,309.0,810.0,968.9,1056.4,56.0,108.0,372.9,364.0,7.0,39.3,145.2,170.0,137.0,124.5,12.5,10468.3,9529.5,938.7,10669.3,9712.5,956.8
Workington,47,37,143.7,217.9,2002.9,2002.6,2005.8,2006.0,993.4,1085.4,1098.0,1115.5,103.0,131.9,162.9,162.3,36.0,40.7,41.2,41.5,49.5,44.5,4.9,3767.6,3392.5,375.1,3839.9,3457.7,382.3
Creeksea,47,22,102.9,142.4,1994.5,2001.3,1995.9,1996.6,913.9,921.8,928.3,924.4,119.0,122.1,138.1,138.9,62.0,78.2,74.6,75.3,33.6,30.0,3.7,2529.5,2254.0,275.5,2578.1,2297.3,280.8
Whitstable,47,31,24.0,33.6,1999.8,2001.4,2001.2,2001.2,193.6,263.5,257.6,251.2,30.0,36.8,51.8,48.6,22.0,25.8,45.4,44.5,8.5,7.3,1.2,635.0,545.3,89.7,647.2,555.8,91.4
Saint Sampson,46,27,78.3,113.5,1997.7,2001.4,2008.0,2008.9,308.0,680.4,602.1,627.2,44.5,95.6,136.0,132.0,14.0,15.7,8.9,7.9,27.8,19.7,8.1,2095.8,1486.3,609.5,2136.0,1514.9,621.2
Cromer,44,43,385.8,619.8,2003.2,2002.9,2004.6,2004.8,375.2,841.4,1305.4,1406.1,32.5,78.8,384.9,390.1,9.5,13.1,11.3,10.6,57.3,51.0,6.2,4331.5,3863.4,468.1,4414.7,3937.6,477.1
Fraserburgh,43,27,55.9,44.1,1992.0,2000.3,1996.9,1998.0,459.6,744.6,622.9,637.6,45.0,161.2,149.4,141.2,47.0,291.3,328.1,393.8,55.5,24.8,30.8,4175.6,1865.4,2310.1,4255.7,1901.3,2354.5
Thorpeness,41,37,1088.6,1539.9,2005.0,2005.7,2010.4,2010.4,312.0,699.7,769.7,925.0,46.0,75.8,196.5,228.8,2.0,18.4,52.5,65.8,104.2,95.6,8.6,7919.2,7271.5,647.7,8071.3,7411.1,660.2
Saint Mawes,41,41,2770.1,5108.1,2005.5,2005.5,2007.7,2007.9,1754.3,1866.4,2349.4,2527.9,216.0,222.6,327.6,329.1,3.0,7.3,7.5,7.5,242.6,239.6,3.0,18625.8,18400.1,225.6,18983.4,18753.4,230.0
North Queensferry,40,24,71.9,103.5,1990.9,1997.2,1997.1,1998.0,542.3,693.3,635.4,659.7,66.5,95.4,108.3,115.1,22.5,31.4,26.1,26.7,24.7,21.4,3.3,1857.0,1605.5,251.5,1892.6,1636.3,256.3
Camber,39,21,26.7,35.1,2001.1,2002.9,1998.2,1998.0,278.8,450.8,539.1,539.7,48.0,109.3,150.5,136.1,8.0,12.9,22.6,24.9,15.7,14.9,0.8,1176.6,1119.7,57.0,1199.2,1141.2,58.1
Clydebank,39,31,255.1,363.2,2006.1,2004.6,2008.0,2007.8,883.0,897.5,881.1,881.7,84.0,98.4,96.1,96.2,23.0,104.7,36.8,36.7,78.7,65.4,13.2,5719.3,4728.1,991.2,5829.1,4818.9,1010.2
Invergordon,38,31,867.3,142.7,2004.4,2003.9,2010.2,2008.5,567.5,620.4,667.6,717.5,57.0,114.0,56.6,141.6,21.0,46.5,13.7,36.8,171.1,158.8,12.3,12980.2,12060.0,920.2,13229.4,12291.6,937.9
Catterline,37,34,200.5,208.1,2000.4,2001.1,1999.3,1999.8,939.5,1107.8,724.2,697.6,77.0,194.0,167.6,164.4,11.0,21.0,23.9,22.5,53.7,49.2,4.6,4048.7,3707.0,341.7,4126.4,3778.2,348.3
Hatston,37,23,1217.3,145.2,1997.4,1998.6,2003.7,2002.3,566.4,620.7,641.1,637.6,39.0,45.7,53.9,54.9,8.0,25.5,11.3,21.4,279.4,253.8,25.6,21177.0,19255.3,1921.7,21583.6,19625.0,1958.6
Milton,37,22,126.2,205.4,1999.1,2002.8,2009.0,2009.1,222.4,480.6,853.2,927.3,21.0,51.5,180.7,185.3,3.0,25.8,76.1,77.9,18.0,14.3,3.7,1355.1,1078.3,276.8,1381.2,1099.0,282.1
Cove (Aberdeen),37,27,486.6,769.5,2000.3,2000.2,2002.9,2002.9,580.5,779.4,557.8,540.9,78.0,123.4,106.5,97.6,29.0,38.4,62.0,64.5,149.7,68.7,81.0,11243.8,5162.5,6081.3,11459.7,5261.7,6198.1
Campbeltown,37,25,83.5,95.6,1996.5,1998.9,2005.7,2004.9,264.8,763.9,635.8,800.2,36.0,76.5,113.9,121.8,27.0,51.8,55.9,60.0,23.3,19.3,4.0,1766.5,1460.6,305.9,1800.4,1488.6,311.8
Staithes,34,26,169.5,167.1,2004.7,2006.3,2008.7,2007.7,389.3,533.7,580.8,589.0,30.5,47.9,62.4,75.2,8.0,16.4,12.6,16.2,35.1,28.2,7.0,2633.1,2112.0,521.1,2683.6,2152.6,531.1
Great Oakley,34,21,37.9,33.8,1996.2,1997.9,1999.5,2000.4,206.1,421.8,344.1,387.1,50.0,64.5,69.1,82.3,42.5,47.8,43.0,49.6,13.0,10.8,2.2,983.5,814.0,169.5,1002.4,829.6,172.8
Isle Of Grain,34,30,10887.6,8678.5,2008.7,2009.1,2012.3,2012.2,2629.9,2997.9,3335.8,3335.4,190.0,243.5,302.1,303.2,25.0,29.2,33.0,33.3,1307.4,1265.3,42.1,81369.5,78211.5,3158.0,82931.8,79713.2,3218.6
Lynton,33,29,2888.0,2537.2,2003.3,2006.2,2008.1,2006.6,1544.1,2108.7,2385.9,2737.4,118.0,172.6,269.9,345.6,5.0,8.4,8.2,10.8,221.5,219.6,1.9,17135.0,16988.4,146.7,17464.0,17314.6,149.5
Staxigoe,33,22,212.2,168.0,2004.6,2005.3,2001.1,2002.0,612.0,837.4,669.5,665.2,60.0,91.0,71.1,84.7,16.0,165.2,101.3,81.3,62.5,49.1,13.4,4733.9,3725.4,1008.6,4824.8,3796.9,1027.9
Barrow Haven,33,27,61.7,90.2,1998.8,1999.3,2001.3,2001.4,870.9,905.6,995.3,1002.9,104.0,106.8,158.8,159.8,34.0,38.4,42.5,42.6,22.5,20.8,1.7,1690.2,1561.7,128.6,1722.7,1591.6,131.0
Baltasound,33,27,115.4,161.3,1994.5,1994.9,1999.9,2002.1,807.1,797.0,948.2,946.3,112.0,192.3,160.0,122.2,17.0,28.5,34.2,38.1,34.9,31.1,3.8,2624.4,2335.9,288.5,2674.8,2380.8,294.0
Glasson Dock,33,21,62.1,90.2,1996.0,2001.2,2000.8,2000.7,752.9,956.8,979.4,971.5,106.0,117.0,146.4,145.8,34.0,32.9,36.3,36.4,20.8,19.7,1.2,1566.5,1479.7,86.9,1596.6,1508.1,88.5
Sandbank,32,8,18.7,24.3,1991.8,1991.4,1992.4,1993.0,290.4,283.2,292.8,293.2,33.0,35.7,43.5,43.3,23.0,29.6,32.1,30.7,6.4,5.6,0.8,483.2,420.6,62.7,492.5,428.6,63.9
Methil,31,13,126.7,232.7,1982.9,2002.4,2001.7,2002.7,523.6,549.0,603.2,608.0,60.0,74.0,86.8,87.8,33.0,50.7,59.9,61.0,23.9,14.8,9.1,1793.2,1110.4,682.7,1827.6,1131.8,695.8
Little Haven,31,28,6236.8,6799.0,2006.5,2007.1,2008.1,2007.9,1372.5,2283.4,3660.7,3137.0,134.0,190.0,374.3,350.2,17.0,25.2,30.7,28.3,638.1,609.6,28.6,49340.3,47130.4,2209.9,50287.7,48035.3,2252.3
Selsey,31,28,1188.4,1878.5,2006.7,2006.5,2008.7,2008.7,246.2,1078.7,1084.0,1478.6,31.0,100.0,292.9,321.7,1.0,4.2,6.2,5.7,107.3,106.3,0.9,8231.4,8160.2,71.3,8389.5,8316.8,72.6
"Ham Voe, Foula",31,22,70.3,48.1,1999.7,1999.8,2008.6,2006.8,617.1,1584.1,896.0,747.7,71.0,305.0,1066.8,886.5,7.0,51.9,21.0,19.9,42.8,38.4,4.3,3213.7,2889.9,323.8,3275.4,2945.3,330.1
Port Clarence,31,27,100.9,135.0,2002.4,2001.7,2005.9,2005.8,461.7,590.5,791.2,788.3,65.0,171.8,248.4,226.0,26.0,92.3,145.4,133.1,49.1,39.3,9.7,3702.2,2970.6,731.6,3773.3,3027.6,745.7
Finnart,30,24,4243.6,8044.4,2010.1,2010.8,2013.5,2013.5,1119.9,2268.7,3199.3,3328.4,155.0,263.2,515.9,520.8,38.0,71.5,132.2,135.9,495.7,430.0,65.6,38349.3,33286.3,5063.0,39085.6,33925.4,5160.3
Lossiemouth,30,26,147.8,184.2,2005.2,2004.1,2007.3,2005.2,736.8,799.8,751.0,751.8,75.0,96.4,114.5,92.1,6.5,14.7,16.5,14.7,43.6,38.1,5.5,3276.1,2859.4,416.7,3339.0,2914.3,424.7
Greencastle,29,25,92.6,137.4,2001.2,2001.7,2002.3,2003.1,1004.0,1204.7,1117.8,1113.6,100.0,139.6,201.8,165.8,12.0,17.8,18.0,17.1,37.8,33.8,4.0,2862.9,2559.6,303.3,2917.9,2608.7,309.2
Covent Garden,29,17,324.2,586.6,1998.7,2003.9,2017.0,2017.3,404.7,883.5,1615.8,1709.0,58.0,149.4,334.9,338.4,9.0,19.0,10.0,9.7,36.5,34.0,2.5,2792.1,2601.3,190.8,2845.7,2651.2,194.5
Rosehearty,29,27,314.9,451.1,2004.2,2004.1,2003.8,2001.7,609.4,661.0,643.2,677.3,63.0,97.9,79.2,84.4,15.0,18.2,13.9,15.2,46.7,40.7,5.9,3509.0,3063.3,445.6,3576.3,3122.2,454.2
Crail,29,23,80.8,107.8,2000.1,2000.4,2002.4,2001.9,719.6,841.6,901.0,903.7,67.0,72.5,79.1,82.2,19.0,20.0,23.0,22.6,27.5,21.0,6.5,2066.0,1579.0,487.0,2105.7,1609.4,496.3
Pen-Clawdd,28,24,793.8,1365.1,2001.8,2002.0,2006.7,2006.4,511.8,881.1,1837.5,2640.2,38.5,75.2,396.5,438.3,17.5,22.0,13.3,13.6,56.9,52.9,4.0,4370.7,4071.4,299.3,4454.6,4149.6,305.1
Etrick Field,28,25,454.7,803.7,2004.7,2004.8,2008.0,2008.2,526.4,488.8,583.6,589.3,66.5,108.9,123.1,124.6,17.0,19.9,27.7,28.2,48.7,44.0,4.7,3651.8,3298.0,353.9,3721.9,3361.3,360.7
Saint Catherine'S Point,28,28,808.6,1361.0,2001.2,2001.2,2007.0,2006.9,455.1,981.8,1280.7,1325.4,67.5,127.5,458.5,477.4,1.0,37.2,15.8,15.9,87.0,84.6,2.4,6651.5,6473.9,177.5,6779.2,6598.2,180.9
Upton,28,28,1279.6,2287.8,2006.9,2006.9,2011.2,2011.3,433.4,1221.3,1489.4,1509.2,70.5,142.4,344.8,347.2,14.5,22.2,26.1,25.9,123.6,106.5,17.0,9457.8,8179.9,1277.9,9639.4,8337.0,1302.4
Southend-On-Sea,26,13,122.6,91.7,1996.3,1995.5,1999.5,2002.8,338.9,374.1,377.3,445.1,37.5,37.3,44.9,46.7,6.0,18.0,8.1,12.5,34.3,27.6,6.7,2585.6,2084.1,501.5,2635.2,2124.1,511.1
Amlwch,26,26,2606.9,4629.8,2006.4,2006.4,2008.3,2008.2,1317.1,1909.1,2231.8,2393.1,127.5,183.2,314.7,320.9,3.0,7.0,3.0,2.9,212.7,208.6,4.1,16405.5,16088.4,317.1,16720.5,16397.3,323.2
Saint David'S,24,24,1467.9,2569.1,2006.2,2006.2,2008.6,2008.1,666.5,1293.4,2018.1,2406.5,106.0,153.5,369.1,387.4,14.0,24.9,35.5,34.7,131.7,124.6,7.1,10117.3,9571.8,545.5,10311.6,9755.6,556.0
Newhaven/Edinburgh,24,23,137.7,93.6,1996.3,1996.7,2000.8,2001.9,726.2,1001.6,814.5,1014.9,89.0,223.2,274.0,398.1,52.5,94.1,41.1,38.9,52.8,47.2,5.6,3968.8,3546.9,421.8,4045.0,3615.0,429.9
Fleetwood,24,15,235.1,339.5,1988.2,1996.7,2014.7,2014.8,321.2,939.2,1968.8,2499.2,41.0,92.2,216.1,222.0,10.5,35.9,399.3,410.8,32.6,18.9,13.7,2506.2,1449.0,1057.2,2554.3,1476.8,1077.5
Peacehaven,23,20,141.2,225.5,1995.4,1996.5,2002.9,2003.7,244.0,556.8,783.8,815.2,54.0,79.1,133.2,126.1,0.0,10.7,1.2,1.2,20.4,20.1,0.3,1535.4,1511.2,24.2,1564.9,1540.2,24.7
Burntisland,23,20,174.2,204.6,1997.4,1995.3,2000.7,2000.8,848.7,900.6,771.5,759.3,102.0,123.9,118.0,119.7,60.0,88.2,137.7,131.8,37.8,31.5,6.3,2844.4,2373.6,470.8,2899.0,2419.2,479.8
Fairisle,23,21,86.8,119.6,2000.5,2000.6,2006.4,2008.9,475.3,629.9,1042.6,1143.9,58.0,322.3,176.0,170.3,7.0,10.2,9.6,8.2,27.3,26.3,1.0,2056.3,1979.6,76.8,2095.8,2017.6,78.2
East Wittering,23,7,22.6,23.6,2004.1,2004.3,2002.1,2006.1,178.9,144.7,145.1,142.0,15.0,13.4,16.1,17.8,1.0,0.9,0.7,1.0,7.3,7.3,0.0,550.4,547.5,2.9,560.9,558.0,2.9
West Wemyss,22,18,408.7,404.7,2010.4,2009.7,2014.5,2013.9,465.2,885.3,1545.2,1389.1,40.5,84.0,224.4,212.9,30.0,38.9,42.0,41.6,65.2,52.6,12.6,4357.0,3411.2,945.8,4440.6,3476.7,963.9
Macduff,22,10,1259.4,2215.2,2002.7,2003.3,2002.3,2002.3,770.0,793.4,834.2,832.1,86.0,103.2,100.6,100.5,49.5,75.6,147.7,148.3,225.9,76.5,149.4,16986.7,5765.8,11220.9,17312.9,5876.5,11436.4
Minehead,22,20,694.6,737.9,2003.6,2004.8,2007.2,2007.4,836.3,1330.3,1707.2,2160.7,91.0,126.8,296.6,422.4,3.5,10.7,37.3,56.7,76.5,74.7,1.8,5893.1,5753.4,139.7,6006.2,5863.9,142.4
Kilkeel,22,13,88.8,143.4,2005.7,2001.4,2003.3,2003.6,275.3,989.1,1275.5,1391.8,62.0,115.8,156.8,156.6,16.5,19.6,18.2,18.6,15.5,13.6,1.9,1178.0,1034.8,143.3,1200.6,1054.6,146.0
Cadgwith,21,21,1214.9,2145.2,2004.2,2004.2,2008.0,2008.0,1450.2,1743.1,2151.6,2184.9,129.0,167.7,297.1,299.0,12.0,52.4,109.2,109.9,120.4,104.9,15.5,9239.6,8060.4,1179.2,9417.0,8215.2,1201.8
Sompting,21,18,218.6,154.7,2004.8,2004.9,2009.4,2009.6,235.8,534.3,460.8,478.2,40.0,60.1,72.0,78.1,1.0,16.8,45.1,23.6,22.6,20.2,2.4,1702.4,1524.3,178.1,1735.1,1553.6,181.5
Isles Of Scilly,21,15,96.8,14.2,1986.9,1990.1,1990.2,1987.4,173.3,226.6,207.1,205.6,16.0,21.9,21.0,20.7,8.0,9.3,9.0,8.7,26.5,19.4,7.1,2037.8,1488.3,549.5,2076.9,1516.9,560.1
Oulton Broad,20,12,10.5,14.6,2003.0,2005.6,2005.1,2003.7,117.0,475.2,145.8,135.1,14.0,193.1,86.6,37.3,1.5,10.3,6.9,5.0,10.6,10.3,0.3,795.3,774.5,20.9,810.6,789.4,21.3
Port Saint Mary,20,16,110.2,187.7,1999.8,2000.1,2008.8,2009.3,267.7,456.5,882.9,1009.1,37.5,54.7,140.5,144.7,14.0,26.3,23.4,23.6,13.6,11.8,1.8,1041.1,902.4,138.7,1061.1,919.7,141.4
Beer,20,17,442.3,474.7,2003.6,2005.4,2003.2,2002.1,368.9,805.4,801.7,1008.5,42.0,83.4,152.9,178.2,1.5,9.1,4.1,4.7,57.7,56.6,1.2,4392.5,4305.6,86.9,4476.8,4388.3,88.6
Kyle Of Lochalsh,20,9,29.7,38.4,2005.8,2003.4,2009.7,2009.7,603.8,537.5,589.5,593.1,93.0,90.2,111.7,112.8,28.0,26.1,33.2,33.7,7.5,6.8,0.6,561.3,514.2,47.1,572.1,524.1,48.0
Silloth,20,18,40.2,58.5,2000.0,2000.9,2001.1,2001.1,932.3,908.5,890.3,889.9,103.0,101.9,108.4,107.8,30.5,39.8,42.6,44.1,17.5,13.2,4.3,1327.0,995.6,331.4,1352.4,1014.7,337.7
Bramshall,19,14,23.8,21.2,1996.5,1996.3,1991.2,1992.2,360.2,1025.1,293.7,169.7,29.0,157.2,531.6,532.3,15.0,41.3,52.5,42.4,16.5,12.7,3.9,1250.2,960.2,290.0,1274.2,978.6,295.6
Flamborough,19,18,195.9,327.2,2004.2,2003.5,2009.4,2010.3,450.2,746.4,488.8,490.3,48.0,93.9,108.1,106.2,9.0,77.6,179.7,193.3,59.4,21.9,37.5,4464.9,1651.6,2813.3,4550.6,1683.3,2867.3
Ventnor,19,17,489.1,555.1,2004.9,2004.4,2005.5,2005.3,276.6,807.0,706.3,699.5,43.0,82.0,175.9,167.8,1.0,5.1,3.4,4.4,53.8,53.0,0.8,4100.3,4042.7,57.6,4179.1,4120.3,58.7
Northmavine,19,18,630.1,1136.8,2001.2,2000.3,2006.4,2006.5,845.3,945.6,1015.8,1021.5,79.0,151.9,159.5,159.1,13.0,38.5,25.2,25.0,54.0,46.4,7.5,4066.4,3500.2,566.2,4144.5,3567.4,577.1
Porthleven,19,19,985.0,1242.3,2004.6,2004.6,2009.2,2007.2,760.8,1558.0,2460.8,2314.8,78.0,167.3,375.9,418.1,48.0,86.3,128.9,138.6,100.3,85.9,14.4,7735.2,6628.8,1106.4,7883.7,6756.1,1127.6
Nairn,19,10,343.3,574.6,2000.9,1998.9,2002.4,2002.4,628.7,842.4,602.6,599.5,67.0,85.2,76.0,75.6,177.0,102.3,282.2,285.2,219.3,27.9,191.4,16464.8,2096.3,14368.5,16780.9,2136.6,14644.4
Porlock,18,16,169.9,106.1,2002.4,2002.8,2006.5,2004.3,565.8,901.8,1556.2,1089.2,63.5,92.8,149.2,133.3,9.5,20.2,9.6,15.3,21.5,20.8,0.8,1643.2,1586.0,57.2,1674.8,1616.5,58.3
Howdendyke,18,14,28.2,40.9,2000.4,2000.6,2002.0,2002.1,775.8,805.2,852.6,861.7,100.5,101.9,144.4,143.2,45.0,49.7,61.1,61.5,9.9,8.9,1.0,743.6,671.3,72.3,757.9,684.2,73.7
North Ronaldsay,18,12,260.6,442.3,2010.8,2008.8,2004.5,2004.0,372.1,789.5,827.6,841.0,36.5,533.8,148.7,130.5,4.5,20.8,26.4,20.4,37.7,36.0,1.7,2832.7,2701.7,131.0,2887.1,2753.6,133.5
Lyness,18,16,1016.8,1827.5,2007.6,2008.6,2006.9,2006.8,740.4,958.3,936.3,939.4,104.5,157.7,209.5,209.7,27.5,44.3,44.8,44.4,131.3,83.3,48.0,9910.6,6309.1,3601.5,10100.9,6430.2,3670.6
Houton,17,17,795.3,1423.3,2005.2,2005.2,2005.4,2005.5,740.3,827.1,867.4,868.1,121.0,112.2,131.8,131.2,37.0,54.3,68.4,69.8,146.7,84.2,62.5,11056.2,6363.8,4692.4,11268.4,6486.0,4782.5
Thundersley,17,14,233.0,280.6,2005.2,2004.3,2007.7,2007.5,396.8,696.3,842.0,869.9,40.0,197.0,132.1,132.9,33.0,38.6,43.0,43.5,44.4,35.9,8.4,3356.3,2723.7,632.6,3420.7,2776.0,644.8
Silvertown,17,14,456.3,670.6,1992.3,1989.0,2007.5,2008.0,374.1,2055.5,3284.6,4169.5,45.0,224.8,537.8,552.7,44.0,96.9,247.5,253.9,66.5,58.8,7.7,5094.7,4510.3,584.4,5192.5,4596.9,595.6
Hope Cove,17,17,185.1,292.3,2004.8,2004.8,2008.8,2009.4,570.0,803.3,756.4,792.3,62.0,96.4,111.6,112.9,3.0,6.3,10.1,10.3,30.0,29.4,0.6,2255.3,2207.8,47.5,2298.6,2250.2,48.4
Torpoint,16,11,169.4,261.4,2003.9,2002.4,2008.6,2009.0,405.1,811.6,782.9,804.2,53.5,246.7,73.0,66.2,35.5,89.6,120.2,122.2,32.9,16.9,16.0,2489.9,1276.4,1213.5,2537.7,1300.9,1236.8
Gourdon,16,16,70.9,47.5,1999.2,1999.2,2006.4,2004.7,649.7,855.7,1041.7,939.9,76.0,161.0,377.8,343.5,14.5,64.6,344.3,299.6,27.9,17.3,10.6,2096.0,1300.8,795.2,2136.3,1325.8,810.5
Portnahaven,16,7,9.9,11.1,2002.9,2000.6,2001.5,2002.0,579.4,944.5,728.1,837.9,119.5,116.2,126.5,133.0,3.5,15.4,10.0,9.1,8.3,7.5,0.8,622.8,561.9,60.9,634.8,572.7,62.0
Ravenglass,16,8,16.2,9.1,2010.0,2011.6,2013.3,2013.2,120.9,306.9,356.4,415.7,33.5,45.9,118.7,121.1,17.0,17.8,15.8,15.4,7.4,6.6,0.8,554.2,497.2,57.0,564.9,506.7,58.1
Garrabost,15,15,110.1,168.3,1994.5,1994.5,2002.1,2003.6,1062.6,1083.6,1044.4,1052.1,163.0,182.5,145.9,141.0,13.0,34.5,27.6,23.4,23.5,18.8,4.7,1785.1,1429.4,355.7,1819.3,1456.8,362.5
