Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Jayapura,9,9,44.0,20.7,2002.8,2002.8,2003.0,2002.3,1540.1,2013.3,1429.1,1292.3,157.0,282.0,388.3,557.2,37.0,90.7,92.4,138.9,27.4,26.2,1.3,2058.7,1964.8,94.0,2098.3,2002.5,95.8
Palembang,7,7,0.7,0.6,2012.4,2012.4,2012.5,2011.8,433.2,429.0,431.0,415.3,118.0,179.4,185.4,181.3,105.0,124.1,116.4,117.3,2.3,1.7,0.6,169.5,124.2,45.3,172.8,126.6,46.2
Batuampar,7,5,188.4,359.6,2007.0,2007.6,2009.8,2009.8,487.7,986.4,1920.8,1931.9,159.0,185.9,161.3,160.8,60.0,58.2,58.7,58.9,13.3,12.6,0.8,1027.1,968.0,59.1,1046.8,986.6,60.2
Senipah Oil Terminal,7,6,448.8,833.6,2005.0,2005.8,2004.4,2004.3,1740.5,1451.4,1614.7,1622.8,147.0,172.3,184.5,184.1,46.0,79.5,66.0,66.1,36.2,32.3,3.9,2800.0,2501.3,298.6,2853.7,2549.4,304.4
Gilimanuk,6,1,39.3,31.6,1997.0,1997.0,1997.0,1997.0,264.8,264.8,505.3,505.3,15.5,15.5,28.6,28.6,27.5,27.5,164.7,164.7,14.5,3.7,10.8,1122.7,288.6,834.1,1144.3,294.2,850.1
Balohan,6,6,357.7,509.1,2004.2,2004.2,2002.4,2003.7,1595.1,1818.9,1037.9,894.8,178.0,204.5,191.3,173.0,8.0,10.8,10.8,10.5,38.5,37.7,0.8,2971.0,2911.7,59.3,3028.0,2967.6,60.4
Krueng,6,5,1022.7,1972.8,2004.2,2006.6,2009.0,2009.0,783.6,2045.7,5418.8,5501.4,120.5,175.4,403.6,405.6,54.5,147.2,475.8,480.1,70.0,61.4,8.6,5416.3,4750.6,665.7,5520.3,4841.9,678.5
Saumlaki,6,2,10.7,2.6,1993.0,2001.0,1990.2,1996.3,324.9,273.5,373.1,311.9,40.0,47.5,40.2,44.7,5.0,5.5,4.7,5.1,3.2,2.8,0.5,240.9,206.9,33.9,245.5,210.9,34.6
Kalabahi,6,6,112.1,110.4,2005.7,2005.7,2010.9,2011.8,1547.1,2374.2,2414.0,2166.4,137.5,182.0,211.1,169.7,12.5,118.2,81.1,9.7,17.0,14.2,2.8,1302.4,1091.3,211.2,1327.5,1112.2,215.2
Toboali,6,6,6.3,7.9,2009.5,2009.5,2005.9,2005.4,319.4,304.8,342.0,338.6,58.0,117.8,44.1,42.2,11.0,33.8,4.7,5.0,1.9,1.7,0.2,146.4,128.3,18.1,149.2,130.8,18.5
Bakauheni,6,5,880.3,1752.5,2009.2,2009.2,2012.7,2012.7,1073.2,2085.5,3610.0,4024.4,171.5,216.1,461.0,473.9,15.0,62.2,7.7,3.2,48.9,46.3,2.6,3776.0,3580.1,195.9,3848.5,3648.9,199.6
Batulicin,5,5,28.5,32.5,1995.2,1995.2,1998.0,1999.0,1159.0,1206.8,1308.9,1400.0,154.0,164.6,149.4,160.1,13.0,43.2,16.8,19.1,9.7,7.7,2.0,734.5,586.0,148.5,748.6,597.2,151.4
Inanwatan,5,3,2196.4,1859.2,2006.8,2005.3,2008.9,2008.8,2217.7,4150.0,5360.4,5277.7,150.0,156.2,171.4,171.2,133.0,238.8,441.3,439.5,232.6,93.1,139.5,14234.8,5705.7,8529.0,14508.1,5815.3,8692.8
Palu,5,3,9.1,14.4,1989.4,1989.3,1989.9,1989.8,982.0,1024.4,1089.0,1072.3,116.0,110.3,122.9,121.5,57.0,79.7,93.1,90.9,5.5,4.1,1.4,418.9,311.0,107.9,426.9,317.0,110.0
Panarukan,5,4,1572.2,1835.1,2012.0,2013.0,2013.8,2013.7,4065.8,8193.0,7954.6,7075.3,259.0,580.4,871.2,858.7,78.0,101.8,127.3,126.9,173.5,165.8,7.7,13430.5,12833.1,597.4,13688.4,13079.5,608.9
Mangkajang,5,5,249.5,457.3,2003.4,2003.4,2009.7,2009.5,1418.6,1198.5,1422.5,1423.9,116.0,101.4,124.2,124.3,119.0,103.2,122.0,121.8,20.6,17.2,3.4,1597.7,1333.4,264.3,1628.4,1359.0,269.4
Marabahan,4,4,2.0,1.6,2009.2,2009.2,2008.6,2008.7,1225.6,1728.8,1729.6,1599.6,302.5,487.5,801.3,770.8,248.5,344.2,299.1,287.2,3.4,2.3,1.1,258.7,174.3,84.3,263.6,177.7,86.0
Ampenan,4,4,253.7,496.7,2010.2,2010.2,2010.0,2010.0,1044.5,1009.4,699.9,701.4,76.5,635.0,95.1,83.0,20.0,22.2,36.7,37.1,11.0,9.8,1.3,848.5,750.0,98.5,864.7,764.4,100.3
Bima,4,4,19.4,28.0,1999.0,1999.0,1999.6,2000.3,1170.7,1156.6,1175.2,1188.4,125.5,134.8,129.8,128.6,139.5,131.8,149.7,157.7,4.8,3.0,1.7,365.2,234.1,131.1,372.2,238.6,133.6
Pekalongan,4,3,23.0,26.7,1988.8,1992.0,1995.7,1995.9,726.3,708.0,729.9,729.8,127.0,141.7,65.0,63.9,29.5,35.5,15.2,14.5,4.5,4.0,0.5,341.7,306.1,35.6,348.3,312.0,36.3
Celukan Bawang,4,4,27.7,31.7,2015.0,2015.0,2014.0,2013.9,981.2,1531.0,1490.9,1550.0,119.5,159.8,212.3,219.2,28.0,28.2,25.6,25.3,8.8,7.7,1.1,674.1,589.6,84.5,687.0,600.9,86.1
Kuala Kapus,4,4,25.7,45.4,2008.0,2008.0,2003.7,2003.6,659.3,643.6,794.3,803.5,65.0,132.0,107.0,106.8,12.0,126.5,58.3,57.3,4.0,2.6,1.4,306.8,202.7,104.2,312.7,206.6,106.2
Bula,4,4,349.0,628.2,2008.0,2008.0,2005.2,2005.2,2274.9,2172.8,2237.2,2229.5,293.0,374.8,278.0,278.2,23.0,46.0,60.4,59.5,37.2,29.5,7.7,2870.6,2275.1,595.5,2925.7,2318.7,607.0
Jepara,3,3,268.0,400.3,2010.3,2010.3,2009.8,2009.8,1738.8,2345.0,2492.6,2988.7,135.0,207.0,292.3,325.8,9.0,103.3,69.8,79.3,29.1,27.3,1.8,2256.8,2118.4,138.4,2300.1,2159.1,141.1
Labuha,3,2,3915.5,3459.2,2011.7,2011.0,2009.2,2009.3,2463.5,20303.9,22959.8,16457.1,217.0,1563.2,2804.2,2687.9,178.0,119.5,18.7,28.3,445.3,441.5,3.9,27197.1,26907.5,289.6,27719.3,27424.2,295.1
Senipah,3,3,144.0,259.1,2012.0,2012.0,2011.2,2011.0,1731.3,1543.0,1809.7,1826.3,192.0,216.0,235.6,238.7,99.0,88.3,79.0,78.2,11.5,10.1,1.3,885.4,782.2,103.2,902.4,797.2,105.2
Cikande,3,2,188.3,322.3,2010.0,2009.5,2008.0,2008.0,640.4,3188.4,5946.3,6007.9,239.0,340.0,525.7,525.9,6.0,109.5,215.8,215.9,16.2,15.4,0.8,1252.8,1190.0,62.8,1276.9,1212.9,64.0
Padang,3,3,33.1,48.0,2008.3,2008.3,2009.0,2009.1,1423.9,1722.3,1426.0,1419.9,219.0,210.3,227.0,227.2,7.0,5.7,4.6,4.5,8.6,8.4,0.2,656.3,642.5,13.8,668.9,654.8,14.1
Ternate,3,3,127.1,106.5,1999.0,1999.0,1996.3,2006.5,2639.5,3122.6,2196.2,4523.5,377.0,391.0,396.2,671.2,8.0,36.3,49.2,88.0,25.3,23.3,2.0,1935.5,1785.3,150.2,1972.6,1819.5,153.1
Labuanabajo,3,2,3.9,6.6,2008.7,2004.0,2017.8,2017.8,63.4,64.3,65.3,65.3,21.0,22.2,17.3,17.3,80.0,88.8,108.4,108.4,5.4,0.6,4.8,415.3,48.1,367.2,423.3,49.0,374.3
Uleelheue,3,3,128.3,214.4,2005.3,2005.3,1999.6,1998.8,604.7,603.5,604.2,606.9,55.0,86.0,64.2,57.7,3.0,4.7,2.2,2.1,9.0,8.9,0.1,693.8,689.5,4.3,707.1,702.7,4.4
Lewoleba,2,2,48.9,83.7,2008.5,2008.5,2012.9,2012.9,846.5,846.5,1370.7,1376.9,64.5,64.5,101.1,101.1,71.5,71.5,103.2,103.2,4.6,3.7,0.8,353.5,287.9,65.6,360.3,293.4,66.9
Merauke,2,2,35.8,42.4,2011.5,2011.5,2009.4,2008.7,4266.4,4266.4,3289.7,3139.7,1044.0,1044.0,582.5,438.4,94.5,94.5,144.2,159.7,13.2,12.2,0.9,1001.1,932.2,68.9,1020.3,950.1,70.2
Dobo,2,1,2.1,1.4,1981.0,1981.0,1981.0,1981.0,2069.0,2069.0,2069.0,2069.0,228.5,228.5,226.5,226.5,263.0,263.0,280.5,280.5,4.4,3.3,1.1,329.9,249.1,80.7,336.2,253.9,82.3
Labuan Bajo,2,1,8.9,14.8,2018.0,2018.0,2018.0,2018.0,147.7,147.7,147.7,147.7,10.5,10.5,10.8,10.8,126.5,126.5,144.6,144.6,5.5,0.3,5.2,429.1,24.2,404.9,437.3,24.6,412.7
Kau,1,1,78.3,143.4,2003.0,2003.0,2003.0,2003.0,1938.9,1938.9,1938.9,1938.9,168.0,168.0,168.0,168.0,13.0,13.0,13.0,13.0,5.1,5.1,0.1,398.5,391.7,6.7,406.1,399.3,6.9
Banda Aceh,1,1,25.3,48.6,1999.0,1999.0,1999.0,1999.0,656.8,656.8,656.8,656.8,64.0,64.0,64.0,64.0,2.0,2.0,2.0,2.0,2.6,2.6,0.0,203.8,202.7,1.1,207.7,206.6,1.1
Bengkulu,1,1,17.7,27.4,1996.0,1996.0,1996.0,1996.0,885.1,885.1,885.1,885.1,85.0,85.0,85.0,85.0,1.0,1.0,1.0,1.0,2.4,2.3,0.0,182.7,182.0,0.7,186.2,185.5,0.7
Fak Fak,1,1,35.4,70.9,2009.0,2009.0,2009.0,2009.0,310.4,310.4,310.4,310.4,38.0,38.0,38.0,38.0,16.0,16.0,16.0,16.0,1.7,1.5,0.2,130.6,117.0,13.6,133.1,119.3,13.8
Poso,1,1,7.9,10.6,1987.0,1987.0,1987.0,1987.0,1371.1,1371.1,1371.1,1371.1,190.0,190.0,190.0,190.0,150.0,150.0,150.0,150.0,1.7,1.2,0.5,127.9,89.9,38.1,130.4,91.6,38.8
Pulau Bunyu,1,1,0.4,0.7,2014.0,2014.0,2014.0,2014.0,10.3,10.3,10.3,10.3,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,0.2,0.1,0.1,16.1,7.8,8.3,16.4,7.9,8.4
"Palapo, Sulawesi",1,1,38.1,62.6,2011.0,2011.0,2011.0,2011.0,1636.0,1636.0,1636.0,1636.0,229.0,229.0,229.0,229.0,103.0,103.0,103.0,103.0,4.6,4.2,0.4,359.2,327.2,31.9,366.1,333.5,32.6
