Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ardjuna,150,99,633.1,810.3,1996.7,1998.4,1999.9,2002.2,282.4,660.9,446.9,472.5,32.0,120.8,185.6,178.3,39.0,94.0,108.7,105.0,268.3,162.3,106.0,20406.2,12363.1,8043.2,20798.0,12600.4,8197.6
Dabo,149,89,327.4,427.6,2006.4,2005.5,2000.6,2000.5,475.6,887.7,897.6,859.9,58.0,131.9,251.8,230.3,20.0,115.0,202.7,194.4,122.6,83.6,39.0,9295.2,6348.2,2946.9,9473.6,6470.1,3003.5
Saumlaki,149,30,310.8,163.6,1996.7,1997.5,1997.6,1999.6,410.7,849.4,596.8,534.3,44.0,270.5,157.5,153.8,20.0,118.9,162.8,127.1,131.5,89.5,42.0,9893.3,6736.8,3156.5,10083.3,6866.1,3217.1
Lobam,144,57,196.0,266.8,2001.5,2003.0,2004.2,2005.5,690.8,752.9,816.6,841.0,42.5,123.5,165.4,174.2,23.5,98.3,106.1,100.7,191.2,79.7,111.5,14414.2,6031.3,8382.9,14690.9,6147.1,8543.8
Pomalaa,140,50,1298.6,2047.4,1996.0,1999.1,2000.5,2002.3,232.6,2144.7,1611.5,1517.4,24.5,357.0,774.2,678.8,47.0,156.9,143.3,119.6,281.6,187.3,94.3,21378.9,14272.7,7106.2,21789.3,14546.7,7242.7
Celukan Bawang,138,51,744.1,530.5,1995.5,1999.2,2006.3,1996.0,449.6,594.0,864.1,817.4,58.0,95.4,101.6,149.4,34.5,79.4,77.9,111.5,174.2,108.5,65.7,13263.1,8256.1,5007.0,13517.7,8414.6,5103.1
Bula,129,21,89.6,124.8,2008.7,2006.7,2006.0,2005.1,238.1,752.0,467.6,597.5,24.0,204.8,169.6,187.6,26.0,164.9,96.2,118.9,97.3,41.7,55.6,7324.7,3147.8,4176.9,7465.3,3208.2,4257.1
Batam Island,118,67,95.7,130.8,2004.8,2006.1,2003.9,2004.3,446.6,714.4,746.6,759.3,36.5,175.4,207.1,159.0,24.0,65.8,74.0,65.7,57.9,43.8,14.1,4353.6,3293.9,1059.7,4437.2,3357.2,1080.1
Sibolga,117,18,257.4,338.3,2004.3,2001.6,2003.8,2003.4,286.3,1056.2,538.2,550.2,25.0,159.8,137.1,136.1,41.0,132.9,115.2,102.1,126.5,70.9,55.6,9560.1,5375.5,4184.6,9743.6,5478.7,4264.9
"Palapo, Sulawesi",115,31,221.2,308.9,1996.7,1996.8,1997.1,1997.3,244.2,812.6,634.9,566.1,23.0,99.0,108.8,106.4,44.0,128.3,131.8,127.0,117.4,49.7,67.7,8895.7,3786.6,5109.1,9066.5,3859.3,5207.2
Uleelheue,112,11,179.6,250.7,2009.0,1997.5,2006.9,2007.2,163.6,582.2,264.0,261.5,15.0,61.0,74.5,48.9,29.0,114.0,67.9,73.6,57.6,40.6,17.0,4382.6,3100.2,1282.4,4466.7,3159.8,1307.0
Mangkajang,110,41,320.7,528.6,2009.5,2010.3,2009.0,2008.6,434.2,1236.9,708.2,729.6,83.0,258.1,235.3,244.1,53.0,119.0,90.0,91.4,157.8,95.3,62.5,11895.6,7204.5,4691.1,12124.0,7342.9,4781.2
Belida Marine Terminal,102,56,1268.3,2238.3,2008.1,2005.7,2002.2,2002.0,214.3,518.0,1172.9,1243.3,44.0,95.4,614.9,630.2,16.0,88.4,41.9,40.0,206.1,156.1,49.9,15866.8,12031.2,3835.5,16171.4,12262.2,3909.2
Benete,98,45,344.3,327.2,1998.0,1995.6,1993.0,2000.2,505.6,3624.2,721.5,514.1,56.0,1106.9,1781.1,586.6,47.0,350.0,417.6,196.0,340.7,228.2,112.5,25653.8,17195.6,8458.1,26146.3,17525.8,8620.5
Meulaboh,94,23,553.3,907.3,2008.3,2002.6,2003.1,2002.5,458.8,726.3,1168.9,1287.0,43.5,288.5,370.8,393.2,37.0,391.8,310.2,317.2,212.2,117.1,95.1,16053.2,8884.8,7168.4,16361.4,9055.4,7306.0
Probolinggo,90,38,479.8,762.2,2001.9,2003.8,2005.2,2005.4,337.0,672.0,869.8,1091.7,50.5,339.8,332.5,272.8,52.5,136.2,66.6,65.0,121.9,78.2,43.7,9287.9,5975.6,3312.4,9466.3,6090.3,3376.0
Belanak Field Terminal,90,38,1306.1,2304.7,2011.0,2008.4,2005.2,2005.0,229.1,783.7,704.6,687.9,67.0,99.7,292.4,289.8,28.0,113.1,65.9,64.3,196.8,144.0,52.8,15123.9,11060.3,4063.6,15414.3,11272.6,4141.7
Poso,77,19,68.3,93.8,1994.5,1998.9,1993.9,1993.3,507.1,625.1,514.7,513.0,57.0,83.4,85.0,76.4,24.0,235.4,75.3,63.4,54.6,31.5,23.1,4118.5,2384.9,1733.6,4197.6,2430.7,1766.8
Kassue,71,27,477.2,681.9,2005.5,2002.6,2003.3,2003.9,1561.5,1960.6,1707.1,1706.4,169.0,402.5,381.3,345.6,108.0,292.3,174.6,143.2,181.3,115.5,65.8,13715.0,8772.9,4942.1,13978.4,8941.4,5037.0
Kendawangan,70,49,246.8,389.0,2003.8,2005.0,1998.1,1997.8,612.5,1455.4,913.7,895.3,102.5,209.5,120.4,122.0,89.5,205.1,259.7,245.0,129.8,60.0,69.8,9821.0,4538.8,5282.2,10009.5,4625.9,5383.6
Sape,63,13,39.0,25.3,2007.0,2001.8,2000.7,2001.2,154.1,736.2,602.5,513.4,9.0,105.2,497.4,238.5,15.0,50.3,82.9,84.8,43.5,29.0,14.5,3270.5,2180.1,1090.3,3333.3,2222.0,1111.3
Anoa Natuna Pt.,55,44,326.9,522.8,2005.2,2004.2,2005.4,2005.2,358.4,561.1,775.2,799.2,51.0,150.2,123.2,106.6,16.0,95.7,87.4,76.1,50.2,39.8,10.4,3836.2,3038.6,797.6,3909.8,3097.0,812.9
Komodo,55,34,344.9,102.0,1999.2,2001.4,2002.7,2003.8,335.4,749.6,439.7,480.4,38.0,108.2,350.4,383.4,26.0,64.4,42.8,62.4,107.4,66.2,41.2,8221.1,5077.1,3144.0,8378.9,5174.6,3204.4
Anyer Kidul,54,31,290.1,405.8,2002.1,2002.4,2002.4,2001.8,346.5,542.4,547.9,523.0,49.0,342.7,221.6,250.5,27.5,137.7,61.2,55.6,88.4,60.1,28.3,6745.6,4587.6,2158.1,6875.1,4675.6,2199.5
Banyuwangi,53,17,294.1,382.8,2008.4,2005.9,2006.8,2006.5,376.4,1552.6,531.9,543.5,46.0,178.6,334.2,360.3,24.0,67.5,131.4,143.1,73.4,48.0,25.4,5580.4,3660.1,1920.3,5687.5,3730.3,1957.1
Krueng,48,12,67.6,97.9,2001.7,2002.2,1997.2,1996.8,240.9,340.3,392.4,404.5,27.5,36.5,58.5,59.7,40.5,43.1,67.8,67.0,40.5,17.0,23.6,3071.1,1298.3,1772.8,3130.0,1323.2,1806.8
Palembang,46,29,159.9,227.0,2011.8,2011.4,2003.2,2002.9,127.1,648.3,1877.5,2283.8,69.5,155.9,315.9,326.9,11.5,35.9,41.7,43.0,29.1,24.9,4.2,2221.8,1904.8,317.0,2264.5,1941.4,323.1
Kualalangsa,45,29,230.3,357.1,2000.8,2002.0,2002.4,2001.9,352.8,821.8,451.8,421.0,27.0,76.8,123.2,126.1,29.0,76.7,44.9,39.6,48.1,30.5,17.6,3682.2,2348.0,1334.2,3752.9,2393.1,1359.8
Sabang,39,12,70.7,81.0,2012.5,2004.0,2007.5,2008.3,304.5,646.1,642.7,733.4,20.0,366.2,154.5,155.0,32.0,85.5,154.5,148.1,23.9,17.7,6.2,1810.6,1342.9,467.7,1845.4,1368.7,476.7
Senipah,36,27,154.0,227.5,2003.4,2002.2,2004.1,2003.7,483.6,1166.7,1054.3,1088.9,63.5,340.2,252.3,235.5,29.5,120.4,66.3,67.5,80.7,48.1,32.6,6102.1,3647.3,2454.9,6219.3,3717.3,2502.0
Kau,33,11,281.1,490.2,1997.7,2003.4,2003.2,2003.0,696.4,3813.1,1449.9,1442.3,45.0,823.7,680.0,608.4,107.0,224.9,222.6,217.9,110.8,69.5,41.3,8399.4,5287.1,3112.3,8560.7,5388.6,3172.0
Pekalongan,33,24,26.5,33.0,2002.7,2003.3,2002.4,2002.0,282.9,424.6,206.6,187.2,76.0,172.2,122.6,122.0,26.0,135.9,287.3,290.6,22.4,10.7,11.7,1697.5,809.8,887.7,1730.1,825.4,904.7
Pulau Bunyu,32,18,11.0,11.7,2008.3,2007.5,2009.2,2009.7,251.8,397.6,536.8,529.9,59.0,117.4,245.7,200.4,19.0,52.3,110.6,131.5,11.8,7.2,4.5,885.2,545.3,339.8,902.2,555.8,346.3
Salawati,32,21,35.1,40.8,2005.5,2006.1,2004.6,2005.8,652.8,1066.9,895.6,864.8,112.5,300.5,326.8,321.9,72.0,196.1,279.0,219.1,58.3,28.6,29.7,4383.0,2155.8,2227.2,4467.2,2197.2,2270.0
Setagin,31,24,75.3,111.4,2004.2,2003.8,2009.6,2010.3,361.0,556.5,635.9,658.3,59.0,108.7,113.6,111.7,31.0,80.6,124.2,134.3,30.1,15.5,14.6,2287.4,1180.1,1107.4,2331.4,1202.7,1128.6
Cikande,30,16,429.5,647.8,2005.9,2006.1,2007.2,2006.8,576.5,737.3,876.4,860.4,78.0,136.3,192.4,195.8,47.5,117.8,154.0,167.4,56.1,39.4,16.7,4331.2,3045.4,1285.9,4414.4,3103.8,1310.5
Manado,28,19,285.1,456.1,2005.3,2005.0,2005.0,2004.8,908.9,1035.1,810.7,841.6,106.0,285.8,109.4,101.0,46.0,61.6,55.6,57.8,75.2,50.5,24.7,5760.3,3853.1,1907.1,5870.8,3927.1,1943.7
Inanwatan,27,19,50.2,49.6,2007.4,2007.3,2006.9,2005.5,691.0,1586.8,1580.4,1531.3,191.0,394.5,578.7,476.0,34.0,141.3,349.5,595.5,81.1,42.5,38.6,6090.8,3195.9,2894.9,6207.7,3257.3,2950.5
Ranai,27,12,257.5,423.1,2000.5,2005.0,2002.1,2002.4,627.3,1647.1,1039.5,1036.5,82.0,208.3,166.7,148.6,34.0,37.0,35.6,28.9,40.8,33.4,7.4,3135.7,2570.9,564.7,3195.9,2620.3,575.6
Jogja Inland Port,21,18,109.4,168.0,2006.0,2005.1,2001.5,2000.8,314.7,520.4,436.8,428.2,78.0,105.2,232.4,249.3,22.0,65.1,89.9,97.7,28.6,12.8,15.9,2189.0,980.3,1208.7,2231.0,999.1,1231.9
Batuampar,21,15,19.9,36.4,2007.1,2007.7,2009.4,2009.5,230.1,248.9,185.5,182.8,110.0,132.0,26.4,23.0,7.0,41.4,53.4,54.0,4.5,3.5,1.0,340.4,264.7,75.7,346.9,269.8,77.1
Balohan,20,2,5.5,3.0,1992.6,1988.5,1989.8,1986.2,333.0,1808.3,542.0,1142.6,28.0,317.5,249.0,474.0,37.0,24.0,35.3,18.8,5.1,3.0,2.1,383.7,227.2,156.5,391.0,231.6,159.5
Lhokseumawe,20,15,90.5,149.3,2001.0,1997.5,2000.4,2000.3,396.1,520.9,466.9,476.4,30.0,260.4,90.3,98.4,15.0,54.2,49.6,43.3,25.2,18.6,6.7,1925.2,1411.8,513.4,1962.2,1439.0,523.2
Kasim Terminal,19,16,215.2,328.2,2007.5,2007.1,2005.8,2005.7,1142.4,1293.8,1525.0,1536.3,145.0,325.9,176.4,167.9,95.0,164.3,133.4,131.5,61.0,36.4,24.6,4676.4,2790.6,1885.8,4766.2,2844.1,1922.0
Tegal,19,17,28.6,46.3,1998.7,1998.8,1982.7,1981.5,396.2,847.5,1293.3,1602.1,37.0,315.9,802.9,831.1,47.0,202.1,153.6,148.3,16.2,10.3,5.9,1214.4,771.4,443.0,1237.7,786.2,451.5
Udang Oilfield,16,15,1353.3,2466.5,2006.5,2006.9,2007.3,2007.3,1067.5,1983.2,2804.7,2797.9,102.0,179.2,394.4,393.7,43.5,69.3,67.2,66.6,128.7,119.5,9.1,9961.1,9255.0,706.0,10152.3,9432.7,719.6
Demta,15,6,65.8,93.2,2009.5,1998.3,2008.5,2008.5,1610.7,1311.5,827.2,871.4,243.0,205.8,274.8,277.1,127.0,173.9,148.1,149.1,40.9,22.6,18.3,3085.1,1706.2,1378.9,3144.3,1739.0,1405.4
Donggi,15,13,124.3,196.5,2000.7,2001.2,1999.4,1998.6,548.3,681.3,667.7,731.5,79.0,89.0,105.4,105.2,72.0,97.3,112.9,120.8,38.6,17.9,20.6,2933.8,1376.5,1557.3,2990.2,1402.9,1587.2
Padang,14,11,114.4,167.6,2004.8,2005.2,2003.4,2002.5,882.9,1182.7,1266.8,1304.2,72.5,95.5,133.9,134.9,48.0,106.0,154.7,172.2,21.2,11.5,9.7,1620.9,880.4,740.5,1652.0,897.3,754.7
Labuan Bajo,14,7,57.6,76.5,2009.8,2005.0,2008.3,2013.7,399.0,555.0,315.7,258.7,95.0,111.6,275.8,325.7,41.0,49.0,102.9,119.4,41.3,26.6,14.7,3187.7,2055.4,1132.4,3248.9,2094.8,1154.1
Bengkulu,14,8,13.0,19.0,2002.6,1999.9,1999.9,1999.4,324.9,431.2,305.9,308.2,66.0,124.2,66.8,66.1,33.5,43.0,72.4,75.4,12.8,6.0,6.8,966.2,452.9,513.3,984.8,461.6,523.1
Teluk Beo,13,5,54.1,38.9,2007.5,2003.4,2011.6,2009.6,920.5,1968.7,1092.8,664.4,113.0,284.3,1943.1,1825.4,77.0,206.1,685.5,533.7,57.0,32.3,24.7,4281.9,2429.4,1852.4,4364.1,2476.1,1888.0
Banda Aceh,10,6,27.9,35.6,2005.5,1999.5,2001.5,2001.9,471.1,714.0,487.2,461.1,65.0,70.8,75.3,73.7,46.5,196.5,72.5,68.5,7.0,4.9,2.1,534.4,377.2,157.2,544.6,384.4,160.2
Sidangoli,10,3,3.3,1.2,2000.4,2005.0,2002.6,2006.3,415.8,504.4,575.6,644.4,51.0,193.3,218.2,289.9,59.5,321.8,357.4,501.0,6.7,3.2,3.5,506.2,240.4,265.9,515.9,245.0,271.0
Koja,5,3,68.6,84.4,2011.2,2011.3,2011.0,2011.0,252.3,499.5,701.5,705.0,26.0,34.8,61.1,61.1,66.0,663.3,51.4,50.2,11.0,4.9,6.1,851.3,382.2,469.1,867.7,389.5,478.1
Banten,2,2,14.3,23.2,2001.5,2001.5,1989.4,1989.2,684.0,684.0,515.2,513.7,249.5,249.5,34.0,30.8,166.0,166.0,126.3,125.7,5.7,0.9,4.8,444.0,71.4,372.6,452.6,72.8,379.7
Jawa Timur,2,2,2.7,4.1,1994.5,1994.5,1991.7,1991.0,462.0,462.0,432.7,443.1,70.0,70.0,75.5,76.8,26.0,26.0,25.3,25.1,0.8,0.7,0.1,58.4,50.1,8.3,59.5,51.0,8.4
"Pasuruan, Java",2,2,3.2,3.0,2002.0,2002.0,2000.0,1996.1,2698.0,2698.0,692.1,520.3,556.5,556.5,427.7,185.4,376.5,376.5,375.1,372.4,6.9,2.9,4.0,517.3,219.7,297.6,527.2,223.9,303.3
Kuala Kapus,2,2,39.2,67.0,2007.0,2007.0,2004.6,2004.1,1795.2,1795.2,1320.2,1285.6,215.0,215.0,163.7,154.6,27.5,27.5,20.0,18.7,4.5,3.8,0.7,342.0,288.4,53.7,348.6,293.9,54.7
Gatot Subroto Permai,1,1,0.9,0.1,1992.0,1992.0,1992.0,1992.0,387.8,387.8,387.8,387.8,40.0,40.0,40.0,40.0,14.0,14.0,14.0,14.0,0.2,0.2,0.1,17.9,14.1,3.8,18.3,14.4,3.9
