Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Exmouth,4,4,174.4,67.8,2006.0,2006.0,2008.9,2009.4,2456.0,2113.7,2008.8,2409.5,184.5,177.8,222.1,220.8,81.0,217.8,139.7,222.8,44.9,42.7,2.2,3393.8,3225.3,168.5,3459.0,3287.2,171.7
Drysdale,4,4,1705.7,3129.0,2004.0,2004.0,2004.2,2004.6,7298.4,7152.4,7747.7,7958.3,637.0,640.5,736.3,753.2,9.5,10.2,8.9,9.2,118.0,117.7,0.3,9139.0,9115.9,23.1,9314.5,9291.0,23.5
Airlie Terminal,3,2,210.8,393.0,2008.0,2008.0,2008.0,2008.0,1831.3,1835.8,1845.0,1845.1,257.0,359.8,214.8,212.6,58.0,54.8,98.6,99.3,21.7,19.6,2.1,1677.7,1515.6,162.2,1709.9,1544.7,165.3
Point Henry,3,3,504.1,708.0,2013.3,2013.3,2012.7,2013.2,5246.8,5854.6,5658.5,5767.6,445.0,497.0,491.9,504.2,15.0,20.7,19.0,21.2,41.4,41.1,0.3,3195.5,3173.4,22.2,3256.9,3234.3,22.6
Mona Vale,3,3,824.3,1432.1,2003.3,2003.3,2002.2,2001.5,4420.1,4491.5,4519.9,4537.3,462.0,437.0,441.6,443.5,8.0,21.3,27.5,30.9,45.2,44.7,0.6,3505.1,3459.3,45.8,3572.4,3525.7,46.7
Kalbari,3,2,69.3,88.0,2000.7,1996.5,2008.9,2009.0,2004.5,1146.2,1965.8,1995.6,122.0,80.8,123.2,123.4,0.0,5.0,0.0,0.0,16.7,16.7,0.0,1289.1,1287.6,1.4,1313.8,1312.4,1.5
Coral Sea,3,3,687.7,1280.7,2005.7,2005.7,2006.3,2006.3,4083.0,5380.5,5248.8,5264.7,351.0,551.0,673.6,675.2,1.0,1.0,1.0,1.0,48.4,48.4,0.0,3749.5,3748.0,1.6,3821.5,3819.9,1.6
Southport Qld,3,3,461.4,778.0,2011.3,2011.3,2008.6,2008.7,4674.0,16863.7,4495.8,4397.7,423.0,2062.7,549.6,415.0,1.0,7.7,1.1,0.5,44.3,44.3,0.0,3390.0,3386.8,3.2,3455.1,3451.8,3.3
Ningaloo Vision,3,3,251.0,435.5,1997.3,1997.3,2003.0,2003.0,1666.2,2236.7,4117.9,4184.1,167.0,238.3,409.9,412.2,12.0,38.7,101.5,102.4,18.0,16.5,1.5,1396.0,1278.5,117.4,1422.8,1303.1,119.7
Port Kennedy,3,3,3.3,2.1,1998.0,1998.0,1995.5,1998.3,353.0,350.4,356.7,359.0,52.0,51.7,45.6,50.9,2.0,2.0,1.8,0.5,1.2,1.1,0.1,91.4,85.6,5.7,93.1,87.3,5.8
Koolan,3,3,144.5,232.8,2005.7,2005.7,2003.1,2001.9,2894.6,2955.4,2515.8,2380.0,268.0,236.7,218.0,207.2,122.0,119.3,114.7,110.2,20.7,18.6,2.1,1596.9,1434.2,162.7,1627.6,1461.8,165.8
Bulwer,2,2,34.9,55.9,2012.0,2012.0,2012.5,2012.5,712.8,712.8,713.9,714.1,258.5,258.5,278.8,279.2,36.0,36.0,34.8,34.8,5.9,5.2,0.7,456.4,403.8,52.6,465.2,411.6,53.6
Cronulla,2,2,335.4,595.0,2011.5,2011.5,2009.1,2009.1,3510.3,3510.3,5029.8,5109.8,549.5,549.5,531.8,531.5,9.5,9.5,7.1,7.1,33.9,33.8,0.1,2612.7,2602.8,9.9,2662.9,2652.8,10.1
Thevenard Island,2,2,77.5,126.3,2015.0,2015.0,2014.1,2014.1,1685.3,1685.3,1681.3,1680.2,220.0,220.0,208.3,208.4,25.5,25.5,32.5,32.4,7.9,7.7,0.2,609.7,594.9,14.8,621.4,606.3,15.0
Hope Island,2,2,13.3,15.0,2017.0,2017.0,2017.6,2017.4,92.5,92.5,74.1,77.5,21.5,21.5,26.8,25.1,166.0,166.0,233.1,211.0,7.5,0.9,6.6,581.2,68.1,513.1,592.3,69.4,523.0
Bulli,2,2,589.2,776.4,2011.5,2011.5,2013.2,2012.6,6940.8,6940.8,7388.0,6853.3,683.0,683.0,659.6,668.4,49.5,49.5,71.7,63.3,61.1,59.5,1.6,4731.8,4605.4,126.4,4822.6,4693.8,128.8
Goolwa,1,1,35.3,62.4,2012.0,2012.0,2012.0,2012.0,1015.1,1015.1,1015.1,1015.1,85.0,85.0,85.0,85.0,54.0,54.0,54.0,54.0,2.7,2.3,0.4,205.4,177.5,27.9,209.3,180.9,28.4
Ardrossan,1,1,67.1,108.4,2012.0,2012.0,2012.0,2012.0,3728.5,3728.5,3728.5,3728.5,516.0,516.0,516.0,516.0,38.0,38.0,38.0,38.0,7.3,7.2,0.1,562.5,556.8,5.7,573.3,567.5,5.8
Port Huon,1,1,5.4,5.5,1980.0,1980.0,1980.0,1980.0,4660.4,4660.4,4660.4,4660.4,579.0,579.0,579.0,579.0,2303.0,2303.0,2303.0,2303.0,3.5,1.4,2.0,259.5,106.1,153.4,264.5,108.2,156.3
Evans Landing,1,1,173.0,316.1,2012.0,2012.0,2012.0,2012.0,3876.1,3876.1,3876.1,3876.1,612.0,612.0,612.0,612.0,36.0,36.0,36.0,36.0,14.6,14.4,0.2,1129.5,1114.3,15.2,1151.2,1135.7,15.4
Port Hacking,1,1,298.3,93.5,2010.0,2010.0,2010.0,2010.0,5017.3,5017.3,5017.3,5017.3,320.0,320.0,320.0,320.0,20.0,20.0,20.0,20.0,15.9,15.7,0.2,1235.5,1219.0,16.5,1259.2,1242.4,16.8
Tweed Heads,1,1,177.8,337.7,2013.0,2013.0,2013.0,2013.0,4072.2,4072.2,4072.2,4072.2,382.0,382.0,382.0,382.0,31.0,31.0,31.0,31.0,9.9,9.7,0.2,764.2,748.1,16.1,778.9,762.5,16.4
Cleveland,1,1,41.2,66.1,2016.0,2016.0,2016.0,2016.0,1661.3,1661.3,1661.3,1661.3,208.0,208.0,208.0,208.0,18.0,18.0,18.0,18.0,3.7,3.7,0.1,287.8,282.8,5.0,293.3,288.2,5.1
Denham,1,1,44.4,71.3,2017.0,2017.0,2017.0,2017.0,2063.8,2063.8,2063.8,2063.8,161.0,161.0,161.0,161.0,22.0,22.0,22.0,22.0,4.0,4.0,0.1,312.1,308.2,3.9,318.1,314.1,4.0
Freshwater,1,1,305.7,558.8,2010.0,2010.0,2010.0,2010.0,7460.1,7460.1,7460.1,7460.1,656.0,656.0,656.0,656.0,2.0,2.0,2.0,2.0,31.6,31.6,0.0,2445.5,2444.2,1.4,2492.5,2491.1,1.4
Werribee,1,1,113.2,192.4,2005.0,2005.0,2005.0,2005.0,4116.1,4116.1,4116.1,4116.1,373.0,373.0,373.0,373.0,5.0,5.0,5.0,5.0,13.4,13.4,0.0,1041.0,1037.7,3.4,1061.0,1057.6,3.4
Jervis Bay,1,1,314.5,378.1,2011.0,2011.0,2011.0,2011.0,5083.2,5083.2,5083.2,5083.2,285.0,285.0,285.0,285.0,5.0,5.0,5.0,5.0,46.2,46.1,0.1,3579.4,3572.1,7.3,3648.1,3640.7,7.5
Klein Point,1,1,189.4,370.4,2005.0,2005.0,2005.0,2005.0,2328.3,2328.3,2328.3,2328.3,234.0,234.0,234.0,234.0,92.0,92.0,92.0,92.0,10.6,9.4,1.2,817.4,725.7,91.7,833.1,739.6,93.5
Jurien Bay,1,1,4.8,6.5,1998.0,1998.0,1998.0,1998.0,283.8,283.8,283.8,283.8,23.0,23.0,23.0,23.0,43.0,43.0,43.0,43.0,1.4,0.9,0.5,107.0,68.2,38.8,109.1,69.5,39.6
Hamilton Island,1,1,12.6,23.7,2001.0,2001.0,2001.0,2001.0,315.0,315.0,315.0,315.0,23.0,23.0,23.0,23.0,632.0,632.0,632.0,632.0,4.9,0.6,4.2,377.4,50.0,327.4,384.6,50.9,333.7
Bowen,1,1,0.4,0.4,2006.0,2006.0,2006.0,2006.0,832.0,832.0,832.0,832.0,121.0,121.0,121.0,121.0,1869.0,1869.0,1869.0,1869.0,18.3,0.6,17.7,1375.0,45.3,1329.7,1401.4,46.2,1355.3
Mordialloc,1,1,367.3,663.2,2003.0,2003.0,2003.0,2003.0,6323.5,6323.5,6323.5,6323.5,554.0,554.0,554.0,554.0,2.0,2.0,2.0,2.0,32.5,32.4,0.0,2513.9,2512.3,1.6,2562.2,2560.6,1.7
Lonsdale,1,1,227.6,437.7,2003.0,2003.0,2003.0,2003.0,5694.3,5694.3,5694.3,5694.3,776.0,776.0,776.0,776.0,5.0,5.0,5.0,5.0,14.9,14.9,0.0,1156.2,1153.7,2.5,1178.4,1175.8,2.5
Cottesloe,1,1,63.5,74.0,2008.0,2008.0,2008.0,2008.0,1762.6,1762.6,1762.6,1762.6,103.0,103.0,103.0,103.0,6.0,6.0,6.0,6.0,13.5,13.4,0.1,1046.8,1038.8,8.0,1066.9,1058.8,8.1
Mindarie,1,1,372.2,671.3,2004.0,2004.0,2004.0,2004.0,5847.0,5847.0,5847.0,5847.0,482.0,482.0,482.0,482.0,13.0,13.0,13.0,13.0,29.3,29.2,0.1,2271.7,2260.5,11.2,2315.3,2303.9,11.4
Bremer Bay,1,1,192.7,216.3,2004.0,2004.0,2004.0,2004.0,2952.9,2952.9,2952.9,2952.9,158.0,158.0,158.0,158.0,42.0,42.0,42.0,42.0,30.4,29.6,0.8,2356.6,2295.1,61.5,2401.9,2339.2,62.7
Chinderah,1,1,170.0,323.0,2017.0,2017.0,2017.0,2017.0,3949.9,3949.9,3949.9,3949.9,323.0,323.0,323.0,323.0,5.0,5.0,5.0,5.0,10.0,10.0,0.0,774.1,771.1,2.9,788.9,785.9,3.0
