Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Forster,16,16,379.2,676.1,2008.9,2008.9,2008.5,2008.6,291.4,348.1,351.0,339.5,87.0,80.5,127.5,132.2,29.5,40.6,40.4,39.6,24.9,20.7,4.2,1926.4,1601.7,324.7,1963.3,1632.4,330.9
Thursday Island,16,11,144.1,101.4,2014.1,2014.0,2013.4,2014.5,513.3,1152.5,559.2,439.9,65.5,84.4,63.0,48.2,44.5,188.9,40.0,43.5,32.0,24.9,7.1,2442.4,1909.1,533.3,2489.3,1945.8,543.5
Clovelly,16,16,120.1,205.5,2011.6,2011.6,2011.9,2011.9,68.7,226.4,243.0,265.6,44.0,63.6,125.3,126.4,38.0,47.4,69.7,70.5,35.7,11.4,24.3,2757.2,879.7,1877.6,2810.2,896.5,1913.6
Amrun,16,12,657.3,1154.7,2009.8,2009.8,2009.6,2009.7,1209.3,1022.4,1212.9,1228.4,125.0,160.1,228.6,230.3,47.0,190.0,43.6,42.7,55.6,48.7,6.9,4293.0,3766.8,526.1,4375.4,3839.2,536.2
Port Walcott,15,14,8121.3,15553.9,2011.7,2011.6,2012.1,2012.0,7005.3,4693.4,6161.5,6474.7,626.0,629.2,646.0,646.0,67.0,113.1,147.9,149.0,441.3,429.7,11.6,34165.0,33268.8,896.2,34821.0,33907.6,913.4
Maryknoll,15,15,98.6,116.8,2009.6,2009.6,2011.5,2011.0,107.2,554.1,255.6,238.8,27.0,94.3,180.5,144.2,27.0,48.1,60.8,64.4,20.0,15.8,4.2,1525.9,1202.0,323.9,1555.2,1225.1,330.1
Ballina,15,13,279.0,484.6,2011.9,2011.8,2012.5,2012.9,360.0,339.9,331.0,335.5,68.0,105.0,130.9,135.4,23.0,24.3,42.9,43.9,21.4,17.7,3.7,1656.3,1369.1,287.1,1688.1,1395.4,292.7
Wallaroo,15,15,142.6,255.2,2005.5,2005.5,2010.2,2010.1,217.9,306.4,317.8,315.3,21.0,39.5,92.5,93.6,57.0,147.8,134.7,137.4,21.5,10.7,10.7,1662.4,831.8,830.6,1694.3,847.8,846.5
Busselton,15,7,273.9,76.2,1995.1,2002.7,2002.5,2010.1,153.6,472.8,515.0,744.8,15.0,34.1,56.2,81.5,9.0,140.6,17.3,46.8,88.5,64.4,24.2,6818.8,4984.3,1834.5,6949.8,5080.0,1869.7
Wyndham,15,4,44.1,41.3,2003.5,2005.0,2010.4,2015.1,1000.0,579.8,524.6,715.2,231.0,98.0,86.2,65.8,29.0,30.9,31.8,36.2,45.3,36.1,9.2,3403.5,2711.2,692.4,3468.9,2763.2,705.7
Lucinda,14,8,82.0,130.8,1999.9,2000.9,2009.5,2009.5,110.0,466.6,717.9,710.1,16.0,58.1,98.9,97.3,120.5,190.1,42.1,41.0,15.4,11.4,4.0,1179.2,879.1,300.0,1201.8,896.0,305.8
Caloundra,13,12,46.7,55.8,2005.2,2005.7,2003.4,2002.5,63.1,100.3,92.7,104.7,8.0,10.0,24.3,28.9,38.0,82.0,64.8,85.0,20.7,4.4,16.3,1599.5,341.2,1258.4,1630.3,347.7,1282.5
Beauty Point,12,4,3.0,1.1,1993.2,2002.5,2000.9,1998.8,177.0,297.7,176.8,154.4,30.5,27.2,106.0,129.3,25.0,437.2,157.7,241.2,8.8,5.5,3.2,657.2,415.5,241.7,669.8,423.5,246.3
Bell Bay,12,11,141.4,207.2,2009.0,2009.1,2009.2,2009.2,566.0,640.7,624.4,715.3,64.5,88.4,113.2,120.8,66.5,94.8,131.2,138.4,19.5,14.5,5.1,1497.3,1113.8,383.5,1526.0,1135.1,390.9
Welshpool,12,1,2.2,2.8,2011.0,2011.0,2011.0,2011.0,161.2,161.2,166.3,166.3,20.5,20.5,22.9,22.9,5.0,5.0,13.0,13.0,3.6,2.2,1.4,269.3,162.8,106.5,274.5,166.0,108.6
Warrnambool,11,6,162.0,124.0,2008.4,2005.5,2008.4,2005.5,323.4,1563.9,1218.0,938.4,73.0,175.6,754.1,650.3,97.0,409.1,2033.5,1745.3,39.2,13.8,25.4,2953.0,1046.8,1906.2,3009.7,1066.9,1942.8
Cronulla,11,11,21.0,28.4,2009.0,2009.0,2007.9,2008.5,42.3,57.2,52.9,51.0,16.0,24.0,26.6,25.8,21.0,31.8,36.8,37.6,10.1,2.6,7.4,777.6,203.5,574.1,792.5,207.4,585.1
Noosaville,10,10,98.9,145.5,2006.6,2006.6,2011.8,2012.5,95.1,205.7,203.9,315.1,14.5,44.5,77.4,94.5,18.5,26.8,65.4,78.8,7.9,5.6,2.3,610.6,433.5,177.1,622.3,441.8,180.5
Blackman Bay,10,1,6.0,6.0,2014.0,2014.0,2014.0,2014.0,110.2,110.2,166.2,166.2,6.5,6.5,6.8,6.8,52.0,52.0,220.6,220.6,3.1,0.7,2.4,235.2,54.3,180.9,239.8,55.3,184.4
Port Latta,9,8,108.3,188.7,2002.6,2004.6,2011.5,2011.5,540.4,557.6,583.0,583.7,362.0,827.3,277.6,277.9,129.0,111.4,134.6,134.9,23.0,20.1,2.9,1764.5,1537.6,226.9,1798.4,1567.1,231.3
Rottnest Island,9,8,96.6,64.6,2009.4,2008.9,2010.8,2011.0,550.1,1584.3,675.4,505.1,117.0,267.4,883.6,722.7,89.0,336.9,496.1,422.3,28.9,21.5,7.4,2172.9,1615.5,557.3,2214.6,1646.5,568.0
Drysdale,9,9,124.5,178.3,2008.3,2008.3,2008.2,2008.6,144.6,369.3,300.1,307.3,55.0,72.1,97.7,111.4,62.0,72.6,70.7,86.2,30.9,13.4,17.5,2389.5,1038.8,1350.7,2435.4,1058.8,1376.6
Double Bay,9,4,2.7,1.5,2007.1,2006.5,2005.7,1997.0,667.4,901.9,311.5,608.9,144.0,168.9,183.1,273.7,63.0,119.9,141.7,231.5,5.0,3.0,2.1,378.5,224.0,154.5,385.7,228.3,157.4
Port Bonython,8,7,771.2,1359.3,2008.0,2008.6,2008.8,2008.5,1678.4,1872.5,1714.8,1687.6,147.5,181.9,188.4,185.1,33.5,41.8,37.7,39.0,73.0,62.1,10.9,5655.7,4812.6,843.1,5764.3,4905.0,859.3
Hampton,8,1,17.0,3.6,2017.0,2017.0,2017.0,2017.0,577.9,577.9,598.7,598.7,47.5,47.5,53.5,53.5,21.5,21.5,20.1,20.1,6.6,6.1,0.4,492.3,460.2,32.1,501.8,469.1,32.7
Port Macquarie,8,8,154.8,217.9,2006.6,2006.6,2006.1,2007.3,323.2,407.8,294.9,321.8,61.0,66.2,59.9,70.2,38.5,35.2,30.6,36.8,17.2,13.7,3.5,1332.2,1061.0,271.3,1357.8,1081.4,276.5
Cape Barren,8,1,0.7,0.3,1981.0,1981.0,1981.0,1981.0,119.7,119.7,221.9,221.9,11.0,11.0,157.4,157.4,115.0,115.0,151.7,151.7,4.0,1.9,2.2,303.4,141.1,162.3,309.2,143.8,165.4
Hervey Bay,8,7,114.5,14.1,2003.6,2002.7,2005.3,2004.2,681.6,563.5,707.4,689.2,52.0,47.7,56.0,56.5,11.0,15.0,16.0,15.0,30.0,26.3,3.6,2298.0,2019.1,278.9,2342.1,2057.8,284.3
Airlie Terminal,8,6,9.8,16.1,2011.4,2010.8,2011.8,2011.9,132.6,513.3,151.8,147.7,32.0,118.2,121.7,116.7,10.5,18.0,13.3,13.0,4.0,3.7,0.4,307.0,279.6,27.4,312.9,284.9,27.9
Brooklyn,8,2,1.9,2.4,2009.5,2008.0,2010.7,2011.0,143.7,166.2,240.4,277.0,26.0,29.8,80.9,84.1,13.5,19.0,15.7,14.9,4.9,3.2,1.8,370.7,237.7,133.0,377.8,242.3,135.5
Bingbong,7,7,81.5,131.9,2009.1,2009.1,2009.5,2009.5,615.8,718.4,879.6,874.4,86.0,74.0,95.6,95.5,44.0,71.6,76.3,77.3,11.3,9.9,1.4,867.7,763.3,104.4,884.3,778.0,106.4
Hillarys,7,7,24.7,33.1,2007.4,2007.4,2007.6,2009.0,84.4,115.6,77.9,72.3,51.0,80.4,95.1,76.0,35.0,59.9,64.5,75.8,22.0,4.4,17.6,1705.6,342.3,1363.3,1738.4,348.9,1389.5
Point Henry,7,7,62.5,95.0,2012.7,2012.7,2011.5,2011.7,129.2,487.3,475.8,507.3,50.0,73.3,134.3,134.3,41.0,81.4,25.8,24.9,13.4,9.7,3.8,1028.4,745.6,282.7,1048.1,760.0,288.2
Coffs Harbour,7,7,80.1,139.4,2002.9,2002.9,2008.4,2008.5,302.9,300.5,283.1,280.1,66.0,58.9,60.6,61.7,45.0,33.4,40.3,38.7,7.3,5.4,1.9,565.9,420.1,145.9,576.8,428.1,148.7
Phillip Island,6,5,27.1,19.6,2009.5,2008.2,2008.7,2005.8,90.0,113.4,97.7,103.8,10.0,20.5,17.5,24.0,16.0,83.1,64.7,104.6,10.1,3.8,6.3,772.3,291.9,480.4,787.1,297.5,489.6
Cape Preston,6,4,101.6,163.4,2009.2,2010.2,2001.1,2001.1,233.8,866.8,2542.3,2717.7,229.5,713.5,2562.9,2573.8,20.5,148.0,84.5,84.8,19.4,18.1,1.3,1467.8,1373.1,94.7,1496.0,1399.5,96.5
Mona Vale,6,6,77.2,136.1,2008.0,2008.0,2004.8,2004.2,133.4,207.4,225.9,232.2,49.0,56.0,75.9,76.3,29.5,89.5,107.9,84.4,11.1,4.0,7.1,858.7,306.1,552.6,875.2,312.0,563.2
Montara Field,5,3,11.4,5.9,2012.2,2011.7,2012.3,2011.1,648.2,2107.1,728.3,697.1,127.0,111.0,126.5,120.3,120.0,244.0,180.3,183.1,9.9,5.8,4.1,742.5,435.3,307.2,756.7,443.6,313.1
Warners Bay,5,5,43.7,77.2,2010.8,2010.8,2012.2,2012.4,224.8,304.0,212.7,207.4,46.0,79.8,68.1,65.1,19.0,25.6,27.4,28.3,5.2,4.4,0.9,400.8,334.7,66.1,408.5,341.1,67.4
Rosslyn,5,5,3.8,1.4,1986.8,1986.8,1986.9,1982.4,199.0,747.7,344.5,587.8,20.0,122.2,129.3,324.1,9.0,349.8,350.4,1024.3,5.7,2.0,3.7,431.4,152.6,278.8,439.7,155.5,284.2
Hope Island,5,3,171.2,180.9,2015.2,2013.3,2017.8,2017.7,393.5,411.6,351.0,360.6,75.0,66.0,487.1,466.2,40.0,22.0,162.5,153.4,39.2,30.6,8.6,3038.8,2372.5,666.3,3097.1,2418.0,679.1
Launceston,5,1,0.6,0.8,2011.0,2011.0,2011.0,2011.0,107.6,107.6,112.4,112.4,13.0,13.0,14.0,14.0,2.0,2.0,4.9,4.9,0.8,0.6,0.2,59.4,43.9,15.5,60.5,44.7,15.8
Narooma,4,4,63.7,79.8,2006.8,2006.8,2006.8,2006.8,346.8,330.4,324.6,324.7,56.5,49.8,53.6,53.6,32.5,32.2,31.9,31.8,7.7,5.5,2.3,597.6,423.0,174.5,609.0,431.2,177.9
Kingscote,4,4,84.7,100.9,2010.0,2010.0,2011.0,2011.0,605.8,664.4,1314.2,1344.8,99.0,91.2,114.7,115.0,18.5,27.2,21.3,21.1,9.1,8.5,0.6,701.3,653.3,48.0,714.7,665.8,49.0
Port Hacking,4,4,15.1,21.3,2006.5,2006.5,2006.5,2005.7,96.8,110.3,79.7,82.6,123.5,114.5,111.6,131.1,98.5,103.8,109.0,129.6,4.0,2.0,2.0,306.5,154.9,151.6,312.4,157.9,154.5
Reynella,3,3,15.0,17.6,2008.3,2008.3,2008.3,2008.3,119.9,91.9,119.7,118.6,16.0,17.7,16.1,16.1,23.0,23.3,20.9,20.7,2.1,1.2,0.9,160.0,93.5,66.5,163.1,95.3,67.8
Boyer,3,2,0.2,0.2,2007.0,2007.5,2006.7,2006.8,314.4,381.9,309.5,291.0,91.0,247.8,157.7,167.5,18.0,25.0,50.5,48.8,5.4,4.7,0.7,401.9,351.1,50.8,409.6,357.9,51.8
Augusta,3,3,23.9,39.5,2009.7,2009.7,2009.7,2009.7,119.5,479.0,580.4,606.8,14.0,41.0,92.3,93.1,53.0,64.0,50.8,50.4,3.5,2.2,1.2,265.2,171.4,93.8,270.3,174.7,95.6
Gove Harbour,3,2,1.4,1.5,2013.7,2013.5,2013.9,2013.9,447.1,293.0,359.8,374.8,49.0,40.0,55.0,55.8,26.0,20.5,33.3,34.0,1.9,1.3,0.6,142.5,94.4,48.1,145.3,96.2,49.0
Coral Sea,3,3,27.3,50.4,2005.7,2005.7,2004.9,2004.9,166.2,201.4,208.6,207.3,14.0,14.3,14.2,14.2,186.0,153.0,171.9,170.9,4.4,1.2,3.1,337.7,94.6,243.2,344.2,96.4,247.8
Useless Loop,3,3,9.2,14.9,2006.7,2006.7,2004.1,2004.0,497.0,443.3,486.8,496.7,57.0,158.7,61.5,58.6,9.0,22.7,2.0,1.3,1.8,1.6,0.2,136.0,121.3,14.8,138.7,123.6,15.1
Flinders Island,3,3,0.5,0.6,1994.3,1994.3,2001.3,2002.8,252.3,274.6,264.1,284.6,64.0,138.3,139.9,143.9,21.0,423.7,426.3,446.2,2.5,1.1,1.4,188.8,85.2,103.7,192.5,86.8,105.7
Freshwater,3,3,3.5,5.5,2009.3,2009.3,2008.7,2009.1,30.6,66.3,43.1,40.2,13.0,26.0,28.1,25.5,68.0,49.0,46.0,49.7,5.8,0.6,5.1,445.1,49.3,395.8,453.6,50.2,403.4
Southport Qld,3,3,46.4,79.2,2011.3,2011.3,2008.9,2009.0,501.1,1230.4,452.4,447.7,87.0,96.0,120.7,123.5,24.0,316.0,37.2,21.3,4.8,3.0,1.7,366.4,235.5,130.8,373.4,240.0,133.4
Rapid Bay,3,3,84.7,54.1,2007.7,2007.7,2008.2,2011.0,548.9,524.4,525.9,537.3,67.0,58.0,59.9,67.7,16.0,20.7,20.6,26.7,6.2,5.4,0.9,482.5,415.0,67.5,491.7,422.9,68.8
Mindarie,3,3,35.6,62.5,2011.3,2011.3,2006.6,2006.4,182.6,262.3,321.2,327.9,35.0,30.7,33.4,33.6,193.0,177.0,208.4,209.9,5.0,1.0,4.0,387.8,79.9,307.9,395.3,81.5,313.8
Kalbari,3,2,10.5,12.9,2000.7,1996.5,2007.8,2008.7,294.3,453.4,298.3,292.6,23.0,57.0,25.4,22.9,29.0,20.0,29.9,30.7,3.1,2.4,0.7,237.1,184.1,53.1,241.7,187.6,54.1
Ulladulla,2,2,9.3,6.1,2014.5,2014.5,2014.4,2014.8,540.0,540.0,374.1,256.9,78.5,78.5,84.4,54.1,72.0,72.0,76.4,53.5,3.2,2.6,0.6,242.6,196.4,46.3,247.3,200.1,47.2
Umbakumba,2,1,0.5,0.6,2010.0,2010.0,2010.0,2010.0,483.1,483.1,483.1,483.1,84.0,84.0,120.5,120.5,21.5,21.5,28.9,28.9,1.6,1.3,0.3,120.5,97.7,22.8,122.8,99.6,23.2
St Helens,2,2,2.8,0.8,1997.5,1997.5,2009.5,2006.7,687.6,687.6,428.9,453.8,126.5,126.5,149.4,144.1,864.0,864.0,305.5,435.0,4.4,1.0,3.4,331.0,75.6,255.3,337.3,77.1,260.2
Bicheno,2,2,2.6,0.4,2007.5,2007.5,2009.8,2009.7,145.5,145.5,204.0,193.5,14.5,14.5,19.5,19.3,12.0,12.0,9.3,9.4,1.9,1.2,0.6,140.0,91.4,48.6,142.6,93.1,49.5
Bowen,2,2,3.4,2.5,2010.0,2010.0,2010.7,2010.9,3029.8,3029.8,3123.1,3188.8,4162.5,4162.5,3469.1,3291.5,37.5,37.5,36.6,36.4,16.4,16.2,0.2,1230.9,1218.7,12.2,1254.5,1242.1,12.4
South Brisbane,2,2,4.0,6.9,2005.0,2005.0,2000.5,2000.3,1060.9,1060.9,1458.9,1529.4,59.5,59.5,52.7,52.4,451.0,451.0,849.8,870.0,2.9,0.5,2.4,218.4,39.9,178.5,222.6,40.7,181.9
Sunshine Coast,2,2,1.1,0.6,1993.0,1993.0,1975.6,1975.6,592.2,592.2,917.9,916.4,82.5,82.5,119.7,119.7,1294.5,1294.5,2522.6,2522.2,6.6,1.5,5.1,496.9,110.9,385.9,506.4,113.1,393.4
Cape Don,2,1,0.3,1.4,2013.0,2013.0,2013.0,2013.0,342.3,342.3,342.3,342.3,72.5,72.5,74.8,74.8,9.0,9.0,9.8,9.8,1.1,1.0,0.1,80.8,71.6,9.2,82.3,73.0,9.4
Lonsdale,2,2,2.3,3.6,2007.0,2007.0,2006.7,2005.7,1983.2,1983.2,57.9,46.7,2115.0,2115.0,1983.7,1455.3,808.0,808.0,761.7,575.4,7.2,5.0,2.2,541.0,377.3,163.6,551.3,384.6,166.8
Coral Bay,2,2,0.4,0.1,2006.0,2006.0,2006.0,2006.5,403.6,403.6,356.3,426.3,75.0,75.0,75.6,102.5,69.0,69.0,69.2,78.2,1.6,0.6,0.9,117.7,47.3,70.4,120.0,48.2,71.8
Batemans,2,2,17.7,2.1,2000.5,2000.5,2009.6,2009.5,311.5,311.5,481.4,467.6,25.0,25.0,38.4,38.2,8.0,8.0,7.0,7.1,4.7,4.2,0.5,360.6,323.7,36.9,367.5,329.9,37.6
Denham,2,1,0.2,0.1,2011.0,2011.0,2011.0,2011.0,546.9,546.9,546.9,546.9,360.0,360.0,360.1,360.1,12.5,12.5,12.5,12.5,0.9,0.8,0.0,64.8,63.3,1.5,66.1,64.5,1.5
Elizabeth Bay,1,1,0.3,0.0,1988.0,1988.0,1988.0,1988.0,412.4,412.4,412.4,412.4,52.0,52.0,52.0,52.0,3.0,3.0,3.0,3.0,0.4,0.3,0.1,29.0,24.8,4.2,29.6,25.3,4.3
Mount Gravatt,1,1,3.9,5.0,2011.0,2011.0,2011.0,2011.0,3573.7,3573.7,3573.7,3573.7,875.0,875.0,875.0,875.0,396.0,396.0,396.0,396.0,9.4,6.7,2.7,705.5,503.0,202.5,719.1,512.6,206.4
Bushy Park,1,1,0.1,0.0,2008.0,2008.0,2008.0,2008.0,329.6,329.6,329.6,329.6,37.0,37.0,37.0,37.0,29.0,29.0,29.0,29.0,0.2,0.1,0.1,13.7,8.1,5.7,14.0,8.2,5.8
Cleveland,1,1,1.0,1.6,2016.0,2016.0,2016.0,2016.0,39.5,39.5,39.5,39.5,6.0,6.0,6.0,6.0,102.0,102.0,102.0,102.0,0.4,0.0,0.4,31.5,1.8,29.7,32.1,1.8,30.3
Drummoyne/Sydney,1,1,91.9,91.7,2018.0,2018.0,2018.0,2018.0,595.4,595.4,595.4,595.4,63.0,63.0,63.0,63.0,13.0,13.0,13.0,13.0,4.7,3.9,0.8,366.5,305.5,61.0,373.5,311.3,62.2
Chinderah,1,1,20.7,39.3,2017.0,2017.0,2017.0,2017.0,481.3,481.3,481.3,481.3,343.0,343.0,343.0,343.0,18.0,18.0,18.0,18.0,2.8,2.7,0.1,217.9,210.3,7.6,222.1,214.4,7.7
Rozelle,1,1,0.1,0.0,2006.0,2006.0,2006.0,2006.0,277.9,277.9,277.9,277.9,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.1,0.0,0.0,5.0,2.8,2.2,5.1,2.9,2.3
Webberton,1,1,4.1,7.6,2012.0,2012.0,2012.0,2012.0,100.6,100.6,100.6,100.6,95.0,95.0,95.0,95.0,38.0,38.0,38.0,38.0,0.9,0.7,0.2,67.3,51.3,16.0,68.6,52.3,16.3
Shute Harbour,1,1,0.5,0.3,2000.0,2000.0,2000.0,2000.0,401.3,401.3,401.3,401.3,36.0,36.0,36.0,36.0,756.0,756.0,756.0,756.0,1.4,0.1,1.3,106.1,4.8,101.3,108.2,4.9,103.3
Innisfail,1,1,0.0,0.0,1979.0,1979.0,1979.0,1979.0,98.4,98.4,98.4,98.4,32.0,32.0,32.0,32.0,21.0,21.0,21.0,21.0,0.1,0.1,0.0,7.9,4.7,3.1,8.0,4.8,3.2
Karumba,1,1,18.8,19.5,2000.0,2000.0,2000.0,2000.0,5429.4,5429.4,5429.4,5429.4,1897.0,1897.0,1897.0,1897.0,65.0,65.0,65.0,65.0,7.1,6.7,0.4,534.9,505.5,29.4,545.2,515.2,30.0
Jurien Bay,1,1,141.9,93.1,2007.0,2007.0,2007.0,2007.0,20121.3,20121.3,20121.3,20121.3,2308.0,2308.0,2308.0,2308.0,20.0,20.0,20.0,20.0,67.3,67.2,0.1,5056.0,5049.2,6.8,5153.1,5146.2,6.9
Tweed Heads,1,1,1.5,2.1,2006.0,2006.0,2006.0,2006.0,150.6,150.6,150.6,150.6,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,0.5,0.4,0.1,35.1,27.1,8.0,35.8,27.6,8.2
Mordialloc,1,1,2.5,4.5,2003.0,2003.0,2003.0,2003.0,43.0,43.0,43.0,43.0,6.0,6.0,6.0,6.0,62.0,62.0,62.0,62.0,3.9,0.1,3.8,303.3,10.6,292.7,309.1,10.8,298.3
Cottesloe,1,1,2.7,3.2,2008.0,2008.0,2008.0,2008.0,76.1,76.1,76.1,76.1,46.0,46.0,46.0,46.0,199.0,199.0,199.0,199.0,4.0,0.8,3.2,312.3,63.5,248.8,318.3,64.8,253.5
Port Willunga,1,1,5.4,1.7,2009.0,2009.0,2009.0,2009.0,91.7,91.7,91.7,91.7,34.0,34.0,34.0,34.0,1.0,1.0,1.0,1.0,0.3,0.3,0.0,24.0,23.3,0.7,24.4,23.8,0.7
Bremer Bay,1,1,114.5,128.6,2004.0,2004.0,2004.0,2004.0,1755.3,1755.3,1755.3,1755.3,92.0,92.0,92.0,92.0,41.0,41.0,41.0,41.0,19.1,18.4,0.7,1481.7,1428.7,53.0,1510.2,1456.2,54.0
Keith,1,1,29.3,42.2,2004.0,2004.0,2004.0,2004.0,1154.1,1154.1,1154.1,1154.1,53.0,53.0,53.0,53.0,92.0,92.0,92.0,92.0,1.1,0.4,0.7,86.7,31.8,54.9,88.4,32.5,55.9
Balnarring,1,1,101.6,195.0,2017.0,2017.0,2017.0,2017.0,1229.1,1229.1,1229.1,1229.1,98.0,98.0,98.0,98.0,20.0,20.0,20.0,20.0,8.1,5.9,2.2,625.6,457.6,168.0,637.6,466.4,171.2
