Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Xijiang,247,109,3899.6,5626.8,2006.7,2006.5,2007.2,2007.0,692.1,1458.2,1088.1,1147.3,83.0,164.9,265.1,238.0,61.0,175.8,251.4,218.7,904.5,460.3,444.2,69033.2,35216.1,33817.1,70358.7,35892.3,34466.4
Wuhan,239,81,1537.6,2625.0,2003.9,2006.5,2004.5,2004.5,238.1,514.4,347.9,365.4,32.0,83.0,260.9,270.1,10.0,22.0,17.8,17.5,189.7,159.0,30.7,14581.7,12237.3,2344.4,14861.7,12472.3,2389.4
Fuzhou,238,95,2088.3,3091.3,2001.3,2002.3,2007.6,2008.1,221.6,962.2,677.4,700.1,25.0,219.6,267.4,224.7,20.5,87.4,114.8,107.1,437.2,314.3,122.9,33259.3,23957.6,9301.7,33897.9,24417.6,9480.3
Da Chan Bay,234,86,3149.5,3659.5,2005.7,2006.3,2006.9,2006.9,110.6,404.9,304.1,294.8,18.0,57.8,84.8,83.5,16.0,16.3,13.1,13.4,407.9,343.5,64.5,31545.0,26562.6,4982.3,32150.7,27072.6,5078.0
Yuhuan,229,118,3239.2,5433.0,2003.9,2003.6,2004.3,2004.2,632.2,638.9,689.9,709.2,66.0,73.2,94.7,93.6,33.0,112.3,114.3,115.3,344.2,250.1,94.1,26505.9,19309.4,7196.5,27014.8,19680.1,7334.7
Haian,227,143,3389.0,5238.9,2006.0,2006.1,2005.4,2005.1,961.2,1447.8,1493.2,1524.9,85.0,157.5,330.3,350.2,24.0,77.1,87.1,79.2,566.2,437.3,128.9,43306.8,33539.9,9766.9,44138.3,34183.9,9954.5
Guandong,226,80,424.8,607.2,2006.9,2007.9,2007.6,2007.5,205.0,527.5,377.2,395.0,26.0,72.1,103.8,97.7,24.0,57.3,92.2,110.9,148.6,89.3,59.3,11324.8,6832.3,4492.5,11542.2,6963.4,4578.8
Rongcheng,215,146,720.4,1033.9,2001.4,2002.8,2004.9,2005.2,260.9,532.2,413.2,394.0,37.0,70.6,123.6,104.9,32.0,50.6,66.1,67.6,213.1,162.8,50.4,16238.5,12399.3,3839.2,16550.3,12637.3,3912.9
Guzhen,201,41,979.5,1677.5,2006.4,2006.9,2003.4,2003.0,214.9,492.7,695.7,729.3,33.0,69.6,224.1,211.5,22.0,28.0,32.5,31.9,176.0,125.5,50.5,13444.7,9605.7,3839.0,13702.9,9790.2,3912.7
Luoyuan,201,153,5050.1,8844.8,2005.3,2006.6,2008.1,2008.2,424.4,801.1,682.3,664.8,62.0,119.3,223.7,220.9,43.0,84.9,84.0,84.5,488.3,364.0,124.2,37629.7,28128.0,9501.7,38352.1,28668.0,9684.1
Shuidong,201,119,2794.5,5077.1,2007.1,2007.1,2010.9,2011.2,403.1,652.7,815.2,864.5,41.0,81.5,159.4,162.8,25.0,42.2,54.3,54.2,371.5,242.6,128.8,28564.0,18686.4,9877.6,29112.5,19045.2,10067.3
Wenzhou,198,66,2207.3,3129.4,1996.9,2002.1,1992.2,1992.4,499.8,698.1,734.0,701.1,63.0,84.2,218.1,194.3,31.0,40.5,57.7,59.2,282.7,236.0,46.6,21712.8,18173.9,3538.9,22129.7,18522.9,3606.8
Qidong,197,135,4101.6,5867.8,2009.3,2008.3,2007.0,2006.5,356.1,592.9,747.8,770.9,51.0,112.7,145.8,123.2,31.0,93.3,355.7,407.7,493.0,345.8,147.2,36095.3,24805.5,11289.9,36788.4,25281.7,11506.7
Zhongshan,196,54,373.6,476.2,2002.4,2005.1,2005.2,2003.3,148.1,703.8,409.6,368.9,16.0,60.1,96.6,60.5,17.0,35.3,35.7,40.5,134.6,80.9,53.7,10216.3,6148.4,4067.9,10412.5,6266.5,4146.0
Anpu,196,140,4788.9,8327.1,2006.1,2006.5,2007.5,2007.4,696.5,1084.5,1266.8,1310.8,87.5,127.9,293.0,296.4,33.0,75.6,71.7,71.7,483.8,418.5,65.3,37345.0,32363.2,4981.8,38062.0,32984.6,5077.5
Dapeng,179,119,1824.9,2203.3,2006.3,2007.1,2007.4,2007.6,189.8,638.3,380.8,382.9,23.0,76.3,152.9,148.2,21.0,53.5,51.1,54.7,345.8,240.5,105.3,26453.0,18407.5,8045.5,26960.9,18760.9,8200.0
Huangxian,164,44,2879.2,4788.5,1997.7,2000.5,2000.9,2000.6,760.5,905.2,740.4,743.3,64.5,79.5,90.5,90.2,62.0,63.8,89.6,89.5,271.4,213.2,58.2,20995.5,16496.7,4498.8,21398.6,16813.5,4585.2
Xiangshan,160,78,1966.4,3035.3,1999.2,2002.4,2002.5,2001.7,728.7,805.1,757.0,731.3,62.0,82.7,110.3,105.5,34.0,93.2,203.7,126.7,229.7,153.4,76.2,17622.8,11816.6,5806.2,17961.2,12043.5,5917.6
Sheyang,154,52,1429.5,2057.3,2007.0,2006.0,2011.8,2011.8,441.3,488.0,557.3,537.8,40.5,73.5,182.8,147.7,26.0,51.9,71.4,75.5,153.8,113.7,40.1,11809.8,8732.4,3077.4,12036.5,8900.0,3136.5
Rui An,149,63,1927.7,2716.3,1996.9,2001.5,1996.8,1996.9,253.6,860.5,914.1,813.7,41.0,91.7,765.6,625.0,19.0,75.5,135.9,116.3,171.0,121.2,49.8,13065.6,9285.1,3780.4,13316.4,9463.4,3853.0
Baiyang,144,50,1632.2,2787.7,2004.1,2007.0,2008.4,2008.6,163.7,458.0,550.6,548.0,43.5,74.4,231.6,234.8,18.5,33.1,100.2,94.9,150.8,102.5,48.3,11617.2,7899.9,3717.3,11840.3,8051.6,3788.7
Anqing,133,75,976.7,1645.4,2003.0,2005.7,2010.1,2010.3,222.7,392.2,553.3,576.9,40.0,60.6,415.5,440.1,20.0,62.8,96.6,66.2,169.5,103.4,66.1,12905.6,7916.1,4989.5,13153.4,8068.1,5085.3
Gaoming,129,32,663.8,763.4,2004.1,2002.8,2005.2,2005.0,219.2,479.6,384.5,367.1,25.0,52.8,85.3,89.2,20.0,24.8,39.7,42.1,111.2,64.8,46.4,8488.8,4981.7,3507.1,8651.8,5077.3,3574.5
Shui Dong,128,78,757.6,893.8,2007.4,2007.1,2010.6,2009.5,254.9,747.0,855.0,765.9,29.5,82.0,282.8,253.8,25.0,36.2,52.0,55.2,184.2,112.0,72.2,14009.7,8577.8,5431.9,14278.7,8742.5,5536.1
Yangkou,125,61,1289.2,1724.7,2004.5,2003.8,1997.6,1994.9,246.2,1040.0,1078.7,942.9,29.0,201.5,1414.5,1658.2,25.0,51.7,53.7,55.7,221.9,174.3,47.6,15692.7,12067.0,3625.6,15994.0,12298.7,3695.3
Fengcheng,123,51,700.9,1087.5,2000.2,2003.2,1994.8,1994.8,192.5,732.4,653.6,723.9,27.0,75.1,84.9,81.7,13.0,97.1,630.3,667.6,87.3,45.9,41.4,6675.3,3511.3,3164.0,6803.5,3578.7,3224.8
Dagu Tanggu,118,59,407.7,550.4,2005.2,2003.8,2005.8,2006.3,229.1,471.5,330.6,292.6,25.0,73.5,96.0,90.3,34.0,146.5,263.9,205.2,123.7,71.3,52.4,9428.6,5455.6,3973.0,9609.6,5560.3,4049.3
Jieyang,117,49,539.3,706.9,2004.5,2003.6,1998.3,1998.3,270.3,406.6,312.5,325.7,26.0,41.2,48.8,50.1,20.0,47.0,33.5,31.9,92.0,47.9,44.1,7035.4,3687.8,3347.6,7170.5,3758.6,3411.9
Pudong/Shanghai,112,60,1331.5,1328.1,1999.9,2004.6,2004.9,2003.8,364.2,555.5,676.2,647.1,57.5,143.5,185.7,217.3,26.0,112.2,505.6,399.1,314.5,179.2,135.3,23944.6,13596.0,10348.6,24404.3,13857.0,10547.3
Ezhou,111,59,895.5,1595.4,2006.1,2007.7,2013.7,2014.2,235.7,494.8,755.3,851.3,39.0,171.0,227.1,223.1,11.0,47.7,38.7,39.2,85.2,66.3,19.0,6490.6,5051.7,1438.9,6615.2,5148.7,1466.5
Fuyong,110,46,605.5,953.0,2009.3,2008.2,2008.3,2008.4,479.6,665.3,622.4,623.3,28.5,66.7,126.7,132.0,15.0,30.4,50.0,50.5,97.6,75.7,21.9,7473.1,5817.1,1656.0,7616.6,5928.8,1687.8
Hongwan,109,31,690.9,1143.4,2001.6,2002.5,2009.0,2009.7,154.3,462.6,539.7,673.7,29.0,99.6,261.1,291.1,13.0,46.1,119.1,131.1,80.6,57.3,23.3,6158.7,4388.7,1770.0,6276.9,4472.9,1804.0
Dongshan,101,56,787.5,1103.4,1997.8,2001.4,1999.0,1998.9,228.2,537.1,680.8,691.0,36.0,80.1,264.2,270.4,21.0,47.5,111.7,124.4,113.1,86.6,26.4,8618.3,6603.7,2014.7,8783.8,6730.5,2053.3
Sanya,98,62,2288.0,1748.9,2008.5,2007.4,2006.7,2008.0,605.8,3935.1,2256.7,1364.2,94.0,476.4,1865.0,922.1,30.5,116.2,105.7,107.2,494.4,443.9,50.5,37562.4,33737.1,3825.3,38283.6,34384.9,3898.7
Donghai,98,87,1726.2,2772.7,2006.3,2005.8,2005.3,2004.7,620.5,874.2,978.7,1014.1,73.0,108.7,181.4,173.2,31.5,89.0,88.8,85.8,220.4,167.7,52.7,16965.3,12929.1,4036.3,17291.1,13177.3,4113.8
Jiangmen,87,37,488.4,887.2,2008.0,2005.9,2011.6,2011.7,197.1,352.1,1033.9,1230.6,26.0,26.8,68.4,69.2,25.0,42.3,383.8,398.7,70.1,31.6,38.5,5357.0,2410.8,2946.2,5459.9,2457.1,3002.8
Jingzhou,85,35,1106.2,2023.7,2003.9,2006.8,2009.4,2009.4,105.9,329.8,543.8,569.5,30.0,49.0,200.6,204.2,19.0,30.2,27.1,27.4,67.8,53.2,14.5,5222.9,4108.7,1114.2,5323.1,4187.6,1135.6
Binyang,79,55,1377.5,2205.7,2000.7,2002.7,2006.9,2006.6,338.3,633.3,887.2,905.7,44.0,62.5,288.9,247.8,20.0,44.1,52.5,48.7,102.3,77.4,25.0,7822.6,5917.4,1905.1,7972.8,6031.1,1941.7
Xiangzhou,77,19,449.4,780.4,1996.1,2001.6,1987.5,1986.9,520.4,505.1,700.9,706.9,55.0,66.0,196.6,199.9,18.0,255.8,47.8,45.8,59.9,39.0,20.9,4551.9,2969.6,1582.2,4639.3,3026.7,1612.6
Dashihuagang,75,39,991.6,1249.0,2000.8,2003.6,2003.5,2004.8,213.4,651.4,547.3,489.7,47.0,74.5,628.5,615.8,12.0,51.2,51.2,47.0,81.6,54.3,27.4,6273.2,4174.6,2098.6,6393.6,4254.7,2138.9
Xinying,66,61,600.8,823.0,2003.9,2004.4,2003.0,2002.6,418.9,887.8,725.3,662.5,38.5,86.1,213.2,194.1,21.5,99.4,148.6,133.9,112.5,73.2,39.3,8590.4,5607.6,2982.8,8755.3,5715.2,3040.1
Huaiyin,63,25,260.9,414.0,1999.1,2004.8,1999.7,1999.6,136.4,316.5,271.1,272.0,26.0,57.6,128.0,124.6,11.0,38.0,42.0,41.1,49.5,29.4,20.2,3773.0,2245.0,1528.0,3845.4,2288.1,1557.3
Haimen,60,40,254.5,421.2,2005.8,2005.2,2008.0,2008.8,282.3,443.8,314.9,302.9,50.5,83.7,74.0,71.6,17.5,55.7,119.7,125.0,69.6,27.3,42.3,5351.8,2087.0,3264.7,5454.5,2127.1,3327.4
Shipai,57,37,162.1,244.7,2002.4,2002.5,2004.8,2004.7,164.8,496.2,335.8,331.8,18.0,88.3,654.2,646.0,15.0,36.9,43.7,47.5,31.5,19.9,11.6,2401.4,1520.5,880.9,2447.5,1549.7,897.8
Tongxiang,55,25,318.2,520.7,1996.9,1999.3,2001.3,2002.3,258.6,558.7,395.6,399.6,37.0,63.4,102.3,99.2,12.0,26.5,59.7,71.8,50.0,39.5,10.5,3831.2,3028.1,803.1,3904.7,3086.2,818.5
Huangyan,54,42,142.5,218.1,1997.0,1997.1,1997.6,1997.1,229.8,448.7,383.9,392.6,31.0,53.6,101.3,104.4,19.0,37.4,32.3,27.7,21.9,16.9,5.0,1662.4,1285.9,376.5,1694.3,1310.6,383.8
Ankingcheng,53,41,708.5,1317.3,2002.4,2004.3,2010.0,2010.3,212.9,406.3,702.7,801.1,44.0,74.4,324.3,328.8,11.0,24.4,37.6,38.6,55.0,47.4,7.5,4216.0,3646.5,569.5,4297.0,3716.5,580.5
Jimiya,52,41,502.3,777.6,1997.8,2000.1,1991.4,1990.4,347.4,773.8,653.3,741.3,40.5,86.2,365.4,413.6,15.5,42.8,119.4,122.5,40.8,29.0,11.9,3119.8,2219.0,900.9,3179.7,2261.6,918.2
Xiaotang,52,8,56.0,85.4,2005.7,2006.5,2009.5,2009.4,103.6,350.9,417.8,411.5,13.0,34.9,117.9,118.0,15.0,24.8,36.1,36.0,26.8,14.8,12.0,2035.5,1134.5,901.0,2074.5,1156.3,918.3
Anting,48,21,505.3,912.1,2000.0,2000.6,2000.2,1999.8,243.5,468.4,358.3,371.0,39.5,90.1,144.3,134.4,16.0,36.8,29.8,30.2,58.4,44.2,14.2,4497.7,3404.7,1092.9,4584.0,3470.1,1113.9
Fuling,47,18,521.8,950.8,2004.2,2004.2,2009.7,2009.7,152.8,191.1,360.4,367.2,30.0,53.9,141.0,136.4,28.0,40.6,238.1,251.6,40.4,24.8,15.6,3122.7,1913.8,1208.9,3182.7,1950.6,1232.1
Xinzao,46,18,1332.9,2582.2,2003.3,2004.4,2003.6,2003.6,114.3,395.1,1849.9,2078.8,30.0,130.5,364.4,369.5,13.0,52.0,52.5,52.9,87.2,80.8,6.3,6721.3,6236.5,484.8,6850.4,6356.3,494.1
Taishan,46,15,72.7,108.3,2005.1,2005.8,2009.9,2009.6,184.4,510.7,292.8,269.9,20.0,68.3,109.8,89.4,11.5,13.2,18.5,15.9,21.3,14.0,7.3,1624.9,1073.1,551.7,1656.1,1093.7,562.3
Hukou,44,32,690.5,1070.9,2004.0,2003.9,2004.9,2004.6,559.2,1063.3,944.7,951.7,69.5,112.6,181.9,192.6,25.0,59.0,83.1,81.3,107.1,77.5,29.6,8241.8,5972.7,2269.1,8400.1,6087.4,2312.7
Badong,43,19,143.5,240.9,2003.1,2005.3,2008.0,2007.9,109.0,250.7,167.0,159.4,55.0,61.3,75.8,74.1,10.0,26.9,56.6,57.7,21.6,17.0,4.6,1648.5,1298.3,350.2,1680.1,1323.2,356.9
Shilou,43,21,285.2,392.4,2002.2,2004.7,2009.5,2009.9,396.9,562.6,469.9,420.0,37.0,198.0,715.3,611.3,16.0,103.6,47.3,45.5,83.1,68.7,14.4,6136.3,5059.6,1076.7,6254.1,5156.7,1097.4
Houzhu,39,26,229.4,365.9,2004.9,2003.0,2005.6,2005.4,470.8,577.6,548.3,563.8,63.0,75.9,99.8,101.9,23.0,53.7,62.0,64.2,39.8,32.4,7.4,3051.8,2491.2,560.6,3110.4,2539.0,571.3
Sanzao,37,27,266.3,400.0,2004.2,2006.3,2005.9,2006.9,223.0,717.7,594.2,624.6,47.0,70.2,106.7,107.3,22.0,58.4,45.8,39.6,37.9,27.0,10.9,2891.1,2058.8,832.3,2946.6,2098.4,848.2
Yuzhu,36,18,964.0,626.2,1999.7,1998.4,2015.4,2015.2,263.6,1395.5,3344.1,2649.9,34.0,178.0,1303.9,1290.2,20.5,82.0,29.4,27.3,93.7,72.7,21.1,7051.7,5469.3,1582.3,7187.0,5574.3,1612.7
Dongfang,35,33,433.2,544.3,2005.3,2005.5,2001.1,2001.2,435.4,1244.4,748.6,663.7,33.0,144.2,382.8,278.8,54.0,152.1,257.9,158.7,68.9,45.0,23.9,5256.6,3429.4,1827.2,5357.5,3495.2,1862.3
Longhai,34,26,364.5,567.0,1999.9,2001.1,2003.5,2004.7,315.5,903.7,1332.7,1427.6,45.0,152.5,522.0,559.3,19.0,85.4,56.5,54.3,49.6,41.3,8.3,3778.4,3152.6,625.8,3851.0,3213.2,637.8
Baimajing,33,31,720.2,1235.4,2005.8,2005.4,2003.6,2003.8,557.4,976.8,1396.8,1451.5,76.0,130.3,407.1,402.4,47.0,73.8,77.0,77.9,82.3,52.9,29.4,6336.5,4078.5,2257.9,6458.1,4156.9,2301.3
Chencun,33,11,125.5,124.3,2000.0,2001.9,2008.0,2004.2,242.0,462.4,316.9,443.6,39.0,44.1,46.2,54.2,10.0,51.2,52.5,54.3,16.9,11.2,5.8,1285.1,850.1,435.0,1309.8,866.4,443.3
Jiangdu,29,12,155.8,273.5,1989.1,2001.0,2002.7,2003.8,124.6,422.8,418.2,463.4,21.0,70.0,229.2,240.9,12.0,54.5,75.9,70.8,17.0,11.8,5.2,1308.7,911.5,397.2,1333.8,929.0,404.8
Nanchang,29,13,856.3,1561.8,2005.1,2005.4,2011.0,2011.2,267.5,1131.1,874.0,894.5,70.0,138.4,324.2,326.2,16.0,56.5,15.1,14.6,64.2,51.7,12.5,4957.2,3992.3,964.9,5052.4,4069.0,983.4
Shunde,28,12,88.3,138.1,1996.9,2000.3,2002.0,2001.5,188.2,619.2,411.6,639.7,25.0,105.4,201.0,232.3,11.5,51.3,89.9,100.5,23.4,15.6,7.8,1784.6,1192.6,592.0,1818.9,1215.5,603.4
Zhangshan,28,13,386.4,723.2,2003.8,2006.2,2004.8,2004.8,183.8,345.1,725.9,759.3,30.5,51.9,232.2,237.0,13.5,125.7,33.6,33.3,31.1,23.5,7.6,2398.7,1818.7,580.0,2444.8,1853.6,591.2
Wanxian,22,10,99.1,167.6,2003.0,2004.0,2002.3,2002.2,138.0,250.5,226.3,221.4,37.0,40.0,56.5,56.8,27.0,31.4,51.8,50.2,10.7,6.8,3.8,817.0,523.2,293.8,832.7,533.3,299.4
Nanhai,21,13,395.0,716.7,2000.7,2002.2,1995.5,1995.3,391.5,455.1,828.5,844.2,34.0,57.4,79.2,78.2,15.0,24.8,8.5,8.2,18.5,13.7,4.8,1416.3,1050.9,365.4,1443.5,1071.1,372.4
Ningbo,21,16,253.5,421.8,1997.8,1997.6,1998.2,1998.1,273.2,714.9,679.8,741.3,37.0,77.0,153.2,156.7,22.0,53.5,32.2,32.4,32.0,19.9,12.1,2452.9,1533.9,919.0,2500.0,1563.3,936.7
Raoping,20,11,25.5,29.6,1991.2,1995.9,1993.8,1994.2,532.9,468.4,275.0,275.5,57.5,48.0,55.7,54.2,12.0,13.0,20.3,21.7,11.3,9.4,1.9,850.0,707.2,142.8,866.3,720.8,145.6
Cixi,20,19,252.9,415.8,2003.0,2003.3,2008.8,2009.0,391.5,490.0,617.4,650.0,32.0,53.9,149.9,157.8,12.0,58.7,258.0,272.9,26.3,17.7,8.6,2033.5,1368.8,664.7,2072.5,1395.1,677.4
Linhai,20,17,169.5,226.6,2008.0,2007.2,2005.8,2005.5,439.0,539.9,400.4,418.4,32.5,56.5,68.0,70.9,18.5,23.2,19.8,17.3,16.4,12.5,3.9,1264.4,963.3,301.2,1288.7,981.8,306.9
Shating,17,8,37.2,34.1,2009.6,2006.1,2011.8,2012.3,245.4,458.3,237.1,166.6,36.0,106.4,50.7,47.1,13.0,63.6,16.5,14.7,6.3,5.4,1.0,479.8,407.2,72.6,489.0,415.0,74.0
Wuchuan,17,17,137.8,228.9,1998.4,1998.4,1997.1,1997.4,335.4,669.3,546.4,558.2,23.0,84.0,160.5,155.2,13.0,17.3,23.5,22.5,17.9,14.5,3.4,1376.7,1113.8,262.9,1403.2,1135.2,268.0
Shangyu,17,17,372.9,562.8,1999.9,1999.9,1996.9,1995.4,382.2,2226.0,1626.9,1578.7,76.0,223.8,590.4,560.3,18.0,117.9,171.0,122.9,74.3,55.2,19.0,5692.5,4256.6,1435.9,5801.8,4338.3,1463.5
Hengli,13,12,121.5,177.1,2003.8,2003.3,2007.0,2007.5,430.1,1153.4,841.8,774.5,53.0,111.8,219.3,240.7,25.0,105.7,155.2,48.1,22.7,12.6,10.1,1724.7,967.0,757.7,1757.8,985.6,772.3
Gongming,12,8,94.8,164.4,2007.2,2004.6,2004.0,2003.5,264.1,542.5,1082.0,1126.6,51.0,79.6,159.0,162.9,6.5,19.5,56.2,53.6,12.4,10.1,2.3,946.7,773.5,173.1,964.8,788.4,176.4
Jurong,12,11,184.2,345.9,2005.1,2004.5,1996.4,1996.1,165.3,601.7,1031.7,1127.2,27.5,69.0,302.5,309.3,12.5,35.9,17.4,16.0,18.8,15.2,3.6,1451.4,1175.2,276.2,1479.3,1197.8,281.5
Lanxi,10,10,200.6,324.1,1996.6,1996.6,1995.6,1995.3,958.5,1264.9,1110.5,1327.5,81.5,116.7,204.4,219.3,7.5,14.9,28.0,29.4,17.6,16.1,1.5,1358.2,1239.1,119.1,1384.3,1262.9,121.4
Zhangjiabian,8,6,50.4,51.5,2001.8,1999.7,2010.6,2010.5,333.3,551.8,440.0,310.9,68.5,96.8,106.1,96.9,23.0,28.2,20.8,21.7,5.7,4.3,1.4,435.6,328.4,107.3,444.0,334.7,109.3
Xiangtan,8,5,16.9,26.6,2000.8,1998.4,2005.8,2005.9,126.3,312.1,96.3,94.8,33.5,68.8,32.6,30.5,11.5,13.1,15.8,16.1,3.2,2.0,1.2,242.2,152.8,89.4,246.9,155.7,91.1
Chaohu,7,7,10.8,15.2,2010.4,2010.4,2008.5,2007.7,109.2,178.8,113.0,107.5,18.0,39.9,70.6,66.7,9.0,38.9,33.2,30.6,2.6,1.4,1.2,193.4,104.0,89.3,197.1,106.0,91.0
Lianzhou,7,7,192.2,324.4,2007.7,2007.7,2010.4,2009.9,884.2,1276.0,1309.9,1246.9,118.0,186.6,471.7,450.1,20.0,148.1,415.6,388.6,15.3,11.3,4.1,1185.4,872.5,312.9,1208.2,889.3,318.9
Yingkou,7,5,7.0,10.4,2009.1,2009.2,2008.1,2007.9,216.4,396.8,358.1,397.6,45.0,66.3,88.7,93.3,30.0,45.9,39.6,40.5,3.1,1.9,1.2,233.4,145.9,87.5,237.9,148.7,89.2
Anqiu,6,6,82.8,118.0,2008.0,2008.0,2010.2,2008.9,516.9,638.3,528.7,433.6,47.0,159.8,345.0,292.4,10.0,40.0,90.4,70.2,8.6,7.1,1.5,656.7,544.0,112.6,669.3,554.5,114.8
Lu'An,6,5,67.2,35.4,2007.7,2007.2,2002.4,2009.0,207.2,418.5,506.7,375.9,49.5,58.4,79.9,89.1,8.0,28.6,16.1,44.7,19.0,17.6,1.4,1463.3,1360.1,103.3,1491.4,1386.2,105.2
Sanming / Shanming Shi,6,6,264.0,473.4,2003.0,2003.0,2012.3,2012.7,918.5,889.3,1012.2,1011.6,106.0,107.2,128.2,127.3,40.0,113.5,148.3,157.5,15.0,8.3,6.8,1152.3,639.5,512.8,1174.4,651.8,522.7
Baimao,4,2,24.4,38.4,2012.0,2015.0,2009.1,2009.0,280.4,540.0,256.7,255.6,37.0,37.0,66.1,66.4,92.0,89.0,127.0,127.7,5.3,1.9,3.4,410.5,148.3,262.3,418.4,151.1,267.3
Cangwu,4,4,54.8,89.7,2012.2,2012.2,2008.4,2007.8,1247.3,1203.5,866.9,860.2,106.0,248.5,98.5,90.8,10.5,10.5,10.8,10.9,6.3,5.7,0.6,484.8,441.8,43.0,494.1,450.3,43.8
Shiwan,3,2,50.6,59.7,1992.0,1998.5,2017.9,2017.9,812.3,1024.2,1602.5,1600.4,121.0,131.8,187.9,187.8,36.0,1137.0,2239.5,2238.4,32.1,2.1,30.0,2486.5,165.1,2321.5,2534.3,168.2,2366.1
Foshan,3,3,9.4,14.5,2000.0,2000.0,2010.6,2010.6,802.8,587.5,603.7,640.7,139.0,106.3,134.0,135.2,23.0,53.7,112.5,113.6,4.8,3.2,1.6,362.8,241.6,121.2,369.8,246.3,123.5
Chuzhou,3,3,4.6,7.5,2005.0,2005.0,2002.3,2002.3,140.4,209.0,126.1,125.4,9.0,16.3,9.1,8.1,10.0,25.0,12.0,10.1,0.4,0.1,0.2,27.2,11.2,16.0,27.7,11.4,16.3
Liling,3,3,16.8,26.6,2007.0,2007.0,2008.8,2008.5,168.0,217.2,246.3,245.6,28.0,29.3,24.4,23.4,10.0,13.7,11.3,11.8,1.1,0.9,0.2,85.6,69.1,16.5,87.2,70.5,16.8
Defeng,2,2,15.1,15.0,1996.0,1996.0,1995.3,1994.3,1733.9,1733.9,1719.3,1731.8,228.5,228.5,225.5,220.9,20.0,20.0,19.5,18.8,5.3,4.9,0.4,402.7,371.7,31.0,410.4,378.8,31.6
Fengkai,2,2,7.0,13.2,2011.5,2011.5,2011.6,2011.6,240.5,240.5,161.4,171.7,31.0,31.0,31.5,31.8,47.0,47.0,42.9,39.6,2.8,0.4,2.4,216.1,27.5,188.6,220.2,28.0,192.2
Qingguji / Shangqiu,2,2,17.1,27.9,2007.0,2007.0,2007.5,2007.2,539.9,539.9,411.4,395.1,103.0,103.0,112.9,106.5,13.0,13.0,11.5,12.5,1.6,1.5,0.1,123.4,116.9,6.5,125.7,119.1,6.6
Zhaogang,2,2,1.3,2.2,2008.5,2008.5,2007.8,2007.7,56.4,56.4,55.0,58.6,76.5,76.5,109.6,115.8,8.5,8.5,12.1,12.7,1.4,1.2,0.3,106.8,86.8,19.9,108.8,88.5,20.3
Zhuliao,2,2,9.1,8.8,2009.0,2009.0,2008.1,2008.1,67.5,67.5,76.3,76.1,9.0,9.0,7.1,7.1,7.5,7.5,9.9,9.8,1.0,0.8,0.2,76.5,58.3,18.3,78.0,59.4,18.6
Bacao,2,2,640.9,1208.7,2015.5,2015.5,2011.0,2011.0,2073.6,2073.6,4024.3,4048.9,172.5,172.5,332.9,333.0,16.0,16.0,17.0,17.0,29.0,27.5,1.4,2243.6,2134.0,109.6,2286.7,2175.0,111.7
Zhaoqing,2,2,0.3,0.4,1996.0,1996.0,1994.1,1995.5,205.3,205.3,105.8,92.5,9.5,9.5,9.8,9.6,19.0,19.0,22.5,19.9,0.4,0.1,0.2,26.3,8.4,17.9,26.9,8.6,18.3
Xinyang,1,1,2.3,4.4,1999.0,1999.0,1999.0,1999.0,59.3,59.3,59.3,59.3,6.0,6.0,6.0,6.0,78.0,78.0,78.0,78.0,0.6,0.1,0.5,49.9,8.1,41.8,50.8,8.3,42.6
Houjie,1,1,0.5,0.2,1985.0,1985.0,1985.0,1985.0,186.4,186.4,186.4,186.4,16.0,16.0,16.0,16.0,64.0,64.0,64.0,64.0,0.2,0.0,0.2,18.4,3.6,14.8,18.8,3.7,15.1
Huangjiang,1,1,0.2,0.2,2020.0,2020.0,2020.0,2020.0,45.3,45.3,45.3,45.3,7.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,0.1,0.0,0.1,7.6,3.5,4.1,7.7,3.5,4.2
Kaifeng,1,1,36.3,41.6,2018.0,2018.0,2018.0,2018.0,1104.9,1104.9,1104.9,1104.9,344.0,344.0,344.0,344.0,37.0,37.0,37.0,37.0,5.2,4.7,0.5,403.1,364.0,39.2,410.9,371.0,39.9
