Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Vodice,3,3,5.0,0.8,1977.3,1977.3,1981.6,1983.6,543.2,812.2,865.1,830.3,24.0,25.3,29.3,28.4,42.0,42.3,48.3,48.1,2.4,0.9,1.5,178.6,65.0,113.6,182.0,66.2,115.8
Moscenicka Draga,2,2,0.1,0.0,2009.0,2009.0,2009.0,2009.0,173.4,173.4,158.5,140.4,75.5,75.5,74.9,61.0,25.0,25.0,24.8,19.3,0.4,0.3,0.1,27.0,21.0,5.9,27.5,21.4,6.0
Prvic Sepurine,2,2,2.9,0.3,1962.5,1962.5,1965.0,1967.2,2570.2,2570.2,1130.0,973.6,263.0,263.0,225.5,192.9,21.5,21.5,18.0,14.9,1.5,1.4,0.1,113.5,104.1,9.4,115.7,106.1,9.6
Fazana,2,2,0.0,0.0,1980.0,1980.0,1971.2,1967.8,121.3,121.3,126.3,163.1,16.0,16.0,16.6,16.9,94.0,94.0,144.5,163.8,0.4,0.1,0.3,29.3,4.1,25.1,29.8,4.2,25.6
Punat,2,2,4.2,0.3,1996.0,1996.0,1991.2,1992.2,4853.3,4853.3,7154.2,3861.5,46.0,46.0,48.9,48.3,182.0,182.0,315.6,288.3,4.3,0.4,3.9,325.8,32.4,293.5,332.1,33.0,299.1
Dugi Rat,2,2,1.7,1.6,1969.0,1969.0,1978.7,1982.8,873.2,873.2,874.2,874.6,99.5,99.5,99.8,100.0,21.0,21.0,20.3,20.0,0.5,0.4,0.1,39.3,32.6,6.7,40.1,33.2,6.9
Sveti Juraj,2,2,3.9,5.5,1994.5,1994.5,1983.5,1983.5,813.3,813.3,815.2,797.5,94.0,94.0,164.1,163.9,33.5,33.5,57.0,57.0,1.6,1.1,0.4,116.6,86.2,30.4,118.8,87.8,31.0
Zaliv Rasa,2,2,0.8,0.6,1968.0,1968.0,1966.1,1966.5,145.3,145.3,132.3,116.6,13.0,13.0,16.1,15.6,21.0,21.0,28.5,27.1,0.2,0.1,0.1,13.9,8.5,5.4,14.2,8.7,5.5
Slano,2,1,0.3,0.0,2011.0,2011.0,2011.0,2011.0,303.6,303.6,303.6,303.6,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,0.2,0.1,0.1,16.6,7.5,9.0,16.9,7.7,9.2
Umag,2,2,0.1,0.1,1966.0,1966.0,1977.8,1973.3,215.6,215.6,226.0,220.8,26.5,26.5,25.7,26.0,2.0,2.0,1.0,1.4,0.2,0.2,0.0,16.5,16.0,0.5,16.8,16.3,0.5
Ston,2,2,1.4,0.3,1992.0,1992.0,1997.5,1988.5,1821.4,1821.4,1467.2,1890.4,139.0,139.0,109.6,157.7,50.0,50.0,21.8,68.0,2.7,2.2,0.5,199.2,165.1,34.2,203.1,168.2,34.8
Antenal,2,2,0.1,0.2,1991.5,1991.5,1979.8,1974.9,115.5,115.5,81.0,74.9,20.0,20.0,14.0,11.5,16.0,16.0,5.3,0.8,0.2,0.1,0.1,14.1,9.6,4.5,14.3,9.8,4.5
Prizna,2,1,21.7,7.5,2005.0,2005.0,2005.0,2005.0,4386.8,4386.8,4386.8,4386.8,81.5,81.5,107.9,107.9,1743.0,1743.0,3343.5,3343.5,22.0,0.9,21.1,1653.6,68.6,1585.0,1685.3,69.9,1615.4
Porozina,1,1,0.1,0.0,2015.0,2015.0,2015.0,2015.0,170.0,170.0,170.0,170.0,18.0,18.0,18.0,18.0,10.0,10.0,10.0,10.0,0.1,0.0,0.0,3.9,2.5,1.4,3.9,2.5,1.4
Prvic,1,1,0.8,0.2,2014.0,2014.0,2014.0,2014.0,204.3,204.3,204.3,204.3,20.0,20.0,20.0,20.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,14.4,11.6,2.8,14.7,11.9,2.8
Klimno,1,1,0.6,0.8,1983.0,1983.0,1983.0,1983.0,247.9,247.9,247.9,247.9,10.0,10.0,10.0,10.0,25.0,25.0,25.0,25.0,0.3,0.1,0.2,19.2,4.8,14.3,19.5,4.9,14.6
Senj,1,1,0.0,0.0,2009.0,2009.0,2009.0,2009.0,318.1,318.1,318.1,318.1,124.0,124.0,124.0,124.0,9.0,9.0,9.0,9.0,0.3,0.2,0.0,19.6,18.5,1.1,20.0,18.9,1.1
Silo,1,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,94.5,94.5,94.5,94.5,13.0,13.0,13.0,13.0,8.0,8.0,8.0,8.0,0.1,0.0,0.0,4.4,2.7,1.7,4.5,2.8,1.7
Vrbnik,1,1,1.4,2.0,1983.0,1983.0,1983.0,1983.0,594.9,594.9,594.9,594.9,49.0,49.0,49.0,49.0,35.0,35.0,35.0,35.0,0.6,0.3,0.2,42.3,23.6,18.6,43.1,24.1,19.0
Baska,1,1,0.1,0.0,2015.0,2015.0,2015.0,2015.0,204.1,204.1,204.1,204.1,66.0,66.0,66.0,66.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,9.3,8.5,0.8,9.5,8.6,0.8
