Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bolshaya Piryu Guba,1,1,313.9,591.3,1994.0,1994.0,1994.0,1994.0,1933.2,1933.2,1933.2,1933.2,215.0,215.0,215.0,215.0,23.0,23.0,23.0,23.0,8.5,8.4,0.2,659.9,647.7,12.2,672.6,660.2,12.4
Timashevsk,1,1,1.6,2.1,1978.0,1978.0,1978.0,1978.0,391.9,391.9,391.9,391.9,69.0,69.0,69.0,69.0,3.0,3.0,3.0,3.0,0.3,0.3,0.0,23.9,23.3,0.6,24.3,23.7,0.6
Uglich,1,1,0.7,0.9,1977.0,1977.0,1977.0,1977.0,169.3,169.3,169.3,169.3,32.0,32.0,32.0,32.0,7.0,7.0,7.0,7.0,0.2,0.2,0.0,14.1,12.7,1.4,14.4,12.9,1.4
Lesogorsk,1,1,0.2,0.1,1994.0,1994.0,1994.0,1994.0,308.1,308.1,308.1,308.1,66.0,66.0,66.0,66.0,11.0,11.0,11.0,11.0,0.2,0.2,0.0,16.4,15.0,1.3,16.7,15.3,1.4
Okha,1,1,5.1,3.4,1992.0,1992.0,1992.0,1992.0,2630.5,2630.5,2630.5,2630.5,475.0,475.0,475.0,475.0,46.0,46.0,46.0,46.0,1.9,1.7,0.1,140.9,131.2,9.7,143.6,133.7,9.9
Igarka,1,1,1.3,1.6,1965.0,1965.0,1965.0,1965.0,790.6,790.6,790.6,790.6,788.0,788.0,788.0,788.0,56.0,56.0,56.0,56.0,0.8,0.7,0.0,58.1,56.2,1.9,59.2,57.3,1.9
Kondopoga,1,1,0.3,0.4,1981.0,1981.0,1981.0,1981.0,115.1,115.1,115.1,115.1,81.0,81.0,81.0,81.0,267.0,267.0,267.0,267.0,0.2,0.1,0.1,17.3,8.3,9.0,17.6,8.4,9.2
Nogliki,1,1,5.1,3.2,1989.0,1989.0,1989.0,1989.0,7823.5,7823.5,7823.5,7823.5,1999.0,1999.0,1999.0,1999.0,63.0,63.0,63.0,63.0,6.0,5.9,0.2,454.2,442.0,12.1,462.9,450.5,12.4
Sestroretsk,1,1,0.8,0.8,1986.0,1986.0,1986.0,1986.0,568.1,568.1,568.1,568.1,78.0,78.0,78.0,78.0,45.0,45.0,45.0,45.0,0.2,0.2,0.0,18.6,17.3,1.4,19.0,17.6,1.4
Kimry,1,1,0.0,0.0,1979.0,1979.0,1979.0,1979.0,21.1,21.1,21.1,21.1,170.0,170.0,170.0,170.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,36.6,36.6,0.0,37.3,37.3,0.0
Severodvinsk,1,1,34.3,49.0,1980.0,1980.0,1980.0,1980.0,2112.8,2112.8,2112.8,2112.8,523.0,523.0,523.0,523.0,99.0,99.0,99.0,99.0,4.3,4.0,0.3,325.3,304.8,20.5,331.6,310.7,20.9
Ivanovo,1,1,0.4,0.0,2018.0,2018.0,2018.0,2018.0,676.2,676.2,676.2,676.2,53.0,53.0,53.0,53.0,380.0,380.0,380.0,380.0,0.6,0.1,0.6,48.8,6.0,42.8,49.7,6.1,43.6
