Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Mirny,1,1,47.4,24.7,2012.0,2012.0,2012.0,2012.0,3729.4,3729.4,3729.4,3729.4,343.0,343.0,343.0,343.0,2.0,2.0,2.0,2.0,18.5,18.5,0.0,1434.1,1433.8,0.3,1461.6,1461.3,0.3
Uglich,1,1,0.2,0.0,2018.0,2018.0,2018.0,2018.0,380.0,380.0,380.0,380.0,40.0,40.0,40.0,40.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,5.1,4.5,0.6,5.2,4.6,0.6
Malino,1,1,0.1,0.0,1970.0,1970.0,1970.0,1970.0,484.5,484.5,484.5,484.5,1433.0,1433.0,1433.0,1433.0,177.0,177.0,177.0,177.0,1.4,1.2,0.1,102.0,92.5,9.5,104.0,94.3,9.7
Krasnoturansk,1,1,2.1,3.1,2018.0,2018.0,2018.0,2018.0,880.0,880.0,880.0,880.0,128.0,128.0,128.0,128.0,142.0,142.0,142.0,142.0,0.5,0.5,0.1,40.4,36.2,4.2,41.2,36.9,4.3
Timashevsk,1,1,2.4,3.5,2012.0,2012.0,2012.0,2012.0,474.4,474.4,474.4,474.4,49.0,49.0,49.0,49.0,8.0,8.0,8.0,8.0,0.7,0.6,0.1,49.6,42.6,7.0,50.5,43.4,7.1
Bolshaya Piryu Guba,1,1,62.1,94.9,2012.0,2012.0,2012.0,2012.0,2568.8,2568.8,2568.8,2568.8,196.0,196.0,196.0,196.0,33.0,33.0,33.0,33.0,5.2,4.5,0.7,402.0,347.0,55.0,409.8,353.7,56.1
Aleksandrovsk -Sakhalinskiy,1,1,1.1,1.3,1978.0,1978.0,1978.0,1978.0,197.1,197.1,197.1,197.1,16.0,16.0,16.0,16.0,13.0,13.0,13.0,13.0,0.3,0.2,0.1,20.4,12.1,8.4,20.8,12.3,8.5
Orekhovo-Zuevo,1,1,101.6,140.5,2009.0,2009.0,2009.0,2009.0,11526.6,11526.6,11526.6,11526.6,7752.0,7752.0,7752.0,7752.0,6.0,6.0,6.0,6.0,24.6,24.6,0.0,1848.0,1847.2,0.8,1883.4,1882.6,0.8
Pevek,1,1,42.0,66.8,1988.0,1988.0,1988.0,1988.0,6967.5,6967.5,6967.5,6967.5,804.0,804.0,804.0,804.0,75.0,75.0,75.0,75.0,12.7,12.5,0.2,980.4,964.0,16.4,999.2,982.6,16.7
Kasimov,1,1,6.4,9.8,2005.0,2005.0,2005.0,2005.0,750.0,750.0,750.0,750.0,63.0,63.0,63.0,63.0,3.0,3.0,3.0,3.0,1.5,1.5,0.0,117.5,115.9,1.6,119.8,118.1,1.6
Kondopoga,1,1,0.9,1.2,1981.0,1981.0,1981.0,1981.0,361.7,361.7,361.7,361.7,157.0,157.0,157.0,157.0,59.0,59.0,59.0,59.0,0.3,0.3,0.0,24.5,22.5,2.0,24.9,22.9,2.0
Naberezhnyye Chelny,1,1,607.7,1118.3,1998.0,1998.0,1998.0,1998.0,10633.0,10633.0,10633.0,10633.0,1072.0,1072.0,1072.0,1072.0,13.0,13.0,13.0,13.0,36.9,36.4,0.4,2854.9,2820.4,34.5,2909.7,2874.6,35.1
Volzhsk,1,1,1.6,2.6,1999.0,1999.0,1999.0,1999.0,182.3,182.3,182.3,182.3,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,48.0,48.0,0.0,49.0,49.0,0.0
Sestroretsk,1,1,0.4,0.4,1986.0,1986.0,1986.0,1986.0,272.4,272.4,272.4,272.4,31.0,31.0,31.0,31.0,9.0,9.0,9.0,9.0,0.1,0.1,0.0,8.7,6.8,2.0,8.9,6.9,2.0
Kimry,1,1,0.0,0.0,1979.0,1979.0,1979.0,1979.0,7.9,7.9,7.9,7.9,13.0,13.0,13.0,13.0,335.0,335.0,335.0,335.0,1.0,0.0,1.0,75.0,2.8,72.2,76.4,2.9,73.6
