Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Zelenodol'Sk,21,17,52.0,70.8,1986.1,1984.0,1994.5,1995.5,384.4,471.4,465.1,452.4,73.0,115.5,128.5,117.4,15.0,25.0,14.3,13.7,14.3,12.8,1.5,1091.0,977.6,113.4,1112.0,996.4,115.6
Konakovo,21,13,31.3,31.8,1984.7,1984.0,1984.6,1978.1,399.4,693.5,613.5,562.4,58.0,83.1,110.2,92.9,15.0,188.9,366.5,228.8,35.4,8.5,27.0,2663.0,638.1,2024.9,2714.2,650.4,2063.8
Volzhsk,20,17,57.8,78.0,1991.4,1990.6,2002.4,2002.7,361.0,458.2,473.5,466.2,79.0,89.5,93.5,91.8,15.0,23.4,46.4,49.7,21.7,14.4,7.3,1643.8,1093.3,550.5,1675.4,1114.3,561.1
Tiksi,20,17,190.0,245.3,1988.3,1988.6,1992.1,1992.0,2082.7,2243.5,1774.4,1797.2,259.5,489.9,566.1,551.1,51.5,146.9,158.7,150.9,77.1,61.1,16.0,5860.6,4653.8,1206.8,5973.1,4743.2,1229.9
Solovki,20,13,19.3,7.9,1980.6,1980.8,1979.4,1980.5,475.0,760.6,579.5,394.1,26.0,79.7,231.4,215.0,98.5,242.3,619.0,573.3,46.7,13.1,33.6,3504.5,985.2,2519.2,3571.7,1004.2,2567.6
Lazarev,19,17,20.8,22.2,1988.2,1990.0,1988.5,1990.4,525.8,597.3,609.8,628.1,173.0,168.6,224.5,201.4,33.0,66.4,54.2,58.0,18.2,14.7,3.5,1366.1,1106.1,260.0,1392.3,1127.4,265.0
Bolshaya Piryu Guba,19,10,57.5,46.1,1982.5,1983.7,1988.3,1995.0,718.2,1360.3,943.8,726.6,85.0,133.5,140.3,70.0,78.0,478.6,428.9,283.0,49.6,12.0,37.5,3727.1,905.8,2821.2,3798.6,923.2,2875.4
Amderma,17,15,171.5,97.6,1990.1,1989.3,1999.7,1996.1,773.1,2362.6,3709.9,2669.5,148.0,604.1,1862.3,1626.1,50.0,129.1,315.2,273.4,65.2,59.3,5.9,4973.1,4529.1,443.9,5068.6,4616.1,452.5
Lavrentiya,15,9,236.7,319.9,1984.4,1985.8,1984.0,1984.4,1964.5,2860.3,3328.6,3319.5,285.0,510.9,1494.6,1485.4,28.0,37.7,38.3,41.5,94.1,87.5,6.6,7167.8,6671.9,495.9,7305.4,6800.0,505.4
Ura-Guba,14,5,16.8,7.9,1985.1,1985.2,1982.4,1983.2,153.6,1675.8,1032.7,552.6,106.5,527.5,906.7,820.1,26.5,277.6,486.2,397.6,14.5,11.8,2.7,1090.0,887.7,202.2,1110.9,904.8,206.1
Onega,13,10,11.3,13.9,1989.5,1992.3,1999.0,1999.9,233.9,295.9,321.2,339.2,41.0,41.2,54.2,54.9,17.0,64.9,75.6,70.2,3.6,2.6,1.0,274.2,200.7,73.5,279.5,204.6,74.9
Port Dikson,12,11,227.0,166.0,1994.5,1992.5,1993.4,1994.6,1799.9,2677.0,2467.8,1965.2,330.0,505.9,591.9,737.5,107.0,126.2,139.8,100.5,50.3,46.2,4.1,3808.1,3499.2,308.8,3881.2,3566.4,314.8
Vitino,12,4,8.5,9.7,1987.2,1985.0,1989.4,1989.5,309.1,249.4,367.4,368.5,34.5,105.0,42.3,42.1,38.0,61.1,45.2,45.2,10.8,5.9,5.0,814.9,442.1,372.8,830.6,450.6,380.0
Ivanovo,10,7,22.7,30.4,2010.5,2010.1,2013.0,2013.3,363.1,630.0,652.7,701.9,83.5,92.0,141.6,145.7,23.5,22.2,28.2,25.0,8.6,6.8,1.8,646.5,512.2,134.4,659.0,522.0,136.9
Lesogorsk,7,6,10.9,10.5,1989.9,1990.0,1989.2,1989.9,470.6,1592.3,627.8,510.6,79.0,252.3,464.7,399.2,15.0,22.3,30.5,30.7,10.7,9.8,0.9,806.7,738.8,67.9,822.2,753.0,69.2
Igarka,7,5,8.6,9.2,1982.3,1989.2,1970.2,1966.7,875.2,1228.5,1255.1,1355.8,380.0,629.8,479.5,455.2,71.0,53.6,121.5,130.0,8.9,8.5,0.4,665.8,634.5,31.3,678.6,646.7,31.9
Kotel'Nyy,7,6,70.8,75.1,1995.0,1991.3,1995.1,1990.6,1123.5,1089.6,1357.1,1359.0,160.0,145.0,177.1,160.9,125.0,304.6,710.4,819.9,28.6,17.4,11.1,2166.4,1328.0,838.4,2208.0,1353.5,854.5
Mys Rogatyy Oktyabrskiy,7,4,4.1,4.3,1991.1,1990.0,1988.5,1988.0,282.5,489.6,359.5,343.9,56.0,79.1,87.6,72.4,8.0,26.0,38.6,44.0,2.6,2.3,0.3,199.5,173.2,26.3,203.3,176.5,26.8
Vyksa,6,1,1.8,0.9,2009.0,2009.0,2009.0,2009.0,133.5,133.5,160.0,160.0,30.5,30.5,30.4,30.4,36.5,36.5,53.6,53.6,1.5,0.7,0.9,113.6,49.4,64.2,115.8,50.4,65.4
Salekhard,5,5,5.6,4.3,1977.2,1977.2,1966.7,1964.0,1393.2,1191.6,1288.0,1253.8,301.0,240.6,294.0,295.5,47.0,161.8,123.2,41.7,5.3,4.2,1.1,398.6,315.5,83.1,406.2,321.6,84.6
Aleksandrovsk -Sakhalinskiy,4,3,6.0,4.2,2000.0,1994.7,2008.5,2003.7,351.6,339.9,385.2,336.5,100.0,88.2,138.3,119.5,23.0,27.2,14.8,19.0,4.9,4.7,0.2,365.8,352.5,13.4,372.9,359.2,13.6
Krasnoyarsk,3,3,33.2,38.6,1984.0,1984.0,1979.0,1979.2,998.9,3078.0,3922.8,3572.0,188.0,302.0,573.1,560.1,31.0,190.3,91.5,107.5,5.8,3.0,2.8,440.1,230.0,210.2,448.6,234.4,214.2
Mezen,2,2,1.9,2.1,1986.5,1986.5,1986.7,1986.5,556.4,556.4,533.9,471.4,172.0,172.0,164.2,169.8,109.0,109.0,92.6,104.5,2.5,1.1,1.4,188.1,81.4,106.7,191.7,82.9,108.7
Novodvinsk,2,2,1.2,1.6,1976.5,1976.5,1976.4,1976.4,249.0,249.0,248.8,249.0,37.0,37.0,36.5,36.4,27.5,27.5,27.3,27.2,0.4,0.3,0.1,28.1,22.0,6.0,28.6,22.5,6.1
Keret,2,2,0.2,0.1,1987.5,1987.5,1999.7,2000.2,227.3,227.3,279.8,298.4,45.5,45.5,71.2,72.2,4.0,4.0,5.7,5.8,0.3,0.3,0.0,22.7,21.7,1.0,23.2,22.1,1.0
Ust-Kamchatsk,1,1,3.2,1.0,1987.0,1987.0,1987.0,1987.0,1560.6,1560.6,1560.6,1560.6,445.0,445.0,445.0,445.0,3723.0,3723.0,3723.0,3723.0,7.6,1.6,6.0,570.9,117.3,453.6,581.9,119.6,462.3
Belaya Kalitva,1,1,1.0,0.9,1978.0,1978.0,1978.0,1978.0,246.2,246.2,246.2,246.2,47.0,47.0,47.0,47.0,13.0,13.0,13.0,13.0,0.2,0.2,0.0,13.7,13.3,0.4,14.0,13.5,0.4
Gorskaya,1,1,1.1,1.3,1974.0,1974.0,1974.0,1974.0,456.3,456.3,456.3,456.3,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,19.6,19.6,0.0,20.0,20.0,0.0
Sovetsk,1,1,0.1,0.1,1974.0,1974.0,1974.0,1974.0,1224.2,1224.2,1224.2,1224.2,665.0,665.0,665.0,665.0,129.0,129.0,129.0,129.0,1.8,1.4,0.4,133.5,106.6,26.8,136.0,108.7,27.4
Nizhnevartovsk,1,1,1.2,1.5,1977.0,1977.0,1977.0,1977.0,299.8,299.8,299.8,299.8,54.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,23.7,23.7,0.0,24.2,24.2,0.0
Balozhi,1,1,0.9,1.1,1976.0,1976.0,1976.0,1976.0,221.6,221.6,221.6,221.6,150.0,150.0,150.0,150.0,22.0,22.0,22.0,22.0,0.6,0.5,0.1,42.7,38.3,4.4,43.5,39.0,4.5
Svetlyy,1,1,0.9,1.3,2012.0,2012.0,2012.0,2012.0,267.4,267.4,267.4,267.4,290.0,290.0,290.0,290.0,158.0,158.0,158.0,158.0,0.4,0.3,0.1,33.1,24.7,8.4,33.7,25.1,8.6
Timashevsk,1,1,1.1,1.6,2012.0,2012.0,2012.0,2012.0,221.6,221.6,221.6,221.6,26.0,26.0,26.0,26.0,5.0,5.0,5.0,5.0,0.4,0.3,0.1,27.1,22.6,4.4,27.6,23.1,4.5
Kirovskiy,1,1,2.6,3.8,2012.0,2012.0,2012.0,2012.0,511.5,511.5,511.5,511.5,147.0,147.0,147.0,147.0,8.0,8.0,8.0,8.0,0.8,0.7,0.0,56.6,53.3,3.4,57.7,54.3,3.4
Poyarkovo,1,1,0.2,0.1,2018.0,2018.0,2018.0,2018.0,1152.3,1152.3,1152.3,1152.3,330.0,330.0,330.0,330.0,223.0,223.0,223.0,223.0,1.3,1.1,0.2,96.0,81.5,14.5,97.8,83.0,14.8
