Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tarkma,1,1,0.6,0.9,2006.0,2006.0,2006.0,2006.0,158.1,158.1,158.1,158.1,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,9.2,5.9,3.3,9.4,6.0,3.3
Kastna,1,1,0.5,0.2,1965.0,1965.0,1965.0,1965.0,1306.5,1306.5,1306.5,1306.5,111.0,111.0,111.0,111.0,79.0,79.0,79.0,79.0,1.2,0.4,0.7,86.5,33.6,52.9,88.2,34.3,53.9
Sigatsuaru Vaikesadam,1,1,0.0,0.0,1965.0,1965.0,1965.0,1965.0,34.2,34.2,34.2,34.2,14.0,14.0,14.0,14.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.1,0.8,0.3,1.1,0.8,0.3
Kardla,1,1,0.2,0.1,2012.0,2012.0,2012.0,2012.0,212.1,212.1,212.1,212.1,15.0,15.0,15.0,15.0,6.0,6.0,6.0,6.0,0.3,0.2,0.1,24.2,17.3,6.9,24.7,17.6,7.1
Lahesuu,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,138.3,138.3,138.3,138.3,37.0,37.0,37.0,37.0,157.0,157.0,157.0,157.0,0.3,0.2,0.2,26.1,14.5,11.6,26.6,14.8,11.8
Ahoi Joesadam,1,1,41.3,75.0,2012.0,2012.0,2012.0,2012.0,806.2,806.2,806.2,806.2,55.0,55.0,55.0,55.0,18.0,18.0,18.0,18.0,2.8,2.1,0.7,212.4,160.1,52.4,216.5,163.1,53.4
Juheta,1,1,1.6,2.2,2002.0,2002.0,2002.0,2002.0,375.0,375.0,375.0,375.0,28.0,28.0,28.0,28.0,8.0,8.0,8.0,8.0,0.4,0.3,0.1,27.9,21.6,6.3,28.4,22.1,6.4
Kungla,1,1,24.4,36.5,1999.0,1999.0,1999.0,1999.0,2364.4,2364.4,2364.4,2364.4,98.0,98.0,98.0,98.0,86.0,86.0,86.0,86.0,6.3,3.3,2.9,472.1,251.4,220.7,481.2,256.3,224.9
Papissaare Sadam,1,1,0.8,1.0,2001.0,2001.0,2001.0,2001.0,204.0,204.0,204.0,204.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,0.2,0.1,0.1,16.2,8.9,7.3,16.5,9.1,7.4
Narva-Joesuu Sadam,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,105.8,105.8,105.8,105.8,28.0,28.0,28.0,28.0,36.0,36.0,36.0,36.0,0.3,0.2,0.1,19.4,12.6,6.8,19.8,12.8,7.0
Koguva,1,1,0.1,0.0,1981.0,1981.0,1981.0,1981.0,530.1,530.1,530.1,530.1,27.0,27.0,27.0,27.0,30.0,30.0,30.0,30.0,0.3,0.1,0.2,22.9,10.9,12.1,23.4,11.1,12.3
Varssu,1,1,1.0,1.4,1997.0,1997.0,1997.0,1997.0,344.1,344.1,344.1,344.1,24.0,24.0,24.0,24.0,7.0,7.0,7.0,7.0,0.3,0.2,0.1,22.7,17.5,5.1,23.1,17.9,5.2
Roograhu,1,1,0.0,0.0,1993.0,1993.0,1993.0,1993.0,20.0,20.0,20.0,20.0,8.0,8.0,8.0,8.0,162.0,162.0,162.0,162.0,0.3,0.0,0.3,20.8,1.0,19.7,21.2,1.0,20.1
Valmeranna,1,1,0.0,0.0,1992.0,1992.0,1992.0,1992.0,352.6,352.6,352.6,352.6,41.0,41.0,41.0,41.0,119.0,119.0,119.0,119.0,0.4,0.2,0.2,27.6,13.1,14.5,28.2,13.4,14.8
Pihelgalaiu,1,1,43.1,43.4,1993.0,1993.0,1993.0,1993.0,3066.7,3066.7,3066.7,3066.7,100.0,100.0,100.0,100.0,83.0,83.0,83.0,83.0,14.8,8.1,6.7,1114.5,609.2,505.3,1135.9,620.9,515.0
Lopesuu,1,1,0.1,0.0,1992.0,1992.0,1992.0,1992.0,634.8,634.8,634.8,634.8,44.0,44.0,44.0,44.0,25.0,25.0,25.0,25.0,0.1,0.1,0.0,8.4,5.4,3.0,8.6,5.5,3.1
Purtse,1,1,0.0,0.0,1974.0,1974.0,1974.0,1974.0,164.4,164.4,164.4,164.4,24.0,24.0,24.0,24.0,538.0,538.0,538.0,538.0,1.2,0.1,1.1,90.6,10.9,79.7,92.3,11.1,81.2
Nasva Joesadam,1,1,0.1,0.0,1991.0,1991.0,1991.0,1991.0,596.4,596.4,596.4,596.4,22.0,22.0,22.0,22.0,49.0,49.0,49.0,49.0,0.3,0.1,0.2,22.3,6.9,15.4,22.7,7.0,15.7
Hiiessaare,1,1,0.5,0.2,1980.0,1980.0,1980.0,1980.0,1447.4,1447.4,1447.4,1447.4,14.0,14.0,14.0,14.0,145.0,145.0,145.0,145.0,1.0,0.1,0.9,76.6,6.7,69.8,78.0,6.9,71.2
Kesse-Jaani,1,1,0.0,0.0,1989.0,1989.0,1989.0,1989.0,426.4,426.4,426.4,426.4,48.0,48.0,48.0,48.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0,18.0,17.9,0.1,18.4,18.3,0.1
Manilaiu,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,258.4,258.4,258.4,258.4,25.0,25.0,25.0,25.0,12.0,12.0,12.0,12.0,0.1,0.1,0.0,10.4,7.2,3.2,10.6,7.4,3.2
Kaberneeme Sadam,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,246.3,246.3,246.3,246.3,27.0,27.0,27.0,27.0,44.0,44.0,44.0,44.0,0.2,0.1,0.1,14.9,9.5,5.4,15.2,9.7,5.5
Koljunuki,1,1,0.1,0.0,1980.0,1980.0,1980.0,1980.0,79.4,79.4,79.4,79.4,7.0,7.0,7.0,7.0,1073.0,1073.0,1073.0,1073.0,2.2,0.0,2.1,163.3,2.8,160.5,166.4,2.9,163.5
Purtse Jahisadam,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,255.4,255.4,255.4,255.4,38.0,38.0,38.0,38.0,10.0,10.0,10.0,10.0,0.1,0.1,0.0,10.2,7.2,3.1,10.4,7.3,3.1
Merelaiu,1,1,0.1,0.0,1987.0,1987.0,1987.0,1987.0,516.6,516.6,516.6,516.6,36.0,36.0,36.0,36.0,46.0,46.0,46.0,46.0,0.2,0.1,0.1,17.1,7.5,9.6,17.5,7.7,9.8
Salmistu,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,61.9,61.9,61.9,61.9,26.0,26.0,26.0,26.0,13.0,13.0,13.0,13.0,0.1,0.1,0.0,6.3,4.6,1.7,6.4,4.7,1.7
