Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ahoi Joesadam,1,1,1.5,2.0,2000.0,2000.0,2000.0,2000.0,361.5,361.5,361.5,361.5,38.0,38.0,38.0,38.0,6.0,6.0,6.0,6.0,0.5,0.4,0.0,34.3,31.6,2.8,35.0,32.2,2.8
Varbla Puhkekula,1,1,1.5,2.0,2000.0,2000.0,2000.0,2000.0,360.4,360.4,360.4,360.4,27.0,27.0,27.0,27.0,13.0,13.0,13.0,13.0,0.4,0.2,0.2,29.3,14.7,14.6,29.9,14.9,14.9
Haapsalu,1,1,0.7,1.1,1998.0,1998.0,1998.0,1998.0,186.6,186.6,186.6,186.6,18.0,18.0,18.0,18.0,595.0,595.0,595.0,595.0,1.7,0.2,1.5,128.8,13.9,114.9,131.3,14.2,117.1
Lounaranna,1,1,2.3,0.9,1998.0,1998.0,1998.0,1998.0,665.2,665.2,665.2,665.2,53.0,53.0,53.0,53.0,4.0,4.0,4.0,4.0,0.8,0.8,0.1,61.7,57.9,3.8,62.9,59.0,3.9
Ruhve,1,1,1.8,0.7,1998.0,1998.0,1998.0,1998.0,525.3,525.3,525.3,525.3,37.0,37.0,37.0,37.0,4.0,4.0,4.0,4.0,0.7,0.6,0.1,52.0,47.1,4.9,53.0,48.0,5.0
Neeme,1,1,1.1,1.7,1996.0,1996.0,1996.0,1996.0,348.0,348.0,348.0,348.0,34.0,34.0,34.0,34.0,8.0,8.0,8.0,8.0,0.3,0.3,0.0,22.5,22.2,0.2,22.9,22.7,0.2
Tapurla,1,1,0.1,0.0,1980.0,1980.0,1980.0,1980.0,153.1,153.1,153.1,153.1,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.0,7.0,0.0,7.2,7.2,0.0
Koljunuki,1,1,0.2,0.0,1981.0,1981.0,1981.0,1981.0,542.6,542.6,542.6,542.6,998.0,998.0,998.0,998.0,2.0,2.0,2.0,2.0,1.3,1.3,0.0,97.8,97.7,0.1,99.6,99.5,0.1
Varssu,1,1,0.7,1.0,1997.0,1997.0,1997.0,1997.0,234.5,234.5,234.5,234.5,18.0,18.0,18.0,18.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,16.1,13.2,2.9,16.4,13.5,3.0
Tarkma,1,1,1.4,2.3,1995.0,1995.0,1995.0,1995.0,480.2,480.2,480.2,480.2,41.0,41.0,41.0,41.0,168.0,168.0,168.0,168.0,0.5,0.5,0.1,39.7,34.5,5.2,40.4,35.1,5.3
Talvesadam,1,1,0.2,0.0,1992.0,1992.0,1992.0,1992.0,45.1,45.1,45.1,45.1,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,0.2,0.1,0.2,18.1,5.5,12.6,18.5,5.6,12.9
Soela,1,1,0.2,0.3,1989.0,1989.0,1989.0,1989.0,235.6,235.6,235.6,235.6,27.0,27.0,27.0,27.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,7.3,6.2,1.2,7.5,6.3,1.2
Ristna Jahisadam,1,1,1.7,2.3,1992.0,1992.0,1992.0,1992.0,1069.8,1069.8,1069.8,1069.8,128.0,128.0,128.0,128.0,2.0,2.0,2.0,2.0,0.8,0.8,0.0,56.9,56.9,0.1,58.0,58.0,0.1
Hiiessaare,1,1,64.4,113.5,2018.0,2018.0,2018.0,2018.0,1796.8,1796.8,1796.8,1796.8,524.0,524.0,524.0,524.0,685.0,685.0,685.0,685.0,6.8,2.2,4.6,522.5,166.8,355.6,532.5,170.0,362.5
