Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lounaranna,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,58.3,58.3,58.3,58.3,6.0,6.0,6.0,6.0,49.0,49.0,49.0,49.0,0.2,0.1,0.1,15.3,6.0,9.3,15.6,6.1,9.5
Laatsa,1,1,6.7,7.2,2009.0,2009.0,2009.0,2009.0,426.4,426.4,426.4,426.4,19.0,19.0,19.0,19.0,7.0,7.0,7.0,7.0,1.8,1.3,0.5,137.5,99.7,37.9,140.2,101.6,38.6
Narva-Joesuu Sadam,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,76.0,76.0,76.0,76.0,9.0,9.0,9.0,9.0,16.0,16.0,16.0,16.0,0.2,0.1,0.0,11.4,8.4,3.0,11.6,8.5,3.1
Purtse,1,1,0.0,0.0,1974.0,1974.0,1974.0,1974.0,68.8,68.8,68.8,68.8,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.1,5.1,0.0,5.2,5.2,0.0
Nasva Joesadam,1,1,0.2,0.1,1991.0,1991.0,1991.0,1991.0,2000.6,2000.6,2000.6,2000.6,275.0,275.0,275.0,275.0,15.0,15.0,15.0,15.0,1.0,1.0,0.1,78.3,73.6,4.7,79.8,75.0,4.8
Ahoi Joesadam,1,1,8.5,15.4,2012.0,2012.0,2012.0,2012.0,165.6,165.6,165.6,165.6,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.6,0.4,0.2,43.0,28.4,14.6,43.8,29.0,14.8
Tarkma,1,1,0.5,0.7,2006.0,2006.0,2006.0,2006.0,128.4,128.4,128.4,128.4,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,7.9,5.1,2.7,8.0,5.2,2.8
Salinomme,1,1,0.2,0.0,2018.0,2018.0,2018.0,2018.0,341.2,341.2,341.2,341.2,31.0,31.0,31.0,31.0,5.0,5.0,5.0,5.0,0.2,0.1,0.0,12.0,10.3,1.7,12.2,10.5,1.7
Salmistu,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,34.4,34.4,34.4,34.4,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,3.6,1.2,2.4,3.7,1.3,2.4
Ruhve,1,1,0.1,0.0,1953.0,1953.0,1953.0,1953.0,585.1,585.1,585.1,585.1,111.0,111.0,111.0,111.0,8.0,8.0,8.0,8.0,0.4,0.3,0.0,28.1,25.8,2.3,28.6,26.3,2.3
Kungla,1,1,18.8,28.2,1999.0,1999.0,1999.0,1999.0,1824.7,1824.7,1824.7,1824.7,122.0,122.0,122.0,122.0,20.0,20.0,20.0,20.0,4.8,4.1,0.7,364.1,310.8,53.2,371.0,316.8,54.3
Lindi,1,1,4.2,5.9,2002.0,2002.0,2002.0,2002.0,997.8,997.8,997.8,997.8,97.0,97.0,97.0,97.0,11.0,11.0,11.0,11.0,1.2,1.2,0.0,89.8,87.7,2.1,91.5,89.4,2.1
Papissaare Sadam,1,1,0.7,0.9,2001.0,2001.0,2001.0,2001.0,173.4,173.4,173.4,173.4,12.0,12.0,12.0,12.0,5.0,5.0,5.0,5.0,0.2,0.1,0.1,14.0,9.7,4.3,14.3,9.9,4.4
Soru,1,1,0.0,0.0,1992.0,1992.0,1992.0,1992.0,105.5,105.5,105.5,105.5,17.0,17.0,17.0,17.0,76.0,76.0,76.0,76.0,0.2,0.0,0.1,11.3,2.1,9.3,11.5,2.1,9.4
Koljunuki,1,1,0.1,0.0,1980.0,1980.0,1980.0,1980.0,67.6,67.6,67.6,67.6,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.5,6.5,0.0,6.6,6.6,0.0
Purtse Jahisadam,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,83.2,83.2,83.2,83.2,27.0,27.0,27.0,27.0,10.0,10.0,10.0,10.0,0.1,0.0,0.0,4.7,3.4,1.3,4.8,3.5,1.3
Sigatsuaru Vaikesadam,1,1,0.1,0.0,1965.0,1965.0,1965.0,1965.0,208.1,208.1,208.1,208.1,40.0,40.0,40.0,40.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,11.7,11.4,0.2,11.9,11.7,0.2
Valmeranna,1,1,0.1,0.0,1992.0,1992.0,1992.0,1992.0,679.6,679.6,679.6,679.6,73.0,73.0,73.0,73.0,7.0,7.0,7.0,7.0,0.3,0.3,0.0,25.4,23.2,2.2,25.9,23.6,2.3
Pihelgalaiu,1,1,18.9,19.0,1993.0,1993.0,1993.0,1993.0,1340.6,1340.6,1340.6,1340.6,62.0,62.0,62.0,62.0,18.0,18.0,18.0,18.0,6.5,5.0,1.5,489.2,377.4,111.7,498.6,384.7,113.9
Merelaiu,1,1,0.1,0.0,1987.0,1987.0,1987.0,1987.0,1071.0,1071.0,1071.0,1071.0,163.0,163.0,163.0,163.0,7.0,7.0,7.0,7.0,0.5,0.5,0.0,35.5,34.1,1.5,36.2,34.7,1.5
Manilaiu,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,31.8,31.8,31.8,31.8,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.7,0.9,0.8,1.7,0.9,0.8
Koguva,1,1,0.1,0.0,1981.0,1981.0,1981.0,1981.0,585.9,585.9,585.9,585.9,46.0,46.0,46.0,46.0,17.0,17.0,17.0,17.0,0.3,0.2,0.1,25.4,18.5,6.8,25.8,18.9,7.0
Lopesuu,1,1,0.0,0.0,1992.0,1992.0,1992.0,1992.0,393.1,393.1,393.1,393.1,53.0,53.0,53.0,53.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,7.3,6.5,0.9,7.5,6.6,0.9
Neeme,1,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,234.5,234.5,234.5,234.5,272.0,272.0,272.0,272.0,17.0,17.0,17.0,17.0,0.6,0.5,0.0,42.4,40.1,2.2,43.2,40.9,2.3
