Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Orsoy,2,2,3.6,4.4,2007.5,2007.5,2010.4,2010.4,215.5,215.5,219.9,220.0,69.5,69.5,84.6,84.8,6.0,6.0,7.6,7.7,0.9,0.8,0.1,67.7,61.1,6.6,69.0,62.3,6.7
Beidenfleth,2,2,1.0,1.4,2000.0,2000.0,2000.5,2000.2,282.8,282.8,281.8,282.2,34.5,34.5,33.8,34.2,278.5,278.5,277.8,278.2,0.5,0.2,0.2,34.2,17.4,16.7,34.8,17.7,17.1
Gruenendeich,2,2,11.5,14.7,1964.0,1964.0,2001.7,2001.6,289.3,289.3,418.6,418.3,69.0,69.0,36.3,36.3,7.5,7.5,13.9,13.9,3.3,3.1,0.2,251.9,236.2,15.7,256.8,240.7,16.0
Oldersum,2,2,1.1,1.7,2000.5,2000.5,1992.4,1991.4,1086.7,1086.7,903.7,887.2,1845.5,1845.5,360.2,159.4,101.5,101.5,29.0,19.2,7.5,7.1,0.4,566.5,535.5,31.0,577.4,545.8,31.6
Dagebuell,2,2,0.9,0.6,1989.5,1989.5,1986.4,1981.0,1023.2,1023.2,1030.1,1043.2,558.0,558.0,722.1,1007.3,49.5,49.5,54.9,64.3,3.3,3.0,0.3,249.6,224.6,25.0,254.4,228.9,25.5
Vilsbiburg,1,1,12.4,6.2,1984.0,1984.0,1984.0,1984.0,1990.4,1990.4,1990.4,1990.4,195.0,195.0,195.0,195.0,35.0,35.0,35.0,35.0,2.9,2.4,0.4,214.2,181.6,32.6,218.3,185.1,33.2
Thune,1,1,0.8,1.1,2009.0,2009.0,2009.0,2009.0,312.6,312.6,312.6,312.6,38.0,38.0,38.0,38.0,5.0,5.0,5.0,5.0,0.2,0.2,0.0,15.2,15.1,0.1,15.5,15.4,0.2
Spyck,1,1,0.1,0.2,2007.0,2007.0,2007.0,2007.0,80.5,80.5,80.5,80.5,14.0,14.0,14.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.4,3.3,0.1,3.4,3.4,0.1
Kroslin,1,1,0.0,0.0,2007.0,2007.0,2007.0,2007.0,9.6,9.6,9.6,9.6,360.0,360.0,360.0,360.0,850.0,850.0,850.0,850.0,2.1,0.6,1.5,157.9,47.0,110.9,161.0,47.9,113.1
Oldendorf,1,1,1.0,1.4,2010.0,2010.0,2010.0,2010.0,520.8,520.8,520.8,520.8,59.0,59.0,59.0,59.0,7.0,7.0,7.0,7.0,0.3,0.3,0.0,25.0,24.8,0.2,25.5,25.2,0.2
Landkreis Ammerland,1,1,34.9,59.9,2013.0,2013.0,2013.0,2013.0,1056.8,1056.8,1056.8,1056.8,302.0,302.0,302.0,302.0,210.0,210.0,210.0,210.0,3.4,2.6,0.8,259.6,198.8,60.8,264.6,202.6,62.0
Suhrendorf,1,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,422.2,422.2,422.2,422.2,32.0,32.0,32.0,32.0,56.0,56.0,56.0,56.0,0.3,0.1,0.1,21.4,10.9,10.5,21.8,11.1,10.7
Kranzberg,1,1,27.3,46.8,1994.0,1994.0,1994.0,1994.0,1045.2,1045.2,1045.2,1045.2,52.0,52.0,52.0,52.0,15.0,15.0,15.0,15.0,3.2,2.5,0.7,249.2,193.2,55.9,253.9,197.0,57.0
Liepgarten,1,1,0.0,0.0,1961.0,1961.0,1961.0,1961.0,126.5,126.5,126.5,126.5,30.0,30.0,30.0,30.0,235.0,235.0,235.0,235.0,0.8,0.1,0.7,59.3,8.6,50.6,60.4,8.8,51.6
Grode,1,1,43.1,76.0,2018.0,2018.0,2018.0,2018.0,1202.9,1202.9,1202.9,1202.9,449.0,449.0,449.0,449.0,2182.0,2182.0,2182.0,2182.0,17.9,3.3,14.6,1376.8,245.4,1131.5,1403.3,250.1,1153.2
Kirchmoser,1,1,0.3,0.3,2014.0,2014.0,2014.0,2014.0,1158.5,1158.5,1158.5,1158.5,1447.0,1447.0,1447.0,1447.0,21.0,21.0,21.0,21.0,3.0,3.0,0.0,226.9,224.1,2.7,231.2,228.4,2.8
Straubing,1,1,24.4,47.0,2016.0,2016.0,2016.0,2016.0,259.9,259.9,259.9,259.9,31.0,31.0,31.0,31.0,5.0,5.0,5.0,5.0,1.1,1.0,0.0,83.7,81.1,2.7,85.3,82.6,2.7
Leipheim,1,1,33.0,31.9,2019.0,2019.0,2019.0,2019.0,217.6,217.6,217.6,217.6,26.0,26.0,26.0,26.0,8.0,8.0,8.0,8.0,0.7,0.5,0.2,54.1,41.7,12.4,55.1,42.5,12.6
Berggiesshubel,1,1,12.6,12.2,2019.0,2019.0,2019.0,2019.0,83.2,83.2,83.2,83.2,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,0.3,0.1,0.1,20.2,10.9,9.3,20.5,11.1,9.5
Koblenz,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,569.4,569.4,569.4,569.4,12.0,12.0,12.0,12.0,39.0,39.0,39.0,39.0,0.2,0.1,0.1,13.6,4.0,9.5,13.8,4.1,9.7
Leutesdorf,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,239.2,239.2,239.2,239.2,20.0,20.0,20.0,20.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,6.7,6.1,0.5,6.8,6.3,0.5
Kolenfeld,1,1,0.5,0.7,2009.0,2009.0,2009.0,2009.0,202.8,202.8,202.8,202.8,26.0,26.0,26.0,26.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,9.8,9.7,0.1,10.0,9.9,0.2
Neuscharrel,1,1,0.1,0.1,1997.0,1997.0,1997.0,1997.0,662.5,662.5,662.5,662.5,71.0,71.0,71.0,71.0,4.0,4.0,4.0,4.0,0.9,0.9,0.0,68.2,64.6,3.6,69.5,65.8,3.7
Lienen,1,1,1.1,1.6,1997.0,1997.0,1997.0,1997.0,387.4,387.4,387.4,387.4,111.0,111.0,111.0,111.0,15.0,15.0,15.0,15.0,0.4,0.4,0.0,27.7,26.9,0.8,28.2,27.4,0.8
Sulzberg,1,1,31.1,60.8,2007.0,2007.0,2007.0,2007.0,526.3,526.3,526.3,526.3,24.0,24.0,24.0,24.0,3.0,3.0,3.0,3.0,2.3,2.3,0.0,176.3,173.8,2.4,179.6,177.2,2.5
Burladingen,1,1,0.1,0.0,1973.0,1973.0,1973.0,1973.0,423.8,423.8,423.8,423.8,49.0,49.0,49.0,49.0,60.0,60.0,60.0,60.0,0.2,0.1,0.1,16.6,8.9,7.7,16.9,9.1,7.8
Rechlin,1,1,9.4,11.1,1998.0,1998.0,1998.0,1998.0,1120.1,1120.1,1120.1,1120.1,47.0,47.0,47.0,47.0,17.0,17.0,17.0,17.0,3.3,2.4,0.9,256.0,188.0,68.0,260.9,191.6,69.3
Arendsee,1,1,180.9,195.8,1998.0,1998.0,1998.0,1998.0,4067.7,4067.7,4067.7,4067.7,330.0,330.0,330.0,330.0,198.0,198.0,198.0,198.0,25.1,24.1,1.0,1936.9,1861.8,75.1,1974.1,1897.6,76.5
Vilgertshofen,1,1,2.9,4.8,2000.0,2000.0,2000.0,2000.0,291.5,291.5,291.5,291.5,56.0,56.0,56.0,56.0,22.0,22.0,22.0,22.0,1.6,1.4,0.2,121.1,107.1,14.0,123.4,109.1,14.3
Wipperdorf,1,1,0.1,0.2,2000.0,2000.0,2000.0,2000.0,50.2,50.2,50.2,50.2,18.0,18.0,18.0,18.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.5,2.3,0.2,2.5,2.4,0.2
Hergatz,1,1,5.5,1.5,1973.0,1973.0,1973.0,1973.0,28413.5,28413.5,28413.5,28413.5,4608.0,4608.0,4608.0,4608.0,14.0,14.0,14.0,14.0,10.1,10.0,0.0,757.1,754.5,2.5,771.6,769.0,2.6
Edingen,1,1,11.5,12.6,1993.0,1993.0,1993.0,1993.0,1569.5,1569.5,1569.5,1569.5,113.0,113.0,113.0,113.0,3473.0,3473.0,3473.0,3473.0,61.0,1.8,59.1,4576.4,135.5,4441.0,4664.3,138.1,4526.2
Arnis,1,1,0.6,0.2,1972.0,1972.0,1972.0,1972.0,3438.6,3438.6,3438.6,3438.6,432.0,432.0,432.0,432.0,165.0,165.0,165.0,165.0,1.9,1.4,0.5,144.1,107.2,36.8,146.8,109.3,37.6
Biere,1,1,0.8,0.8,1984.0,1984.0,1984.0,1984.0,130.1,130.1,130.1,130.1,19.0,19.0,19.0,19.0,4.0,4.0,4.0,4.0,0.5,0.4,0.0,36.0,33.2,2.8,36.7,33.9,2.8
Pruchten,1,1,0.2,0.2,1980.0,1980.0,1980.0,1980.0,124.8,124.8,124.8,124.8,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.1,0.1,0.0,5.8,5.2,0.5,5.9,5.3,0.5
Dassow,1,1,10.0,2.0,2000.0,2000.0,2000.0,2000.0,412.5,412.5,412.5,412.5,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,165.9,165.9,0.0,169.1,169.1,0.0
Kipfenberg,1,1,4.2,6.4,1992.0,1992.0,1992.0,1992.0,1278.6,1278.6,1278.6,1278.6,115.0,115.0,115.0,115.0,9.0,9.0,9.0,9.0,1.5,1.4,0.0,112.7,110.2,2.4,114.8,112.4,2.5
Bensersiel,1,1,0.1,0.0,2003.0,2003.0,2003.0,2003.0,284.5,284.5,284.5,284.5,34.0,34.0,34.0,34.0,8.0,8.0,8.0,8.0,0.4,0.3,0.0,27.0,24.6,2.4,27.5,25.0,2.5
Oberkotzau,1,1,80.7,70.0,2005.0,2005.0,2005.0,2005.0,827.4,827.4,827.4,827.4,42.0,42.0,42.0,42.0,9.0,9.0,9.0,9.0,10.4,8.6,1.8,618.3,509.2,109.1,630.2,519.0,111.2
Grosszerlang,1,1,2.2,3.2,2007.0,2007.0,2007.0,2007.0,883.2,883.2,883.2,883.2,62.0,62.0,62.0,62.0,38.0,38.0,38.0,38.0,0.6,0.5,0.1,48.0,36.8,11.2,48.9,37.5,11.4
Greetsiel,1,1,0.1,0.3,1961.0,1961.0,1961.0,1961.0,1612.3,1612.3,1612.3,1612.3,766.0,766.0,766.0,766.0,60.0,60.0,60.0,60.0,1.7,1.6,0.1,126.5,118.4,8.1,128.9,120.7,8.2
