Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Eskilstrup,2,2,0.7,0.8,2003.0,2003.0,2001.2,2001.2,277.6,277.6,394.8,391.9,39.5,39.5,51.9,51.8,42.5,42.5,13.6,13.8,0.4,0.3,0.1,28.1,23.3,4.7,28.6,23.8,4.8
Hejls,2,2,5.7,7.8,2006.0,2006.0,2007.4,2007.3,763.7,763.7,698.7,701.8,91.0,91.0,87.8,88.1,9.0,9.0,9.0,9.0,1.2,1.1,0.1,86.6,81.8,4.8,88.3,83.4,4.9
Augustenborg,2,2,1.5,1.6,1981.0,1981.0,1983.6,1984.7,393.8,393.8,401.6,405.6,53.5,53.5,55.6,56.4,50.0,50.0,43.6,41.0,0.8,0.5,0.3,62.4,40.9,21.5,63.6,41.7,21.9
Arosund,2,2,2.3,2.8,2004.0,2004.0,2008.1,2008.9,497.2,497.2,476.0,472.5,52.0,52.0,48.6,47.9,27.0,27.0,44.8,48.2,0.9,0.8,0.2,71.3,59.2,12.1,72.6,60.3,12.3
Store Fuglede,2,2,0.8,1.2,1994.5,1994.5,1994.1,1994.0,396.2,396.2,474.3,493.1,27.5,27.5,31.4,31.9,15.5,15.5,25.5,26.8,0.7,0.5,0.2,52.2,40.0,12.1,53.2,40.8,12.4
Tuno,2,2,1.4,2.3,1996.0,1996.0,1996.0,1996.0,336.1,336.1,321.2,326.4,40.0,40.0,47.5,48.2,21.5,21.5,23.0,23.2,0.5,0.4,0.0,33.8,31.5,2.4,34.5,32.1,2.4
Sollested,2,2,3.0,3.9,1983.5,1983.5,1983.6,1983.5,1022.6,1022.6,1010.8,984.5,107.0,107.0,109.0,106.5,7.5,7.5,7.9,7.4,1.3,1.2,0.1,98.1,91.8,6.4,100.0,93.5,6.5
Lemvig,1,1,1.1,1.6,1985.0,1985.0,1985.0,1985.0,743.9,743.9,743.9,743.9,98.0,98.0,98.0,98.0,11.0,11.0,11.0,11.0,0.4,0.4,0.1,31.4,27.4,4.1,32.0,27.9,4.1
Bovlingbjerg,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,523.8,523.8,523.8,523.8,32.0,32.0,32.0,32.0,452.0,452.0,452.0,452.0,1.0,0.2,0.8,74.1,14.3,59.8,75.5,14.6,60.9
Store Heddinge,1,1,0.9,1.3,2008.0,2008.0,2008.0,2008.0,344.5,344.5,344.5,344.5,36.0,36.0,36.0,36.0,34.0,34.0,34.0,34.0,0.2,0.2,0.0,15.8,14.8,1.1,16.1,15.0,1.1
Masnedsund Godningshamn,1,1,2.8,4.8,2008.0,2008.0,2008.0,2008.0,94.2,94.2,94.2,94.2,8.0,8.0,8.0,8.0,47.0,47.0,47.0,47.0,0.7,0.3,0.4,55.4,23.7,31.6,56.4,24.2,32.2
Vemmelev,1,1,4.8,5.7,2007.0,2007.0,2007.0,2007.0,414.1,414.1,414.1,414.1,31.0,31.0,31.0,31.0,14.0,14.0,14.0,14.0,1.1,1.0,0.2,83.6,71.9,11.7,85.2,73.3,11.9
Store Merlose,1,1,5.9,8.7,2006.0,2006.0,2006.0,2006.0,769.6,769.6,769.6,769.6,62.0,62.0,62.0,62.0,13.0,13.0,13.0,13.0,1.3,1.1,0.2,98.4,83.3,15.1,100.2,84.9,15.3
Stavning,1,1,102.7,193.7,2006.0,2006.0,2006.0,2006.0,1322.8,1322.8,1322.8,1322.8,97.0,97.0,97.0,97.0,73.0,73.0,73.0,73.0,12.8,7.7,5.2,964.7,576.7,388.0,983.3,587.8,395.4
Haderslev,1,1,29.7,52.6,2004.0,2004.0,2004.0,2004.0,481.6,481.6,481.6,481.6,95.0,95.0,95.0,95.0,50.0,50.0,50.0,50.0,4.8,2.1,2.6,370.7,165.7,205.0,377.8,168.9,208.9
Holbaek,1,1,1.3,1.6,1994.0,1994.0,1994.0,1994.0,488.8,488.8,488.8,488.8,46.0,46.0,46.0,46.0,54.0,54.0,54.0,54.0,0.4,0.4,0.0,31.5,29.3,2.2,32.1,29.9,2.2
Bogo By,1,1,0.1,0.0,1995.0,1995.0,1995.0,1995.0,535.0,535.0,535.0,535.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,0.8,0.5,0.3,57.8,34.7,23.1,58.9,35.3,23.6
Snertinge,1,1,0.7,1.1,1998.0,1998.0,1998.0,1998.0,288.4,288.4,288.4,288.4,33.0,33.0,33.0,33.0,21.0,21.0,21.0,21.0,0.3,0.3,0.0,21.0,19.8,1.2,21.4,20.2,1.2
Nyrup,1,1,1.3,1.9,1998.0,1998.0,1998.0,1998.0,516.4,516.4,516.4,516.4,55.0,55.0,55.0,55.0,63.0,63.0,63.0,63.0,0.4,0.4,0.0,33.4,31.5,1.9,34.1,32.1,2.0
Sandved,1,1,0.3,0.3,1985.0,1985.0,1985.0,1985.0,145.9,145.9,145.9,145.9,16.0,16.0,16.0,16.0,13.0,13.0,13.0,13.0,0.1,0.1,0.0,7.9,7.2,0.7,8.0,7.3,0.7
Troense,1,1,0.0,0.0,1961.0,1961.0,1961.0,1961.0,351.8,351.8,351.8,351.8,53.0,53.0,53.0,53.0,67.0,67.0,67.0,67.0,0.2,0.1,0.1,15.4,6.8,8.6,15.6,6.9,8.7
Bogense,1,1,0.1,0.1,1972.0,1972.0,1972.0,1972.0,208.1,208.1,208.1,208.1,51.0,51.0,51.0,51.0,123.0,123.0,123.0,123.0,0.3,0.1,0.2,25.8,7.6,18.2,26.3,7.7,18.6
Dannemare,1,1,0.1,0.0,1981.0,1981.0,1981.0,1981.0,43.2,43.2,43.2,43.2,8.0,8.0,8.0,8.0,17.0,17.0,17.0,17.0,0.1,0.0,0.0,6.8,3.1,3.7,6.9,3.2,3.7
Lundeborg,1,1,0.0,0.0,1990.0,1990.0,1990.0,1990.0,193.0,193.0,193.0,193.0,368.0,368.0,368.0,368.0,23.0,23.0,23.0,23.0,0.7,0.7,0.0,52.4,49.3,3.1,53.4,50.3,3.1
Dyssegard,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,530.4,530.4,530.4,530.4,18.0,18.0,18.0,18.0,29.0,29.0,29.0,29.0,0.1,0.0,0.1,9.0,3.5,5.6,9.2,3.5,5.7
