Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Pola De Siero,2,2,3.0,4.6,2011.0,2011.0,2011.3,2011.3,323.1,323.1,242.9,241.0,36.5,36.5,36.9,36.9,69.0,69.0,55.2,55.7,1.6,0.5,1.1,119.6,40.3,79.3,121.9,41.1,80.9
Dos Aguas,1,1,10.7,16.8,2007.0,2007.0,2007.0,2007.0,414.7,414.7,414.7,414.7,28.0,28.0,28.0,28.0,7.0,7.0,7.0,7.0,1.3,1.0,0.3,101.4,81.2,20.2,103.3,82.8,20.6
Fuente-Alamo,1,1,8.9,13.9,2007.0,2007.0,2007.0,2007.0,343.6,343.6,343.6,343.6,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,1.1,0.6,0.5,83.7,43.3,40.4,85.3,44.1,41.2
San Pedro Pescador,1,1,1.2,1.7,2006.0,2006.0,2006.0,2006.0,209.0,209.0,209.0,209.0,14.0,14.0,14.0,14.0,5.0,5.0,5.0,5.0,0.2,0.1,0.0,14.2,10.4,3.7,14.4,10.6,3.8
Posada De Llanera,1,1,0.3,0.1,2012.0,2012.0,2012.0,2012.0,297.0,297.0,297.0,297.0,19.0,19.0,19.0,19.0,8.0,8.0,8.0,8.0,0.3,0.2,0.1,22.9,16.1,6.8,23.3,16.4,6.9
Pancorbo,1,1,0.2,0.1,2003.0,2003.0,2003.0,2003.0,483.1,483.1,483.1,483.1,136.0,136.0,136.0,136.0,55.0,55.0,55.0,55.0,0.5,0.4,0.1,41.0,30.3,10.7,41.8,30.9,10.9
Caleta Del Sebo,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,105.4,105.4,105.4,105.4,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,8.1,6.7,1.4,8.3,6.8,1.5
Calella,1,1,0.4,0.1,2007.0,2007.0,2007.0,2007.0,174.3,174.3,174.3,174.3,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,12.7,12.7,0.0,12.9,12.9,0.0
Murueta,1,1,0.5,0.1,2007.0,2007.0,2007.0,2007.0,189.1,189.1,189.1,189.1,28.0,28.0,28.0,28.0,15.0,15.0,15.0,15.0,0.2,0.2,0.0,15.9,13.1,2.8,16.3,13.4,2.9
Corralejo,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,141.7,141.7,141.7,141.7,17.0,17.0,17.0,17.0,31.0,31.0,31.0,31.0,0.2,0.1,0.1,11.6,6.8,4.8,11.9,6.9,4.9
Portbou,1,1,2.3,3.6,2003.0,2003.0,2003.0,2003.0,459.0,459.0,459.0,459.0,32.0,32.0,32.0,32.0,7.0,7.0,7.0,7.0,0.5,0.5,0.1,41.3,35.0,6.3,42.1,35.7,6.4
Puerto De Mogan,1,1,0.1,0.0,2012.0,2012.0,2012.0,2012.0,102.6,102.6,102.6,102.6,14.0,14.0,14.0,14.0,91.0,91.0,91.0,91.0,0.2,0.0,0.2,15.3,3.4,11.9,15.6,3.4,12.1
Villaflor,1,1,4.9,1.7,2014.0,2014.0,2014.0,2014.0,2183.2,2183.2,2183.2,2183.2,77.0,77.0,77.0,77.0,137.0,137.0,137.0,137.0,2.7,1.0,1.7,200.3,72.1,128.2,204.1,73.5,130.7
Montiel,1,1,0.6,1.0,2008.0,2008.0,2008.0,2008.0,275.2,275.2,275.2,275.2,24.0,24.0,24.0,24.0,8.0,8.0,8.0,8.0,0.2,0.1,0.0,13.0,9.8,3.3,13.3,9.9,3.3
Santo Angel,1,1,0.0,0.0,1997.0,1997.0,1997.0,1997.0,336.0,336.0,336.0,336.0,104.0,104.0,104.0,104.0,8.0,8.0,8.0,8.0,0.2,0.2,0.0,13.6,12.7,1.0,13.9,12.9,1.0
El Masnou,1,1,1.0,1.2,2001.0,2001.0,2001.0,2001.0,24.5,24.5,24.5,24.5,25.0,25.0,25.0,25.0,10.0,10.0,10.0,10.0,0.6,0.4,0.2,47.3,34.0,13.3,48.2,34.7,13.5
Empuriabrava,1,1,1.5,2.3,1996.0,1996.0,1996.0,1996.0,513.7,513.7,513.7,513.7,25.0,25.0,25.0,25.0,30.0,30.0,30.0,30.0,0.5,0.2,0.3,35.7,15.4,20.2,36.4,15.7,20.6
Sauzal,1,1,0.3,0.2,2004.0,2004.0,2004.0,2004.0,2886.2,2886.2,2886.2,2886.2,393.0,393.0,393.0,393.0,189.0,189.0,189.0,189.0,1.9,1.6,0.3,140.8,117.2,23.6,143.5,119.4,24.1
Buenavista Del Norte,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,65.4,65.4,65.4,65.4,14.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.2,3.1,0.1,3.3,3.1,0.1
Brena Alta,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,364.5,364.5,364.5,364.5,44.0,44.0,44.0,44.0,9.0,9.0,9.0,9.0,0.2,0.2,0.0,16.4,15.3,1.1,16.8,15.6,1.1
Nuevo Baztan,1,1,0.4,0.7,2002.0,2002.0,2002.0,2002.0,703.7,703.7,703.7,703.7,143.0,143.0,143.0,143.0,31.0,31.0,31.0,31.0,0.3,0.2,0.1,22.7,18.7,4.0,23.1,19.0,4.1
Calles,1,1,0.4,0.7,2002.0,2002.0,2002.0,2002.0,756.3,756.3,756.3,756.3,140.0,140.0,140.0,140.0,47.0,47.0,47.0,47.0,0.3,0.2,0.1,24.4,18.3,6.1,24.9,18.6,6.3
Motrico (Mutriku),1,1,0.2,0.1,2006.0,2006.0,2006.0,2006.0,1429.7,1429.7,1429.7,1429.7,110.0,110.0,110.0,110.0,40.0,40.0,40.0,40.0,0.2,0.2,0.1,17.8,13.0,4.7,18.1,13.3,4.8
San Julian De Ramis,1,1,4.6,0.6,1990.0,1990.0,1990.0,1990.0,138.9,138.9,138.9,138.9,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,0.9,0.8,0.1,69.5,63.2,6.3,70.8,64.4,6.5
La Seu D'Urgell,1,1,0.5,0.7,1997.0,1997.0,1997.0,1997.0,174.3,174.3,174.3,174.3,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,0.1,0.1,0.1,8.8,4.6,4.2,8.9,4.6,4.3
Rianxo,1,1,0.1,0.1,2000.0,2000.0,2000.0,2000.0,346.5,346.5,346.5,346.5,28.0,28.0,28.0,28.0,17.0,17.0,17.0,17.0,0.2,0.1,0.1,13.9,8.7,5.3,14.2,8.8,5.4
Granyanella,1,1,3.8,5.7,1997.0,1997.0,1997.0,1997.0,1344.6,1344.6,1344.6,1344.6,159.0,159.0,159.0,159.0,98.0,98.0,98.0,98.0,1.0,1.0,0.0,78.7,75.7,3.0,80.2,77.1,3.0
Santervas De Campos,1,1,0.9,1.0,1998.0,1998.0,1998.0,1998.0,232.0,232.0,232.0,232.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,0.8,0.4,0.5,62.7,26.9,35.8,63.9,27.4,36.5
San Roman De Hornija,1,1,1.2,1.2,1998.0,1998.0,1998.0,1998.0,298.4,298.4,298.4,298.4,16.0,16.0,16.0,16.0,11.0,11.0,11.0,11.0,1.1,0.6,0.4,80.6,47.8,32.8,82.2,48.7,33.5
La Zarza,1,1,3.7,3.9,1998.0,1998.0,1998.0,1998.0,937.2,937.2,937.2,937.2,192.0,192.0,192.0,192.0,21.0,21.0,21.0,21.0,2.8,2.8,0.1,213.4,207.1,6.3,217.5,211.1,6.4
Moral De Calatrava,1,1,0.1,0.1,1970.0,1970.0,1970.0,1970.0,389.6,389.6,389.6,389.6,49.0,49.0,49.0,49.0,4.0,4.0,4.0,4.0,0.4,0.3,0.0,27.9,25.7,2.2,28.4,26.2,2.2
Santa Ursula,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,264.7,264.7,264.7,264.7,10.0,10.0,10.0,10.0,30.0,30.0,30.0,30.0,0.1,0.0,0.1,10.0,2.5,7.5,10.2,2.5,7.6
Puras,1,1,0.1,0.1,1974.0,1974.0,1974.0,1974.0,472.5,472.5,472.5,472.5,129.0,129.0,129.0,129.0,6.0,6.0,6.0,6.0,0.2,0.2,0.0,12.9,11.8,1.1,13.1,12.0,1.1
Grajal De Ribera,1,1,9.2,3.2,2014.0,2014.0,2014.0,2014.0,4060.3,4060.3,4060.3,4060.3,349.0,349.0,349.0,349.0,49.0,49.0,49.0,49.0,5.0,4.4,0.6,372.5,326.7,45.9,379.7,332.9,46.7
