Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Orio,2,2,1.1,2.1,2001.5,2001.5,2006.8,2006.9,680.7,680.7,1034.3,1137.6,150.0,150.0,277.3,280.4,50.0,50.0,93.1,94.1,1.2,0.9,0.3,90.8,68.0,22.8,92.6,69.3,23.3
Pasito Blanco,2,2,0.7,1.1,1987.5,1987.5,1976.7,1975.6,182.0,182.0,190.2,191.1,33.0,33.0,16.6,14.9,2.0,2.0,3.7,3.9,0.4,0.4,0.1,31.4,27.0,4.4,32.0,27.5,4.5
Grajal De Ribera,2,2,5.0,1.7,1992.0,1992.0,2013.7,2013.4,1162.5,1162.5,2001.0,1808.7,56.5,56.5,76.7,76.4,72.5,72.5,136.2,135.1,2.7,1.0,1.7,205.8,76.8,129.0,209.7,78.3,131.5
San Pedro Pescador,1,1,2.0,2.9,2010.0,2010.0,2010.0,2010.0,354.1,354.1,354.1,354.1,28.0,28.0,28.0,28.0,4.0,4.0,4.0,4.0,0.4,0.4,0.0,31.1,27.5,3.6,31.7,28.0,3.7
Murueta,1,1,0.3,0.1,2007.0,2007.0,2007.0,2007.0,122.9,122.9,122.9,122.9,18.0,18.0,18.0,18.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,11.1,11.0,0.1,11.3,11.2,0.1
Villaflor,1,1,7.4,2.6,2014.0,2014.0,2014.0,2014.0,3295.2,3295.2,3295.2,3295.2,249.0,249.0,249.0,249.0,74.0,74.0,74.0,74.0,4.0,3.1,0.9,302.3,233.1,69.3,308.1,237.5,70.6
Pola De Siero,1,1,1.0,1.5,2010.0,2010.0,2010.0,2010.0,113.8,113.8,113.8,113.8,56.0,56.0,56.0,56.0,5.0,5.0,5.0,5.0,0.3,0.3,0.0,24.9,23.0,1.9,25.4,23.5,1.9
Puerto De Mogan,1,1,0.3,0.1,2012.0,2012.0,2012.0,2012.0,317.0,317.0,317.0,317.0,81.0,81.0,81.0,81.0,16.0,16.0,16.0,16.0,0.3,0.3,0.0,24.5,22.4,2.1,25.0,22.8,2.2
Caleta Del Sebo,1,1,0.2,0.1,2012.0,2012.0,2012.0,2012.0,229.1,229.1,229.1,229.1,57.0,57.0,57.0,57.0,10.0,10.0,10.0,10.0,0.2,0.2,0.0,17.6,16.2,1.3,17.9,16.5,1.3
Sanguineda,1,1,1.3,1.8,2007.0,2007.0,2007.0,2007.0,247.2,247.2,247.2,247.2,20.0,20.0,20.0,20.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,17.1,14.3,2.9,17.4,14.5,2.9
Fuente-Alamo,1,1,33.6,52.7,2007.0,2007.0,2007.0,2007.0,1303.5,1303.5,1303.5,1303.5,102.0,102.0,102.0,102.0,8.0,8.0,8.0,8.0,4.1,3.8,0.3,317.3,294.2,23.1,323.4,299.9,23.5
San Feliu De Buxalleu,1,1,1.2,1.7,2010.0,2010.0,2010.0,2010.0,211.1,211.1,211.1,211.1,16.0,16.0,16.0,16.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,19.0,15.4,3.5,19.4,15.7,3.6
Posada De Llanera,1,1,0.3,0.1,2012.0,2012.0,2012.0,2012.0,326.0,326.0,326.0,326.0,73.0,73.0,73.0,73.0,5.0,5.0,5.0,5.0,0.4,0.3,0.1,26.7,22.5,4.2,27.3,22.9,4.3
Celeiro,1,1,1.9,2.9,2012.0,2012.0,2012.0,2012.0,518.9,518.9,518.9,518.9,38.0,38.0,38.0,38.0,16.0,16.0,16.0,16.0,0.4,0.3,0.1,28.6,20.1,8.5,29.1,20.5,8.6
Dos Aguas,1,1,8.9,13.9,2007.0,2007.0,2007.0,2007.0,343.6,343.6,343.6,343.6,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,1.1,0.6,0.5,83.7,43.3,40.4,85.3,44.1,41.2
Tijarafe,1,1,3.6,1.1,2007.0,2007.0,2007.0,2007.0,1316.1,1316.1,1316.1,1316.1,214.0,214.0,214.0,214.0,17.0,17.0,17.0,17.0,1.8,1.6,0.2,135.7,123.1,12.6,138.3,125.5,12.9
Santo Angel,1,1,0.6,1.0,2008.0,2008.0,2008.0,2008.0,275.2,275.2,275.2,275.2,24.0,24.0,24.0,24.0,8.0,8.0,8.0,8.0,0.2,0.1,0.0,13.0,9.8,3.3,13.3,9.9,3.3
Moral De Calatrava,1,1,0.1,0.1,1970.0,1970.0,1970.0,1970.0,360.2,360.2,360.2,360.2,39.0,39.0,39.0,39.0,10.0,10.0,10.0,10.0,0.3,0.3,0.1,25.7,20.4,5.2,26.2,20.8,5.3
Motrico (Mutriku),1,1,0.1,0.1,2006.0,2006.0,2006.0,2006.0,663.8,663.8,663.8,663.8,81.0,81.0,81.0,81.0,5.0,5.0,5.0,5.0,0.1,0.1,0.0,10.2,9.6,0.6,10.4,9.8,0.6
Pancorbo,1,1,0.1,0.1,2003.0,2003.0,2003.0,2003.0,363.6,363.6,363.6,363.6,265.0,265.0,265.0,265.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,38.9,38.8,0.0,39.6,39.6,0.0
Puras,1,1,0.0,0.0,1974.0,1974.0,1974.0,1974.0,98.0,98.0,98.0,98.0,18.0,18.0,18.0,18.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,2.6,1.6,0.9,2.6,1.7,0.9
Nuevo Baztan,1,1,0.4,0.7,2002.0,2002.0,2002.0,2002.0,756.3,756.3,756.3,756.3,140.0,140.0,140.0,140.0,47.0,47.0,47.0,47.0,0.3,0.2,0.1,24.4,18.3,6.1,24.9,18.6,6.3
Santa Ursula,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,509.5,509.5,509.5,509.5,50.0,50.0,50.0,50.0,27.0,27.0,27.0,27.0,0.3,0.2,0.1,19.2,12.5,6.7,19.5,12.7,6.9
Sauzal,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,223.2,223.2,223.2,223.2,211.0,211.0,211.0,211.0,45.0,45.0,45.0,45.0,0.5,0.4,0.1,34.4,29.1,5.3,35.1,29.6,5.4
Buenavista Del Norte,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,102.8,102.8,102.8,102.8,19.0,19.0,19.0,19.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,5.4,4.1,1.3,5.5,4.2,1.3
Puebla De Sancho Perez,1,1,4.1,2.8,2000.0,2000.0,2000.0,2000.0,986.4,986.4,986.4,986.4,70.0,70.0,70.0,70.0,14.0,14.0,14.0,14.0,0.1,0.1,0.0,11.3,9.4,1.9,11.5,9.6,1.9
Casar De Caceres,1,1,2.0,1.4,2000.0,2000.0,2000.0,2000.0,480.0,480.0,480.0,480.0,27.0,27.0,27.0,27.0,13.0,13.0,13.0,13.0,0.1,0.0,0.0,5.4,3.6,1.7,5.5,3.7,1.8
Empuriabrava,1,1,3.4,5.0,1996.0,1996.0,1996.0,1996.0,1133.6,1133.6,1133.6,1133.6,22.0,22.0,22.0,22.0,180.0,180.0,180.0,180.0,1.0,0.2,0.9,77.4,13.2,64.1,78.8,13.5,65.3
Brena Alta,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,121.6,121.6,121.6,121.6,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,0.1,0.0,0.0,5.3,2.2,3.1,5.4,2.2,3.2
Calles,1,1,0.2,0.3,2002.0,2002.0,2002.0,2002.0,299.3,299.3,299.3,299.3,36.0,36.0,36.0,36.0,38.0,38.0,38.0,38.0,0.1,0.1,0.1,9.7,4.7,5.0,9.8,4.8,5.1
Orzola,1,1,65.0,122.7,2006.0,2006.0,2006.0,2006.0,837.8,837.8,837.8,837.8,93.0,93.0,93.0,93.0,6.0,6.0,6.0,6.0,3.6,3.3,0.3,275.1,254.2,20.9,280.3,259.1,21.3
Granyanella,1,1,0.5,0.7,1997.0,1997.0,1997.0,1997.0,174.3,174.3,174.3,174.3,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,0.1,0.1,0.1,8.8,4.6,4.2,8.9,4.6,4.3
Santervas De Campos,1,1,1.5,1.6,1998.0,1998.0,1998.0,1998.0,386.8,386.8,386.8,386.8,23.0,23.0,23.0,23.0,12.0,12.0,12.0,12.0,1.4,0.9,0.5,104.5,68.7,35.8,106.5,70.0,36.5
San Roman De Hornija,1,1,0.9,1.0,1998.0,1998.0,1998.0,1998.0,232.0,232.0,232.0,232.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,0.8,0.4,0.5,62.7,26.9,35.8,63.9,27.4,36.5
La Zarza,1,1,2.1,2.2,1998.0,1998.0,1998.0,1998.0,541.4,541.4,541.4,541.4,39.0,39.0,39.0,39.0,10.0,10.0,10.0,10.0,1.9,1.6,0.4,146.3,116.5,29.9,149.1,118.7,30.4
San Julian De Ramis,1,1,83.3,10.2,1990.0,1990.0,1990.0,1990.0,2498.0,2498.0,2498.0,2498.0,75.0,75.0,75.0,75.0,101.0,101.0,101.0,101.0,17.0,8.7,8.4,1312.0,668.7,643.2,1337.2,681.6,655.6
Rianxo,1,1,0.1,0.1,2000.0,2000.0,2000.0,2000.0,269.5,269.5,269.5,269.5,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,10.8,4.6,6.2,11.0,4.7,6.3
Sant Joan Despi,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,85.9,85.9,85.9,85.9,168.0,168.0,168.0,168.0,456.0,456.0,456.0,456.0,1.2,0.3,0.9,92.4,24.9,67.5,94.2,25.4,68.8
Capellades,1,1,42.6,41.3,2019.0,2019.0,2019.0,2019.0,281.6,281.6,281.6,281.6,38.0,38.0,38.0,38.0,6.0,6.0,6.0,6.0,0.9,0.8,0.1,68.2,58.9,9.3,69.5,60.0,9.5
