Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Store Snart,2,1,0.2,0.1,2012.0,2012.0,2012.0,2012.0,133.0,133.0,133.0,133.0,170.5,170.5,266.8,266.8,30.0,30.0,20.9,20.9,0.8,0.7,0.1,59.8,52.0,7.8,61.0,53.0,8.0
Ulvvik,2,2,4.9,6.6,1996.5,1996.5,2007.8,2008.6,420.6,420.6,385.2,383.3,48.0,48.0,29.9,28.7,25.5,25.5,8.8,7.7,1.4,1.1,0.3,103.7,83.0,20.7,105.7,84.6,21.1
Agnesberg,2,2,0.6,1.0,2001.0,2001.0,2003.9,2004.0,122.0,122.0,127.5,128.0,17.0,17.0,17.4,17.4,27.5,27.5,34.2,34.5,0.3,0.2,0.1,21.9,15.2,6.6,22.3,15.5,6.8
Angehamn,2,2,0.2,0.0,1980.0,1980.0,1972.1,1973.5,482.5,482.5,530.9,352.2,269.0,269.0,495.8,455.4,98.0,98.0,182.1,167.1,1.3,0.9,0.3,96.4,71.3,25.1,98.2,72.7,25.5
Lodose,2,2,1.9,3.0,1993.5,1993.5,1992.5,1992.4,432.3,432.3,451.0,456.3,48.5,48.5,50.7,51.0,2.0,2.0,1.2,1.1,0.6,0.6,0.0,45.8,45.5,0.2,46.6,46.4,0.2
Viken (Hoganas),2,2,1.8,3.0,1995.0,1995.0,1992.0,1991.6,468.2,468.2,563.9,597.8,35.5,35.5,56.3,59.0,17.5,17.5,10.3,9.4,0.5,0.3,0.2,40.4,25.6,14.9,41.2,26.1,15.1
Fisketangen,2,2,0.2,0.1,2000.0,2000.0,2008.0,2007.6,150.9,150.9,157.5,157.1,113.5,113.5,155.4,153.2,121.5,121.5,54.2,57.7,0.9,0.5,0.4,65.8,35.9,29.9,67.1,36.6,30.5
Sandvik,2,1,0.8,0.4,1984.0,1984.0,1984.0,1984.0,793.3,793.3,793.3,793.3,356.5,356.5,459.5,459.5,77.5,77.5,98.4,98.4,2.4,1.9,0.4,178.9,145.6,33.3,182.4,148.4,34.0
Reso,2,2,0.2,0.1,1997.5,1997.5,2009.2,2010.0,103.8,103.8,99.6,114.9,16.0,16.0,24.1,24.6,84.0,84.0,138.2,141.8,0.4,0.1,0.4,33.7,6.3,27.4,34.4,6.4,27.9
Statten,1,1,0.1,0.1,2012.0,2012.0,2012.0,2012.0,173.7,173.7,173.7,173.7,14.0,14.0,14.0,14.0,5.0,5.0,5.0,5.0,0.3,0.2,0.1,25.9,17.7,8.1,26.4,18.1,8.3
Skagshamn,1,1,0.9,1.1,1974.0,1974.0,1974.0,1974.0,218.0,218.0,218.0,218.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,0.4,0.2,0.2,26.6,11.9,14.7,27.1,12.2,15.0
Nol (Ports),1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,55.2,55.2,55.2,55.2,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,5.5,5.4,0.1,5.6,5.5,0.1
Pataholm,1,1,6.0,1.2,1973.0,1973.0,1973.0,1973.0,209.4,209.4,209.4,209.4,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,1.9,1.7,0.1,139.6,129.0,10.7,142.3,131.4,10.9
Bovallstrand,1,1,0.1,0.1,1968.0,1968.0,1968.0,1968.0,295.6,295.6,295.6,295.6,86.0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,22.6,22.6,0.0,23.0,23.0,0.0
Riddarhyttan,1,1,4.1,4.6,1978.0,1978.0,1978.0,1978.0,1064.0,1064.0,1064.0,1064.0,79.0,79.0,79.0,79.0,16.0,16.0,16.0,16.0,0.2,0.2,0.0,14.1,11.7,2.4,14.3,11.9,2.4
Kyrkesund,1,1,0.2,0.0,1971.0,1971.0,1971.0,1971.0,960.0,960.0,960.0,960.0,32.0,32.0,32.0,32.0,224.0,224.0,224.0,224.0,0.4,0.1,0.4,32.7,4.1,28.7,33.4,4.2,29.2
Lugnvik,1,1,4.8,8.5,2007.0,2007.0,2007.0,2007.0,905.6,905.6,905.6,905.6,84.0,84.0,84.0,84.0,26.0,26.0,26.0,26.0,1.4,1.3,0.1,106.6,100.0,6.6,108.6,101.9,6.7
Resaro,1,1,0.4,0.0,2004.0,2004.0,2004.0,2004.0,573.6,573.6,573.6,573.6,60.0,60.0,60.0,60.0,37.0,37.0,37.0,37.0,0.4,0.3,0.1,31.4,24.2,7.2,32.0,24.7,7.4
Pitea,1,1,4.8,5.6,2001.0,2001.0,2001.0,2001.0,1217.3,1217.3,1217.3,1217.3,127.0,127.0,127.0,127.0,3.0,3.0,3.0,3.0,1.3,1.3,0.0,95.6,95.5,0.1,97.5,97.4,0.1
Domsten,1,1,0.4,0.1,1983.0,1983.0,1983.0,1983.0,1345.7,1345.7,1345.7,1345.7,265.0,265.0,265.0,265.0,144.0,144.0,144.0,144.0,1.2,0.8,0.5,93.7,57.2,36.5,95.5,58.3,37.2
Hudiksvall,1,1,2.2,0.3,1983.0,1983.0,1983.0,1983.0,7253.4,7253.4,7253.4,7253.4,197.0,197.0,197.0,197.0,664.0,664.0,664.0,664.0,4.5,1.0,3.4,337.7,78.6,259.0,344.1,80.2,264.0
Skoghall,1,1,0.5,0.7,1991.0,1991.0,1991.0,1991.0,219.1,219.1,219.1,219.1,23.0,23.0,23.0,23.0,39.0,39.0,39.0,39.0,0.1,0.1,0.0,11.0,9.7,1.3,11.2,9.9,1.3
Farjestaden,1,1,0.7,0.4,2000.0,2000.0,2000.0,2000.0,969.8,969.8,969.8,969.8,77.0,77.0,77.0,77.0,12.0,12.0,12.0,12.0,0.9,0.7,0.1,64.0,55.2,8.8,65.2,56.3,9.0
Kramfors,1,1,0.0,0.0,1964.0,1964.0,1964.0,1964.0,95.4,95.4,95.4,95.4,11.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,0.1,0.0,0.0,4.7,2.9,1.8,4.8,2.9,1.9
Gota,1,1,0.9,1.2,1986.0,1986.0,1986.0,1986.0,759.5,759.5,759.5,759.5,96.0,96.0,96.0,96.0,4.0,4.0,4.0,4.0,0.4,0.4,0.0,31.8,31.5,0.2,32.4,32.2,0.2
Ljungsarp,1,1,13.8,19.8,2002.0,2002.0,2002.0,2002.0,999.6,999.6,999.6,999.6,45.0,45.0,45.0,45.0,23.0,23.0,23.0,23.0,3.7,2.4,1.2,282.6,187.0,95.6,288.0,190.6,97.4
Skarhamn,1,1,0.0,0.0,1957.0,1957.0,1957.0,1957.0,249.5,249.5,249.5,249.5,78.0,78.0,78.0,78.0,259.0,259.0,259.0,259.0,0.0,0.0,0.0,2.0,2.0,0.0,2.1,2.1,0.0
Gamleby,1,1,8.0,11.9,1999.0,1999.0,1999.0,1999.0,772.8,772.8,772.8,772.8,69.0,69.0,69.0,69.0,15.0,15.0,15.0,15.0,1.4,1.2,0.2,106.3,87.6,18.7,108.3,89.3,19.1
Gustavsberg,1,1,0.1,0.1,1991.0,1991.0,1991.0,1991.0,686.5,686.5,686.5,686.5,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,70.0,70.0,0.0,71.4,71.4,0.0
Skattkarr,1,1,0.1,0.2,2016.0,2016.0,2016.0,2016.0,48.1,48.1,48.1,48.1,6.0,6.0,6.0,6.0,95.0,95.0,95.0,95.0,0.1,0.0,0.0,5.7,2.9,2.8,5.8,2.9,2.9
