Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Fejan,22,8,55.6,29.2,1992.5,1993.1,1992.8,1997.0,162.9,241.9,169.9,241.6,11.5,20.0,20.3,39.2,2.5,45.6,9.2,12.1,16.7,12.6,4.1,1250.9,944.4,306.5,1274.9,962.5,312.4
Rundvik,21,16,110.0,154.3,2009.3,2008.8,2009.4,2009.5,826.7,1009.8,657.0,641.1,97.0,107.1,129.5,126.7,84.0,66.3,78.1,78.2,30.0,23.2,6.8,2253.0,1741.2,511.8,2296.2,1774.6,521.6
Ortviken,21,8,66.1,97.7,2004.3,2005.0,2004.4,2004.4,395.0,422.2,347.8,347.4,32.0,38.4,39.9,39.7,17.0,21.6,22.5,22.3,28.0,21.3,6.7,2101.9,1597.4,504.5,2142.3,1628.0,514.2
Vinbracka,21,3,0.8,0.4,1980.7,1979.0,1981.8,1981.7,122.8,279.3,162.3,158.5,24.0,48.3,38.0,36.2,18.0,86.7,62.7,56.7,2.2,1.5,0.7,165.3,113.0,52.3,168.5,115.2,53.4
Hasselby,20,14,20.6,29.9,1998.9,1999.9,2000.9,2001.1,344.9,350.5,370.0,366.7,37.5,39.4,44.2,44.2,22.0,28.2,40.7,41.2,6.0,4.9,1.1,451.5,368.1,83.3,460.1,375.2,84.9
Sandarne,20,18,122.8,179.8,2002.8,2002.0,2008.8,2009.1,445.2,722.3,906.8,911.3,53.5,74.7,121.6,121.7,31.5,40.9,42.9,42.1,33.9,28.7,5.3,2553.6,2156.7,396.9,2602.6,2198.1,404.6
Grisslehamn,19,18,296.9,98.6,1992.2,1993.2,1982.8,1995.0,948.9,1966.4,5406.3,1683.4,121.0,294.8,3007.7,1514.1,10.0,45.9,10.5,17.6,128.5,127.2,1.3,9650.4,9550.1,100.3,9835.7,9733.4,102.3
Soraker,19,18,41.5,59.6,2003.5,2003.4,2002.5,2002.2,596.9,672.1,736.3,725.2,47.0,66.3,94.5,94.4,18.0,27.1,34.5,34.5,13.0,12.1,0.9,977.2,909.4,67.8,996.0,926.8,69.1
Furusund,19,6,298.1,31.9,2000.1,2001.3,2006.6,2006.8,252.5,269.3,361.6,361.5,13.0,19.0,33.3,33.2,0.0,4.2,28.0,27.8,49.6,34.8,14.8,3363.0,2368.0,995.0,3427.6,2413.5,1014.1
Ellos,19,6,10.6,11.2,2002.3,1999.5,2007.4,2009.9,201.8,288.1,582.4,592.7,40.0,79.7,323.4,371.8,11.0,38.4,72.9,70.6,12.5,8.5,4.0,936.1,638.9,297.2,954.1,651.2,302.9
Monelid,19,2,216.7,33.2,1988.8,1989.0,1989.0,1989.8,453.9,353.0,604.8,617.7,21.0,20.0,130.7,147.8,17.0,21.2,54.0,50.6,64.6,41.0,23.5,4846.6,3079.5,1767.1,4939.6,3138.6,1801.0
Nygard,18,10,195.7,65.5,1994.4,2001.2,1988.8,1997.3,618.7,736.3,939.8,838.7,23.5,76.9,36.4,82.3,28.0,22.7,147.3,91.2,38.0,11.3,26.8,2856.5,846.8,2009.7,2911.4,863.1,2048.3
Skillinge,18,17,21.2,26.2,1993.2,1991.8,2000.6,2000.8,216.4,455.0,454.8,566.5,49.0,56.4,74.4,76.7,16.5,56.8,25.6,27.9,11.9,9.0,2.9,894.1,673.2,220.8,911.2,686.2,225.1
Berg (Moja),17,13,64.2,43.2,1998.7,1998.8,2005.0,2005.4,603.8,669.1,889.5,574.3,78.0,82.5,133.5,118.2,17.0,26.9,17.3,18.2,21.4,18.9,2.4,1603.2,1421.3,181.9,1634.0,1448.6,185.4
Roro,17,2,2.4,2.7,1993.2,1993.0,1995.9,1996.6,156.7,128.1,316.0,322.6,21.0,22.5,91.0,59.4,3.0,4.5,14.3,15.4,5.6,4.6,1.0,418.3,342.6,75.7,426.3,349.2,77.1
Bonan,17,15,119.0,164.1,2005.8,2005.9,2007.5,2007.8,439.4,448.3,528.3,510.7,36.0,43.7,56.3,52.2,28.0,71.4,101.8,119.8,28.1,18.8,9.3,2111.5,1411.0,700.5,2152.0,1438.1,713.9
Svanesund,17,17,141.6,156.9,1997.1,1997.1,1990.1,1991.1,500.1,934.2,1992.7,1566.1,58.0,83.3,429.4,383.4,23.0,30.5,68.9,65.6,40.3,36.9,3.4,3055.8,2800.6,255.2,3114.5,2854.4,260.1
Norrsundet,17,10,4.7,3.8,1985.0,1987.7,1993.8,1997.1,311.8,509.7,544.6,532.9,68.0,107.5,143.5,117.0,35.0,36.7,232.4,179.2,10.1,6.0,4.1,761.4,453.9,307.6,776.0,462.6,313.5
Donso,16,8,21.9,35.2,2003.0,2004.5,2007.6,2006.9,296.3,361.4,490.5,505.5,45.0,132.3,97.4,104.3,17.0,52.8,30.2,33.5,14.8,11.5,3.4,1100.3,848.1,252.2,1121.4,864.4,257.0
Grankullavik,15,13,62.5,69.5,1997.7,1997.2,1994.8,1995.7,618.2,709.7,868.0,841.1,82.0,82.3,83.0,81.3,16.0,19.8,25.6,25.8,18.4,16.9,1.5,1380.7,1269.0,111.7,1407.2,1293.4,113.8
Goteborg Frihamnen,15,8,23.4,26.3,2002.2,2000.2,2007.6,2006.7,396.2,498.5,842.1,816.9,44.0,54.9,238.5,232.2,11.0,23.2,52.6,56.0,14.9,12.9,2.0,1120.6,968.4,152.1,1142.1,987.0,155.1
Karingon,14,14,252.2,406.0,2007.8,2007.8,2011.3,2011.2,818.5,921.0,884.7,863.7,80.5,99.6,155.8,154.4,69.0,92.7,132.1,138.3,58.5,28.9,29.6,4421.7,2185.3,2236.4,4506.6,2227.3,2279.4
Hasselosund,14,4,0.8,0.4,1976.3,1982.8,1985.5,1982.0,125.3,413.7,239.0,240.4,37.0,56.2,65.6,64.6,11.0,80.9,110.7,94.9,2.9,1.9,1.0,217.6,143.4,74.2,221.7,146.1,75.6
Studsvik,14,14,201.4,333.5,2001.9,2001.9,2007.9,2008.4,431.7,648.8,884.3,915.6,59.0,63.4,99.6,102.6,25.5,44.6,105.4,114.1,24.9,19.7,5.2,1891.5,1497.1,394.4,1927.8,1525.8,402.0
Ankarudden,14,14,48.5,51.0,2002.9,2002.9,2002.5,2003.0,462.4,666.8,731.8,668.8,59.0,74.1,82.6,87.2,30.0,56.4,33.0,39.6,12.4,10.3,2.1,932.6,774.4,158.3,950.5,789.2,161.3
Hollviksnas,14,11,16.0,11.8,1992.5,1987.5,2001.0,2007.5,142.0,397.8,222.1,282.5,23.5,59.7,80.6,126.6,56.5,199.6,66.7,76.9,9.3,5.5,3.8,700.3,415.3,285.0,713.8,423.3,290.5
Farosund,14,14,20.0,25.6,1998.7,1998.7,2005.9,2005.3,395.2,365.2,362.9,370.6,64.0,67.4,57.6,58.4,17.5,28.7,29.3,27.9,7.4,6.2,1.2,554.4,462.9,91.6,565.1,471.7,93.3
Berga Strand,13,10,42.7,54.6,2000.0,2000.9,2006.0,2005.7,419.7,759.4,718.9,734.3,67.0,82.8,201.2,195.3,21.0,111.3,41.0,49.6,16.3,12.4,4.0,1234.5,936.2,298.3,1258.2,954.1,304.1
Havstenssund,13,1,0.6,0.3,1989.0,1989.0,1989.0,1989.0,61.1,61.1,309.6,309.6,15.0,15.0,1534.0,1534.0,4.0,4.0,4.4,4.4,6.1,5.9,0.2,459.1,445.5,13.6,467.9,454.1,13.8
Barsebackshamn,13,13,63.0,52.2,2003.1,2003.1,2005.0,2004.2,497.2,533.9,507.4,479.7,41.0,43.2,42.5,45.4,19.0,32.2,34.3,39.5,13.7,9.6,4.2,1032.2,720.3,311.9,1052.0,734.1,317.9
Skivarp,12,12,39.6,65.9,1993.5,1993.5,2008.6,2009.4,260.9,393.2,457.1,473.9,29.0,49.3,48.9,46.3,44.0,74.9,91.5,88.5,8.7,4.1,4.6,653.9,308.7,345.3,666.5,314.6,351.9
Underas,11,4,20.4,31.8,2000.5,2001.2,2004.3,2004.2,399.8,627.0,545.0,543.4,41.0,44.6,55.0,54.8,45.0,58.1,57.3,57.4,7.2,6.5,0.7,538.5,484.8,53.7,548.8,494.1,54.7
Saxemara,10,7,92.4,87.8,1995.2,1993.6,2003.7,2008.8,395.0,631.3,538.1,568.2,24.0,100.6,44.1,53.8,15.0,49.0,49.9,21.9,18.0,9.6,8.4,1349.2,720.7,628.6,1375.2,734.5,640.6
Honsater,10,6,11.4,16.8,1986.0,1984.2,1988.0,1988.8,675.6,654.4,646.1,634.0,69.0,75.2,88.3,84.6,23.5,48.1,26.3,25.7,3.9,3.7,0.3,295.0,275.3,19.7,300.6,280.6,20.0
Hono,10,10,133.0,211.7,1999.9,1999.9,2007.9,2008.0,455.3,808.7,757.7,699.8,64.5,97.2,176.2,168.8,26.5,55.8,90.7,87.7,37.8,27.1,10.7,2857.3,2053.0,804.3,2912.2,2092.4,819.8
Getteron,10,7,152.1,59.2,1998.4,2003.7,1989.6,1998.8,1285.4,1266.1,1554.3,1438.8,47.5,110.4,41.5,105.2,31.0,31.9,120.6,62.8,30.8,10.7,20.1,2315.7,807.0,1508.7,2360.2,822.5,1537.6
Bergkvara,10,8,23.3,10.1,2001.2,1998.5,1991.4,1999.4,273.5,304.5,374.4,299.8,30.5,80.6,29.8,46.9,22.5,50.6,31.2,28.6,5.8,3.1,2.6,434.1,236.4,197.8,442.5,240.9,201.6
Vargon,9,7,12.0,17.5,1997.9,1997.3,1999.1,1999.1,459.3,430.7,577.5,559.7,60.0,51.9,85.7,83.9,19.0,21.6,37.4,36.8,4.0,3.8,0.2,306.5,287.9,18.7,312.4,293.4,19.0
Nol (Ports),9,7,8.3,12.2,2000.7,1999.1,2001.8,2002.0,426.3,412.6,396.8,394.9,42.0,44.0,54.0,54.7,11.0,13.3,15.0,14.9,4.8,3.7,1.1,363.0,281.6,81.4,369.9,287.0,83.0
Klagshamn,9,7,14.8,3.3,2009.9,2010.1,2007.2,2007.4,232.9,678.0,159.3,168.2,39.0,713.4,144.2,119.8,13.0,131.6,13.1,42.4,21.2,18.4,2.8,1589.4,1382.5,206.9,1619.9,1409.0,210.9
Karehamn,9,7,26.2,26.0,2000.3,2001.9,2003.9,2005.9,550.2,1153.9,498.3,436.7,67.0,142.9,174.2,106.1,5.0,5.1,6.5,7.0,13.8,13.5,0.3,1036.5,1014.0,22.4,1056.4,1033.5,22.9
Videbergshamn,9,8,6.4,9.2,1994.9,1996.1,2000.3,2001.2,201.7,290.2,292.3,308.1,21.0,34.0,40.7,42.3,29.0,27.9,29.8,30.1,2.1,1.7,0.4,158.7,130.7,28.0,161.7,133.2,28.5
Gustavsvik,8,8,23.0,31.4,1990.1,1990.1,2001.9,2001.8,635.8,663.0,801.8,800.5,55.5,63.8,84.2,84.6,42.5,104.6,41.2,41.0,8.6,7.0,1.5,643.0,527.0,116.0,655.4,537.1,118.2
Gruvon,8,7,11.1,18.0,1997.8,1998.7,1998.8,1998.4,581.3,608.8,599.1,589.3,70.5,69.9,73.5,72.6,15.5,27.5,29.4,29.2,3.1,3.0,0.1,230.0,223.1,6.8,234.4,227.4,7.0
Skarpo,8,3,488.6,53.1,1991.9,1996.7,1989.1,1989.9,1045.4,538.1,1959.2,1698.7,67.5,39.0,279.4,270.5,7.5,17.5,7.4,8.8,68.1,65.2,2.9,5112.3,4896.5,215.8,5210.5,4990.6,219.9
Grundsund,8,3,14.1,19.0,1987.2,1986.0,2010.7,2010.8,129.9,487.3,999.7,1048.2,29.5,63.5,130.9,131.5,12.5,25.5,43.7,43.8,3.3,2.9,0.4,247.8,214.8,33.0,252.6,219.0,33.6
Agnesberg,8,7,6.9,10.1,1995.8,1996.4,1998.0,1997.8,291.8,404.2,388.8,385.8,33.5,44.7,52.5,52.0,42.0,42.1,42.7,42.3,2.7,2.4,0.4,204.3,176.8,27.5,208.2,180.2,28.1
Glommen,7,7,19.1,29.7,1994.1,1994.1,2004.2,2004.6,706.1,772.1,488.6,484.8,110.0,115.7,95.1,93.5,27.0,61.0,136.3,138.5,13.0,4.7,8.3,978.9,354.9,624.0,997.7,361.7,636.0
Uto,7,6,1321.2,2810.6,1988.3,1985.3,1967.1,1967.1,780.5,5639.6,26765.0,28700.0,147.0,162.3,430.0,430.5,68.0,1172.4,6351.8,6364.7,224.4,12.5,211.9,17369.9,960.7,16409.2,17703.4,979.1,16724.2
Utansjo,7,7,30.3,43.3,1998.3,1998.3,2000.8,2000.8,501.1,826.1,927.7,911.7,54.0,75.9,120.0,118.5,11.0,24.1,26.5,25.5,7.6,7.0,0.6,568.1,525.1,43.0,579.0,535.1,43.9
Skanor,6,6,1.5,1.2,1992.3,1992.3,1994.8,1995.1,263.6,409.3,143.6,119.3,56.0,108.2,134.6,112.8,2.0,8.0,5.3,3.7,2.7,2.6,0.1,201.7,195.7,5.9,205.5,199.5,6.0
Garpahamnen (Hasslo),6,6,23.7,17.6,1996.5,1996.5,2005.0,2004.0,218.5,312.0,351.0,337.1,33.5,34.2,36.0,36.8,11.5,124.8,33.6,59.8,7.8,6.8,1.0,588.0,513.1,74.9,599.2,522.9,76.3
Kungshamn,6,6,60.7,86.5,1995.0,1995.0,2016.2,2016.4,214.2,473.2,1232.7,1306.0,29.0,49.0,156.2,161.3,16.5,19.0,35.0,35.7,9.4,8.4,0.9,692.9,622.2,70.7,706.2,634.2,72.1
Hasslo,6,6,2.5,3.4,1981.2,1981.2,1995.6,1996.7,175.8,219.3,373.1,418.5,34.0,34.8,60.5,62.1,8.5,18.0,35.2,37.0,1.3,1.1,0.2,96.4,84.4,12.0,98.2,86.0,12.2
Torshalla,6,6,9.9,15.7,2000.0,2000.0,2002.4,2002.9,574.4,562.4,636.6,637.3,57.0,55.7,64.4,63.9,27.5,25.2,19.6,18.3,3.1,2.9,0.1,232.2,221.5,10.6,236.6,225.8,10.8
Bollstabruk,6,6,36.6,52.2,2005.0,2005.0,2006.1,2006.1,1461.0,1326.3,1277.3,1260.7,139.0,132.2,146.5,145.0,31.0,34.7,41.5,41.2,10.5,9.9,0.5,785.0,745.9,39.1,800.1,760.2,39.9
Lindarva,6,6,4.3,5.7,1992.0,1992.0,1993.4,1994.5,441.1,455.5,428.0,408.2,42.0,49.3,54.7,51.2,41.5,38.0,33.5,36.9,1.6,1.3,0.3,120.1,98.9,21.1,122.4,100.8,21.5
Lugnvik,6,5,18.7,29.2,2005.5,2005.8,2006.8,2006.8,396.9,634.8,596.3,621.1,46.5,69.1,86.0,90.2,20.5,27.8,33.4,32.7,7.8,6.7,1.1,585.7,506.4,79.3,596.9,516.1,80.8
Lahalla,5,3,1.0,0.4,2006.0,2003.3,2000.4,2002.8,166.1,457.6,227.5,92.1,64.0,435.0,760.0,410.7,18.0,16.0,16.9,15.5,2.7,2.5,0.2,202.0,188.3,13.7,205.9,191.9,14.0
Otterbacken,5,5,6.9,10.6,1990.2,1990.2,1986.3,1989.1,720.8,727.3,676.9,660.7,70.0,75.6,112.9,101.8,22.0,36.0,39.9,43.7,2.4,2.2,0.2,180.9,165.9,15.1,184.4,169.1,15.4
Bjarred,5,4,24.1,9.6,2001.2,1999.8,2006.8,2006.7,435.1,366.5,481.0,475.0,34.0,42.9,33.0,34.4,28.0,103.9,29.1,27.5,4.4,3.3,1.2,333.1,246.6,86.5,339.5,251.3,88.2
Forsmark,5,5,44.1,74.2,2002.8,2002.8,2011.2,2012.1,791.7,782.1,781.3,833.8,71.0,97.8,91.0,86.8,9.0,20.8,12.6,11.5,6.2,6.0,0.2,464.0,450.8,13.3,472.9,459.4,13.5
Karlholmsbruk,5,5,51.1,73.8,2005.2,2005.2,2004.7,2004.6,738.6,749.7,696.2,689.0,59.0,63.6,64.7,62.7,45.0,97.0,98.1,103.9,15.9,11.2,4.7,1196.4,842.1,354.3,1219.4,858.3,361.1
Kalvsund,5,5,19.4,26.9,2007.4,2007.4,2007.7,2007.9,874.0,1021.5,1169.1,1126.6,88.0,122.0,191.8,186.2,33.0,39.4,45.4,44.2,5.7,5.0,0.7,434.4,381.9,52.5,442.7,389.2,53.5
Skelleftehamn,5,4,17.6,25.3,2002.2,2002.8,2002.4,2002.4,1343.2,1097.8,1187.6,1178.5,127.0,104.6,133.2,133.1,37.0,36.5,41.1,41.0,5.9,5.8,0.1,442.0,432.0,10.0,450.5,440.2,10.2
Stora Korno,5,5,62.2,107.0,2007.6,2007.6,2010.1,2010.4,492.5,446.5,420.0,410.9,46.0,45.6,59.5,59.0,99.0,165.4,232.8,239.8,31.2,6.7,24.4,2345.1,504.4,1840.6,2390.1,514.1,1876.0
Kramfors,5,5,7.8,10.9,1989.0,1989.0,1996.8,1996.6,501.2,463.7,526.5,526.7,64.0,63.0,80.4,81.1,42.0,40.4,30.2,30.1,3.0,2.6,0.4,225.9,194.0,31.9,230.2,197.8,32.5
Limhamn,5,4,20.4,15.3,1993.2,1993.0,1995.3,1996.5,138.6,291.8,184.4,299.2,11.0,26.0,27.8,46.8,2.0,5.4,3.5,6.0,5.4,5.0,0.4,409.1,378.4,30.8,417.0,385.6,31.3
Vettnet,5,4,2.7,4.3,1987.8,1989.0,1984.5,1984.5,67.7,123.2,185.4,185.8,11.0,9.5,12.2,12.2,14.0,20.0,48.0,48.0,1.2,0.5,0.7,89.0,33.9,55.1,90.8,34.6,56.2
Marstrand,5,3,2.2,0.4,1974.4,1962.7,1991.0,1986.4,136.2,138.8,170.1,162.7,21.0,28.0,28.6,30.1,12.0,589.7,36.3,43.5,5.2,1.5,3.6,387.1,114.5,272.6,394.6,116.7,277.8
Kladesholmen,5,5,11.0,14.8,2000.4,2000.4,2006.7,2006.8,160.8,360.5,270.8,232.7,43.0,43.6,58.2,54.8,12.0,10.0,9.0,7.3,3.3,2.8,0.5,244.6,208.4,36.3,249.3,212.4,36.9
Simpevarp,4,3,20.1,17.3,2007.2,2005.3,2008.8,2007.9,321.5,466.1,610.3,724.3,52.0,46.3,62.0,63.7,20.5,47.7,33.4,40.5,3.8,3.3,0.5,287.2,246.0,41.1,292.7,250.8,41.9
Tjocko,4,2,7.6,3.7,1996.5,1994.0,1998.6,1998.5,160.3,163.2,158.2,158.3,11.5,20.0,12.1,12.2,1.0,2.0,0.8,0.8,1.7,1.6,0.0,126.0,123.5,2.5,128.5,125.9,2.6
Djupvik,4,4,7.3,8.7,1986.5,1986.5,2003.2,2003.6,539.8,496.5,654.3,627.1,41.5,45.2,59.0,54.4,59.0,145.8,221.2,255.2,7.9,2.1,5.8,596.3,159.8,436.5,607.7,162.9,444.9
On,4,4,10.4,15.3,2005.2,2005.2,2008.1,2008.2,481.1,457.3,472.0,486.9,41.5,39.5,45.9,46.5,34.0,46.0,48.1,49.0,4.3,3.1,1.2,323.4,231.8,91.6,329.6,236.3,93.3
Norastrom,4,3,20.6,27.7,1994.2,1989.3,2008.3,2008.3,840.1,626.0,1188.4,1182.2,86.0,63.0,130.5,130.4,51.0,62.3,49.8,49.8,5.6,5.0,0.6,419.6,377.0,42.6,427.6,384.2,43.4
Svanon,4,4,25.0,33.7,2004.2,2004.2,2006.0,2006.1,1195.9,1165.2,1248.3,1256.8,113.5,110.0,134.0,134.2,61.0,57.5,61.7,61.9,7.6,6.8,0.7,569.4,513.5,56.0,580.4,523.3,57.0
Bohus Malmon,3,3,17.6,24.4,2003.3,2003.3,2007.5,2007.7,454.1,577.0,641.3,635.7,48.0,70.0,109.8,109.7,31.0,33.7,49.6,50.1,6.9,5.2,1.6,500.6,377.8,122.8,510.2,385.0,125.1
Stavsnas,3,3,0.5,0.5,1992.0,1992.0,1998.0,1999.2,229.4,282.2,235.8,215.6,20.0,24.3,22.2,21.3,56.0,216.0,320.9,417.1,1.3,0.5,0.7,94.0,38.8,55.3,95.8,39.5,56.3
Musko,3,3,6.2,9.1,2000.7,2000.7,2002.4,2002.5,469.2,705.9,523.5,504.6,58.0,100.3,105.5,101.0,17.0,23.3,29.4,29.8,3.5,2.8,0.7,261.8,209.0,52.8,266.8,213.0,53.8
Viken (Hoganas),3,3,5.5,8.6,1998.0,1998.0,2001.5,2001.1,445.2,542.2,774.9,780.0,18.0,46.7,92.2,89.9,24.0,32.0,58.1,57.1,1.5,1.2,0.4,115.3,87.4,28.0,117.5,89.0,28.5
Bua,3,3,3.5,4.9,2003.0,2003.0,2008.0,2007.6,243.9,463.0,472.1,454.2,25.0,48.0,75.9,74.1,15.0,24.3,38.5,37.6,1.1,1.0,0.1,80.6,76.7,3.9,82.1,78.2,4.0
Braviken,3,2,15.5,12.7,1991.3,1991.5,1991.4,1991.4,866.7,802.4,781.0,780.9,68.0,60.8,64.3,64.3,10.0,10.8,9.0,9.0,5.0,4.6,0.4,376.1,348.1,28.0,383.3,354.8,28.6
Sundsbruk,3,2,12.4,19.6,1998.7,1995.0,2003.0,2003.1,1053.6,797.9,937.7,942.8,101.0,74.5,96.6,97.0,13.0,18.2,23.9,24.0,3.7,3.4,0.3,281.5,258.1,23.4,286.9,263.1,23.8
Orno,3,3,2.8,2.2,2007.3,2007.3,2000.4,2000.1,409.4,891.5,1502.5,1908.6,65.0,53.3,66.7,65.5,201.0,219.7,403.8,433.0,3.4,1.1,2.3,254.5,85.3,169.1,259.4,87.0,172.4
Kalmarsand,3,3,7.1,10.8,2010.3,2010.3,2010.6,2010.6,273.5,382.7,394.7,394.1,28.0,35.0,39.9,39.8,28.0,29.7,24.6,24.5,2.3,2.0,0.3,170.0,148.9,21.1,173.3,151.7,21.5
Kristinehamn,3,3,3.6,5.2,1993.0,1993.0,1996.4,1997.8,591.6,604.9,603.0,605.4,67.0,66.0,66.0,65.8,19.0,22.0,23.1,22.7,1.2,1.1,0.0,88.7,85.1,3.6,90.5,86.7,3.7
Kivik,3,3,2.1,2.7,2005.0,2005.0,2006.2,2006.2,227.8,195.7,254.3,268.5,24.0,30.3,37.3,37.5,23.0,31.0,51.9,52.8,0.7,0.6,0.2,55.1,41.4,13.7,56.2,42.2,14.0
Djupvik (Soderhamn),2,2,64.7,87.0,2000.0,2000.0,2000.0,2000.0,2593.5,2593.5,3664.1,3636.5,246.0,246.0,446.3,446.0,113.0,113.0,198.8,198.7,16.5,14.6,1.9,1256.4,1117.2,139.2,1280.5,1138.6,141.9
Karlstad,2,1,5.0,6.9,2000.0,2000.0,2000.0,2000.0,1094.3,1094.3,1094.3,1094.3,115.0,115.0,124.3,124.3,25.5,25.5,22.9,22.9,2.0,1.9,0.0,150.0,147.3,2.7,152.9,150.2,2.7
Stocka,2,2,4.9,7.3,2001.0,2001.0,2000.5,2000.5,450.8,450.8,352.1,353.1,41.0,41.0,32.6,32.8,70.0,70.0,93.5,93.1,2.2,1.6,0.6,162.5,117.9,44.5,165.6,120.2,45.4
Kopmanholmen,2,2,2.8,3.3,1982.5,1982.5,2000.6,2000.8,437.8,437.8,687.1,697.3,48.0,48.0,78.4,78.7,26.5,26.5,35.8,35.9,0.9,0.9,0.0,67.2,65.0,2.2,68.5,66.3,2.3
Lunneviken,2,2,0.4,0.7,1985.0,1985.0,1993.5,1993.7,154.6,154.6,229.5,243.1,20.0,20.0,32.2,32.6,28.0,28.0,14.9,14.4,0.3,0.2,0.0,20.5,16.9,3.6,20.9,17.3,3.7
Farjestaden,2,2,3.1,3.1,1994.0,1994.0,1991.6,1989.9,976.6,976.6,827.3,777.1,116.5,116.5,116.7,116.8,17.5,17.5,24.2,28.8,1.7,1.6,0.0,124.5,123.3,1.2,126.9,125.7,1.2
Stugsund,2,2,7.5,8.4,2010.5,2010.5,2011.5,2011.5,1147.1,1147.1,1157.4,1157.9,211.0,211.0,168.4,166.4,217.0,217.0,324.3,329.3,3.3,1.4,1.9,227.2,98.8,128.4,231.6,100.7,130.9
Hudiksvall,2,2,104.4,163.5,1993.5,1993.5,1996.0,1997.3,2556.9,2556.9,1649.3,1503.8,265.5,265.5,195.5,161.6,84.5,84.5,38.9,16.8,10.1,9.7,0.4,770.8,738.1,32.7,785.6,752.2,33.4
Traesloevslaege,2,2,2.2,2.6,1999.5,1999.5,2006.5,2008.4,440.8,440.8,477.1,573.5,43.0,43.0,59.6,64.1,8.5,8.5,14.2,15.7,1.1,1.1,0.0,83.5,82.6,0.9,85.1,84.2,0.9
Varby,2,2,0.4,0.4,1986.5,1986.5,1986.2,1986.2,161.1,161.1,162.7,162.7,123.5,123.5,100.2,100.7,40.5,40.5,48.9,48.7,0.3,0.2,0.1,22.8,18.2,4.5,23.2,18.6,4.6
Morbylanga,2,2,1.7,2.3,1997.0,1997.0,1998.6,1999.3,232.7,232.7,233.9,234.7,21.5,21.5,21.4,21.4,29.5,29.5,31.4,32.1,0.9,0.5,0.4,66.8,34.3,32.5,68.0,35.0,33.1
Pitea,2,2,0.4,0.1,1980.0,1980.0,1983.8,1983.5,431.3,431.3,636.4,538.0,53.0,53.0,83.1,81.1,14.5,14.5,26.3,25.5,0.9,0.9,0.0,68.8,67.4,1.4,70.1,68.7,1.5
Ulvvik,2,2,9.4,13.3,1995.0,1995.0,2003.6,2003.5,602.5,602.5,616.9,616.7,55.5,55.5,54.0,54.0,33.5,33.5,36.9,36.8,3.0,2.1,0.9,223.8,157.3,66.5,228.1,160.3,67.8
Loten,2,2,2.9,3.8,1997.5,1997.5,2002.9,2003.3,541.2,541.2,438.5,433.5,348.0,348.0,172.1,156.3,35.5,35.5,38.0,38.3,1.5,1.4,0.1,114.7,106.2,8.5,116.9,108.2,8.7
Transtrand,1,1,3.2,1.6,2008.0,2008.0,2008.0,2008.0,1838.1,1838.1,1838.1,1838.1,692.0,692.0,692.0,692.0,320.0,320.0,320.0,320.0,3.5,2.7,0.8,260.3,199.6,60.7,265.3,203.4,61.9
Nordmaling,1,1,7.3,9.7,2008.0,2008.0,2008.0,2008.0,1776.0,1776.0,1776.0,1776.0,184.0,184.0,184.0,184.0,36.0,36.0,36.0,36.0,1.8,1.6,0.1,132.8,123.6,9.1,135.3,126.0,9.3
Norrtalje,1,1,0.7,0.3,1980.0,1980.0,1980.0,1980.0,1876.6,1876.6,1876.6,1876.6,409.0,409.0,409.0,409.0,11.0,11.0,11.0,11.0,1.4,1.4,0.0,104.6,103.2,1.5,106.6,105.1,1.5
Fisketangen,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,80.9,80.9,80.9,80.9,84.0,84.0,84.0,84.0,14.0,14.0,14.0,14.0,0.2,0.2,0.0,13.7,12.0,1.7,14.0,12.2,1.7
Lavon,1,1,0.6,1.0,2005.0,2005.0,2005.0,2005.0,1241.3,1241.3,1241.3,1241.3,30.0,30.0,30.0,30.0,186.0,186.0,186.0,186.0,1.4,0.3,1.1,103.1,19.3,83.8,105.1,19.7,85.4
Strangnas,1,1,3.1,3.8,2006.0,2006.0,2006.0,2006.0,414.3,414.3,414.3,414.3,72.0,72.0,72.0,72.0,9.0,9.0,9.0,9.0,1.2,1.1,0.1,87.9,80.0,7.9,89.6,81.5,8.1
Navekvarn,1,1,4.8,7.0,2006.0,2006.0,2006.0,2006.0,623.7,623.7,623.7,623.7,64.0,64.0,64.0,64.0,18.0,18.0,18.0,18.0,1.5,1.2,0.3,112.9,90.9,22.0,115.1,92.6,22.4
Trosa,1,1,0.9,1.3,2004.0,2004.0,2004.0,2004.0,286.9,286.9,286.9,286.9,27.0,27.0,27.0,27.0,23.0,23.0,23.0,23.0,0.3,0.2,0.0,19.4,18.2,1.2,19.8,18.5,1.3
