Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Menton,1,1,0.3,0.4,1987.0,1987.0,1987.0,1987.0,190.0,190.0,190.0,190.0,16.0,16.0,16.0,16.0,22.0,22.0,22.0,22.0,0.1,0.0,0.0,4.3,1.8,2.5,4.3,1.8,2.5
Souesmes,1,1,4.3,1.7,1992.0,1992.0,1992.0,1992.0,670.8,670.8,670.8,670.8,47.0,47.0,47.0,47.0,5.0,5.0,5.0,5.0,2.0,1.8,0.2,148.5,134.2,14.3,151.3,136.8,14.5
Le Moustoir,1,1,0.0,0.0,2004.0,2004.0,2004.0,2004.0,44.9,44.9,44.9,44.9,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,0.1,0.1,0.0,6.2,4.4,1.8,6.4,4.5,1.9
Leucate,1,1,0.1,0.0,1993.0,1993.0,1993.0,1993.0,219.4,219.4,219.4,219.4,46.0,46.0,46.0,46.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,10.0,9.8,0.1,10.2,10.0,0.1
Saint-Pierre-Quiberon,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,193.7,193.7,193.7,193.7,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0.3,0.2,0.1,19.7,11.9,7.7,20.0,12.1,7.9
Saint-Maurice-De-Beynost,1,1,0.3,0.4,2003.0,2003.0,2003.0,2003.0,174.1,174.1,174.1,174.1,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,0.1,0.0,0.0,6.7,3.2,3.6,6.9,3.2,3.6
Saint-Sorlin,1,1,0.6,0.8,2003.0,2003.0,2003.0,2003.0,368.2,368.2,368.2,368.2,40.0,40.0,40.0,40.0,6.0,6.0,6.0,6.0,0.2,0.2,0.0,14.0,12.1,1.9,14.3,12.3,1.9
Guinecourt,1,1,5.0,8.2,2003.0,2003.0,2003.0,2003.0,165.5,165.5,165.5,165.5,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,0.9,0.5,0.4,66.4,35.8,30.7,67.7,36.5,31.3
Le Quesne,1,1,13.0,21.5,2003.0,2003.0,2003.0,2003.0,432.9,432.9,432.9,432.9,28.0,28.0,28.0,28.0,6.0,6.0,6.0,6.0,2.2,1.8,0.4,174.2,143.1,31.1,177.5,145.8,31.7
Sees,1,1,9.5,15.8,2003.0,2003.0,2003.0,2003.0,318.3,318.3,318.3,318.3,17.0,17.0,17.0,17.0,8.0,8.0,8.0,8.0,1.6,1.1,0.5,127.8,86.9,40.9,130.2,88.5,41.7
Le Lion-D'Angers,1,1,8.0,13.3,2003.0,2003.0,2003.0,2003.0,267.4,267.4,267.4,267.4,15.0,15.0,15.0,15.0,6.0,6.0,6.0,6.0,1.4,1.0,0.4,107.3,76.7,30.7,109.4,78.1,31.3
Bidart,1,1,0.1,0.2,2000.0,2000.0,2000.0,2000.0,21.4,21.4,21.4,21.4,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.3,4.3,0.0,4.4,4.4,0.0
Ploubazlanec,1,1,0.3,0.6,1998.0,1998.0,1998.0,1998.0,264.8,264.8,264.8,264.8,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,37.9,37.9,0.0,38.7,38.7,0.0
Tregastel,1,1,0.1,0.3,1998.0,1998.0,1998.0,1998.0,106.4,106.4,106.4,106.4,17.0,17.0,17.0,17.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,13.3,12.7,0.5,13.5,13.0,0.5
Pont-De-Vaux,1,1,0.1,0.1,1996.0,1996.0,1996.0,1996.0,53.7,53.7,53.7,53.7,12.0,12.0,12.0,12.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,1.8,0.2,2.0,1.8,0.2
Auray,1,1,1.0,1.0,1998.0,1998.0,1998.0,1998.0,243.1,243.1,243.1,243.1,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,0.9,0.6,0.3,65.7,44.8,20.9,67.0,45.7,21.3
Ondes,1,1,0.6,0.9,1997.0,1997.0,1997.0,1997.0,207.5,207.5,207.5,207.5,18.0,18.0,18.0,18.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,10.4,7.5,3.0,10.6,7.6,3.0
Caillac,1,1,1.4,2.0,1997.0,1997.0,1997.0,1997.0,481.4,481.4,481.4,481.4,50.0,50.0,50.0,50.0,8.0,8.0,8.0,8.0,0.3,0.3,0.0,24.2,20.7,3.5,24.6,21.1,3.5
Lauriere,1,1,1.1,1.6,1997.0,1997.0,1997.0,1997.0,381.8,381.8,381.8,381.8,32.0,32.0,32.0,32.0,14.0,14.0,14.0,14.0,0.3,0.2,0.1,19.1,13.3,5.8,19.4,13.5,5.9
Couffy,1,1,0.3,0.4,1997.0,1997.0,1997.0,1997.0,91.3,91.3,91.3,91.3,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,0.1,0.0,0.0,4.6,2.5,2.1,4.6,2.5,2.1
Cheverny,1,1,0.7,1.1,1997.0,1997.0,1997.0,1997.0,257.3,257.3,257.3,257.3,21.0,21.0,21.0,21.0,10.0,10.0,10.0,10.0,0.2,0.1,0.1,12.9,8.7,4.2,13.2,8.9,4.3
Saint-Valery-Sur-Somme,1,1,0.3,0.4,1997.0,1997.0,1997.0,1997.0,99.6,99.6,99.6,99.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.1,0.0,0.0,5.1,2.6,2.6,5.2,2.6,2.6
Capbreton,1,1,0.6,0.9,1995.0,1995.0,1995.0,1995.0,285.0,285.0,285.0,285.0,40.0,40.0,40.0,40.0,3.0,3.0,3.0,3.0,0.2,0.1,0.0,11.3,11.2,0.1,11.5,11.4,0.1
Bourcefranc-Le-Chapus,1,1,0.1,0.1,2002.0,2002.0,2002.0,2002.0,204.7,204.7,204.7,204.7,35.0,35.0,35.0,35.0,8.0,8.0,8.0,8.0,0.1,0.1,0.0,5.6,4.6,1.0,5.7,4.7,1.1
Paimpoint,1,1,6.6,11.4,1994.0,1994.0,1994.0,1994.0,253.8,253.8,253.8,253.8,11.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,0.7,0.4,0.3,51.2,31.1,20.1,52.2,31.7,20.5
Champeaux,1,1,8.1,13.9,1994.0,1994.0,1994.0,1994.0,310.2,310.2,310.2,310.2,16.0,16.0,16.0,16.0,6.0,6.0,6.0,6.0,0.8,0.6,0.2,62.4,45.2,17.1,63.6,46.1,17.4
Canet En Roussillon,1,1,0.1,0.2,1993.0,1993.0,1993.0,1993.0,586.1,586.1,586.1,586.1,100.0,100.0,100.0,100.0,15.0,15.0,15.0,15.0,0.9,0.8,0.0,63.9,61.9,2.0,65.2,63.1,2.0
La Grande Motte,1,1,0.0,0.0,1993.0,1993.0,1993.0,1993.0,128.3,128.3,128.3,128.3,22.0,22.0,22.0,22.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,6.5,5.5,0.9,6.6,5.6,1.0
Fleury,1,1,0.0,0.0,1993.0,1993.0,1993.0,1993.0,105.0,105.0,105.0,105.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,0.1,0.0,0.0,4.6,2.4,2.2,4.7,2.5,2.2
Cerilly,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,34.5,34.5,34.5,34.5,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.9,1.1,0.8,1.9,1.2,0.8
