Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Caen,16,14,10.1,11.9,2003.3,2001.8,2004.2,2002.8,109.5,189.1,182.1,184.4,23.5,53.0,61.8,73.7,19.5,31.9,34.3,40.4,5.8,4.3,1.5,439.4,326.1,113.3,447.8,332.3,115.5
Roquebrune-Cap-Martin,16,12,57.3,10.0,1996.4,1994.2,2004.1,2001.7,136.9,317.8,197.9,215.2,22.5,148.6,215.4,389.2,9.5,51.8,73.3,127.0,22.5,15.4,7.1,1724.1,1176.7,547.4,1757.2,1199.3,557.9
Bayon,16,10,59.5,74.5,2010.7,2008.7,2010.2,2010.1,315.2,1233.1,432.9,372.7,52.0,129.8,113.8,99.3,23.5,79.4,154.1,128.0,29.9,18.7,11.2,2264.4,1420.1,844.3,2307.9,1447.3,860.5
Jonquieres,16,6,4.4,5.6,1991.9,1993.0,1990.9,1990.8,228.8,218.6,219.5,221.7,19.0,27.0,35.8,37.0,8.0,12.1,20.1,20.3,1.7,1.1,0.6,131.3,84.6,46.7,133.8,86.2,47.6
Gavres,16,3,10.1,13.6,2006.2,2007.0,2006.4,2006.3,199.2,190.6,227.2,228.0,20.5,17.0,34.0,34.2,1.0,17.3,3.3,3.1,4.2,3.8,0.4,318.8,287.6,31.2,324.9,293.1,31.8
Grande-Synthe,15,14,60.2,88.1,2004.9,2005.3,2007.2,2007.2,198.2,545.2,446.9,443.6,28.0,118.1,198.6,196.5,30.0,45.4,51.8,52.1,30.7,20.2,10.5,2320.2,1529.2,790.9,2364.7,1558.6,806.1
Salin De Giraud,15,11,8.7,11.9,1993.3,1992.7,1997.3,1997.2,143.3,390.9,403.5,404.4,19.0,38.9,78.7,77.9,20.0,60.0,102.6,103.4,3.3,1.7,1.6,249.7,128.6,121.1,254.5,131.1,123.4
Vierville-Sur-Mer / Saint-Laurent-Sur-Mer,15,14,198.0,210.4,2008.2,2007.9,2004.4,2003.7,139.7,500.8,411.9,456.0,33.0,70.9,126.9,140.0,27.0,37.5,22.8,17.7,25.5,21.4,4.1,1955.0,1642.9,312.1,1992.5,1674.4,318.1
Bourg-Sur-Gironde,14,6,32.7,46.1,2010.8,2008.2,2010.9,2010.8,200.4,222.5,218.7,218.8,25.0,33.3,53.8,53.6,38.5,94.2,69.3,70.6,21.2,8.9,12.3,1620.2,685.5,934.8,1651.4,698.6,952.7
Berre,14,12,18.8,25.4,2003.2,2003.4,2000.4,2000.6,35.1,259.4,271.8,264.3,44.5,52.1,159.6,153.5,26.5,30.6,25.8,26.7,15.9,10.2,5.7,1200.0,769.8,430.2,1223.1,784.6,438.4
Grandcamp,14,13,161.7,181.4,1999.2,2000.0,2002.1,2001.8,426.8,455.7,1113.9,999.2,46.5,58.5,96.4,94.5,29.0,81.6,29.4,29.9,24.0,21.7,2.3,1844.6,1672.8,171.8,1880.0,1704.9,175.1
Bonifacio,13,9,48.3,20.3,1997.5,1996.2,2007.3,2001.0,198.9,347.2,245.4,469.3,16.0,29.7,30.0,47.7,13.0,74.7,33.2,68.1,16.8,11.2,5.6,1289.0,860.6,428.4,1313.8,877.2,436.6
Berville-Sur-Mer,13,9,49.2,57.8,2010.6,2010.1,2006.5,2006.4,375.2,1196.4,639.0,521.4,37.0,313.2,1622.9,1372.4,11.0,20.1,38.5,38.3,30.0,27.2,2.8,2256.5,2046.7,209.8,2299.8,2086.0,213.8
Plougonvelin,13,6,14.5,6.6,2005.1,2002.5,2003.7,1997.1,205.4,743.3,355.5,411.3,16.0,366.4,384.8,782.8,29.0,65.9,84.5,51.5,13.1,9.2,3.9,992.2,700.0,292.2,1011.2,713.4,297.8
La Ciotat,13,13,32.6,24.8,1998.0,1998.0,2005.2,2008.7,193.6,457.8,369.1,371.5,25.0,80.6,87.1,138.3,30.0,46.8,29.1,34.9,15.0,9.2,5.8,1139.4,703.1,436.4,1161.3,716.6,444.7
Port Louis,13,6,10.7,14.3,2007.0,2004.7,2010.1,2010.0,218.7,243.4,335.0,325.8,24.0,27.5,69.2,67.4,1.0,8.7,6.6,6.7,5.6,5.2,0.4,421.0,387.9,33.1,429.1,395.4,33.7
Ternay,12,5,2.4,3.1,1991.3,1995.2,1994.3,1993.9,120.6,187.0,164.8,162.6,23.5,36.2,66.9,67.2,25.5,24.4,19.8,20.1,1.1,0.9,0.2,84.1,71.1,13.0,85.7,72.4,13.3
St Vaast La Hougue,11,9,8.0,10.1,2006.1,2005.4,2006.1,2006.5,392.7,559.4,216.0,201.8,51.0,100.7,102.6,70.7,20.0,25.2,28.8,28.7,5.1,4.0,1.1,381.4,298.2,83.1,388.7,304.0,84.7
Paimboeuf,11,4,6.8,9.4,2008.5,2004.2,2009.8,2009.8,194.2,211.0,227.1,225.9,24.0,27.1,30.9,31.7,1.0,17.5,13.8,13.7,3.5,2.6,0.9,264.1,198.1,66.0,269.2,201.9,67.3
Juan-Les-Pins,11,10,2.7,3.3,1992.8,1993.6,2002.5,2000.5,186.8,274.2,285.1,282.1,48.0,78.7,59.2,49.7,21.0,155.5,35.2,34.0,7.5,5.3,2.2,564.3,400.3,164.1,575.1,407.9,167.2
Gauriac,11,9,38.6,57.9,2011.1,2011.6,2008.5,2008.0,206.7,260.9,272.3,281.5,27.0,43.1,73.4,76.8,23.0,22.1,32.3,33.2,11.9,6.8,5.2,912.6,519.0,393.6,930.1,528.9,401.2
Trignac,11,5,39.9,10.8,2009.1,2009.4,2008.9,2009.5,178.1,182.2,205.6,187.6,13.0,12.0,35.6,31.4,17.0,53.4,89.7,93.7,14.2,6.1,8.1,1079.9,460.4,619.5,1100.6,469.2,631.4
Blaignan,11,9,35.5,52.9,2006.0,2006.3,2007.1,2007.0,354.0,404.4,431.0,424.5,33.0,48.6,61.4,59.7,35.0,40.7,40.5,39.7,13.8,9.2,4.6,1050.1,704.7,345.4,1070.3,718.3,352.0
Cavalaire-Sur-Mer,11,10,33.8,26.9,1994.1,1995.1,2000.9,2000.8,164.2,354.5,424.5,443.7,21.0,82.6,86.5,124.2,10.0,54.8,24.6,29.1,10.7,7.6,3.1,818.0,581.2,236.8,833.7,592.3,241.3
Lamarque,10,10,43.2,70.9,2008.7,2008.7,2011.5,2011.7,229.0,288.9,373.3,415.6,21.5,27.4,25.3,25.0,32.5,98.5,278.8,296.6,16.2,5.0,11.2,1235.4,383.4,852.0,1259.1,390.7,868.4
La Barbotiere,10,4,1.3,1.1,2010.5,2003.8,2004.9,2000.6,294.7,328.9,329.3,319.3,29.0,83.2,149.3,178.2,127.0,200.8,205.3,109.8,10.9,3.5,7.3,815.2,266.1,549.2,830.9,271.2,559.7
Hoedic,10,8,4.4,4.7,2008.1,2009.4,2005.7,2005.5,100.8,152.7,159.7,160.5,17.5,75.5,69.6,72.6,31.5,38.8,27.2,28.2,4.4,3.5,0.9,329.7,263.5,66.2,336.0,268.6,67.4
Le Cap D'Agde,10,8,7.4,10.5,1994.9,1994.9,1995.1,1995.5,194.1,309.9,220.7,227.7,19.0,47.2,100.2,102.4,72.5,91.2,154.3,152.9,4.9,2.6,2.3,365.2,193.8,171.4,372.2,197.6,174.7
Seyssuel,10,5,3.8,4.8,1994.6,1993.2,1996.2,1996.1,141.2,295.3,267.2,264.9,29.5,51.8,120.9,120.8,6.0,13.9,7.3,7.4,1.8,1.7,0.1,134.0,127.3,6.7,136.6,129.7,6.8
Bandol,10,8,23.5,7.6,1992.0,1994.1,1992.1,1988.9,196.8,552.1,307.7,292.0,31.0,52.1,45.6,64.5,10.5,305.8,123.2,305.6,17.8,8.1,9.7,1347.7,615.1,732.6,1373.6,626.9,746.7
La Couarde-Sur-Mer,10,3,3.2,4.4,2001.9,1999.3,2002.9,2003.0,127.1,112.4,136.1,142.5,15.0,15.0,19.8,20.3,0.0,1.0,55.1,54.4,2.4,1.7,0.7,180.3,127.7,52.5,183.7,130.2,53.5
Saint-Florent,10,7,14.6,14.4,1995.7,1995.6,2002.9,2002.3,464.9,512.3,714.4,806.1,29.0,38.9,155.4,149.5,139.5,115.8,186.2,178.5,18.9,12.3,6.6,1423.0,926.2,496.7,1450.3,944.0,506.3
La Barre De Monts,10,5,39.5,8.6,2002.4,2001.4,1999.8,1996.8,5088.2,8169.5,7454.2,3048.5,931.5,2188.9,3135.3,2948.2,109.0,294.9,224.2,362.9,67.9,61.8,6.1,5099.8,4643.1,456.7,5197.8,4732.3,465.5
Saintmartin Dumanoir,9,9,412.8,807.5,2007.2,2007.2,2010.9,2010.9,479.6,316.8,423.7,424.8,39.0,41.4,60.0,59.9,36.0,29.2,41.9,42.0,50.2,21.1,29.1,3851.6,1607.1,2244.5,3925.6,1638.0,2287.6
Sein,9,9,8.6,7.9,1999.1,1999.1,1999.6,2003.4,227.8,244.8,269.2,210.7,37.0,35.1,39.8,37.1,6.0,19.0,10.6,14.2,3.3,3.0,0.3,251.2,226.7,24.5,256.1,231.1,25.0
Etoges,9,9,6.8,9.8,2001.2,2001.2,2001.9,2002.6,163.8,242.7,141.8,132.7,16.0,26.2,32.6,32.3,15.0,18.4,17.7,17.5,1.8,1.2,0.5,134.1,93.3,40.8,136.7,95.1,41.6
Le Pouliguen,9,9,5.2,7.4,1997.8,1997.8,2000.1,2001.1,47.5,75.2,64.8,60.4,7.0,28.8,23.1,18.5,36.0,62.4,62.4,66.5,2.7,1.0,1.7,205.7,79.5,126.2,209.7,81.0,128.6
Port Vendres,9,7,19.9,21.2,1997.1,1998.9,2003.5,2009.5,129.9,370.5,224.8,375.8,19.0,48.2,82.3,116.8,10.0,19.1,19.5,26.9,6.2,4.2,2.0,472.6,322.0,150.6,481.7,328.1,153.5
Goury,9,9,4.5,5.6,2000.7,2000.7,2004.8,2005.8,98.0,432.3,128.1,109.0,16.0,19.0,15.5,16.0,13.0,56.2,77.0,39.9,3.1,1.0,2.1,230.6,73.1,157.5,235.0,74.5,160.5
Epervans,9,4,1.9,2.5,1996.1,1994.5,2000.2,2000.2,77.8,130.1,143.3,143.0,13.0,42.1,31.4,31.6,15.0,19.4,13.5,13.5,0.7,0.6,0.1,52.0,41.8,10.3,53.0,42.6,10.5
La Roche Jaune,9,2,1.5,2.8,1999.2,2003.5,1999.1,1998.8,114.0,83.2,114.8,118.6,14.0,11.2,18.4,18.6,14.0,12.2,24.5,25.0,2.2,1.5,0.7,164.4,110.5,54.0,167.6,112.6,55.0
Mont Saint Aignan,9,8,2.1,2.9,2004.0,2003.4,2004.4,2004.7,210.4,173.6,149.4,154.2,34.0,46.8,39.4,39.4,12.0,29.6,20.5,20.3,1.3,0.8,0.4,94.0,60.8,33.1,95.8,62.0,33.8
Rivecourt,9,1,82.0,132.6,2011.0,2011.0,2011.0,2011.0,349.6,349.6,392.1,392.1,36.0,36.0,93.1,93.1,42.0,42.0,36.2,36.2,13.3,8.5,4.7,1023.5,656.2,367.3,1043.1,668.8,374.3
Cordemais,9,2,6.8,9.9,2012.0,2012.0,2012.0,2012.0,107.3,114.3,254.1,262.5,18.0,15.0,134.8,137.9,2.0,1.5,3.1,3.2,4.2,4.0,0.2,315.0,297.7,17.4,321.1,303.4,17.7
Antibes,8,8,31.8,23.5,2006.9,2006.9,2010.5,2007.6,243.1,509.7,248.0,331.6,15.0,97.2,70.1,62.2,14.0,34.1,24.4,18.4,8.9,5.7,3.2,677.5,432.0,245.4,690.5,440.3,250.2
Limay,8,3,0.7,0.9,1984.4,1986.7,1983.8,1983.8,64.6,54.1,63.9,63.6,12.0,24.3,17.9,18.0,1.0,1.0,1.6,1.6,0.4,0.4,0.0,28.6,27.8,0.7,29.1,28.4,0.7
Montfaucon,8,8,20.8,30.4,2005.5,2005.5,2007.3,2007.7,378.9,758.4,355.0,348.0,76.5,91.2,69.8,67.5,83.0,68.5,83.5,85.9,3.8,2.9,0.9,287.7,218.8,69.0,293.2,223.0,70.3
Penmarc'H Point,8,7,19.4,16.1,2002.4,2003.4,2007.2,2006.2,137.2,347.6,114.0,109.9,13.5,44.4,51.6,28.4,50.5,96.8,187.3,202.4,14.8,2.8,12.0,1131.4,209.2,922.2,1153.1,213.2,939.9
Saint-Raphael,8,8,18.8,10.0,1995.4,1995.4,1997.5,2003.7,129.1,242.0,198.1,202.7,18.5,31.4,44.5,33.9,17.0,30.9,11.7,8.8,3.9,2.9,1.1,301.0,219.4,81.6,306.8,223.6,83.2
Vernaison,8,6,2.6,3.3,1997.2,1997.7,1996.9,1996.9,162.1,273.5,222.3,222.8,25.5,40.0,46.7,46.5,6.0,13.5,15.3,15.4,1.0,0.8,0.2,74.2,58.0,16.2,75.7,59.1,16.5
Mezoargues,8,6,2.0,2.5,1992.0,1992.2,1994.6,1994.5,135.3,210.0,183.3,183.2,25.0,32.2,37.0,37.2,22.5,46.4,46.8,47.1,0.9,0.6,0.3,68.8,46.3,22.5,70.1,47.2,23.0
La Turballe,8,4,1.1,0.6,2001.2,2001.5,2009.2,2002.4,190.5,442.3,440.2,283.9,21.0,24.0,15.9,21.9,95.0,114.2,197.2,149.7,2.8,0.8,2.0,211.1,58.2,152.9,215.1,59.3,155.9
Anse,8,7,1.5,2.0,1993.5,1995.0,1997.7,1997.6,79.9,147.7,147.1,147.2,16.0,20.7,28.0,27.9,7.0,18.0,13.1,12.9,0.7,0.6,0.1,52.7,45.9,6.8,53.7,46.8,6.9
Hossegor,7,7,9.5,14.3,2008.4,2008.4,2011.6,2011.4,204.2,167.8,161.4,164.8,25.0,33.3,42.6,42.6,144.0,172.4,206.0,211.6,4.7,1.1,3.6,356.1,85.4,270.7,362.9,87.0,275.9
Granville,7,5,0.5,0.5,1997.0,1998.0,1996.2,1992.9,89.0,127.7,85.9,68.6,13.0,27.4,20.1,19.6,12.0,17.4,15.5,12.5,0.6,0.5,0.2,46.5,33.8,12.6,47.3,34.5,12.9
Dielette,7,6,8.5,4.8,1991.9,1995.2,2004.6,2004.1,68.7,540.5,1532.0,1178.4,49.0,482.1,2447.9,2416.0,11.0,78.1,342.1,338.2,10.1,8.5,1.5,755.7,640.8,114.8,770.2,653.1,117.1
La Moutonne,7,4,117.8,27.6,1994.3,1992.8,1997.7,1998.9,468.5,927.2,587.0,673.7,19.0,67.8,107.6,120.7,10.0,51.5,24.2,33.2,29.4,19.7,9.8,2254.8,1507.8,747.1,2298.1,1536.7,761.4
Fouras Sud Marina,7,7,6.9,8.8,2006.3,2006.3,2007.4,2005.9,315.0,302.8,262.5,333.1,17.0,22.1,19.7,21.5,13.0,16.0,12.6,12.6,2.9,1.7,1.2,219.0,128.4,90.6,223.2,130.8,92.3
Soubise Marina,7,7,5.9,8.4,2005.3,2005.3,2006.8,2006.9,234.7,410.6,390.1,377.9,35.0,41.4,54.7,53.8,14.0,24.7,33.7,33.5,3.3,2.5,0.9,249.9,185.2,64.7,254.7,188.8,65.9
Saint Jean De Luz,6,5,11.4,4.3,2002.5,2003.0,2004.7,2000.1,127.5,135.4,145.0,77.7,26.0,55.8,22.4,33.5,34.0,33.3,35.0,40.2,4.9,2.5,2.3,372.7,195.6,177.0,379.8,199.4,180.4
Brehec,6,1,1.4,2.7,1998.0,1998.0,1998.0,1998.0,130.4,130.4,185.8,185.8,13.0,13.0,29.3,29.3,9.5,9.5,35.4,35.4,2.4,1.5,0.9,178.5,113.6,64.9,181.9,115.8,66.2
Gravelines,6,5,73.0,12.7,2001.8,2001.0,2005.6,2005.6,477.7,373.1,671.1,655.1,24.0,28.0,17.0,17.3,42.5,51.1,52.9,52.5,13.3,3.5,9.8,997.3,262.8,734.5,1016.4,267.9,748.6
Sainte-Maxime,6,5,23.0,3.8,1981.7,1986.4,2002.8,2001.9,100.0,140.3,305.5,274.6,23.0,24.4,11.2,11.5,43.5,44.4,11.5,13.6,6.3,3.0,3.3,484.2,227.8,256.4,493.5,232.2,261.3
Laval-Saint-Roman,6,5,1.6,2.1,1991.3,1991.6,1993.3,1992.7,204.8,210.9,206.5,206.3,31.5,34.3,41.6,42.6,1.0,11.0,8.8,8.3,0.7,0.6,0.1,50.2,41.6,8.6,51.2,42.4,8.8
Guilvinec,6,6,6.2,5.6,1998.8,1998.8,1989.1,1993.1,289.1,1531.1,489.1,392.9,49.5,46.7,49.0,71.0,344.0,496.0,864.1,946.3,8.1,1.0,7.1,610.9,77.8,533.1,622.7,79.3,543.4
Vannes,6,2,6.0,5.9,2012.0,2002.0,1988.7,1987.9,127.1,127.1,143.1,141.7,11.0,14.5,20.0,20.0,51.5,34.5,44.0,28.2,5.6,0.5,5.1,418.8,36.5,382.2,426.8,37.2,389.6
Chamblanc,6,4,1.8,2.4,1991.2,1992.0,1997.5,1997.4,106.3,243.7,217.2,215.2,29.5,54.5,75.4,75.7,4.0,7.1,7.6,7.5,0.7,0.6,0.1,51.7,47.4,4.3,52.7,48.3,4.4
Taponas,6,5,2.1,2.7,1997.7,1998.0,1999.6,1999.6,263.5,272.2,237.8,235.6,30.5,31.3,35.0,34.6,19.5,17.9,18.0,17.7,0.8,0.7,0.1,58.2,49.2,9.0,59.3,50.2,9.1
Mauvezin-D'Armagnac,5,4,1.3,0.4,2008.2,2006.5,1997.2,1996.9,133.6,219.4,308.3,317.9,19.0,36.9,73.3,74.7,7.0,20.0,2.6,3.2,1.0,0.6,0.4,77.1,48.5,28.6,78.6,49.4,29.2
Les Angles,5,5,1.3,1.7,1994.2,1994.2,1999.3,1999.0,108.5,186.6,203.4,199.1,40.0,31.8,35.9,36.2,6.0,15.2,20.0,19.6,0.5,0.4,0.1,36.1,29.3,6.7,36.8,29.9,6.9
Prefailles,5,3,1.2,1.1,2006.2,2005.7,2006.1,2005.9,182.0,184.5,114.8,92.7,12.0,37.7,48.6,16.9,111.0,118.0,97.4,79.8,2.2,0.8,1.4,165.3,58.7,106.5,168.4,59.9,108.6
Hyeres,5,5,10.8,2.5,1989.0,1989.0,2005.7,1996.3,210.7,212.4,260.1,230.8,16.0,17.6,10.6,14.1,24.0,55.6,7.5,20.5,3.5,1.8,1.8,270.0,136.0,134.0,275.2,138.6,136.6
Meounes-Les-Montrieux,5,5,10.7,10.8,2003.6,2003.6,2003.0,2008.2,164.9,212.0,248.0,319.3,20.0,22.8,23.1,27.4,10.0,140.6,12.1,11.3,3.3,1.8,1.5,255.3,139.6,115.6,260.2,142.3,117.9
Montfrin,5,5,7.6,9.3,2003.2,2003.2,2005.4,2006.3,701.6,1301.8,526.2,458.9,52.0,104.2,83.2,59.5,102.0,105.8,68.4,55.8,2.4,1.3,1.2,185.5,98.1,87.3,189.0,100.0,89.0
Corscia,5,3,4.8,1.0,2008.0,2008.7,2009.0,2010.3,466.0,387.0,409.1,421.7,21.0,23.3,32.4,28.5,18.0,29.7,31.0,36.9,1.9,0.9,0.9,139.8,69.1,70.8,142.5,70.4,72.2
Le Grau Du Roi,5,4,7.0,6.1,1991.8,1995.8,2003.3,1999.3,481.1,511.3,160.4,286.8,138.0,164.2,139.7,216.4,40.0,94.0,48.3,65.0,7.6,4.9,2.7,574.5,372.9,201.6,585.6,380.1,205.5
Fermanville,5,3,15.7,12.5,2016.6,2016.0,2013.1,2013.1,458.9,390.7,152.3,151.3,40.0,57.2,40.8,40.5,22.0,59.8,66.0,66.0,5.3,1.9,3.4,392.8,139.3,253.5,400.3,141.9,258.4
Cayeux-Sur-Mer,5,4,0.2,0.1,2004.8,2001.8,2003.1,2000.2,80.0,144.3,71.9,79.4,24.0,76.5,64.1,66.9,74.0,53.9,38.8,46.2,1.2,0.6,0.5,87.6,47.7,39.8,89.3,48.7,40.6
Treguier,5,3,4.9,8.7,2000.4,2002.0,1998.6,1998.4,177.1,185.4,566.7,615.7,22.0,22.3,34.3,34.7,44.0,42.3,338.2,349.8,3.9,1.3,2.6,290.4,96.5,194.0,296.0,98.3,197.7
La Croix-Valmer,5,5,10.1,9.2,1994.6,1994.6,2000.2,2000.7,150.8,216.4,134.5,125.3,12.0,38.6,26.2,19.2,28.0,49.6,19.8,18.5,2.2,1.7,0.5,171.2,130.9,40.3,174.5,133.4,41.1
Creches-Sur-Saone,5,5,6.5,6.8,1993.4,1993.4,1989.0,1989.4,135.0,180.8,142.0,142.8,19.0,21.2,20.4,20.7,22.0,26.6,10.6,11.1,0.7,0.5,0.2,55.7,39.4,16.3,56.8,40.2,16.6
Corte,5,4,3.1,3.9,1994.0,1993.2,1997.9,1997.5,231.8,329.8,252.8,264.2,38.0,32.5,25.0,25.7,16.0,47.1,27.7,35.4,2.4,1.8,0.6,179.4,134.0,45.4,182.9,136.6,46.3
Le Barcares,4,3,0.3,0.4,1987.2,1985.3,1987.4,1990.0,190.5,371.6,237.4,387.4,54.5,57.5,59.0,61.9,87.5,429.5,344.4,260.1,6.1,1.3,4.8,456.3,97.4,358.9,465.0,99.2,365.8
Port-Grimaud,4,2,18.0,4.7,2013.5,2010.0,2003.1,2003.2,125.2,309.8,483.9,467.1,51.5,51.5,29.4,30.9,10.5,10.5,10.0,10.0,6.2,5.9,0.3,473.2,454.1,19.0,482.2,462.8,19.4
Batz-Sur-Mer,4,4,3.6,5.2,1999.2,1999.2,2007.4,2007.4,91.5,173.3,129.9,130.9,27.5,33.0,57.1,57.1,62.5,60.5,85.2,85.9,1.4,0.8,0.6,105.0,63.4,41.5,107.0,64.7,42.3
Saint Nazaire,4,4,3.6,5.8,2006.0,2006.0,2005.9,2006.0,210.8,304.5,305.3,305.0,18.5,18.8,25.8,25.6,28.5,25.2,28.1,28.1,1.0,0.6,0.4,77.1,43.7,33.3,78.6,44.6,34.0
Plogoff,4,3,8.7,9.4,1998.5,1997.0,1992.9,1993.5,1464.1,1102.5,198.0,206.4,40.5,33.0,35.3,36.2,127.0,88.0,85.1,91.5,6.6,1.4,5.2,498.3,104.6,393.7,507.8,106.6,401.3
Erquy,4,2,3.2,3.1,2001.5,2001.0,2001.5,2001.2,173.2,199.5,164.6,178.6,91.0,84.0,89.6,74.6,65.5,65.5,69.4,66.8,2.8,2.1,0.6,207.4,159.4,48.0,211.3,162.4,48.9
Aramon,4,3,4.1,5.2,1992.8,1991.7,1995.8,1995.8,196.7,620.3,841.5,813.9,95.0,90.8,297.2,296.4,57.5,61.3,95.9,95.9,2.1,1.7,0.4,156.7,129.9,26.8,159.7,132.4,27.3
Perros,4,4,1.8,2.2,1993.2,1993.2,1992.9,1995.3,297.8,1567.0,303.1,263.8,36.5,215.0,227.3,164.4,116.0,197.8,200.3,167.8,7.2,6.0,1.2,540.6,453.4,87.1,550.9,462.1,88.8
Gravette,4,4,1.2,1.6,2009.0,2009.0,2006.8,2007.1,151.4,402.7,190.9,168.8,23.5,53.5,90.0,111.0,35.0,45.5,68.3,61.3,2.0,0.9,1.1,149.1,64.1,85.1,152.0,65.3,86.7
Chaumontel,4,4,2.3,2.2,1986.0,1986.0,2000.7,2001.9,413.5,422.4,285.5,248.3,33.0,47.5,37.7,41.7,35.0,58.8,31.6,38.9,3.1,1.9,1.1,230.6,144.7,85.8,235.0,147.5,87.5
Seurre,3,3,0.4,0.6,1994.0,1994.0,1995.3,1994.9,123.4,103.8,99.9,101.0,19.0,20.7,21.9,22.5,5.0,32.0,19.9,19.2,0.2,0.2,0.0,14.3,11.3,3.0,14.6,11.5,3.1
La Farlede,3,3,15.4,4.8,2009.7,2009.7,2004.2,2005.4,376.9,1847.6,413.3,476.5,13.0,21.3,11.1,16.1,521.0,416.3,80.3,151.6,8.8,1.7,7.1,670.4,133.3,537.0,683.2,135.9,547.4
Cogolin,3,3,50.4,13.6,2006.0,2006.0,2010.9,2010.9,674.6,706.5,1155.5,1140.1,35.0,53.0,35.2,35.5,11.0,22.3,51.6,51.2,10.7,5.5,5.1,821.2,426.0,395.2,837.0,434.2,402.7
Port Des Barques,3,3,5.5,7.9,2007.0,2007.0,2007.6,2007.4,463.5,519.7,532.2,525.9,24.0,24.7,26.5,26.0,28.0,31.3,35.0,34.2,1.5,0.7,0.9,115.8,50.2,65.7,118.1,51.1,66.9
Sainte-Helene,3,3,13.6,18.6,2001.3,2001.3,2002.4,2004.4,278.0,387.9,201.9,223.5,20.0,30.3,25.7,26.3,10.0,25.0,32.7,37.0,2.6,1.8,0.8,199.7,137.5,62.2,203.5,140.2,63.3
Ile D'Houat,3,3,0.8,0.8,2012.3,2012.3,2008.5,2007.5,166.8,184.4,178.1,168.1,27.0,27.7,24.9,24.3,15.0,19.3,15.5,12.2,0.7,0.5,0.3,55.0,35.9,19.0,56.0,36.6,19.4
Etaples,3,3,56.5,60.8,2007.3,2007.3,2009.0,2009.0,365.8,705.3,367.2,366.1,44.0,34.3,14.3,14.1,12.0,64.7,8.2,7.5,5.7,3.3,2.4,426.9,244.5,182.4,435.1,249.2,185.9
Levallois Perret,3,1,55.4,89.5,2011.0,2011.0,2011.0,2011.0,867.0,867.0,793.9,793.9,114.0,114.0,131.2,131.2,0.0,0.0,1.5,1.5,6.9,6.8,0.1,532.9,523.4,9.5,543.2,533.4,9.7
Saint-Usage,3,2,0.4,0.5,1991.7,1989.5,1993.4,1993.1,72.0,81.2,86.0,85.6,14.0,16.0,19.2,19.0,5.0,4.8,2.6,2.7,0.1,0.1,0.0,9.3,8.9,0.4,9.5,9.1,0.4
Cap Pertusato,3,3,14.4,8.3,1988.0,1988.0,2000.8,2005.7,323.8,322.4,328.9,310.0,20.0,55.0,49.3,103.7,24.0,28.3,7.8,19.3,6.3,5.6,0.7,486.7,431.6,55.1,496.0,439.9,56.1
Querqueville,3,3,1.2,1.7,1988.0,1988.0,2004.0,2005.0,186.8,239.3,309.3,340.7,43.0,35.3,39.7,40.8,58.0,58.3,100.9,103.3,0.7,0.6,0.1,53.0,45.5,7.5,54.0,46.3,7.7
Port Manec'H,3,3,4.1,2.4,1995.7,1995.7,1995.0,1995.0,289.8,537.1,657.9,424.1,58.0,110.3,186.4,130.8,11.0,14.3,24.6,18.7,1.4,1.3,0.1,105.6,98.7,6.9,107.6,100.6,7.0
Six-Fours-Les-Plages,3,2,29.8,7.5,1995.7,1998.0,1992.3,1995.5,763.7,890.5,640.7,725.1,82.0,623.5,162.3,428.4,11.0,13.5,9.4,11.6,9.9,8.8,1.2,755.7,665.7,89.9,770.2,678.5,91.6
Tudy,3,2,0.8,1.0,2007.3,2008.5,2005.4,2005.2,138.2,135.4,132.9,132.8,13.0,12.8,12.3,12.3,12.0,13.8,11.6,11.5,0.4,0.2,0.2,27.9,12.4,15.5,28.4,12.7,15.8
Golfe Juan,3,3,0.2,0.1,2004.0,2004.0,2005.8,2005.4,176.8,214.0,221.6,212.5,18.0,24.0,29.0,27.9,111.0,232.3,129.8,144.0,2.3,1.1,1.2,173.0,84.2,88.8,176.4,85.8,90.5
Saint-Cast-Le-Guildo,3,3,3.2,0.8,1995.7,1995.7,1991.9,1994.7,101.8,123.9,99.6,125.9,6.0,12.0,7.3,15.4,3.0,6.3,3.5,3.0,1.5,1.3,0.2,111.5,100.2,11.3,113.6,102.1,11.5
Bouzigues,2,2,0.4,0.3,1999.0,1999.0,2002.7,2003.3,171.1,171.1,134.1,131.1,33.5,33.5,18.8,16.5,105.5,105.5,119.6,121.8,0.9,0.5,0.4,64.8,35.2,29.6,66.1,35.8,30.2
Mandelieu-La-Napoule,2,1,0.1,0.2,1982.0,1982.0,1982.0,1982.0,93.6,93.6,93.6,93.6,8.0,8.0,8.0,8.0,160.0,160.0,198.2,198.2,0.5,0.2,0.3,36.7,11.7,25.0,37.5,11.9,25.5
