Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Deest,1,1,0.2,0.3,2011.0,2011.0,2011.0,2011.0,16.0,16.0,16.0,16.0,67.0,67.0,67.0,67.0,3.0,3.0,3.0,3.0,0.4,0.3,0.0,27.1,25.8,1.3,27.7,26.3,1.4
Sint Nicolaasga,1,1,0.7,0.9,2011.0,2011.0,2011.0,2011.0,46.8,46.8,46.8,46.8,9.0,9.0,9.0,9.0,32.0,32.0,32.0,32.0,0.2,0.1,0.2,16.5,4.5,12.0,16.8,4.6,12.2
Terherne,1,1,1.6,1.9,2011.0,2011.0,2011.0,2011.0,106.6,106.6,106.6,106.6,17.0,17.0,17.0,17.0,5.0,5.0,5.0,5.0,0.3,0.3,0.0,23.1,21.3,1.9,23.6,21.7,1.9
Lopikerkapel,1,1,0.5,0.6,2011.0,2011.0,2011.0,2011.0,33.0,33.0,33.0,33.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,10.4,10.4,0.0,10.6,10.6,0.0
Haarlemmerliede,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,440.0,440.0,440.0,440.0,33.0,33.0,33.0,33.0,7.0,7.0,7.0,7.0,0.2,0.2,0.0,18.6,15.4,3.3,19.0,15.7,3.3
Leimuiden,1,1,1.5,1.8,2011.0,2011.0,2011.0,2011.0,98.7,98.7,98.7,98.7,35.0,35.0,35.0,35.0,55.0,55.0,55.0,55.0,0.7,0.2,0.4,49.3,17.0,32.3,50.2,17.3,32.9
S-Gravenzande,1,1,0.1,0.1,2002.0,2002.0,2002.0,2002.0,473.0,473.0,473.0,473.0,36.0,36.0,36.0,36.0,7.0,7.0,7.0,7.0,0.3,0.2,0.0,20.0,16.8,3.3,20.4,17.1,3.3
Dreumel,1,1,2.6,1.1,1988.0,1988.0,1988.0,1988.0,339.4,339.4,339.4,339.4,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,51.1,51.1,0.0,52.1,52.1,0.0
Beets,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,363.0,363.0,363.0,363.0,29.0,29.0,29.0,29.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,15.4,13.5,1.9,15.7,13.8,1.9
Goudriaan,1,1,0.0,0.0,1989.0,1989.0,1989.0,1989.0,78.0,78.0,78.0,78.0,11.0,11.0,11.0,11.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.6,3.2,0.4,3.6,3.3,0.4
Rijnsburg,1,1,4.4,1.9,1988.0,1988.0,1988.0,1988.0,579.4,579.4,579.4,579.4,79.0,79.0,79.0,79.0,61.0,61.0,61.0,61.0,1.0,0.6,0.4,78.3,46.5,31.8,79.8,47.4,32.4
Wessem,1,1,0.4,0.2,1988.0,1988.0,1988.0,1988.0,55.3,55.3,55.3,55.3,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.3,4.3,0.0,4.4,4.4,0.0
Lith,1,1,5.3,2.3,1988.0,1988.0,1988.0,1988.0,699.6,699.6,699.6,699.6,171.0,171.0,171.0,171.0,19.0,19.0,19.0,19.0,1.6,1.5,0.1,120.4,113.3,7.1,122.7,115.5,7.2
Doodstil,1,1,0.0,0.0,1987.0,1987.0,1987.0,1987.0,71.6,71.6,71.6,71.6,33.0,33.0,33.0,33.0,87.0,87.0,87.0,87.0,0.2,0.1,0.1,15.1,4.4,10.7,15.4,4.5,10.9
Hoogmade,1,1,3.5,1.5,1988.0,1988.0,1988.0,1988.0,458.7,458.7,458.7,458.7,88.0,88.0,88.0,88.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,35.7,35.7,0.0,36.4,36.4,0.0
Millingen,1,1,0.5,0.2,1988.0,1988.0,1988.0,1988.0,70.5,70.5,70.5,70.5,32.0,32.0,32.0,32.0,24.0,24.0,24.0,24.0,0.1,0.1,0.0,8.7,5.0,3.6,8.8,5.1,3.7
Kerkdriel,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,83.8,83.8,83.8,83.8,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,0.1,0.1,0.1,10.5,5.0,5.5,10.7,5.1,5.6
Herten,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,88.8,88.8,88.8,88.8,51.0,51.0,51.0,51.0,95.0,95.0,95.0,95.0,0.3,0.1,0.2,21.9,9.1,12.7,22.3,9.3,13.0
Woudrichem,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,81.5,81.5,81.5,81.5,46.0,46.0,46.0,46.0,4.0,4.0,4.0,4.0,0.1,0.1,0.0,9.9,9.0,0.9,10.1,9.2,0.9
Stad Aant Haringvlie,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,103.2,103.2,103.2,103.2,11.0,11.0,11.0,11.0,24.0,24.0,24.0,24.0,0.1,0.0,0.1,7.9,3.0,4.9,8.0,3.1,5.0
Doesburg,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,51.3,51.3,51.3,51.3,35.0,35.0,35.0,35.0,16.0,16.0,16.0,16.0,0.1,0.1,0.0,7.3,5.1,2.2,7.4,5.2,2.2
Driel,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,40.2,40.2,40.2,40.2,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.4,6.4,0.0,6.5,6.5,0.0
Ijsselmuiden,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,69.2,69.2,69.2,69.2,12.0,12.0,12.0,12.0,92.0,92.0,92.0,92.0,0.2,0.0,0.2,15.7,3.3,12.4,16.0,3.4,12.6
Herkingen,1,1,0.1,0.0,1989.0,1989.0,1989.0,1989.0,271.7,271.7,271.7,271.7,445.0,445.0,445.0,445.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,57.7,57.7,0.0,58.8,58.8,0.0
Heemstede,1,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,623.3,623.3,623.3,623.3,21.0,21.0,21.0,21.0,49.0,49.0,49.0,49.0,0.3,0.1,0.2,24.3,7.2,17.2,24.8,7.3,17.5
Oosterlittens,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,330.0,330.0,330.0,330.0,25.0,25.0,25.0,25.0,5.0,5.0,5.0,5.0,0.2,0.2,0.0,14.0,11.6,2.3,14.2,11.9,2.4
Oterleek,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,75.0,75.0,75.0,75.0,13.0,13.0,13.0,13.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,3.7,2.1,1.6,3.8,2.2,1.6
Sint Maartensvlotbrug,1,1,1.4,0.8,1991.0,1991.0,1991.0,1991.0,3248.3,3248.3,3248.3,3248.3,81.0,81.0,81.0,81.0,648.0,648.0,648.0,648.0,1.2,0.1,1.1,88.8,9.9,78.9,90.5,10.1,80.5
Akersloot,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,721.7,721.7,721.7,721.7,246.0,246.0,246.0,246.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,43.9,43.9,0.0,44.8,44.8,0.0
Drimmelen,1,1,0.1,0.1,1992.0,1992.0,1992.0,1992.0,454.3,454.3,454.3,454.3,2821.0,2821.0,2821.0,2821.0,131.0,131.0,131.0,131.0,7.8,7.4,0.4,585.2,557.5,27.7,596.5,568.2,28.3
Meppel,1,1,0.0,0.0,1992.0,1992.0,1992.0,1992.0,83.6,83.6,83.6,83.6,29.0,29.0,29.0,29.0,90.0,90.0,90.0,90.0,0.3,0.1,0.2,26.0,8.5,17.5,26.5,8.6,17.9
Swalmen,1,1,27.7,47.5,1994.0,1994.0,1994.0,1994.0,1060.8,1060.8,1060.8,1060.8,63.0,63.0,63.0,63.0,5.0,5.0,5.0,5.0,3.3,3.1,0.3,257.1,238.0,19.1,262.0,242.6,19.4
Workum,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,184.4,184.4,184.4,184.4,53.0,53.0,53.0,53.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,8.8,8.7,0.1,9.0,8.9,0.1
Balk,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,81.6,81.6,81.6,81.6,16.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,0.1,0.0,0.0,4.4,2.1,2.3,4.5,2.1,2.4
Goes,1,1,1.3,1.6,1997.0,1997.0,1997.0,1997.0,633.5,633.5,633.5,633.5,156.0,156.0,156.0,156.0,4.0,4.0,4.0,4.0,0.8,0.8,0.0,60.0,59.3,0.7,61.2,60.5,0.7
Almelo,1,1,4.6,1.9,1988.0,1988.0,1988.0,1988.0,596.5,596.5,596.5,596.5,145.0,145.0,145.0,145.0,3.0,3.0,3.0,3.0,0.6,0.6,0.0,48.7,48.3,0.4,49.6,49.2,0.4
Wehe-Den Hoorn,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,74.6,74.6,74.6,74.6,33.0,33.0,33.0,33.0,116.0,116.0,116.0,116.0,0.2,0.1,0.2,18.7,4.6,14.1,19.1,4.7,14.4
Noord Scharwoude,1,1,0.4,0.1,2001.0,2001.0,2001.0,2001.0,318.2,318.2,318.2,318.2,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,0.5,0.3,0.2,39.0,20.5,18.5,39.8,20.9,18.8
Kolhorn,1,1,0.3,0.1,2001.0,2001.0,2001.0,2001.0,251.2,251.2,251.2,251.2,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,0.4,0.2,0.2,30.8,12.3,18.5,31.4,12.6,18.8
Anna Paulowna,1,1,0.3,0.3,2001.0,2001.0,2001.0,2001.0,1203.2,1203.2,1203.2,1203.2,49.0,49.0,49.0,49.0,15.0,15.0,15.0,15.0,1.3,1.0,0.3,97.4,74.6,22.8,99.2,76.0,23.3
Gennep,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,76.6,76.6,76.6,76.6,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,0.1,0.1,0.0,4.4,4.3,0.1,4.5,4.4,0.1
