Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Hattem,1,1,0.7,0.9,2011.0,2011.0,2011.0,2011.0,46.9,46.9,46.9,46.9,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.8,5.8,0.0,5.9,5.9,0.0
Hengelo,1,1,0.3,0.4,2011.0,2011.0,2011.0,2011.0,21.6,21.6,21.6,21.6,25.0,25.0,25.0,25.0,2.0,2.0,2.0,2.0,0.2,0.1,0.0,11.5,10.7,0.7,11.7,11.0,0.8
Gendt,1,1,0.2,0.2,2012.0,2012.0,2012.0,2012.0,80.0,80.0,80.0,80.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,0.0,3.2,3.2,0.0
Oude Wetering,1,1,0.1,0.1,2013.0,2013.0,2013.0,2013.0,37.9,37.9,37.9,37.9,14.0,14.0,14.0,14.0,19.0,19.0,19.0,19.0,0.1,0.1,0.0,10.1,9.1,0.9,10.3,9.3,1.0
Jirnsum,1,1,1.1,0.7,2014.0,2014.0,2014.0,2014.0,109.7,109.7,109.7,109.7,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,0.5,0.5,0.0,40.1,38.8,1.3,40.9,39.5,1.3
Nes Aan De Amstel,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,86.3,86.3,86.3,86.3,107.0,107.0,107.0,107.0,8.0,8.0,8.0,8.0,0.2,0.2,0.0,17.5,16.5,1.0,17.9,16.8,1.1
De Strook,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,69.9,69.9,69.9,69.9,7.0,7.0,7.0,7.0,25.0,25.0,25.0,25.0,0.2,0.1,0.0,11.9,10.5,1.4,12.1,10.7,1.4
Goingarijp,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,86.9,86.9,86.9,86.9,133.0,133.0,133.0,133.0,107.0,107.0,107.0,107.0,0.2,0.1,0.1,14.4,8.7,5.7,14.7,8.9,5.8
Belfeld,1,1,0.2,0.3,2002.0,2002.0,2002.0,2002.0,123.0,123.0,123.0,123.0,17.0,17.0,17.0,17.0,6.0,6.0,6.0,6.0,0.1,0.1,0.0,5.4,5.0,0.3,5.5,5.1,0.3
Ewijk,1,1,0.1,0.1,2001.0,2001.0,2001.0,2001.0,66.4,66.4,66.4,66.4,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,0.0,2.7,2.7,0.0
Zaltbommel,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,57.2,57.2,57.2,57.2,291.0,291.0,291.0,291.0,1.0,1.0,1.0,1.0,0.6,0.5,0.0,41.4,41.3,0.1,42.2,42.1,0.1
Balk,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,62.4,62.4,62.4,62.4,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,3.4,1.6,1.8,3.4,1.6,1.9
Wageningen,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,34.2,34.2,34.2,34.2,9.0,9.0,9.0,9.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,3.7,2.0,1.7,3.8,2.0,1.8
Stad Aant Haringvlie,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,159.9,159.9,159.9,159.9,129.0,129.0,129.0,129.0,5.0,5.0,5.0,5.0,0.3,0.3,0.0,23.7,21.9,1.8,24.1,22.3,1.8
Ijsselmuiden,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,92.0,92.0,92.0,92.0,130.0,130.0,130.0,130.0,37.0,37.0,37.0,37.0,0.3,0.3,0.1,24.2,19.2,5.0,24.7,19.6,5.1
Doesburg,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,25.6,25.6,25.6,25.6,106.0,106.0,106.0,106.0,13.0,13.0,13.0,13.0,0.2,0.2,0.0,16.3,14.6,1.7,16.6,14.8,1.8
Maurik,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,12.7,12.7,12.7,12.7,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,2.5,0.9,1.6,2.5,0.9,1.6
Oterleek,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,453.9,453.9,453.9,453.9,195.0,195.0,195.0,195.0,68.0,68.0,68.0,68.0,0.5,0.4,0.1,41.1,31.9,9.2,41.9,32.6,9.3
Akersloot,1,1,0.2,0.1,1988.0,1988.0,1988.0,1988.0,20.5,20.5,20.5,20.5,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.1,1.8,0.2,2.1,1.9,0.2
Herkingen,1,1,0.1,0.0,1989.0,1989.0,1989.0,1989.0,390.7,390.7,390.7,390.7,25.0,25.0,25.0,25.0,29.0,29.0,29.0,29.0,0.2,0.1,0.1,13.7,6.4,7.4,14.0,6.5,7.5
Goudriaan,1,1,0.1,0.0,1989.0,1989.0,1989.0,1989.0,271.7,271.7,271.7,271.7,445.0,445.0,445.0,445.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,57.7,57.7,0.0,58.8,58.8,0.0
Hoogmade,1,1,1.3,0.5,1988.0,1988.0,1988.0,1988.0,167.9,167.9,167.9,167.9,38.0,38.0,38.0,38.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0,13.1,13.0,0.1,13.3,13.2,0.1
Heemstede,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,47.8,47.8,47.8,47.8,11.0,11.0,11.0,11.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.6,2.1,0.5,2.7,2.1,0.5
Brouwershaven,1,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,445.5,445.5,445.5,445.5,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,0.2,0.1,0.1,18.5,10.3,8.2,18.8,10.5,8.4
Workum,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,81.6,81.6,81.6,81.6,16.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,0.1,0.0,0.0,4.4,2.1,2.3,4.5,2.1,2.4
Sint Maartensvlotbrug,1,1,0.1,0.1,1991.0,1991.0,1991.0,1991.0,245.0,245.0,245.0,245.0,13.0,13.0,13.0,13.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,3.7,1.6,2.1,3.7,1.6,2.1
Meppel,1,1,0.0,0.0,1992.0,1992.0,1992.0,1992.0,69.2,69.2,69.2,69.2,54.0,54.0,54.0,54.0,17.0,17.0,17.0,17.0,0.2,0.2,0.0,16.2,12.9,3.3,16.6,13.2,3.4
S-Gravenzande,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,308.0,308.0,308.0,308.0,20.0,20.0,20.0,20.0,8.0,8.0,8.0,8.0,0.2,0.1,0.0,13.0,9.3,3.7,13.3,9.5,3.8
Lith,1,1,0.7,0.3,1988.0,1988.0,1988.0,1988.0,92.9,92.9,92.9,92.9,17.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.1,0.1,0.0,11.1,11.0,0.1,11.3,11.2,0.1
Delft,1,1,0.9,1.3,1996.0,1996.0,1996.0,1996.0,214.9,214.9,214.9,214.9,20.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,0.5,0.1,0.4,35.9,4.5,31.4,36.6,4.6,32.0
Goes,1,1,0.3,0.3,1997.0,1997.0,1997.0,1997.0,134.0,134.0,134.0,134.0,19.0,19.0,19.0,19.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,9.5,8.4,1.1,9.7,8.5,1.2
Herten,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,77.4,77.4,77.4,77.4,26.0,26.0,26.0,26.0,19.0,19.0,19.0,19.0,0.1,0.1,0.0,8.2,5.4,2.8,8.3,5.5,2.8
Kerkdriel,1,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,119.9,119.9,119.9,119.9,144.0,144.0,144.0,144.0,18.0,18.0,18.0,18.0,0.3,0.3,0.0,24.7,22.2,2.5,25.1,22.6,2.5
Wehe-Den Hoorn,1,1,0.0,0.0,1988.0,1988.0,1988.0,1988.0,768.2,768.2,768.2,768.2,2862.0,2862.0,2862.0,2862.0,9.0,9.0,9.0,9.0,4.8,4.7,0.0,356.9,355.8,1.1,363.8,362.7,1.1
Maasbracht,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,51.8,51.8,51.8,51.8,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,2.4,2.4,0.0
Almelo,1,1,5.6,2.4,1988.0,1988.0,1988.0,1988.0,737.8,737.8,737.8,737.8,96.0,96.0,96.0,96.0,9.0,9.0,9.0,9.0,1.7,1.7,0.0,127.5,126.0,1.5,129.9,128.4,1.5
Doodstil,1,1,0.1,0.0,1987.0,1987.0,1987.0,1987.0,196.5,196.5,196.5,196.5,129.0,129.0,129.0,129.0,11.0,11.0,11.0,11.0,0.3,0.2,0.0,19.1,17.1,2.0,19.5,17.4,2.1
Kolhorn,1,1,0.4,0.1,2001.0,2001.0,2001.0,2001.0,318.2,318.2,318.2,318.2,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,0.5,0.3,0.2,39.0,20.5,18.5,39.8,20.9,18.8
Anna Paulowna,1,1,0.3,0.3,2001.0,2001.0,2001.0,2001.0,1353.6,1353.6,1353.6,1353.6,31.0,31.0,31.0,31.0,41.0,41.0,41.0,41.0,1.5,0.6,0.8,109.6,47.2,62.4,111.7,48.1,63.6
Oosterlittens,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,341.0,341.0,341.0,341.0,19.0,19.0,19.0,19.0,12.0,12.0,12.0,12.0,0.2,0.1,0.1,14.4,8.9,5.6,14.7,9.0,5.7
Beets,1,1,0.2,0.1,2002.0,2002.0,2002.0,2002.0,638.0,638.0,638.0,638.0,48.0,48.0,48.0,48.0,10.0,10.0,10.0,10.0,0.4,0.3,0.1,27.0,22.4,4.7,27.5,22.8,4.7
Haarlemmerliede,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,363.0,363.0,363.0,363.0,29.0,29.0,29.0,29.0,4.0,4.0,4.0,4.0,0.2,0.2,0.0,15.4,13.5,1.9,15.7,13.8,1.9
Gennep,1,1,0.1,0.1,2004.0,2004.0,2004.0,2004.0,37.6,37.6,37.6,37.6,57.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,3.0,3.0,0.0
