Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lefkimmi,18,15,87.4,54.7,1987.8,1992.0,1992.9,1997.2,485.0,2508.1,1217.4,654.9,42.5,126.3,249.1,153.5,13.5,177.7,462.0,209.9,37.3,20.1,17.2,2815.1,1524.3,1290.8,2869.2,1553.6,1315.6
Agia Pelagia,18,17,66.1,101.8,1995.5,1996.6,2003.1,2005.1,417.0,525.2,297.3,272.9,36.5,53.9,78.7,76.6,13.5,17.4,12.2,9.5,10.9,7.2,3.7,827.6,547.3,280.3,843.5,557.8,285.7
Malessina,18,12,24.6,22.1,1994.7,1992.0,2002.4,1998.2,420.2,1784.1,910.5,573.3,38.5,176.0,543.2,376.7,61.0,67.7,86.6,57.3,17.9,13.3,4.6,1345.5,1002.7,342.8,1371.4,1022.0,349.4
Kastos Island,17,10,68.1,18.6,1984.4,1989.2,2006.7,1998.1,320.9,505.9,970.8,609.1,55.0,60.8,51.1,47.5,14.0,20.5,2.7,6.7,20.1,18.6,1.5,1542.2,1428.8,113.4,1571.8,1456.3,115.6
Aliveri,17,15,7.9,9.2,1982.5,1982.8,1990.2,1988.5,180.0,293.7,276.9,247.0,21.0,31.0,34.2,33.3,4.0,10.4,10.7,8.3,4.4,3.4,1.0,333.5,257.2,76.3,339.9,262.1,77.7
Ithaki,17,16,41.2,35.1,1993.9,1994.4,2004.3,2005.5,336.0,426.9,456.4,508.9,21.0,34.3,34.5,40.8,11.0,18.0,17.8,21.6,8.3,5.7,2.6,628.2,430.1,198.1,640.3,438.3,201.9
Nea Playia,16,16,3.6,3.5,1991.1,1991.1,1998.1,1996.7,1227.7,1602.5,660.3,463.1,292.5,312.3,358.4,325.0,25.5,157.9,69.0,80.6,19.1,14.2,4.9,1431.0,1063.9,367.2,1458.5,1084.3,374.2
Glyfa Fthiotidas,16,13,49.5,12.7,1992.9,1991.7,1989.1,1998.0,1060.9,4975.1,3841.1,1004.4,35.5,491.4,2666.1,1661.8,76.0,242.9,511.4,449.7,44.8,27.9,16.9,3361.0,2093.9,1267.1,3425.5,2134.1,1291.4
Stylida,15,15,23.2,33.5,1988.9,1988.9,1997.5,1999.8,248.9,264.7,268.2,263.3,27.0,28.9,22.9,20.5,35.0,64.1,34.6,29.8,5.0,3.2,1.8,384.7,245.3,139.4,392.1,250.0,142.0
Fournoi,15,13,4.8,4.6,1985.7,1984.9,1983.9,1981.3,421.4,1277.7,643.0,589.3,47.0,157.6,176.7,213.2,23.0,20.2,20.4,22.1,11.5,10.1,1.3,859.9,758.7,101.2,876.4,773.3,103.1
Glyfada,15,13,33.6,44.3,1994.7,1994.4,2003.6,2004.8,390.9,581.4,488.8,560.6,34.0,62.0,86.2,98.8,41.0,103.0,321.8,343.6,18.0,5.4,12.6,1374.8,410.9,963.9,1401.2,418.8,982.4
Kasos,15,12,338.2,557.2,1995.7,1997.2,2004.9,2005.3,230.6,706.0,1069.5,1140.1,33.0,62.2,216.6,216.8,7.0,14.1,58.9,58.6,44.4,36.4,8.0,3426.0,2813.8,612.1,3491.7,2867.9,623.9
Alimos,14,10,8.2,5.2,1997.3,1995.5,1994.6,1984.5,407.3,513.9,261.4,381.3,31.5,103.1,54.8,74.6,12.0,24.6,21.1,33.4,8.3,6.5,1.8,628.9,491.5,137.4,640.9,500.9,140.0
Megara,14,8,8.3,6.5,2010.3,2007.2,2003.0,2007.7,412.0,2194.4,1651.5,1405.6,109.0,570.9,1117.1,1806.7,70.5,135.0,353.3,349.1,55.1,43.9,11.2,4137.2,3295.1,842.0,4216.6,3358.4,858.2
Orei,14,12,18.0,22.9,1990.9,1990.1,1996.6,1995.7,414.1,937.5,411.8,388.8,22.5,64.4,59.4,31.5,26.5,293.8,22.0,21.5,12.9,5.6,7.3,975.9,424.9,551.1,994.7,433.1,561.6
Thymaina,14,12,57.5,91.6,1987.0,1986.8,2006.7,2007.8,294.6,448.8,845.1,1029.9,40.5,51.2,64.8,68.7,10.0,23.3,63.6,68.0,8.9,6.2,2.7,682.2,475.1,207.1,695.3,484.2,211.0
Kapsalion (Kythira),14,13,136.7,245.3,2001.7,2000.5,2010.2,2010.5,261.5,359.8,345.4,341.9,41.5,46.4,108.3,108.0,7.0,17.7,12.7,12.6,18.8,16.2,2.6,1455.0,1253.1,201.9,1482.9,1277.1,205.7
Faneromeni,13,11,8.2,4.4,2006.3,2005.3,2006.1,2007.9,477.0,1501.7,959.2,864.8,540.0,889.1,1591.0,1649.4,10.0,14.7,32.9,34.4,45.9,45.2,0.8,3447.9,3391.6,56.4,3514.1,3456.7,57.4
Artemis,13,13,11.1,17.2,1994.9,1994.9,2006.6,2006.9,310.0,482.6,220.2,206.4,30.0,158.2,274.0,258.8,11.0,78.8,38.7,28.3,15.3,13.1,2.2,1148.9,985.0,163.9,1171.0,1003.9,167.1
Arkitsa,12,8,30.0,15.9,2002.6,1994.9,2014.7,2009.3,653.8,1153.8,2306.8,1176.9,94.0,127.6,1122.5,875.4,19.0,92.1,90.9,76.3,24.9,20.8,4.1,1868.7,1560.5,308.2,1904.6,1590.4,314.2
Leonidion,12,11,163.9,38.1,1998.0,1997.1,2006.1,2000.1,376.2,522.7,485.2,504.4,19.5,42.5,34.3,61.8,11.0,22.5,12.9,25.6,32.8,20.0,12.8,2537.9,1547.4,990.5,2586.6,1577.2,1009.5
Nea Artaki,12,10,16.7,26.1,1991.5,1992.6,1998.4,1999.2,483.0,1550.4,352.5,333.1,54.0,186.9,119.3,98.2,47.5,440.6,204.2,111.6,13.8,5.9,7.9,1037.6,447.1,590.5,1057.6,455.7,601.8
Khora Sfakion,12,6,209.1,337.9,1990.0,1993.7,2007.3,2007.6,327.6,1529.4,4673.0,5072.8,53.5,164.7,724.1,725.3,24.5,37.7,13.8,10.7,46.3,40.4,5.9,3554.3,3112.7,441.6,3622.6,3172.5,450.0
Moutsouna,11,9,29.6,36.1,1989.5,1993.7,1999.2,1998.7,324.3,515.1,403.0,464.1,48.0,154.1,149.6,191.9,4.0,70.6,4.9,6.0,9.7,8.3,1.3,735.9,634.3,101.7,750.1,646.5,103.6
Mathraki,11,5,31.2,36.0,1981.8,1980.6,1982.1,1980.9,1402.8,1835.8,2029.1,1789.4,55.0,77.8,76.0,73.3,92.0,133.0,261.4,242.5,6.4,4.1,2.3,485.2,312.5,172.7,494.5,318.5,176.0
Lefkada (Lefkas),10,10,11.8,12.1,1994.6,1994.6,1990.6,1991.1,355.3,773.0,509.4,419.7,23.0,71.5,124.0,77.1,20.0,84.7,38.1,25.5,5.8,3.7,2.2,441.4,277.2,164.2,449.9,282.5,167.4
Fiskardo,10,7,9.8,9.7,2001.8,2003.1,2000.7,2002.0,483.8,720.1,389.4,308.9,35.0,61.8,100.0,49.9,33.0,31.1,37.0,22.0,6.9,4.9,2.0,520.3,372.2,148.2,530.3,379.3,151.0
Nidhrion,10,7,106.6,20.5,1992.8,1992.3,2001.4,2001.5,1004.9,1036.9,2224.9,1299.5,54.0,121.7,63.2,63.8,169.0,397.9,92.8,96.0,53.2,20.2,33.0,4071.3,1545.8,2525.5,4149.5,1575.5,2574.0
Aidipsos,10,5,26.0,15.3,2007.8,2001.0,2005.5,2004.2,746.2,4301.6,3897.3,5024.4,95.5,369.4,2032.0,2242.2,59.0,214.9,1260.0,1398.7,35.6,21.7,13.8,2672.0,1632.2,1039.8,2723.3,1663.6,1059.8
Rizes,10,10,54.4,58.8,2001.3,2001.3,2008.8,2007.5,197.5,443.3,267.9,231.6,19.5,44.0,36.3,50.0,12.0,21.8,14.3,16.6,10.3,6.8,3.5,798.6,525.9,272.7,813.9,536.0,277.9
Loutro,10,6,33.4,45.5,1994.5,2000.2,2010.6,2015.2,211.4,215.2,168.3,143.4,36.5,46.3,42.3,45.3,26.5,34.0,11.7,7.9,7.5,4.3,3.1,566.0,328.9,237.0,576.8,335.3,241.6
Galaxidi,10,6,27.5,43.8,1984.5,1982.8,2000.9,2003.2,265.6,261.3,341.7,338.7,23.5,102.2,38.2,29.7,9.0,8.0,8.8,7.8,12.3,11.3,1.0,926.3,852.2,74.1,944.0,868.5,75.5
Psakhna,10,10,9.9,12.7,1994.9,1994.9,1994.0,1992.5,345.9,554.1,404.3,379.3,31.5,53.7,48.3,50.9,9.5,16.6,14.8,14.2,6.0,4.8,1.3,455.4,358.7,96.7,464.1,365.6,98.5
Preveza,10,9,4.7,6.6,1987.1,1986.3,1988.7,1989.5,251.5,289.0,277.0,284.2,34.5,33.7,33.1,34.3,78.0,179.1,95.1,84.5,5.1,1.5,3.7,386.6,112.5,274.1,394.0,114.6,279.4
Xirokambion,10,10,37.1,64.6,1991.6,1991.6,2007.8,2009.0,246.4,265.7,470.8,493.9,20.5,30.9,49.0,50.1,7.5,14.5,6.6,6.2,3.4,2.7,0.6,259.9,210.8,49.1,264.9,214.8,50.1
Skafidia,10,10,90.3,25.2,1995.1,1995.1,2004.2,1995.8,452.2,690.6,418.5,466.6,29.5,34.2,31.4,42.2,9.0,129.2,6.7,27.0,20.8,17.9,2.9,1606.4,1388.0,218.4,1637.3,1414.7,222.6
Spartochori,9,5,4.8,5.3,1996.6,1993.0,2000.9,2003.6,729.0,818.8,915.0,849.0,74.0,52.6,96.2,108.1,9.0,49.6,57.4,17.8,3.8,2.3,1.4,282.9,175.0,107.9,288.4,178.4,110.0
Astros,9,9,16.8,12.6,1991.6,1991.6,1999.5,1991.7,485.0,642.8,345.0,468.2,29.0,143.2,105.9,83.1,11.0,15.4,11.4,16.2,9.0,8.0,1.0,686.8,611.9,74.8,700.0,623.7,76.3
Edipsos,9,6,11.8,3.7,1995.7,1995.3,2006.0,2004.6,865.5,2796.6,4663.9,2953.2,52.0,272.3,1020.1,856.3,61.0,191.1,67.7,84.0,18.3,11.2,7.1,1370.6,838.5,532.1,1396.9,854.6,542.3
Port Vathy (Vathy),9,6,3.6,1.4,2000.7,2002.2,2002.9,2002.1,2881.4,3139.2,1568.9,1849.5,228.0,284.8,225.0,374.8,33.0,61.6,50.4,79.6,11.5,9.4,2.0,860.1,708.6,151.6,876.7,722.2,154.5
Aktio Vonitsas,9,9,114.9,30.2,1998.2,1998.2,2006.4,2004.3,649.7,861.7,1276.1,1047.6,47.0,50.0,37.4,40.0,10.0,27.4,37.8,44.9,27.4,18.1,9.2,2108.1,1397.8,710.3,2148.6,1424.6,724.0
Syvota,9,6,21.8,24.2,1988.8,1988.5,1992.4,1988.5,660.9,741.9,261.0,541.0,16.0,68.3,32.9,48.1,34.0,19.4,32.0,47.3,11.2,8.7,2.5,849.3,657.9,191.4,865.6,670.5,195.0
Eratini,8,8,17.0,27.3,1993.0,1993.0,1997.0,1997.2,274.0,316.4,391.5,398.1,33.0,34.1,35.5,35.4,9.0,10.1,11.9,12.0,2.5,2.1,0.4,191.2,159.6,31.5,194.9,162.7,32.2
Koilas Ermionidos,8,7,3.1,5.8,1989.2,1992.6,1979.3,1974.7,300.7,493.9,421.1,588.5,23.0,42.6,144.6,177.4,24.5,173.6,89.7,107.3,4.3,1.9,2.4,322.5,143.2,179.3,328.7,146.0,182.8
Agia Roumeli,8,3,6.1,4.5,1988.0,1986.7,1986.9,1985.0,1011.0,832.3,759.4,555.8,105.0,88.3,139.6,72.4,245.0,260.0,278.0,170.6,20.3,7.1,13.1,1521.9,535.7,986.2,1551.1,545.9,1005.1
Kosta,8,7,9.1,8.9,1991.6,1990.9,1994.9,1992.5,1058.3,1372.0,857.2,710.2,111.5,165.2,114.3,69.6,37.5,76.2,53.4,47.6,9.6,6.0,3.6,730.8,453.3,277.5,744.9,462.0,282.9
Pissaetos,7,4,85.2,36.4,1991.9,1984.2,1990.6,1994.6,784.8,4207.2,3531.9,1546.0,68.0,746.9,2645.0,1807.4,9.0,17.4,20.0,16.7,50.1,47.7,2.4,3779.5,3596.2,183.3,3852.1,3665.3,186.8
Kalamos Island (Lefkada),7,6,3.5,4.7,1993.7,1993.7,2007.0,2007.6,510.0,1449.9,531.2,579.1,40.0,400.2,202.3,260.8,14.0,398.8,16.5,20.7,11.9,7.7,4.2,897.3,581.9,315.3,914.5,593.1,321.4
Agios Stefanos,7,7,80.3,22.3,1996.6,1996.6,2005.4,2002.2,500.6,556.9,522.5,514.8,32.0,39.6,24.1,33.4,14.0,15.7,11.6,16.5,15.2,9.6,5.7,1178.2,738.4,439.9,1200.9,752.6,448.3
Stavros,6,6,2.2,3.3,1984.7,1984.7,1990.9,1986.5,3914.2,4051.0,1601.5,1339.0,505.5,601.5,603.7,574.7,69.0,123.5,83.9,81.0,13.7,11.4,2.3,1031.9,856.0,175.9,1051.7,872.4,179.3
Pitra,6,6,17.6,27.7,1996.0,1996.0,2000.4,2001.4,237.3,222.8,184.1,173.2,19.0,21.0,13.1,12.4,9.5,24.3,10.3,9.6,1.9,1.2,0.7,143.2,92.8,50.3,145.9,94.6,51.3
Ormos Aliveriou,6,3,1.4,2.7,1976.7,1976.7,1983.2,1981.3,150.3,187.2,213.7,197.8,42.5,47.7,68.2,59.1,20.0,29.7,27.9,25.0,0.8,0.7,0.1,56.9,49.3,7.6,58.0,50.2,7.8
Magoula,6,6,9.9,14.0,1997.5,1997.5,2001.7,2001.4,345.8,402.4,381.7,398.3,31.5,36.0,35.7,38.2,8.5,9.2,9.2,9.6,2.7,2.1,0.6,203.4,158.9,44.5,207.3,161.9,45.4
Navpaktos,5,5,2.3,2.6,2002.6,2002.6,1998.3,1998.5,159.4,263.8,215.2,199.3,41.0,43.8,34.9,29.7,6.0,15.2,11.5,13.0,2.5,2.1,0.4,185.6,157.0,28.6,189.1,160.0,29.1
Amfilochia,5,5,34.0,53.3,2002.0,2002.0,2007.2,2006.2,447.7,407.2,436.2,449.0,25.0,29.2,26.5,26.9,7.0,15.0,11.6,12.0,4.5,3.3,1.2,339.5,248.2,91.3,346.0,253.0,93.0
Agios Konstantinos,5,4,38.2,66.4,1997.6,2000.0,2005.3,2005.3,567.0,924.4,566.7,566.5,32.0,41.5,33.2,33.1,10.0,63.1,11.4,11.2,4.3,2.8,1.5,326.8,214.3,112.5,333.0,218.4,114.6
Assos,5,5,15.8,10.9,1988.6,1988.6,1997.1,1993.8,173.2,442.1,214.3,229.8,31.0,61.0,62.8,110.8,6.0,7.8,5.4,6.6,4.6,3.7,0.9,350.8,279.5,71.2,357.5,284.9,72.6
Skaloma,4,4,13.9,2.6,1987.5,1987.5,1975.8,1981.4,578.2,1110.4,772.0,333.5,70.0,77.5,39.0,68.2,31.0,60.0,60.6,44.4,8.5,3.2,5.3,658.4,246.5,411.9,671.0,251.2,419.8
Kalathos Rodou,4,2,0.9,1.4,1983.8,1993.5,1991.5,1989.0,120.3,109.2,101.7,105.4,14.0,12.5,19.9,21.2,6.0,16.0,15.2,13.9,1.2,0.7,0.5,86.9,51.9,35.0,88.5,52.9,35.7
Agios Georgios,4,4,9.4,14.8,1985.8,1985.8,1998.1,1998.9,226.2,293.7,310.8,311.5,22.5,26.8,26.8,26.4,6.0,5.5,5.6,5.6,1.6,1.3,0.3,124.4,102.9,21.4,126.8,104.9,21.9
Antikyra,4,4,11.2,16.2,1994.8,1994.8,2001.5,2002.5,515.7,712.4,962.2,1093.8,73.0,81.5,142.7,150.5,24.0,91.2,33.5,34.9,2.3,1.6,0.8,178.0,118.4,59.6,181.4,120.7,60.8
Pyli,3,3,13.2,21.4,2005.3,2005.3,2010.2,2011.7,770.2,887.1,1058.2,1093.5,65.0,63.0,66.5,67.3,39.0,35.0,36.4,37.2,2.8,1.8,1.0,215.5,140.6,74.9,219.6,143.3,76.3
Lindos,3,3,9.1,14.8,1994.7,1994.7,2005.4,2006.9,284.0,301.5,290.9,287.0,25.0,35.7,27.7,26.2,4.0,29.3,9.1,6.3,1.2,1.1,0.1,90.7,82.6,8.1,92.5,84.2,8.2
Epidavros,3,3,0.0,0.1,2000.3,2000.3,2000.8,2000.4,178.2,296.7,171.6,244.4,40.0,44.7,44.0,48.3,20.0,17.7,13.4,17.2,0.3,0.2,0.1,23.1,16.6,6.5,23.5,16.9,6.6
Erythres,3,3,26.8,44.2,2004.0,2004.0,2007.5,2007.9,455.1,2082.2,367.8,357.1,19.0,43.7,21.6,19.0,18.0,113.3,25.3,15.1,4.9,1.9,3.1,375.4,143.4,232.0,382.6,146.1,236.5
Menidi,3,3,6.5,4.9,1983.7,1983.7,1987.7,1988.8,648.0,3577.2,987.9,537.7,55.0,205.7,300.1,100.7,5.0,111.7,173.3,38.4,1.4,1.1,0.3,108.2,82.7,25.5,110.3,84.3,26.0
Agia Efimia,2,2,285.8,32.8,1992.0,1992.0,1996.9,1996.2,1882.3,1882.3,2897.3,1456.4,39.5,39.5,64.3,60.9,98.0,98.0,174.9,164.2,61.0,16.9,44.0,4721.6,1310.7,3410.9,4812.2,1335.8,3476.4
Palaia Epidavros,2,2,1.6,2.8,1998.5,1998.5,2002.7,2002.0,141.0,141.0,64.2,67.4,33.0,33.0,32.3,32.5,4.5,4.5,4.2,4.2,0.4,0.3,0.0,29.3,25.9,3.3,29.8,26.4,3.4
Asprovalta,1,1,0.1,0.2,2001.0,2001.0,2001.0,2001.0,1366.7,1366.7,1366.7,1366.7,235.0,235.0,235.0,235.0,120.0,120.0,120.0,120.0,0.7,0.5,0.2,52.1,34.5,17.6,53.1,35.2,17.9
Prosotsani,1,1,8.3,4.1,1984.0,1984.0,1984.0,1984.0,1324.1,1324.1,1324.1,1324.1,78.0,78.0,78.0,78.0,75.0,75.0,75.0,75.0,1.9,1.0,0.9,142.5,72.6,69.8,145.2,74.0,71.2
Pelasyia,1,1,0.1,0.1,1977.0,1977.0,1977.0,1977.0,40.6,40.6,40.6,40.6,6.0,6.0,6.0,6.0,21.0,21.0,21.0,21.0,0.1,0.0,0.1,5.1,1.1,4.1,5.2,1.1,4.1
Proti,1,1,0.1,0.0,1990.0,1990.0,1990.0,1990.0,206.3,206.3,206.3,206.3,16.0,16.0,16.0,16.0,8.0,8.0,8.0,8.0,0.1,0.1,0.0,5.7,3.8,1.9,5.9,3.9,1.9
Atalandi,1,1,0.9,0.9,1991.0,1991.0,1991.0,1991.0,177.5,177.5,177.5,177.5,9.0,9.0,9.0,9.0,16.0,16.0,16.0,16.0,0.1,0.0,0.1,8.9,3.2,5.7,9.1,3.3,5.8
