Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Marina Di Loano,6,2,1.2,1.0,1987.2,1999.5,1996.1,2013.5,255.9,195.1,114.6,58.8,22.5,17.0,153.7,37.8,19.0,18.5,16.4,14.5,2.1,1.5,0.6,159.4,115.6,43.9,162.5,117.8,44.7
Monterosso Al Mare,6,3,11.2,5.7,1989.8,1998.7,2007.4,2007.5,138.5,138.5,121.5,101.6,25.5,29.8,26.2,30.2,2.0,3.0,1.7,2.6,1.4,1.3,0.1,107.1,100.0,7.1,109.2,101.9,7.3
Porto Tolle,6,6,98.9,12.6,1998.5,1998.5,2016.3,2009.4,332.8,694.8,496.8,163.0,75.5,94.2,130.4,122.5,8.0,31.0,3.0,11.5,28.3,27.4,0.9,2177.6,2112.3,65.3,2219.4,2152.9,66.6
Sferracavallo,6,6,6.5,7.3,1997.3,1997.3,1992.4,1990.4,1053.3,1640.8,759.7,673.9,62.5,72.7,92.8,88.6,9.0,8.8,9.3,7.3,8.3,7.3,0.9,623.9,552.7,71.1,635.9,563.4,72.5
Scauri Alto,6,5,23.2,38.0,1993.8,1996.8,2014.5,2016.6,142.7,400.3,293.7,324.0,21.5,68.9,28.0,27.7,2.0,15.0,15.1,15.9,3.1,2.8,0.3,238.7,213.4,25.3,243.3,217.5,25.8
Senigallia,6,5,6.9,7.0,1995.2,1991.6,1999.4,1996.5,356.8,437.0,503.4,533.6,43.5,75.6,116.5,120.6,4.5,9.1,20.9,17.9,2.9,2.2,0.7,215.3,163.5,51.8,219.5,166.7,52.8
Marina Di Camerota,6,4,3.7,4.9,1992.5,1995.2,2001.7,2004.3,336.4,233.9,127.6,111.8,20.5,24.0,34.1,34.7,9.0,25.5,58.6,67.2,2.1,1.3,0.8,159.3,99.9,59.4,162.4,101.8,60.6
Cetraro,5,5,5.9,8.4,1993.2,1993.2,2008.0,2008.3,391.0,400.0,584.0,587.1,56.0,54.8,57.2,56.8,10.0,17.2,8.4,8.1,2.1,1.8,0.3,160.8,137.7,23.1,163.9,140.4,23.5
Pedaso,5,3,1.2,0.7,1983.4,1985.0,1991.1,1990.9,441.0,1375.5,1238.3,1307.2,34.0,167.7,261.5,262.2,5.0,77.3,140.9,140.3,4.3,3.6,0.7,324.6,271.6,53.1,330.9,276.8,54.1
Noli,5,5,57.3,64.1,2006.6,2006.6,2008.8,2008.1,136.4,245.9,144.8,150.2,61.0,47.8,51.4,52.6,0.0,13.6,3.4,4.6,5.5,5.0,0.5,422.7,386.7,35.9,430.8,394.2,36.6
Bovalino Marina,5,5,13.0,19.0,1997.4,1997.4,2007.7,2007.7,282.8,335.4,469.3,470.9,20.0,26.6,40.5,40.6,9.0,18.4,9.4,9.2,2.3,1.8,0.6,180.3,137.5,42.8,183.7,140.1,43.6
Caorle,5,5,8.4,15.8,2003.6,2003.6,2006.4,2006.4,42.4,55.1,45.9,46.0,6.0,7.8,6.3,6.3,9.0,16.4,26.9,27.3,1.5,0.7,0.8,115.5,55.9,59.6,117.7,57.0,60.7
Santo Stefano,5,5,3.7,3.3,1997.6,1997.6,2000.9,2006.1,54.2,352.8,68.5,67.2,46.0,52.2,49.4,52.0,5.0,5.4,7.4,6.0,3.2,3.0,0.3,243.8,224.3,19.5,248.5,228.6,19.9
Diamante,5,5,2.0,2.1,1982.8,1982.8,1979.4,1980.1,602.0,807.1,494.4,570.3,94.0,87.0,125.2,118.7,13.0,128.4,60.5,32.9,4.4,3.2,1.2,331.4,243.1,88.3,337.8,247.8,90.0
Scauri,5,4,32.7,51.2,2001.8,2000.2,2006.6,2006.5,482.4,454.7,497.4,488.9,45.0,40.6,57.3,57.4,18.0,48.1,107.0,107.5,13.3,5.1,8.2,1030.0,391.7,638.3,1049.8,399.2,650.6
Recco,5,4,9.9,5.3,1988.0,1989.8,1988.7,2000.6,168.7,150.9,108.3,71.4,10.0,11.8,9.6,7.8,4.0,6.4,4.0,5.5,2.9,2.6,0.3,224.9,203.1,21.8,229.2,207.0,22.2
Viareggio,4,3,5.7,7.8,2000.2,1997.7,2008.4,2009.2,637.5,2369.4,2051.6,2323.3,291.0,1910.0,4676.4,4831.7,87.0,94.8,152.0,155.6,13.3,12.6,0.7,999.9,946.0,53.8,1019.0,964.2,54.9
Gabicce Mare,4,4,7.7,12.8,2000.8,2000.8,2007.0,2007.0,355.2,363.7,515.4,564.8,86.0,89.8,65.9,66.0,10.5,22.5,62.3,64.3,3.3,2.7,0.6,252.8,206.2,46.5,257.6,210.2,47.4
Copanello,4,4,11.7,17.0,2005.5,2005.5,2007.7,2007.6,291.4,356.3,448.3,456.5,22.5,25.0,32.5,32.8,10.5,10.2,12.4,12.6,2.0,1.5,0.5,157.6,115.5,42.0,160.6,117.8,42.8
Portigliola,4,4,4.6,6.5,1993.2,1993.2,1997.9,1997.0,283.8,428.7,320.9,326.7,22.5,37.0,36.5,38.0,5.0,11.5,11.0,11.7,1.9,1.5,0.5,148.9,113.7,35.2,151.7,115.8,35.9
Scario,4,4,0.2,0.1,1981.0,1981.0,1975.5,1979.4,134.3,277.6,269.7,226.1,35.0,46.2,79.5,72.0,73.0,67.0,85.5,81.7,1.2,0.7,0.4,87.2,54.1,33.2,88.9,55.1,33.8
Castelsardo,4,4,11.9,21.2,2005.5,2005.5,2009.2,2009.2,175.4,174.5,154.4,152.7,16.5,16.8,23.8,23.9,8.5,12.2,7.7,7.7,1.3,1.0,0.3,99.9,74.4,25.5,101.8,75.9,26.0
Lignano Sabbiadoro,4,3,0.2,0.2,1990.5,1991.7,1988.7,1987.7,84.3,79.7,77.1,77.0,9.5,14.8,11.2,9.9,93.5,90.8,141.9,161.6,1.2,0.3,0.9,91.0,21.1,69.8,92.7,21.5,71.2
Santa Maria Navarrese,4,4,5.9,8.0,1996.5,1996.5,2006.7,2006.7,293.0,366.5,629.7,655.8,38.5,41.8,61.2,61.4,12.5,11.0,6.9,7.0,1.9,1.7,0.2,141.5,127.2,14.3,144.2,129.7,14.5
Mondragone,4,3,11.7,6.5,1987.0,1986.3,1984.4,1972.8,10752.5,8340.4,7193.1,3578.4,228.0,171.8,232.0,186.6,225.5,209.0,222.0,217.6,23.4,11.3,12.1,1762.6,851.5,911.1,1796.4,867.8,928.6
Bagnara Calabra,4,3,64.3,95.3,2000.2,2000.0,2003.2,2003.9,879.2,672.2,736.3,685.8,62.5,45.8,67.3,61.7,5.0,8.3,10.6,9.4,9.5,8.2,1.3,733.2,635.5,97.6,747.2,647.7,99.5
Varazze,4,4,20.0,9.1,1997.0,1997.0,2007.9,2003.7,81.0,121.1,186.9,131.8,18.5,20.2,16.9,16.1,1.5,6.5,18.0,14.1,1.6,1.4,0.2,126.3,109.7,16.6,128.7,111.8,16.9
Santa Marinella,3,3,28.1,5.0,1983.0,1983.0,1993.4,1993.1,655.6,3855.2,704.2,714.6,39.0,1824.3,432.1,517.9,35.0,83.3,24.1,27.4,14.7,12.6,2.1,1109.2,952.8,156.4,1130.5,971.1,159.4
Palinuro,3,3,1.0,0.5,2002.0,2002.0,1993.3,2001.4,1738.8,1212.2,967.8,901.7,11.0,75.0,77.4,181.7,13.0,35.0,55.7,13.6,2.0,1.3,0.7,153.8,99.3,54.5,156.7,101.2,55.5
Porto Viro,3,3,0.6,0.7,1992.0,1992.0,1992.5,1995.3,191.0,404.4,145.6,130.5,31.0,39.0,34.2,32.5,21.0,53.3,71.3,66.9,0.8,0.6,0.1,56.7,48.7,8.0,57.8,49.6,8.2
Stintino,3,3,20.7,14.6,2005.0,2005.0,2008.0,2006.6,361.4,390.2,383.0,413.6,33.0,33.3,28.4,31.8,14.0,11.3,9.3,12.7,3.3,3.0,0.3,252.0,231.4,20.6,256.9,235.8,21.0
Fano,3,3,0.9,0.8,2008.0,2008.0,2008.3,2008.8,171.0,155.2,135.8,116.3,19.0,17.3,16.0,13.1,33.0,38.0,41.1,47.6,2.0,0.4,1.5,148.4,33.7,114.8,151.3,34.3,117.0
Pizzo,3,3,31.1,54.4,2008.0,2008.0,2007.3,2007.3,496.8,538.6,509.2,508.2,25.0,40.0,31.6,30.3,8.0,8.7,10.3,10.5,4.0,3.0,1.0,312.1,234.4,77.7,318.1,238.8,79.2
Marina Di Pisciotta,3,3,3.4,4.8,1985.3,1985.3,1986.0,1985.9,358.8,299.1,325.8,322.0,35.0,25.3,32.2,31.9,5.0,7.0,5.1,5.2,0.6,0.6,0.1,48.7,42.5,6.2,49.6,43.3,6.3
Porto Conte Torre Nuova,3,2,9.5,5.6,1981.3,1979.5,1976.0,1978.1,458.8,3177.7,1778.6,1017.9,134.0,364.8,542.5,435.2,31.0,33.0,31.5,32.1,5.6,5.1,0.5,422.5,385.9,36.7,430.6,393.3,37.4
Margherita Di Savoia,3,3,2.1,2.3,2000.7,2000.7,1996.4,1993.8,368.6,489.5,373.2,371.9,29.0,84.7,47.4,35.0,9.0,14.0,10.4,9.5,1.5,1.2,0.3,114.1,94.4,19.7,116.2,96.2,20.1
Castiglione Della Pescaia,3,3,15.4,21.0,1996.7,1996.7,2006.3,2007.1,1065.6,927.4,641.4,673.1,57.0,99.3,51.4,49.9,54.0,54.7,42.9,43.8,4.9,2.5,2.4,371.9,188.6,183.3,379.1,192.2,186.8
Macchia,3,3,1.1,0.7,2005.0,2005.0,2002.1,2001.6,499.2,355.4,293.2,271.6,42.0,49.0,42.7,44.5,6.0,5.7,6.0,6.0,2.5,2.1,0.3,184.9,161.0,23.9,188.5,164.1,24.4
Siderno,2,2,14.9,23.8,2008.5,2008.5,2008.7,2008.8,1060.4,1060.4,796.7,801.4,88.0,88.0,92.7,93.2,112.0,112.0,102.7,101.7,5.6,3.2,2.4,432.6,246.1,186.5,440.9,250.9,190.0
Belvedere Marittimo,2,2,0.5,0.3,1994.0,1994.0,2001.6,2002.1,464.5,464.5,220.8,218.2,89.5,89.5,66.4,65.0,35.0,35.0,38.3,38.5,0.6,0.5,0.2,45.7,33.8,11.9,46.6,34.5,12.1
Sestri Levante,2,2,1.0,1.6,2011.5,2011.5,2015.0,2015.5,77.3,77.3,78.3,78.4,67.5,67.5,81.4,83.2,6.5,6.5,4.0,3.7,1.7,1.6,0.1,124.0,118.7,5.4,126.4,121.0,5.5
Sapri,2,2,5.1,8.2,2002.5,2002.5,1999.4,1999.2,575.9,575.9,596.0,605.9,47.5,47.5,63.2,63.8,7.5,7.5,7.2,7.2,1.1,0.9,0.2,82.0,70.4,11.6,83.5,71.7,11.8
Castel Volturno,2,2,5.6,8.5,2009.5,2009.5,2009.6,2009.6,348.2,348.2,348.2,348.2,26.5,26.5,27.3,27.3,9.5,9.5,9.2,9.2,1.2,0.9,0.3,90.3,66.6,23.7,92.0,67.9,24.2
Ladispoli,2,2,4.9,7.0,2008.5,2008.5,2006.8,2008.2,182.3,182.3,92.2,81.6,27.5,27.5,26.3,27.3,4.0,4.0,4.6,4.1,1.0,0.8,0.2,78.0,64.9,13.1,79.5,66.1,13.4
Pomezia,2,2,0.9,0.1,2018.0,2018.0,2018.0,2018.0,75.9,75.9,83.7,83.3,46.0,46.0,79.2,77.6,7.5,7.5,10.8,10.7,0.8,0.7,0.1,61.1,53.1,8.0,62.3,54.1,8.2
Trappeto,2,2,5.2,7.7,1998.5,1998.5,1997.5,1997.2,543.3,543.3,572.1,712.7,58.0,58.0,83.2,89.0,13.0,13.0,19.3,20.8,0.9,0.7,0.2,67.2,55.2,12.0,68.5,56.2,12.2
Bisceglie,2,2,0.2,0.1,1991.0,1991.0,1997.6,1996.6,218.4,218.4,249.6,238.5,38.5,38.5,55.4,52.9,2.0,2.0,0.7,0.9,0.3,0.3,0.0,24.2,21.7,2.5,24.7,22.1,2.5
Bellaria,2,2,0.2,0.3,1991.0,1991.0,1999.1,1999.3,508.4,508.4,578.3,629.5,154.0,154.0,271.7,274.2,27.5,27.5,52.4,52.9,1.3,1.1,0.1,94.4,83.7,10.7,96.3,85.3,10.9
Vernazza,2,1,0.1,0.0,1981.0,1981.0,1981.0,1981.0,340.8,340.8,340.8,340.8,30.5,30.5,47.0,47.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0,17.1,16.9,0.3,17.5,17.2,0.3
Finale Ligure,2,2,2.2,3.1,1999.0,1999.0,2006.0,2007.6,461.5,461.5,243.4,230.6,416.5,416.5,233.2,191.5,115.0,115.0,47.7,32.5,2.8,2.2,0.5,207.7,167.8,39.9,211.7,171.0,40.7
Lavagna,2,1,0.6,0.6,1987.0,1987.0,1987.0,1987.0,452.4,452.4,452.4,452.4,351.0,351.0,487.9,487.9,24.0,24.0,29.5,29.5,2.1,1.9,0.1,155.2,145.1,10.1,158.2,147.9,10.3
Fregene,2,2,21.2,37.0,1992.0,1992.0,2017.5,2017.9,388.2,388.2,337.0,336.3,31.5,31.5,28.1,28.0,28.5,28.5,31.9,32.0,2.0,1.6,0.4,158.0,124.6,33.4,161.0,127.0,34.0
Torre Gaveta,1,1,0.4,0.5,1958.0,1958.0,1958.0,1958.0,639.6,639.6,639.6,639.6,109.0,109.0,109.0,109.0,32.0,32.0,32.0,32.0,2.0,1.7,0.3,154.5,128.8,25.7,157.5,131.2,26.2
Riva Trigoso,1,1,0.0,0.0,2017.0,2017.0,2017.0,2017.0,96.8,96.8,96.8,96.8,30.0,30.0,30.0,30.0,14.0,14.0,14.0,14.0,0.1,0.1,0.0,6.8,6.0,0.8,6.9,6.1,0.8
Sirmione,1,1,9.0,15.8,2015.0,2015.0,2015.0,2015.0,979.8,979.8,979.8,979.8,61.0,61.0,61.0,61.0,30.0,30.0,30.0,30.0,1.4,1.0,0.5,111.3,74.6,36.7,113.5,76.1,37.4
Adria,1,1,3.3,5.7,2015.0,2015.0,2015.0,2015.0,355.3,355.3,355.3,355.3,10.0,10.0,10.0,10.0,23.0,23.0,23.0,23.0,0.5,0.2,0.4,41.1,12.4,28.7,41.9,12.7,29.3
Duino,1,1,2.7,4.0,2012.0,2012.0,2012.0,2012.0,111.4,111.4,111.4,111.4,11.0,11.0,11.0,11.0,54.0,54.0,54.0,54.0,0.5,0.3,0.2,38.3,22.6,15.6,39.0,23.1,15.9
Cremona,1,1,0.2,0.1,1988.0,1988.0,1988.0,1988.0,765.4,765.4,765.4,765.4,56.0,56.0,56.0,56.0,33.0,33.0,33.0,33.0,0.6,0.4,0.2,45.7,28.8,16.9,46.6,29.3,17.3
Marina Di Massa,1,1,0.5,0.7,2010.0,2010.0,2010.0,2010.0,92.9,92.9,92.9,92.9,30.0,30.0,30.0,30.0,41.0,41.0,41.0,41.0,0.2,0.1,0.1,17.2,9.5,7.8,17.6,9.6,7.9
Cecina,1,1,4.6,6.0,2010.0,2010.0,2010.0,2010.0,473.7,473.7,473.7,473.7,37.0,37.0,37.0,37.0,14.0,14.0,14.0,14.0,0.7,0.5,0.2,52.7,39.0,13.8,53.7,39.7,14.0
Marotta,1,1,0.3,0.3,2010.0,2010.0,2010.0,2010.0,143.3,143.3,143.3,143.3,29.0,29.0,29.0,29.0,2.0,2.0,2.0,2.0,0.3,0.3,0.0,20.0,19.9,0.1,20.4,20.3,0.1
Chiavari,1,1,0.2,0.2,1987.0,1987.0,1987.0,1987.0,368.0,368.0,368.0,368.0,92.0,92.0,92.0,92.0,36.0,36.0,36.0,36.0,0.4,0.3,0.2,33.3,21.1,12.1,33.9,21.5,12.4
Arma Di Taggia,1,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,281.8,281.8,281.8,281.8,43.0,43.0,43.0,43.0,2.0,2.0,2.0,2.0,0.2,0.2,0.0,13.7,13.6,0.1,14.0,13.9,0.1
Alassio,1,1,0.4,0.6,1997.0,1997.0,1997.0,1997.0,90.0,90.0,90.0,90.0,11.0,11.0,11.0,11.0,35.0,35.0,35.0,35.0,0.2,0.1,0.1,13.5,4.7,8.8,13.7,4.8,9.0
Goro,1,1,0.3,0.4,1994.0,1994.0,1994.0,1994.0,257.7,257.7,257.7,257.7,38.0,38.0,38.0,38.0,7.0,7.0,7.0,7.0,0.1,0.1,0.0,6.0,5.1,0.9,6.1,5.2,1.0
Montalto Di Castro,1,1,2.7,3.4,1999.0,1999.0,1999.0,1999.0,296.4,296.4,296.4,296.4,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,0.6,0.3,0.3,46.1,19.5,26.6,47.0,19.9,27.1
Isola Delle Femmine,1,1,1.4,0.2,1997.0,1997.0,1997.0,1997.0,3387.7,3387.7,3387.7,3387.7,669.0,669.0,669.0,669.0,15.0,15.0,15.0,15.0,2.3,2.3,0.1,176.0,171.6,4.4,179.4,174.9,4.5
Orbetello,1,1,0.6,0.2,1980.0,1980.0,1980.0,1980.0,270.0,270.0,270.0,270.0,23.0,23.0,23.0,23.0,4.0,4.0,4.0,4.0,0.3,0.3,0.0,23.4,20.0,3.4,23.9,20.4,3.5
Marina Di Pisa,1,1,0.1,0.1,1963.0,1963.0,1963.0,1963.0,109.3,109.3,109.3,109.3,417.0,417.0,417.0,417.0,39.0,39.0,39.0,39.0,1.4,1.2,0.1,101.7,93.3,8.4,103.6,95.0,8.6
Cattolica,1,1,0.6,0.3,1975.0,1975.0,1975.0,1975.0,2401.9,2401.9,2401.9,2401.9,340.0,340.0,340.0,340.0,10.0,10.0,10.0,10.0,2.0,1.9,0.1,149.0,144.1,4.9,151.8,146.9,4.9
Marina Di Grosseto,1,1,2.6,4.2,1987.0,1987.0,1987.0,1987.0,319.8,319.8,319.8,319.8,10.0,10.0,10.0,10.0,17.0,17.0,17.0,17.0,0.5,0.2,0.3,35.0,13.0,22.0,35.6,13.2,22.4
Scalea,1,1,0.2,0.1,1970.0,1970.0,1970.0,1970.0,727.6,727.6,727.6,727.6,94.0,94.0,94.0,94.0,5.0,5.0,5.0,5.0,0.7,0.7,0.0,51.9,49.3,2.6,52.9,50.2,2.7
