Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Villafranca Tirrena,43,39,572.4,1011.8,2005.0,2003.9,2006.7,2006.6,221.5,539.0,586.3,601.9,41.0,82.7,208.3,212.7,23.0,45.3,43.1,42.3,95.0,71.5,23.5,7330.3,5517.8,1812.5,7471.1,5623.7,1847.4
Portici,41,24,229.8,342.4,2005.1,2006.2,2005.0,2004.9,334.3,547.3,484.4,507.6,27.0,49.6,129.8,136.6,49.0,71.6,76.5,76.8,84.8,39.4,45.4,6498.1,3040.8,3457.3,6622.9,3099.2,3523.7
Casamicciola Terme,41,11,10.0,2.7,1990.6,1988.5,1989.0,1974.8,442.3,576.1,684.1,766.0,30.0,48.9,76.7,68.1,7.0,26.5,35.0,88.5,14.1,9.3,4.8,1062.1,699.2,362.9,1082.5,712.7,369.8
Vasto,40,32,113.2,132.1,1999.1,1998.5,2004.9,2005.9,343.8,1195.9,598.2,494.8,29.0,117.5,143.9,109.1,23.5,116.1,482.8,336.0,64.8,23.7,41.1,4897.4,1807.4,3090.1,4991.5,1842.1,3149.4
Ognina,40,35,239.8,393.0,2005.0,2004.8,2007.5,2007.7,313.9,427.7,446.4,445.7,22.0,40.7,65.8,67.2,31.0,48.8,73.9,73.9,66.8,35.2,31.6,5139.9,2716.5,2423.4,5238.6,2768.6,2469.9
Portovesme,39,21,57.4,44.0,1994.1,2000.6,1993.1,2001.5,417.8,573.1,661.8,458.7,22.0,48.3,112.6,70.6,51.0,49.6,83.5,54.5,30.9,18.9,11.9,2325.4,1424.8,900.5,2370.0,1452.2,917.8
Rapallo,39,21,119.3,15.2,1996.6,1995.8,2004.3,2005.3,108.2,937.9,133.6,118.7,12.0,171.9,108.4,142.5,11.0,30.9,23.4,25.8,57.5,36.5,21.0,4416.3,2798.4,1617.9,4501.1,2852.1,1649.0
Vibo Valentia Marina,39,13,162.5,233.9,2007.1,2006.0,2007.2,2007.2,355.4,363.8,562.3,565.8,22.0,30.5,32.7,32.8,29.0,52.6,94.2,95.4,75.1,23.5,51.6,5754.3,1804.9,3949.3,5864.8,1839.6,4025.2
Manfredonia,39,34,74.4,80.1,1994.2,1994.5,1993.6,1991.8,266.4,1678.7,483.9,416.6,30.0,101.6,414.3,159.4,32.0,55.5,95.8,109.8,65.0,49.8,15.2,4916.3,3764.3,1152.0,5010.7,3836.6,1174.1
Marina Grande,38,25,323.3,279.1,2001.8,2002.2,2010.0,2011.7,403.7,471.6,498.6,594.0,25.0,39.9,37.6,48.8,8.5,22.5,21.1,33.5,52.4,43.6,8.8,4049.5,3369.3,680.3,4127.3,3434.0,693.3
Linosa,38,6,144.7,35.8,1989.0,1995.7,1988.6,1990.0,440.9,3229.9,627.7,648.5,22.5,181.0,48.0,81.1,24.0,20.0,172.4,149.2,66.9,37.3,29.6,5059.1,2814.0,2245.1,5156.3,2868.0,2288.2
Porto Ponte Romano,36,25,95.0,131.9,1999.2,1999.0,2004.3,2005.3,454.5,474.7,528.9,540.5,37.0,43.8,42.9,40.8,84.0,130.3,182.0,175.7,44.7,17.2,27.4,3396.7,1313.5,2083.2,3461.9,1338.8,2123.2
"Saline, Reggio Calabria",36,31,311.2,390.2,2001.7,2001.9,2007.5,2007.8,312.3,883.4,459.6,493.9,23.0,90.2,510.6,588.1,17.5,36.6,65.7,74.3,59.8,42.1,17.7,4595.5,3238.9,1356.7,4683.8,3301.0,1382.7
Porto Venere,36,23,105.1,29.7,1995.6,1999.0,2006.1,2004.6,79.8,137.7,122.9,75.0,13.5,18.8,19.3,33.8,11.0,60.8,90.1,74.0,64.5,19.5,44.9,4973.0,1505.0,3468.0,5068.5,1533.9,3534.6
Carloforte,36,16,192.6,94.7,1985.8,1992.1,1985.0,1993.1,1448.9,2274.2,1360.9,520.2,204.0,613.3,2190.3,1330.3,50.5,53.7,74.9,77.2,158.2,141.4,16.8,11894.1,10622.6,1271.5,12122.5,10826.6,1295.9
Pianosa,33,25,431.0,291.3,1999.5,2000.6,2000.3,2003.6,213.2,362.9,419.7,347.8,14.0,22.2,35.9,62.6,22.0,47.6,111.8,86.7,105.4,41.1,64.2,8123.6,3174.3,4949.3,8279.6,3235.2,5044.4
Scilla,33,14,182.3,241.8,2003.9,2001.2,2005.0,2005.1,412.1,348.3,441.4,475.6,34.0,26.0,51.7,53.4,18.0,20.0,30.0,30.8,60.4,40.6,19.8,4649.7,3127.4,1522.3,4738.9,3187.4,1551.5
Pozzillo,32,20,395.0,227.1,2003.2,2002.8,2004.1,2005.5,452.7,451.4,517.4,356.9,23.5,34.4,60.1,55.4,9.5,17.7,11.3,12.5,79.9,60.8,19.2,6173.3,4697.2,1476.1,6291.8,4787.4,1504.4
Gallipoli,32,29,123.3,166.4,2001.0,2000.3,2004.3,2005.5,389.9,439.7,486.4,613.8,31.0,63.6,45.0,47.5,42.5,72.9,68.0,74.7,33.9,18.9,15.0,2589.8,1446.6,1143.1,2639.5,1474.4,1165.1
Marina Di Ragusa,31,29,142.7,225.1,2003.4,2004.1,2007.8,2008.0,358.4,439.4,368.9,351.9,30.0,40.4,53.3,51.9,31.0,63.8,35.6,31.5,41.4,23.0,18.3,3163.9,1777.5,1386.4,3224.7,1811.6,1413.0
Roccella Ionica,30,28,174.2,228.4,2003.5,2003.2,2006.0,2005.9,459.9,561.9,574.3,559.0,36.5,44.7,63.5,64.6,18.0,42.8,42.8,42.1,39.3,23.4,15.9,3016.2,1802.2,1214.0,3074.1,1836.8,1237.3
Ciro Marina,29,29,623.0,1067.0,2007.0,2007.0,2010.7,2010.9,447.1,820.5,1213.2,1263.9,42.0,65.1,238.5,238.2,50.0,114.4,335.3,344.1,70.9,44.4,26.5,5465.0,3424.6,2040.4,5569.9,3490.3,2079.5
Avola,28,25,145.0,173.1,2002.9,2002.7,2002.7,2004.0,368.2,398.9,454.8,423.2,20.5,27.0,34.1,32.2,27.5,38.5,57.2,68.5,45.3,19.5,25.9,3499.8,1504.6,1995.2,3567.0,1533.5,2033.5
Porto Santo Stefano,28,12,29.5,18.9,1994.2,1986.1,1992.7,1992.0,513.4,2020.6,940.5,893.2,89.0,172.8,546.6,442.6,40.5,310.9,229.6,189.5,66.3,47.1,19.2,4979.7,3539.5,1440.2,5075.4,3607.5,1467.9
Rio Marina,28,6,77.8,25.6,1995.0,2000.0,1993.0,1993.3,667.7,947.0,794.7,760.1,92.5,113.7,404.5,375.9,18.5,30.3,134.2,129.7,72.5,54.0,18.5,5451.5,4058.8,1392.7,5556.2,4136.8,1419.4
Arbatax,28,24,408.9,366.6,1998.0,1997.4,2001.9,2007.0,431.1,734.9,673.0,1005.2,55.5,63.1,88.6,127.4,23.0,90.1,97.5,49.5,93.4,62.6,30.8,7174.8,4830.4,2344.5,7312.6,4923.1,2389.5
Arenzano,26,26,128.3,148.4,2008.6,2008.6,2011.8,2011.4,52.2,72.7,80.2,79.6,24.0,31.2,45.5,45.4,26.5,32.8,36.2,36.0,34.3,14.6,19.7,2654.2,1130.8,1523.5,2705.2,1152.5,1552.7
Castro Marina,25,23,100.0,156.7,2005.5,2005.6,2007.4,2007.7,343.1,378.7,334.4,327.6,19.0,26.6,27.2,26.5,22.0,43.1,58.5,58.7,29.1,12.5,16.7,2243.9,960.6,1283.3,2287.0,979.1,1307.9
Aquilia,25,22,78.0,114.4,2001.2,2000.0,2005.5,2007.3,386.9,480.7,295.9,266.4,33.0,46.1,48.2,45.0,19.0,56.2,108.9,125.8,22.4,11.9,10.5,1710.1,906.6,803.4,1742.9,924.1,818.8
Fiumicino,23,18,162.5,273.7,1999.5,2002.3,2009.4,2009.5,220.2,289.7,331.8,335.4,39.0,72.0,64.4,64.3,40.0,88.6,53.2,52.0,48.1,24.7,23.3,3714.9,1912.7,1802.2,3786.2,1949.4,1836.8
Torre Cesarea,23,20,126.6,184.1,2005.3,2005.3,2006.6,2006.6,326.4,497.4,418.9,389.3,24.0,32.8,47.4,46.6,31.0,53.1,64.7,63.3,33.8,16.8,16.9,2593.9,1297.6,1296.3,2643.7,1322.5,1321.2
Bianco,23,20,121.4,137.8,2001.7,2002.1,2003.1,2003.7,485.0,506.8,501.1,460.2,45.0,46.4,55.0,60.4,26.0,43.6,32.5,39.1,33.2,19.5,13.7,2555.5,1504.0,1051.6,2604.6,1532.9,1071.8
Le Grazie,23,17,48.9,61.1,1999.0,2001.2,2005.0,2005.0,93.6,280.2,321.4,348.3,20.0,199.1,67.3,68.7,29.0,212.5,250.7,295.5,44.1,15.0,29.0,3315.6,1125.8,2189.9,3379.3,1147.4,2231.9
Maiori,21,9,255.0,120.9,2003.7,2004.1,2004.8,2003.7,365.8,381.5,488.6,467.5,21.0,31.9,22.6,26.3,11.0,38.7,33.9,35.2,39.2,25.9,13.3,3033.9,2002.6,1031.3,3092.2,2041.0,1051.1
Savelletri,21,20,112.6,133.3,2000.0,1999.6,2002.5,2005.2,393.7,574.5,533.0,527.2,44.0,54.5,59.3,66.9,15.0,25.6,16.9,19.0,24.2,20.7,3.5,1856.7,1593.6,263.1,1892.3,1624.2,268.2
Monopoli,20,20,68.8,108.6,2001.6,2001.6,2004.3,2004.3,474.4,587.9,397.4,365.8,48.5,63.1,75.7,75.8,58.5,132.6,89.1,91.4,29.0,18.8,10.2,2216.7,1440.1,776.6,2259.3,1467.8,791.5
Caorle,20,17,51.8,94.2,2009.0,2008.8,2009.9,2010.0,45.5,309.5,47.1,46.4,47.5,105.4,53.9,45.9,32.5,59.4,37.4,33.9,83.4,44.4,38.9,6447.9,3433.9,3014.1,6571.7,3499.8,3072.0
Imperia,19,10,29.6,31.3,1999.9,1995.9,2010.9,2010.7,197.4,228.4,143.6,145.9,37.0,73.7,86.2,91.4,22.0,144.0,50.9,48.5,22.4,18.2,4.2,1690.7,1373.0,317.7,1723.2,1399.3,323.8
Lesina,19,15,134.4,86.8,1996.2,1993.4,2000.6,2003.9,196.3,3440.1,1068.6,583.0,32.0,284.7,2473.3,439.4,17.0,41.8,34.9,69.4,96.6,93.4,3.2,7266.0,7024.3,241.7,7405.5,7159.1,246.4
Santa Maria Di Castellabate,19,15,169.8,172.5,1993.1,1995.7,1997.8,1997.4,534.7,1445.2,522.2,572.3,47.0,105.0,68.5,66.7,16.0,81.2,43.7,52.8,42.9,24.7,18.1,3270.1,1896.3,1373.8,3332.9,1932.7,1400.2
Giulianova,19,8,16.4,20.9,1998.7,2004.6,2007.7,2008.1,442.5,1434.5,414.2,423.3,15.0,144.7,124.0,120.5,40.0,74.4,54.8,48.4,14.6,8.0,6.6,1100.4,601.2,499.1,1121.5,612.8,508.7
Porticello,19,9,82.7,108.4,2000.3,2003.9,1999.9,2000.3,310.8,758.4,431.6,425.0,36.0,42.8,51.3,51.6,42.0,54.2,75.2,79.3,41.9,20.4,21.5,3206.4,1553.6,1652.8,3268.0,1583.4,1684.5
Torre Del Greco,18,12,26.2,25.3,1983.7,1989.7,1994.8,1995.9,323.5,649.7,168.1,138.5,21.0,65.4,103.6,92.4,20.0,349.9,70.5,40.9,15.6,6.9,8.7,1187.0,522.2,664.8,1209.8,532.3,677.5
San Felice Circeo,18,14,29.3,33.0,1986.2,1987.8,2001.9,2002.3,416.6,686.2,553.0,490.8,27.5,52.8,47.0,41.0,33.5,64.6,71.7,44.4,14.5,6.6,7.8,1101.7,504.0,597.8,1122.9,513.6,609.3
Porto San Giorgio,18,14,245.5,91.2,1999.3,1999.6,2012.7,2007.9,396.6,5823.2,1001.2,575.5,40.0,276.1,369.4,142.6,15.5,52.0,270.1,63.9,94.4,51.9,42.5,7231.8,3947.2,3284.5,7370.6,4023.0,3347.6
Mazara Del Vallo,17,16,14.0,15.8,1992.5,1992.0,1998.9,1997.2,445.0,880.6,647.3,550.5,51.0,168.6,397.3,175.5,43.0,82.8,205.3,98.5,16.5,14.0,2.5,1242.9,1057.0,185.9,1266.8,1077.3,189.4
Camogli,17,15,54.3,70.9,2008.7,2008.5,2009.9,2009.8,84.8,192.3,87.6,88.3,37.0,37.3,48.8,48.5,38.0,40.2,45.9,51.3,21.0,10.7,10.3,1608.7,817.8,790.9,1639.6,833.5,806.1
Numana,17,11,62.2,91.4,2004.8,2002.6,2006.0,2006.4,584.1,951.6,1095.0,1097.1,72.0,101.0,184.3,184.3,50.0,101.2,54.9,56.8,34.2,22.1,12.2,2598.7,1684.8,913.9,2648.6,1717.1,931.5
Calasetta,17,8,30.7,24.7,1980.5,1988.2,1988.5,1997.6,988.4,1295.0,961.6,736.0,96.0,110.0,152.1,89.2,88.0,157.4,144.7,115.6,22.8,12.3,10.5,1720.2,930.1,790.1,1753.2,947.9,805.3
Pier Isab,16,11,53.3,78.3,2005.6,2005.2,2004.0,2004.1,366.8,796.0,665.2,663.0,46.5,91.4,85.7,72.0,85.0,147.7,175.1,159.9,31.9,16.5,15.4,2412.8,1250.2,1162.6,2459.1,1274.2,1184.9
Cariati,16,15,76.1,128.3,2004.6,2004.3,2007.3,2007.3,245.7,330.4,476.7,498.6,16.0,20.1,36.8,38.1,32.0,46.1,28.4,26.4,14.1,7.9,6.2,1078.5,610.0,468.5,1099.2,621.7,477.5
Pescara,16,10,12.8,14.9,1990.4,1993.3,2000.8,2003.1,1208.0,1273.6,1086.1,1159.3,85.0,781.6,628.5,607.3,75.5,324.5,243.8,225.1,33.9,22.3,11.6,2546.8,1675.5,871.3,2595.7,1707.7,888.1
Acciaroli,16,15,89.9,66.5,1997.3,1997.5,2001.5,2004.2,311.2,611.9,617.1,510.8,20.5,42.8,72.7,66.6,12.0,31.2,50.4,84.0,23.6,14.5,9.1,1810.3,1109.1,701.2,1845.1,1130.4,714.6
Scoglitti,16,16,47.1,66.6,2001.9,2001.9,2002.7,2003.0,326.6,721.5,438.3,433.1,26.5,48.9,43.7,42.5,23.5,44.2,57.5,54.7,15.2,9.2,6.0,1162.4,706.4,455.9,1184.7,720.0,464.7
Corigliano Calabro,15,13,106.1,84.3,2006.8,2006.5,2006.3,2004.3,410.8,472.3,663.6,478.3,28.0,33.0,62.8,45.6,42.0,45.0,25.4,31.7,18.0,12.3,5.7,1383.1,950.6,432.5,1409.7,968.9,440.8
Porto Ercole,15,13,150.6,67.0,2000.7,2001.4,2014.6,2011.7,137.8,399.4,592.0,502.2,13.0,18.2,28.1,27.0,15.0,77.0,77.0,75.6,17.3,7.7,9.6,1332.7,597.1,735.6,1358.3,608.6,749.7
Terrasini,15,14,36.3,49.6,1996.6,1996.9,2000.5,2000.9,496.8,2362.3,491.0,477.2,43.0,100.1,84.8,75.3,61.0,166.5,101.6,80.0,28.4,14.9,13.5,2148.2,1130.0,1018.2,2189.5,1151.7,1037.8
Cala Gonone,14,9,88.2,45.5,2001.8,2000.8,2004.0,2006.0,184.1,253.6,277.5,355.8,18.0,38.3,27.7,47.0,12.5,34.1,26.7,25.9,17.9,11.7,6.2,1378.2,900.9,477.3,1404.7,918.2,486.5
"Mondello, Palermo",14,13,34.2,42.9,1999.4,2000.1,2003.5,2004.3,341.7,799.1,168.0,179.4,25.0,33.8,38.6,41.9,27.0,42.9,36.6,32.5,13.3,7.3,6.0,1012.9,556.6,456.3,1032.3,567.2,465.1
Torre San Giovanni D'Ugento,14,14,275.2,173.2,2002.6,2002.6,2010.5,2009.7,385.9,868.4,1666.3,775.7,29.0,36.4,39.2,36.4,30.5,123.6,416.1,359.1,61.5,8.7,52.9,4759.5,668.7,4090.9,4850.9,681.5,4169.4
Marina Di Andora,14,8,12.6,14.7,2003.9,1999.4,2005.9,2006.0,161.3,216.8,64.5,66.4,42.5,60.0,49.1,51.5,10.0,33.8,20.8,19.7,11.6,7.3,4.3,874.0,552.1,321.9,890.8,562.7,328.1
Sperlonga,13,11,81.8,137.7,1990.2,1996.5,2006.3,2006.7,285.0,504.8,796.8,917.0,21.0,32.6,72.7,74.2,13.0,40.6,15.4,13.9,15.9,8.0,7.9,1212.1,614.1,598.0,1235.4,625.9,609.5
Aci Castello,13,6,36.1,15.3,2001.8,1998.0,1997.8,1997.9,448.8,860.1,851.3,848.1,52.0,302.7,569.0,573.2,19.0,236.9,777.0,750.3,21.5,16.6,4.9,1622.7,1251.0,371.7,1653.9,1275.0,378.9
Sanremo,13,6,29.1,9.5,2006.2,2001.8,2009.0,2009.3,568.9,269.5,284.5,557.3,38.0,25.9,49.4,109.8,13.0,18.8,15.3,21.2,19.8,15.9,3.9,1500.8,1207.2,293.6,1529.6,1230.3,299.3
Castiglioncello,13,12,33.9,31.1,1998.6,1999.1,2005.4,2003.6,62.2,71.5,78.0,68.1,20.0,22.2,32.5,29.6,25.0,28.1,26.8,38.1,11.6,3.1,8.5,899.6,242.3,657.3,916.8,246.9,669.9
Sciacca,12,9,12.5,14.4,1993.1,1995.8,2001.7,2002.5,274.6,589.5,288.4,250.0,32.5,48.6,70.7,65.9,41.5,338.6,159.3,96.5,11.8,6.4,5.4,892.4,484.7,407.7,909.5,494.0,415.5
Trebisacce,12,12,15.3,21.9,1997.4,1997.4,2006.5,2006.7,279.8,423.2,474.9,479.0,61.0,53.2,71.4,72.5,24.5,40.4,49.2,50.3,5.6,4.4,1.3,427.4,332.4,95.0,435.6,338.7,96.8
Porto Recanati,12,7,13.0,16.0,1999.2,2000.3,1995.4,1992.2,311.5,580.3,396.7,410.6,23.0,33.6,47.3,45.0,12.5,231.3,127.8,109.9,8.1,3.4,4.7,610.1,253.4,356.7,621.8,258.3,363.5
Catanzaro,12,11,103.9,144.1,2003.5,2002.8,2002.9,2003.0,276.7,668.2,1035.9,1029.1,20.0,52.0,146.4,146.2,13.5,23.1,41.0,42.8,24.1,19.3,4.9,1855.5,1480.2,375.3,1891.2,1508.7,382.5
Giovinazzo,12,12,33.7,48.7,1999.8,1999.8,1998.8,1998.5,718.7,763.4,693.7,690.4,71.0,71.6,95.7,97.7,34.0,55.2,47.4,45.4,8.4,6.7,1.7,637.2,507.8,129.5,649.5,517.5,132.0
Cefalu,12,10,66.9,18.4,1990.3,1992.5,1997.4,1999.6,353.7,1834.2,481.2,271.5,17.5,75.5,58.5,73.9,19.5,89.6,29.0,83.5,25.0,13.0,12.0,1910.8,992.9,917.9,1947.5,1011.9,935.6
Porto Azzurro,12,5,11.0,11.2,2006.7,2006.2,2006.2,2005.7,466.8,385.6,165.8,137.3,26.0,18.7,24.2,14.5,29.0,83.4,105.9,113.8,7.9,2.3,5.6,601.6,178.0,423.6,613.1,181.4,431.7
Molfetta,11,7,11.3,17.0,1988.9,1993.3,1997.0,1996.9,310.8,376.8,439.9,452.1,24.0,41.5,52.6,50.5,24.0,71.2,112.6,117.4,4.5,2.3,2.2,338.9,173.5,165.4,345.4,176.9,168.6
San Benedetto Del Tr,11,8,55.4,18.4,2003.0,2000.8,2017.3,2011.9,316.0,1114.1,355.3,453.5,21.0,67.6,44.2,73.8,36.0,132.9,21.3,43.6,17.5,12.6,4.9,1336.1,961.6,374.5,1361.8,980.1,381.7
Santa Foca Di Melendugno,11,10,100.8,155.8,2005.7,2005.9,2007.0,2007.0,493.5,638.2,572.6,557.0,35.0,44.4,57.1,56.9,46.0,270.2,62.3,51.3,21.3,11.2,10.1,1641.1,866.5,774.6,1672.6,883.1,789.5
La Maddalena,11,6,27.4,10.1,1994.5,1992.0,1994.9,1996.7,2372.4,975.3,677.9,515.0,145.0,98.7,219.9,202.5,149.0,89.5,262.8,241.2,27.5,13.9,13.6,2064.8,1045.3,1019.5,2104.5,1065.3,1039.1
Varazze,11,11,27.5,26.3,2005.7,2005.7,2008.3,2006.7,42.1,51.3,48.7,44.9,16.0,19.4,24.7,21.7,29.0,45.0,39.0,51.8,16.4,3.0,13.4,1265.2,231.2,1033.9,1289.4,235.7,1053.8
Fossacesia,11,8,27.0,29.0,1998.8,1998.5,2003.7,2004.8,1007.7,1167.1,946.0,798.8,191.0,187.1,280.6,232.8,22.0,87.6,212.9,168.4,19.6,12.1,7.5,1477.2,911.8,565.4,1505.5,929.3,576.3
Amantea,10,9,12.3,15.6,2000.3,1999.6,2008.1,2008.4,289.2,508.9,491.4,499.4,27.0,80.1,72.7,67.4,8.0,22.8,33.2,32.6,5.0,4.1,0.9,380.1,309.8,70.3,387.4,315.7,71.7
Nettuno,10,6,32.2,35.6,1999.5,2000.8,2009.2,2009.4,669.7,1151.0,1145.1,1109.8,12.0,32.3,53.9,54.1,53.5,76.2,75.4,70.9,13.1,4.1,9.0,992.5,313.8,678.7,1011.5,319.8,691.7
Palau,10,4,71.1,23.7,1997.2,1996.0,1994.9,1993.6,4798.5,3913.6,6685.7,6391.3,556.5,638.2,2195.0,2112.3,79.5,155.8,126.3,130.2,69.2,63.2,6.0,5193.6,4745.2,448.4,5293.3,4836.3,457.0
Marinella Di Selinunte,10,8,62.9,63.4,2005.8,2003.5,2009.3,2007.4,445.4,1590.4,2019.2,1696.3,66.0,118.9,251.1,205.9,15.5,30.4,57.9,35.8,20.6,17.2,3.4,1560.4,1306.2,254.2,1590.4,1331.3,259.1
Capo D'Orlando,9,7,9.5,11.6,2000.9,2002.0,2002.0,2003.4,298.0,1248.2,226.3,174.1,28.0,35.7,189.0,113.4,25.0,32.6,70.4,49.6,13.5,8.9,4.6,1016.0,672.6,343.4,1035.5,685.5,350.0
Bordighera,9,9,9.0,8.9,1996.8,1996.8,2002.6,2002.6,136.8,496.0,89.7,83.3,18.0,56.1,31.5,25.2,10.0,70.3,41.0,33.8,6.5,4.2,2.3,488.7,314.3,174.4,498.1,320.4,177.7
Marciana Marina,9,9,46.7,39.9,2003.3,2003.3,2011.8,2011.5,183.7,342.6,143.0,134.6,35.0,40.9,48.8,45.8,22.0,30.7,10.2,11.6,8.5,4.8,3.7,644.2,360.6,283.7,656.6,367.5,289.1
Marina Di Ginosa,8,8,17.6,26.3,2005.1,2005.1,2007.4,2007.8,347.2,336.3,210.4,187.8,33.0,37.8,40.1,41.7,16.5,37.1,30.6,35.0,4.6,2.5,2.1,356.9,195.3,161.7,363.8,199.0,164.8
Noli,8,8,68.6,80.5,2005.5,2005.5,2009.9,2010.3,92.8,109.1,126.7,135.8,36.0,41.0,58.8,60.4,21.5,22.5,13.6,15.6,11.3,5.9,5.4,869.4,455.4,414.0,886.1,464.1,422.0
Baia,8,5,19.4,17.3,1986.1,1985.8,2005.5,2007.5,1112.4,13954.6,7805.5,13984.9,47.5,419.9,1623.2,1799.8,18.0,166.2,639.1,702.5,41.7,29.5,12.2,3129.6,2214.5,915.1,3189.7,2257.0,932.7
Santa Teresa Gallura,8,6,78.3,48.1,1990.5,1994.8,1984.8,1997.4,1094.8,2621.3,2128.5,1090.0,95.0,302.1,748.4,204.1,141.0,218.4,442.1,140.5,56.6,41.9,14.7,4261.0,3149.9,1111.1,4342.8,3210.4,1132.4
Cavo,8,8,18.1,22.9,1995.9,1995.9,2004.6,2006.9,266.0,400.1,463.6,453.1,39.0,54.5,46.2,43.2,37.0,70.6,41.3,40.9,5.2,3.1,2.1,393.0,237.0,156.0,400.5,241.5,159.0
Iesolo,8,8,16.0,29.5,2001.4,2001.4,2007.8,2008.3,80.0,326.4,60.7,59.3,66.5,147.2,80.6,73.8,35.0,72.5,41.5,38.6,26.0,14.8,11.2,2012.1,1141.6,870.5,2050.7,1163.6,887.2
Scauri Alto,8,7,34.3,51.9,1997.2,1999.9,2003.3,2008.1,115.5,409.2,170.5,150.0,17.5,79.6,30.8,20.5,5.5,16.7,37.6,35.4,9.8,5.4,4.4,751.2,413.0,338.2,765.6,420.9,344.7
Porto Levante,8,5,1873.3,1712.0,1988.9,1991.6,2006.9,2006.9,2731.4,4158.9,9357.4,9367.5,668.5,680.8,612.1,612.1,173.0,250.7,25.9,25.8,278.4,270.6,7.9,16971.9,16378.7,593.3,17297.8,16693.1,604.7
Agropoli,7,5,6.5,7.0,1973.4,1978.0,1993.8,2001.5,278.9,993.8,447.8,394.7,17.0,43.0,51.7,41.0,108.0,73.4,77.7,48.5,11.1,2.3,8.9,836.9,170.3,666.6,852.9,173.6,679.4
Lerici,7,7,6.1,5.5,2001.3,2001.3,2001.6,2002.8,79.4,73.2,42.3,36.3,19.0,20.1,18.0,21.0,16.0,30.6,14.5,17.6,3.4,1.2,2.2,262.4,93.7,168.7,267.4,95.5,171.9
Paola,7,7,8.3,11.5,1995.9,1995.9,1996.5,1996.4,462.1,471.0,426.7,438.7,37.0,54.6,32.8,31.4,15.0,32.4,17.1,15.5,4.2,3.0,1.2,317.1,225.2,91.9,323.2,229.5,93.6
Santo Stefano,7,5,2.4,3.4,1999.9,2005.4,2008.7,2009.2,49.1,112.4,82.5,80.8,10.0,12.4,13.5,13.8,10.0,9.6,15.2,15.9,0.8,0.5,0.3,60.9,34.7,26.2,62.1,35.4,26.8
Riposto,7,7,48.8,50.1,2001.6,2001.6,2002.8,2005.4,280.0,556.0,628.7,1132.0,23.0,66.9,117.0,173.1,6.0,23.4,17.1,21.3,13.3,10.5,2.8,1027.1,808.4,218.8,1046.8,823.9,223.0
Cesenatico,7,6,4.3,3.2,2009.3,2009.3,2008.7,2008.1,384.0,965.6,404.7,386.1,72.0,70.9,113.3,108.3,107.0,145.4,176.4,178.2,6.1,1.7,4.4,461.2,130.3,330.8,470.0,132.8,337.2
Vada,7,7,20.9,19.0,2002.9,2002.9,2004.0,2004.0,56.6,180.3,91.2,112.6,21.0,23.0,23.7,26.7,15.0,16.7,16.1,17.6,4.5,2.7,1.8,347.1,212.1,135.0,353.8,216.1,137.6
Campoverde,7,5,9.9,12.5,2006.3,2001.6,2003.7,2003.8,58.8,193.8,126.7,163.8,23.0,31.6,28.4,22.0,10.0,32.6,18.0,9.9,7.0,3.7,3.3,530.1,277.4,252.6,540.2,282.7,257.5
Santo Stefano Di Camastra,7,7,15.3,9.6,2003.0,2003.0,2007.5,2004.4,135.2,515.4,484.4,317.8,18.0,36.0,68.0,52.1,22.0,28.1,51.9,44.4,5.2,3.1,2.1,395.6,237.1,158.5,403.2,241.7,161.5
Cervia,7,7,4.5,4.7,2009.9,2009.9,2007.1,2005.9,115.8,197.8,131.0,113.1,43.0,82.7,64.2,52.8,24.0,110.7,82.9,73.7,5.8,3.4,2.4,435.9,255.5,180.3,444.2,260.5,183.8
Arma Di Taggia,7,5,10.5,10.6,1993.1,1996.0,2007.3,2007.6,74.4,165.8,74.8,74.4,10.0,22.8,10.4,10.3,26.0,30.0,29.8,29.8,2.2,1.1,1.0,165.2,86.0,79.2,168.3,87.6,80.7
Marina Di Camerota,6,4,6.8,9.6,1992.5,1995.2,2006.0,2007.6,271.3,244.2,231.0,220.7,23.5,21.8,28.9,28.7,7.0,46.8,148.6,161.5,5.4,1.5,3.9,419.0,115.9,303.1,427.0,118.2,308.9
Silvi Marina,6,1,0.6,0.3,1981.0,1981.0,1981.0,1981.0,693.3,693.3,720.3,720.3,11.0,11.0,14.0,14.0,44.5,44.5,67.7,67.7,3.2,0.5,2.7,240.6,36.0,204.5,245.2,36.7,208.4
Fregene,6,6,64.1,112.3,2003.8,2003.8,2010.0,2010.0,296.8,354.4,298.1,300.9,63.0,84.2,135.3,139.1,21.5,53.5,54.7,52.8,12.3,7.3,5.0,950.2,566.9,383.3,968.5,577.8,390.7
Torvaianica,6,5,14.2,15.5,1992.2,1989.0,2000.1,2002.6,243.6,319.2,201.4,197.1,26.0,36.0,29.7,27.5,53.5,70.7,78.1,82.9,7.8,1.9,5.9,589.6,148.4,441.2,600.9,151.2,449.7
